signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,10227,MFSD10,-0.00972462468225436,0.98257899772576
InputSig,23300,ATMIN,-0.0105401474754798,0.890034896445622
InputSig,8550,MAPKAPK5,-0.0121237696081863,0.916906164457188
InputSig,22796,COG2,-0.012949234088667501,0.913746699166016
InputSig,23011,RAB21,-0.0114940714487435,0.893754266842547
InputSig,11004,KIF2C,-0.0131384501567202,0.982222835380034
InputSig,1399,CRKL,-0.00951322814083349,0.871308399879148
InputSig,23636,NUP62,-0.00986797363698134,0.962104577422392
InputSig,8821,INPP4B,-0.0127492406083197,0.899502238641093
InputSig,23029,RBM34,-0.00976931169228925,0.923166734664174
InputSig,7905,REEP5,-0.0126961868011375,0.863611469493996
InputSig,5257,PHKB,-0.0122461855985678,0.85025116004476
InputSig,64429,ZDHHC6,-0.0112019385949761,0.930263706470421
InputSig,7296,TXNRD1,-0.0127261062278537,0.899377730358747
InputSig,8574,AKR7A2,-0.00993193908251234,0.950891173881909
InputSig,7982,ST7,-0.0113136096670936,0.944456265296701
InputSig,4817,NIT1,-0.00972082866044735,0.966135622226534
InputSig,200081,TXLNA,-0.0106532913802917,0.922603170224164
