GeneID,logFC,logCPM,F,PValue,FDR
1365,-4.149333542,-3.460188053,33.03925426,3.02E-06,0.085669433
29,-2.88712378,2.082511393,30.69677423,1.72E-05,0.244853682
126823,0.606718931,2.620366821,22.02462518,5.76E-05,0.516439951
283177,-1.035132905,1.749820175,21.24444746,7.28E-05,0.516439951
266743,-5.317515244,4.115352558,22.20536433,0.00013036,0.547204375
3491,-2.404929312,3.397135732,19.77667291,0.000239475,0.547204375
100652759,-0.710435059,1.502822393,16.733372,0.000305615,0.547204375
170622,0.49007647,3.845518972,16.72270473,0.000306709,0.547204375
23742,-0.879371981,1.538336455,16.34962671,0.000347776,0.547204375
23387,-0.322908539,7.222945597,16.16924205,0.000369714,0.547204375
100996761,0.904995855,2.090207283,15.83375181,0.000414565,0.547204375
353189,-0.48548062,2.66790716,15.68052173,0.000436963,0.547204375
105370971,-0.873147095,2.294916254,15.33014769,0.000511973,0.547204375
83591,0.409390006,3.851103426,15.22263737,0.000511986,0.547204375
79025,3.448423248,-3.446370206,15.20295449,0.000515507,0.547204375
5073,-3.590974971,-0.482833061,16.44783338,0.000558414,0.547204375
439950,-0.443642026,4.658078104,14.96760051,0.000559677,0.547204375
92259,0.951694171,1.584838819,14.96320465,0.00056054,0.547204375
100507639,-2.083995556,-2.403150711,14.89072746,0.000574971,0.547204375
2354,-2.624717385,3.204459901,16.44006024,0.000606041,0.547204375
402779,-0.919718349,-0.091090213,14.69516393,0.000615939,0.547204375
4605,-2.899187125,-3.855756501,14.64971392,0.000625902,0.547204375
27166,0.630989624,1.866962498,14.55292264,0.000647702,0.547204375
143570,-0.442415318,4.282074349,14.53690285,0.000651388,0.547204375
89832,1.182658805,-1.380982726,14.44575694,0.000672793,0.547204375
101929519,-1.057306758,-0.496097863,14.43646958,0.000675016,0.547204375
10741,0.323628481,3.798670451,14.30099808,0.000708356,0.547204375
55275,-0.353863416,7.152408202,14.23444205,0.000725381,0.547204375
101929286,-0.629028306,1.751194816,14.1957991,0.000735466,0.547204375
26609,-2.716857592,-3.240539214,13.93404276,0.000807879,0.547204375
8148,3.344290684,-2.773191344,13.75678659,0.000861245,0.547204375
100033415,-1.029388861,-0.588984016,13.43750195,0.000967171,0.547204375
387836,3.077692181,-2.805285559,13.43156186,0.00096927,0.547204375
7799,-0.338469666,7.600645637,13.42936388,0.000970048,0.547204375
200205,-0.439584368,3.338829417,13.22451097,0.001045572,0.547204375
133522,-0.324256321,5.086384437,13.12472806,0.001084628,0.547204375
6976,-2.877350931,-3.857250998,12.9930641,0.001138581,0.547204375
51287,0.439130446,2.603422669,12.99292195,0.001138641,0.547204375
7917,-3.532046364,-1.245269872,13.89868439,0.001151999,0.547204375
5436,0.405359002,3.068401259,12.93652361,0.001162629,0.547204375
7503,-0.438079849,8.607934275,12.9068294,0.001175478,0.547204375
533,0.625094733,4.468289067,13.14307934,0.001178926,0.547204375
57466,-0.398072343,4.689334083,12.86722638,0.001192851,0.547204375
7536,-0.381895428,6.060305034,12.8092906,0.001218767,0.547204375
100189164,-2.994866666,-4.011893713,14.80728484,0.001237013,0.547204375
100996701,-2.93962134,-3.320654407,12.73442971,0.001253154,0.547204375
344018,3.509752832,-3.783686761,13.78245597,0.001253743,0.547204375
6597,-0.340139646,6.944914773,12.62797762,0.00130386,0.547204375
6548,-0.473572662,4.195117228,12.6151533,0.001310117,0.547204375
283174,-0.416845252,5.265239041,12.54561989,0.001344604,0.547204375
2521,-0.443680991,5.343806949,12.53842314,0.001348229,0.547204375
49861,-0.558475961,2.200049248,12.52063158,0.001357235,0.547204375
407035,-2.99487725,-4.0119456,14.3962182,0.001392196,0.547204375
100288346,-0.51854127,1.955138487,12.44209694,0.001397772,0.547204375
100505890,-0.925203921,1.262770845,12.35995228,0.001446788,0.547204375
100131635,-1.975125355,-1.986073541,12.23244367,0.001512505,0.547204375
285190,0.908542841,1.510513305,12.219789,0.00152476,0.547204375
101927003,-0.730624716,2.128025253,12.19012379,0.001536871,0.547204375
54344,0.638287726,1.551596178,12.18423241,0.001540297,0.547204375
100131496,-0.822187773,0.638587045,12.17904794,0.001543318,0.547204375
125988,0.535027609,3.133593691,12.1776292,0.001544146,0.547204375
6791,-0.516194525,1.18372628,12.13947065,0.001566592,0.547204375
9506,-2.588540619,-3.929873319,12.10046531,0.001589901,0.547204375
55884,0.328523995,7.182717713,12.09480353,0.001593315,0.547204375
7782,0.315449798,4.896208637,12.06794494,0.001609619,0.547204375
22895,-0.350578305,7.641027069,12.04180905,0.001625657,0.547204375
55266,0.333433178,5.420614669,12.03887615,0.001627468,0.547204375
6314,-0.300432765,5.612369804,12.03869435,0.00162758,0.547204375
28958,0.472857164,3.774241338,12.02145357,0.001638267,0.547204375
22864,-0.357550015,7.585488088,11.97092698,0.001670025,0.547204375
148979,-0.510844669,1.489129923,11.9388896,0.001690505,0.547204375
284018,0.340435006,2.843832407,11.9333195,0.001694093,0.547204375
1075,0.452137706,3.196620595,11.8647206,0.001738962,0.547204375
23126,-0.319345146,6.821159051,11.8459615,0.001751454,0.547204375
56252,-0.300706934,7.763589993,11.83881912,0.001756235,0.547204375
1616,3.748539629,-3.69724877,12.73827246,0.001766351,0.547204375
79100,-1.390944972,-1.410073642,11.79209023,0.001787866,0.547204375
400224,-0.571015117,0.977023981,11.77350556,0.001800616,0.547204375
59283,-0.578809937,6.90749565,12.06863426,0.001865036,0.547204375
10734,-0.437268619,3.378382043,11.66686804,0.001875693,0.547204375
9092,-0.340638532,4.843873045,11.60395366,0.001921563,0.547204375
684959,0.624540391,1.529216366,11.59284288,0.001929789,0.547204375
643365,-2.306727975,-3.262603103,11.59191166,0.00193048,0.547204375
1847,-0.782341398,2.656897098,11.76438137,0.001933276,0.547204375
11000,-2.524886424,-3.954962567,11.45363133,0.002036127,0.547204375
254863,0.400824646,2.556695775,11.37188972,0.002101493,0.547204375
730338,2.768160308,-3.520483038,11.33135784,0.002134741,0.547204375
51207,3.281942898,-3.854462815,12.06283439,0.00221911,0.547204375
100507246,0.352952913,4.067890524,11.19016891,0.002255054,0.547204375
2950,0.399217709,4.35440673,11.18709838,0.00225775,0.547204375
10046,-0.486747317,3.31712452,11.17054921,0.002272343,0.547204375
711,-0.692799871,2.455141343,11.17467867,0.002285999,0.547204375
6421,-0.280659915,8.298088373,11.13437601,0.002304594,0.547204375
54865,-0.306848664,4.697013777,11.13354978,0.002305336,0.547204375
