signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,5300,PIN1,0.00815072187943035,0.940227401249717
InputSig,1465,CSRP1,0.00116593827115257,0.991946122216891
InputSig,54733,SLC35F2,0.0562154445050707,0.850051383900954
InputSig,55012,PPP2R3C,0.0179553422070984,0.869424325572781
InputSig,91137,SLC25A46,0.0327717940958336,0.764058339794643
InputSig,10285,SMNDC1,0.0039693293148611,0.978027919037309
InputSig,2274,FHL2,0.0706175079442791,0.830614185161719
InputSig,22841,RAB11FIP2,0.00955566232182319,0.886087807570013
InputSig,10559,SLC35A1,0.0117148158771595,0.911360769550067
InputSig,5331,PLCB3,0.0868112788460473,0.729644358179417
InputSig,501,ALDH7A1,0.023785232668381,0.772604836389463
InputSig,22905,EPN2,0.00513588297835038,0.959258232591296
InputSig,351,APP,0.00149214893722771,0.980241858336042
InputSig,7077,TIMP2,0.0861641794021185,0.488311915153422
InputSig,23659,PLA2G15,0.00697462574131593,0.983932522272033
InputSig,6119,RPA3,0.110217548589479,0.542149781123222
InputSig,2063,NR2F6,0.0641464347765797,0.83769388577498
InputSig,26520,TIMM9,0.0364069898540275,0.826663214644571
InputSig,51026,GOLT1B,0.0597221699668262,0.567556126137526
InputSig,23635,SSBP2,0.00722661100050642,0.932630018386903
InputSig,6184,RPN1,0.0303401004043778,0.747066884945954
InputSig,6832,SUPV3L1,0.0790800533007186,0.405032328639961
InputSig,23658,LSM5,0.0398898768409589,0.77502017696232
InputSig,1019,CDK4,0.0304703166215555,0.856007542695232
InputSig,6275,S100A4,0.217282563084468,0.760238182633198
InputSig,5261,PHKG2,0.0279553886264261,0.898017617115373
InputSig,1509,CTSD,0.0328227098898071,0.803644171840865
InputSig,5891,MOK,0.039096259393089,0.809205040425679
InputSig,55837,EAPP,0.0790489603222056,0.425350700475512
InputSig,2184,FAH,0.0478264151026606,0.877427568380884
InputSig,1070,CETN3,0.102159226108709,0.318465293205588
InputSig,998,CDC42,0.0348309912637639,0.742060491236445
InputSig,2745,GLRX,0.0272287571748318,0.888076732806957
InputSig,7105,TSPAN6,0.124654198396163,0.429366966998971
InputSig,29083,GTPBP8,0.00433720187412899,0.982816221894547
InputSig,7043,TGFB3,0.0956890493262718,0.60995090567563
InputSig,310,ANXA7,0.0720819706568107,0.279750741264832
InputSig,6390,SDHB,0.0568358669565529,0.60738510843744
InputSig,3964,LGALS8,4.1622298473918e-4,0.995473300889781
InputSig,2673,GFPT1,0.0057060873391403,0.941711199404464
InputSig,5927,KDM5A,0.00372240497049379,0.936549259064508
InputSig,51056,LAP3,0.147148562320906,0.0771825013165128
InputSig,8869,ST3GAL5,0.0333083116351676,0.6738623134394
InputSig,22934,RPIA,0.0400933445327045,0.891901509270699
InputSig,116832,RPL39L,0.0854268652214221,0.805175680584134
InputSig,7016,TESK1,0.00943540843377701,0.966249739387704
InputSig,57215,THAP11,0.0151420789746951,0.948248807557902
InputSig,10362,HMG20B,0.0164923506006066,0.963843572397767
InputSig,6461,SHB,0.0142111708059019,0.945888954989511
InputSig,51495,HACD3,0.0227417372321163,0.803338739722841
InputSig,57406,ABHD6,0.0171203174390878,0.907039102520253
InputSig,2185,PTK2B,0.00869328845027192,0.930008336709067
InputSig,3551,IKBKB,0.0170001403467929,0.893944841416955
InputSig,1500,CTNND1,0.0197228880558973,0.925339452269951
InputSig,902,CCNH,0.031904890398079,0.612412463887753
InputSig,6908,TBP,0.0852234763122415,0.616948940766835
InputSig,8720,MBTPS1,0.0822502172092309,0.249938895562738
InputSig,427,ASAH1,0.0259431012591762,0.758241053946885
InputSig,54850,FBXL12,0.0264227282357106,0.942235281052611
InputSig,5321,PLA2G4A,0.150028781360243,0.566176050932137
InputSig,10174,SORBS3,0.0943595603691652,0.71755299493512
InputSig,57149,LYRM1,0.0554160649438453,0.702580824333187
InputSig,9988,DMTF1,0.0194450432352535,0.676732986815144
InputSig,10180,RBM6,0.00223977439326789,0.977193603389061
InputSig,5720,PSME1,0.0506193180332101,0.766439938472923
InputSig,1429,CRYZ,0.0541522293167797,0.704870271488282
InputSig,10112,KIF20A,0.0228033401664821,0.970322618711879
InputSig,79090,TRAPPC6A,0.272483715106254,0.525436188647515
InputSig,23585,TMEM50A,0.0683813610825993,0.626736977255873
InputSig,57147,SCYL3,0.0228380381523304,0.856664459529653
InputSig,55008,HERC6,0.130082314483316,0.205788129258732
InputSig,55038,CDCA4,0.100881570737674,0.818980088468419
InputSig,23443,SLC35A3,0.0812229961249445,0.391563814985005
InputSig,3566,IL4R,0.149637421187984,0.626598775319019
InputSig,6850,SYK,0.0319939242468881,0.859981912925609
InputSig,10451,VAV3,0.0818608430394896,0.440161271466028
InputSig,4775,NFATC3,0.0129573674230307,0.902099969780041
InputSig,10682,EBP,0.1588386090239,0.450681836752021
InputSig,3815,KIT,0.0662388960076252,0.620184897623647
InputSig,3156,HMGCR,0.0749879700407301,0.519416113596629
InputSig,3329,HSPD1,0.00115419966810828,0.988297448117734
InputSig,23597,ACOT9,0.0723038360886712,0.637693526161844
InputSig,27095,TRAPPC3,0.0736509010747422,0.541331105104534
InputSig,3988,LIPA,0.0434521969191502,0.842503533606182
InputSig,5050,PAFAH1B3,0.109677433232701,0.681316844819562
InputSig,79961,DENND2D,0.163823915686937,0.688443065629968
InputSig,6251,RSU1,0.133059530610053,0.127970890202487
InputSig,27244,SESN1,0.0600320527569917,0.457387357774635
InputSig,5583,PRKCH,0.0291546953845251,0.824378738883445
InputSig,1643,DDB2,0.197639150105222,0.516047665343663
InputSig,891,CCNB1,0.0598560847773277,0.716467756983968
InputSig,9531,BAG3,0.0244172589428172,0.883005820113971
InputSig,1647,GADD45A,0.0071095529128613,0.961904491646712
InputSig,4690,NCK1,0.0932802428328783,0.43675312361582
InputSig,6772,STAT1,0.023335560445289,0.751807162240562
InputSig,10190,TXNDC9,0.0958298334083126,0.507276584762007
InputSig,9133,CCNB2,0.0951773799562633,0.875261065399981
InputSig,5985,RFC5,0.0019753062135677,0.989588046323089
InputSig,8508,NIPSNAP1,0.0192081428472472,0.84440630152234
InputSig,9924,PAN2,0.0302325353115166,0.782272720536238
InputSig,6193,RPS5,0.0691197248528095,0.378574859140699
InputSig,128,ADH5,0.0527102545516821,0.521186302296724
InputSig,2896,GRN,0.0184644184405887,0.946036491719949
InputSig,55825,PECR,0.0789957739956169,0.724525776275345
InputSig,2065,ERBB3,0.0107589705037042,0.964410937613665
InputSig,8520,HAT1,0.0993489162372042,0.261717831619227
InputSig,6697,SPR,0.0538780635086895,0.837693902177497
InputSig,8270,LAGE3,0.115222581469655,0.751760274560406
InputSig,5359,PLSCR1,0.099920894223852,0.510100258599637
InputSig,3028,HSD17B10,0.0411042290028538,0.849323240692006
InputSig,1677,DFFB,0.103877552232271,0.647291728837882
InputSig,5613,PRKX,0.133538389257396,0.460245901888882
InputSig,10898,CPSF4,0.00894163677511533,0.973991355517258
InputSig,6790,AURKA,0.0906658833922922,0.758721548183651
InputSig,10972,TMED10,0.0690735905386371,0.335461557573506
InputSig,51203,NUSAP1,0.0545525858496281,0.893967431287639
InputSig,1123,CHN1,0.0411058498053781,0.697250816802692
InputSig,5427,POLE2,0.0290844875302803,0.936917405047484
