GeneID,logFC,logCPM,F,PValue,FDR
HLA-B,2.78126735083676,2.94240352694147,16.2560015266067,0.00073643645597243,0.99999464506624
CCDC18-AS1,0.527594075679125,4.73864568400706,21.047621388508,0.000934073449735182,0.99999464506624
KCND3,-0.365188500966685,5.84416288260322,13.3973549389554,0.00163614372384081,0.99999464506624
TET3,-0.33225448213902,5.74858725481443,14.3218315941565,0.00196491979198733,0.99999464506624
RGS1,-1.97001160755806,4.01025699736404,11.0446487851616,0.00364488328159119,0.99999464506624
NR4A3,-1.65896955024763,5.40215477346089,11.0293752588597,0.00366368788785464,0.99999464506624
VPS53,-0.325072642519397,7.54716210920762,10.6674944856621,0.00401368646347429,0.99999464506624
HIVEP3,-0.36550119353108,5.33211703152245,10.5940475901956,0.00411711240861749,0.99999464506624
CRTC1,-0.452629716260621,5.56405023028928,10.477764420414,0.00428698537830539,0.99999464506624
SPRY4,-0.476465507301532,4.75611889741488,10.0025590573819,0.00506717080413957,0.99999464506624
TP53I11,-0.477041893673684,4.44653799105227,13.4436054141518,0.00514545594304771,0.99999464506624
NSMF,-0.297022714237237,7.3485502692711,9.88832903728537,0.00527752133241941,0.99999464506624
PLEKHG5,-0.424155674494111,5.42531622969433,9.79979201106743,0.0054472640495647,0.99999464506624
GOLGA8A,-0.357802401886446,5.80844629589433,9.50043739890573,0.00606791202463612,0.99999464506624
NEDD9,-0.721438507185248,4.64817997533835,9.39189378541463,0.00642209385786001,0.99999464506624
ARRB1,-0.269714670603022,7.76505057204626,9.22474282466269,0.00670997690095399,0.99999464506624
CARS1,-1.2536774734402,2.34611455432871,8.8734435422875,0.00776776684735348,0.99999464506624
AGAP1,-0.298414978078581,7.88961427181487,8.55332627842189,0.00861589438527353,0.99999464506624
IL1RL1,-2.48056859732454,1.65273555025226,8.61014151675059,0.0086339636839025,0.99999464506624
JAM2,0.353144975183494,5.34931186577572,8.31176271395599,0.00944411615254787,0.99999464506624
YWHAE,-2.88234255935616,4.01021547943013,8.35937180507571,0.00949525049601025,0.99999464506624
NPAS4,-5.50140823974214,4.16479585225921,8.33303165156047,0.00990819685391586,0.99999464506624
ELK1,-0.373869869319453,4.8818948780426,12.5950331904227,0.01023482802076,0.99999464506624
CASTOR2,-0.278201804889178,6.83071810952511,8.07519148759459,0.0103424824298926,0.99999464506624
EGR1,-2.04524390763678,4.86366675134656,8.06697599205375,0.0106007110374857,0.99999464506624
PTGS2,-3.36739366749686,4.84942492118583,8.02125084062667,0.0111373523915593,0.99999464506624
SNRNP27,-0.323658268665543,5.22635776549692,10.3673235354726,0.0112898688621712,0.99999464506624
HSD17B12,0.223895733348167,6.60928707734872,7.67219303041814,0.0121019836680038,0.99999464506624
AGAP2,-0.324711322873153,7.71284368673051,7.63068606479965,0.0123015017380132,0.99999464506624
FOS,-1.85446659966518,6.18877602031304,7.60603077172324,0.012669904393597,0.99999464506624
LOC102724428,-1.57715115619021,2.28012776672503,7.59065039657738,0.0126820478831473,0.99999464506624
SEPTIN9,-0.29495698899596,6.523725861083,7.49012985626068,0.0130050360927192,0.99999464506624
USP32P2,-0.731162440256962,4.81737771627563,7.42675203979833,0.0135101737739647,0.99999464506624
LMO2,0.52533346424003,4.39498701489849,7.30652108217581,0.0140740927987751,0.99999464506624
FOSB,-2.94120300186025,3.81222716005263,7.30477080956216,0.0142784783749146,0.99999464506624
FBXL16,-0.441403713264818,7.46224300702327,7.21204090730719,0.0145340597715984,0.99999464506624
SHANK1,-0.461306625603119,6.65352930183242,7.21459960635113,0.0145787109186233,0.99999464506624
PPP1R15A,-0.599545527302892,5.51795046559549,7.19834898096362,0.0147892757338169,0.99999464506624
SHANK3,-0.350561221922133,6.22657674783451,7.16235552339904,0.014827975282967,0.99999464506624
BCR,-0.228393768138802,7.15934306572586,7.15471760308924,0.0148737468700156,0.99999464506624
NR4A2,-1.72106170189009,4.28920720095544,7.19182137469756,0.0149230753521774,0.99999464506624
EGR2,-3.49512008696261,3.21177643900682,7.1641337316045,0.0151010030041714,0.99999464506624
EGR3,-1.38131078095926,5.26612891607155,7.08300051953711,0.0155875966856721,0.99999464506624
TTC7B,-0.281467588139219,7.093456831977,6.97453351421113,0.0160009549145912,0.99999464506624
NR4A1,-1.97460271143205,4.33848686907004,6.99506245610256,0.0161490039333024,0.99999464506624
FILIP1L,-0.690309260403675,4.58545403093351,6.87440362823868,0.016862526844439,0.99999464506624
EGR4,-2.73899315450972,2.38173119758149,6.75486685760059,0.0178022408995425,0.99999464506624
BTG2,-1.40951951814186,5.06555839630582,6.70034785432307,0.0182035613729248,0.99999464506624
ALDH1A1,0.835967622223258,4.620109995109,6.59298934194512,0.0189244081609601,0.99999464506624
APOL2,-0.358636313712184,5.38802647271984,6.56112616125504,0.0189689560579323,0.99999464506624
DNAL4,-0.421963854456338,4.69987278917355,6.52179995085112,0.0192835106913013,0.99999464506624
ARC,-2.71174661083092,3.54488940574326,6.52755749802266,0.0195581067555192,0.99999464506624
DUSP5,-1.28013595575343,2.87317289981719,6.50558403154894,0.0196795371581152,0.99999464506624
SCARNA10,0.329210941333697,5.97242981590329,6.37398651493797,0.0205126453712883,0.99999464506624
ISLR2,-0.436426680084001,4.18904126799647,13.7710534401311,0.0208070290529969,0.99999464506624
PLEKHM2,-0.295306704588693,6.51624032614086,6.31526526340336,0.0210258394348589,0.99999464506624
ELAVL3,-0.251734203381698,6.33542611143231,6.30269162574418,0.0211375987439271,0.99999464506624
INTS1,-0.252445091255547,5.65388176725558,6.27345992179558,0.0214000194035275,0.99999464506624
HSD17B6,0.534823532282695,4.08203184180546,6.26875465178632,0.0215585358349191,0.99999464506624
LOC100507351,-0.57012466647314,3.85349950562797,6.26594667475414,0.0216285907077745,0.99999464506624
CIC,-0.309389246029323,5.91486850620839,6.23773580082569,0.0217257263800044,0.99999464506624
BAIAP3,-0.280614439407214,6.41655033768944,6.17862253085478,0.0222770353809139,0.99999464506624
KRBA2,0.409533888582436,4.40651953765755,12.0181469203057,0.0224805192408381,0.99999464506624
SKI,-0.261832527806717,5.78863471378813,6.0572221372884,0.0234594756349824,0.99999464506624
MROH1,-0.336083204023798,5.46881124557177,6.04203402797098,0.0236123325236937,0.99999464506624
HCFC1,-0.245850441678952,5.82028771927557,6.03533059650503,0.0236801549804731,0.99999464506624
SPRED2,-0.379897520017347,5.35872514426274,6.00479462512936,0.0239919013599834,0.99999464506624
TNPO2,-0.224847778489052,6.99777005641272,5.93014412699537,0.0247737281228385,0.99999464506624
IRS2,-0.379844779523121,6.63709480123299,5.9145800960801,0.0249403353056596,0.99999464506624
PTPRQ,0.772000469479649,3.52381963591611,5.9284209064111,0.0250165925004916,0.99999464506624
PIK3R2,-0.257092700908192,5.52574175517702,6.06612242154304,0.0256612617356511,0.99999464506624
PTPDC1,0.313486521319105,5.41122725085987,5.82934638956433,0.0258754932061384,0.99999464506624
FAM153CP,-0.583294267731121,3.80433112940911,5.84838394412182,0.0258762555007107,0.99999464506624
FOSL2,-0.748369736967295,5.81180659657929,5.84724029831037,0.0259366208894659,0.99999464506624
EFNB2,-0.351009550269934,5.82021343861447,5.81476654823811,0.0260393969529739,0.99999464506624
LINC00205,0.31389930632638,6.17095441006756,5.78355799392347,0.0263941987431113,0.99999464506624
ABCC8,-0.389688538902519,5.14616040756817,5.78370035053381,0.0264151218414922,0.99999464506624
RAB29,0.41207818221231,4.31601945196898,8.81533164073721,0.0265312479729424,0.99999464506624
