GeneID,logFC,logCPM,F,PValue,FDR
RNR1,-4.85093638027522,7.29258167707105,15.5540629432443,0.000466093477357095,0.999982717598943
RNR2,-3.27087164324087,9.26618235399195,14.8889118563395,0.000586786041071891,0.999982717598943
RNU1-1,1.06961733953846,5.89722262601654,13.589766926754,0.000930963678406389,0.999982717598943
RNU1-2,2.69044897915408,5.02840499272117,12.8620861165044,0.00121435995706422,0.999982717598943
SCARNA8,0.687380048915961,4.50677338278179,11.992033660859,0.00165180111505199,0.999982717598943
RNU12,1.0213992719278,6.68767023946627,11.2527924763324,0.00222989065165004,0.999982717598943
RNVU1-1,0.81272490470408,2.68969067456961,14.190801600754,0.00406717260285195,0.999982717598943
SNORD22,0.922989390461087,5.30444528187134,9.51134017150313,0.00445510450349644,0.999982717598943
RNU1-4,0.721088036593068,4.96317842126869,9.02836836015686,0.0053968331585854,0.999982717598943
SNORA11,0.737890741238734,3.36667288149188,8.67791321368382,0.00622699156999963,0.999982717598943
RNVU1-2,0.648833429350137,3.82160254895673,8.4476489625773,0.00686517646925753,0.999982717598943
SNORA33,0.658610657269587,3.11809984982756,8.27286969360044,0.00739731101850968,0.999982717598943
RPL23A,-0.266843468561202,5.88500651217075,8.24615697336575,0.00747213037214224,0.999982717598943
NR4A3,-1.16644644621801,5.19043683059546,8.21817284389331,0.00764802674061558,0.999982717598943
NPAS4,-4.23438226777206,3.63063284353653,8.0845138500571,0.00809887423420998,0.999982717598943
ADIRF,0.547651305641891,3.313942796155,11.910878097843,0.00904133504384116,0.999982717598943
SNORA49,-0.222836822398047,7.66540832618869,7.74172724032855,0.00929654405294787,0.999982717598943
MTRNR2L2,-3.47568756265047,1.94756192462163,7.31495050176504,0.0113263125219132,0.999982717598943
RNU5B-1,0.880880215506892,3.74002453421009,7.18065010448331,0.0119921852943552,0.999982717598943
PRDX2,0.211570754093289,6.05799042254334,7.15307078421078,0.0120593980272814,0.999982717598943
RNU1-3,0.997952340594188,4.78671251151121,7.12517198695283,0.0123219039371929,0.999982717598943
