SYMBOL,logFC,logCPM,F,PValue,FDR
PIWIL1,-17.945542627479202,2.6237184593263385,264.39528643109475,8.339801092755447e-20,1.0279146767908824e-19
RPL9P2,-19.41949298909124,1.2728104391688477,264.18846539517807,8.460063955530731e-20,1.0425454642325915e-19
RNA5SP301,-19.1050995734359,1.3812389257736326,264.1637425971244,8.474560892016987e-20,1.0441395801565965e-19
FAM238A,-19.991220342362542,1.118174836916662,263.9087875764043,8.62558780810625e-20,1.0625516914994975e-19
POU5F1P4,-20.122945890918192,0.8643233700427703,263.43015375139316,8.916777756714129e-20,1.0982199671268794e-19
RPL5P21,-20.12708406857122,0.6456745799010388,263.33792004207857,8.974064037150021e-20,1.1050720608338823e-19
FOXD4,-19.856887755235647,0.9148264115477327,262.2094751215959,9.706994230468659e-20,1.1951055477195815e-19
CD300C,-19.759958504956916,0.595448740327257,261.99432420606183,9.85371252463594e-20,1.212945952839341e-19
TAS2R9,-17.220323901863946,2.9246830181188277,261.9783708302408,9.864683730780531e-20,1.2140730354220971e-19
UBE2V2P4,-20.816379680004275,0.49285864993829404,261.9246845837242,9.901698057619038e-20,1.2184043102909078e-19
TSPAN8,-18.82541909916183,1.3820068637723428,261.199432546769,1.041623259533119e-19,1.2814820641929434e-19
OR51Q1,-22.60865033927941,0.5105370487488902,261.09835827447995,1.0490133459285931e-19,1.2903365705988157e-19
CHP1P3,-18.944285707227262,0.40946376663553086,260.94410145976343,1.0603979276888764e-19,1.3041003379869267e-19
CLDN34,-17.552519561627385,1.4819626227976823,260.6708290079415,1.0808849957290786e-19,1.3290514221381998e-19
LOC100420899,-19.72546182025269,0.949133340131553,260.63637541407957,1.0834972343283815e-19,1.3319800022512015e-19
HSP90AA6P,-17.418583732749983,2.319587512040001,260.63416570149184,1.083664998094041e-19,1.3319800022512015e-19
CTAGE12P,-18.836289629524472,0.7482121957524325,260.37303596982065,1.103683089939109e-19,1.3563358788540696e-19
UPK3BL2,-15.729430575206425,3.6162109909749676,260.3038121571469,1.1090544353639905e-19,1.362686465494073e-19
TFF2,-18.839912288062937,0.97810437043549,260.0151748627177,1.1317477319768102e-19,1.3903141559582889e-19
FTCD,-15.822016948905997,3.373595462516475,259.99803198913725,1.1331107499906258e-19,1.3917329795606493e-19
LRRC37A15P,-17.999211182992276,2.1335978732482945,259.74599737110896,1.1533495005827314e-19,1.416330972902128e-19
LOC100887072,-19.63852053314439,0.9822379541417467,259.30932143862094,1.1893164855553e-19,1.4602309052642073e-19
GUSBP9,-14.720435820737407,5.196875882349496,259.26990960425604,1.1926199458595459e-19,1.4640181350439534e-19
LOC112694756,-17.649931590948434,2.2216606384570414,259.1346894235887,1.204027201618023e-19,1.4777500828665972e-19
LINC01347,-13.673476981632861,6.123069150593368,259.0440200170867,1.2117400828644e-19,1.4869435726068561e-19
HMGN1P16,-19.25601377560774,0.8020377507165507,258.97830592525895,1.2173624473281475e-19,1.493568857332718e-19
