SYMBOL,logFC,logCPM,F,PValue,FDR
KIF5C,4.142060771912551,6.582155420447347,33.71165020909753,6.68926876464767e-6,0.046918531115238755
RNY4P13,5.24935268587108,3.0364548157628035,27.067376771344534,2.9011177737685417e-5,0.0795368392747466
P3R3URF-PIK3R3,-5.491488160250493,5.107447388400428,26.397274384077946,3.401917847508409e-5,0.0795368392747466
IL27RA,3.03107433716433,6.087368750414266,19.526093214937777,2.0173305551657615e-4,0.35373891284831627
LOC392187,-8.098646737191668,1.6528910309599087,16.417951013439243,5.015147608156848e-4,0.545983228640775
PPP1R35,1.7273096779871813,2.782146170525752,16.02468011834925,5.659463479926582e-4,0.545983228640775
H1-10,1.2928379171492155,5.739506051602994,15.418451645681886,6.836931396062092e-4,0.545983228640775
KIFC1,3.9932568576152647,7.208402225341669,15.132633713044939,7.482870726390164e-4,0.545983228640775
FBXO10,-4.911323688375966,4.773259940067764,14.726807447173815,8.517466636602635e-4,0.545983228640775
TUBB4B,1.8060753519851422,8.78224789473234,14.663534195377638,8.692424032638353e-4,0.545983228640775
HSD17B14,1.3177286095608944,4.565748104095826,14.591098252838275,8.897556925387936e-4,0.545983228640775
PDLIM1,2.7058807013009596,2.142040817056326,14.440553895242228,9.341030430124465e-4,0.545983228640775
FBXO46,1.502814665652306,4.992139199253227,13.799701827629551,0.0011518918672287566,0.5974594849142643
CCDC89,2.4122048242660625,3.8025126174950565,13.680952174959913,0.0011980525509607384,0.5974594849142643
OR51B6,4.365736186275116,0.6712409188354432,13.163787102493096,0.0014240939047113538,0.5974594849142643
GIPR,1.2099016286082618,4.627366081782996,12.9855725790351,0.0015124889569182148,0.5974594849142643
GIPC3,3.1800511662352973,1.339675342513313,12.872767201353879,0.001571536022557224,0.5974594849142643
LILRB4,-2.1308363827175083,7.467268097857853,12.854547400048162,0.0015813076346327158,0.5974594849142643
TDRD1,2.3502996297899394,2.7812039548728706,12.671331474092256,0.001683354552821278,0.5974594849142643
WNT9A,1.2868648618764456,4.266829685673219,12.636396009756988,0.0017036198600349707,0.5974594849142643
ZBTB12,1.4916190086311387,5.609860836172336,12.193962682466754,0.0019847635419978924,0.602355418702673
IFI27,1.2894908925830566,5.125526859697318,12.190573672283474,0.001987104281179583,0.602355418702673
ZNF804A,-2.0240623236883843,6.800326752026488,12.103308439969068,0.0020484311463039597,0.602355418702673
FAM181A,1.9058055621138763,3.6593604423666672,12.085643163684908,0.0020610963856378885,0.602355418702673
RPS3P2,-1.768039264883999,2.527257636392655,11.488834618418412,0.002543787158305598,0.6947029406224485
RNA5SP260,-4.346644917239158,0.6401067558493845,11.454423143052965,0.002575174858309618,0.6947029406224485
GXYLT1P5,-1.3947623459421918,8.26095587828033,11.318724340907988,0.0027031549626074557,0.7022195891751368
BSNDP1,8.355441394829592,0.023297505960599606,11.623965595237992,0.0031662012711895717,0.7370291035405867
TNNC1,2.814726766466328,0.5887151017674185,10.71137360431314,0.0033680837214440677,0.7370291035405867
SAP30,0.8607680482122583,5.8359463342645,10.709117204518215,0.0033708665713927397,0.7370291035405867
B3GNT9,2.0471196979134394,4.027138499823338,10.67844757946353,0.003408943229485403,0.7370291035405867
SSTR4,-1.8709113548188496,2.9421779387496594,10.553918556363458,0.003568471108847145,0.7370291035405867
LOC100421160,-4.1262289315432055,0.749715654331633,10.551491052287222,0.003571661214835414,0.7370291035405867
PKMP3,-1.4590843317194901,4.950583492359014,10.55069333017103,0.0035727102253179286,0.7370291035405867
ZNF430,-1.221445120585278,6.575057605630246,10.370354634217946,0.0038187743650335494,0.7506625201012589
SP7,2.472296648739115,1.3272066001453577,10.293313726274041,0.003929517583299665,0.7506625201012589
ZNF804B,-1.4701100381198926,5.585787181484735,10.272615785526831,0.003959867870508494,0.7506625201012589
DDX11L10,-7.806304140543414,1.3065308265635267,10.085532405265933,0.004246183904076565,0.7786728969771592
OR51A10P,6.434709296142241,0.20838496780442411,10.13458029572807,0.004329661103807986,0.7786728969771592
FCGR1CP,-6.885497856821178,1.8900892933234035,9.969690785843117,0.004601756714408894,0.8006064272668
MISP3,1.0736233754704867,4.1541790800149,9.82703567162364,0.00467990640404032,0.8006064272668
ABCD2,-1.045004917485079,7.804543008133343,9.674943195888966,0.004957707557893811,0.819739552910986
PCDHGA3,-1.3063857794957003,5.257960294342606,9.639252963607012,0.005025491983913943,0.819739552910986
SNTN,1.5530050427415536,5.3301313069771465,9.563991508115084,0.005171797362183508,0.8244315158717074
PHLDA3,0.9554304149120285,5.685686837525982,9.48221171116029,0.005336105741899991,0.831721014970812
OR4F16,5.319501803140739,0.24330298476436896,9.323908556990489,0.005864433743077749,0.8751731547648369
OR4F3,5.319501803140739,0.24330298476436896,9.323908556990489,0.005864433743077749,0.8751731547648369
TMEM274P,2.5132610008579688,1.478140350162598,9.134601153734092,0.006101539643537352,0.8915874804118956
TRIM71,-1.3384048290542334,5.205435256925656,9.01694707682192,0.00638737523832661,0.914307141257609
LOC642929,-0.9977721651390429,7.102117628405524,8.86340883457647,0.006782798582776191,0.951490985191844
C15orf61,-0.8879853556764773,5.972594986186166,8.807853689735706,0.006932456481251076,0.9518206861104915
FAM90A9,10.66811588922785,-0.7606395218467418,10.18843404212737,0.0072010214701660295,0.9518206861104915
RPL3P4,-1.9339311707066773,6.043965367336097,8.661840800750022,0.007343432727090292,0.9518206861104915
RNA5SP216,3.7029386731514706,1.8601403213659569,8.572422060489117,0.007608330598353425,0.9518206861104915
LSS,1.8470222240679701,6.705260235350075,8.5162752652282,0.0077800363979022265,0.9518206861104915
RPL31P54,-3.410493713597363,1.685180412823669,8.500052103721131,0.007830441631465597,0.9518206861104915
ANKRD36BP2,-1.0579403637237732,9.13777704349686,8.434725413826596,0.008037086425389861,0.9518206861104915
CYSLTR2,1.5186333848751827,5.4245174866582575,8.420491808870157,0.008082904299776584,0.9518206861104915
GOLGA6L6,-7.713178994060434,0.777905897364958,8.382359407674427,0.008207078025036195,0.9518206861104915
OR5AM1P,-7.4506452339105875,0.28689348669374914,8.29204463738946,0.008509654670898393,0.9518206861104915
SHISA4,1.0288479751482655,6.642301529872915,8.291984858911055,0.008509858974185996,0.9518206861104915
BANF1,0.9947323925675644,4.855796605975905,8.169899012587212,0.008938625626022644,0.9518206861104915
ANKRD20A17P,-4.629940770665138,2.3865159263370037,8.134927216968872,0.00906579915914341,0.9518206861104915
STMND1,1.0983477537310589,4.121014933287179,8.116537954393229,0.009133471024770775,0.9518206861104915
TMEM191B,2.864119571652371,2.4789474927327033,8.100462181271766,0.009193086216472595,0.9518206861104915
INMT,2.177076020895139,5.792488587533669,8.063964424066517,0.00933003487500164,0.9518206861104915
PM20D2,-0.7745434054224886,6.972348860120117,8.052993087486023,0.009371641105657469,0.9518206861104915
RPL5P22,3.706988866343632,0.197908311144287,8.090637292669848,0.009485968484747928,0.9518206861104915
LOC102723713,-14.38875267074735,1.3613765529548485,8.030629844764443,0.00971677559607638,0.9518206861104915
UQCC3,0.7613982991324585,4.788383242357934,7.960247569438267,0.009731655646385807,0.9518206861104915
CLEC3B,2.4070369751193104,4.422521249860592,7.901866806961053,0.00996609314775783,0.9518206861104915
TBC1D3F,16.584024060516693,0.9422529140247862,12.497917318651686,0.009997368234076974,0.9518206861104915
BGLAP,3.2761792322800147,0.6993657360126696,7.8287286431312975,0.010268636727407668,0.9518206861104915
ISLR,2.0933561576304243,4.013686559419498,7.758832858541005,0.010567273653962993,0.9518206861104915
RILP,2.755627695305575,2.922113192644455,7.743503344597561,0.010634045861931948,0.9518206861104915
ZNF737,-0.7359427710278729,8.602195300308258,7.7299820661989225,0.010693328862535132,0.9518206861104915
ZNF43,6.551377179435405,3.7367265861728716,7.700480572406966,0.010823947679468674,0.9518206861104915
DHX16,1.8073480066624381,8.059763846019498,7.667090258802985,0.01097391565733024,0.9518206861104915
GNG10,-1.2118774679304969,7.6331807897558805,7.613482583072862,0.01121951374487999,0.9518206861104915
C17orf49,1.002102133397505,5.364758620768592,7.58854161391403,0.011335844153944093,0.9518206861104915
COX1,-1.3981910237644575,16.50461543703324,7.5853130533841275,0.011351000132041466,0.9518206861104915
SAMD15,1.157032393160769,5.8780168220741675,7.540295420382028,0.011564679223712945,0.9518206861104915
"NAT14",0.8956035339594923,5.354956653293565,7.42026190688634,0.012156489607369482,0.9518206861104915
RUVBL1,1.0240194315500342,6.84334628184572,7.41605582731509,0.012177825986323972,0.9518206861104915
SOX15,1.2077868490290735,3.312274959932945,7.341792035094213,0.012561453598155144,0.9518206861104915
ME1,-1.028485136377756,8.014944623065215,7.334996304234551,0.01259722095445341,0.9518206861104915
ZNF404,1.0388719628824616,5.727179929152876,7.304136389050039,0.012761067271524103,0.9518206861104915
RPL28P2,1.7254399983176005,1.9862134355375436,7.302966511500505,0.012767324795890841,0.9518206861104915
GOLGA8O,6.996933328577633,4.002357919362368,7.220877201645574,0.01321500803677575,0.9518206861104915
KCNA6,1.0169454975120893,6.297762183101937,7.210840007214326,0.013270929002349776,0.9518206861104915
GOLGA8Q,6.959042935033967,3.4345829032285673,7.188225552414548,0.013397885164453479,0.9518206861104915
SLC25A51P4,-1.0580951084824104,4.676740073825366,7.178420286008931,0.01345334875281214,0.9518206861104915
TMEM215,-2.926072872653467,4.274363667448568,7.163927600907543,0.013535792924472104,0.9518206861104915
GLUD1P2,-1.7131095975388082,2.939963568036041,7.134640042877346,0.01370411339569205,0.9518206861104915
