SYMBOL,logFC,logCPM,F,PValue,FDR
CCDC144NL,-15.112463317516223,4.377634861822395,223.64100960899967,8.216540480000295e-19,9.245814597309868e-19
THEGL,-21.222078959258507,0.15283021678086503,223.1231605951601,8.574129849302676e-19,9.64660445206575e-19
RIMBP3B,-7.904337093384811,11.789635905052577,223.06687153622576,8.613968007122508e-19,9.68982457632532e-19
RPS13P1,-19.258554629628986,0.5158713106237119,222.9915223632757,8.66759903287952e-19,9.74854341177348e-19
ZNF100,-13.1308957506848,6.412755243170449,222.5067453362443,9.021103255092035e-19,1.0144457814025048e-18
PPP1R15A,-13.749297195810604,7.220753908639063,222.27146706816745,9.198073918584226e-19,1.0341757812357991e-18
PRSS30P,-21.260942931338942,1.1604993046457845,222.18565500867604,9.2635199634489e-19,1.0413621831124906e-18
OTOAP1,-18.303668724137314,2.0030969084077244,221.95931259471251,9.438490729411125e-19,1.060856443984159e-18
RPS2P46,-19.618158071403712,0.7841122072724283,221.84041209439093,9.531786354716797e-19,1.0711657581988227e-18
GADD45B,-15.307535134668512,5.536385801908415,221.69223915041786,9.649402208670646e-19,1.084204284469281e-18
MTRNR2L7,-19.13307717168975,1.1636385503721376,221.43858280569737,9.854284188095878e-19,1.1070420893704805e-18
ZNF603P,-18.30165831957678,2.7428800389031123,221.2741283813324,9.989543011343393e-19,1.122052101026677e-18
CBLN4,-13.7377511699715,6.6187624977341315,221.17723598945778,1.0070141696693986e-18,1.1309186015634067e-18
MAP6D1,-15.550955256854465,4.829583423296982,221.03057853284943,1.0193432875617046e-18,1.1445759309049549e-18
HSFX1,-16.18943148101683,3.3293992092524243,221.01852538437484,1.0203635600221746e-18,1.1455326430652905e-18
ASB2,-21.81304067117972,0.2004771076113895,219.84311488095972,1.1251749734475404e-18,1.262993141148088e-18
BCL2A1,-19.602682970382823,1.2594626879095443,219.62660202004847,1.1456790551915684e-18,1.2857967177846364e-18
PPP1R12BP2,-18.41312978106198,0.7897658180786974,225.10594067629032,1.2046315024304742e-18,1.3517363052157381e-18
MYOM2,-13.66754501425324,6.1832362829337475,218.21299493917357,1.289522591680538e-18,1.4467555325016945e-18
KRT39,-19.068703485792582,0.607093686393755,218.14066220533692,1.2973727846103173e-18,1.4553231120941764e-18
RPL10P16,-20.141570261744558,0.5941792993332319,217.85126614655027,1.3292840525221613e-18,1.4908738451035078e-18
SLC6A7,-20.682708743940854,2.1844844527549743,217.65814791012545,1.3510346993518278e-18,1.5150189835122852e-18
OR6V1,-16.65153489858306,2.7860419151842257,217.50276766330336,1.3688050448922085e-18,1.5346934876784205e-18
LYPD8,-17.919740359272776,1.4992373269058703,217.41068397221943,1.3794515599455327e-18,1.5463756456485236e-18
TRGV9,-18.516724233014124,0.766591020067961,217.3924072872571,1.3815749500125169e-18,1.548501042738309e-18
KPNA7,-19.484105945441083,0.27235123504875003,217.1505397926388,1.4099993332867811e-18,1.5800996478521548e-18
HLA-DOB,-17.621618831748616,3.441276430042091,216.87973386744775,1.4425515808622644e-18,1.6163129363322624e-18
CYSRT1,-18.942777006139067,0.7748886351201816,216.54109492942038,1.4843670216628746e-18,1.6628915844854415e-18
