SYMBOL,logFC,logCPM,F,PValue,FDR
DELE1,12.86087665286548,7.197309008575038,1925.4940017006736,1.584302777127983e-23,1.1112299678775673e-19
ZNF2,14.59406803701883,5.491791742181153,1676.1665454934116,7.552752269456619e-23,1.9441887288030107e-19
ZNF234,13.783976653970862,6.6946239470639215,1609.4537394206172,1.1927070075826728e-22,1.9441887288030107e-19
ZNF439,13.466772318406417,7.151074044773521,1596.8682711930587,1.3027948027725812e-22,1.9441887288030107e-19
NSUN6,12.547059115833031,7.314232414873045,1578.6988300377723,1.4816964575608264e-22,1.9441887288030107e-19
SMIM7,13.114183473894716,7.162177610128908,1500.2855222237029,2.6268891830582673e-22,1.9441887288030107e-19
ZNF674,13.66465082522642,6.449621223260654,1487.594321400953,2.889961956529549e-22,1.9441887288030107e-19
CENPBD1P,14.514516238047133,5.463504800569027,1480.5725192554937,3.0477254818413343e-22,1.9441887288030107e-19
ZNF550,13.77313964514841,6.391025797928292,1477.1632500689382,3.1276815875969433e-22,1.9441887288030107e-19
GATAD1,12.184372579771301,8.078118685114447,1476.5412662452193,3.1425133190990056e-22,1.9441887288030107e-19
MRPL57,13.456460299939927,6.7675435281503855,1467.6994006598966,3.3618395101160924e-22,1.9441887288030107e-19
KDELR1,13.558629081492132,6.4745406952353255,1459.713391146191,3.5742966533785305e-22,1.9441887288030107e-19
ZFP82,13.042498104581206,7.128282581948522,1458.6587275338175,3.603429351930302e-22,1.9441887288030107e-19
ZNF285,14.119356120686042,6.319853170904467,1415.2303646170903,5.059503448897176e-22,2.534811227897485e-19
NUDT19,14.27831013300509,5.675948234979667,1391.6014562286439,6.1120175109267065e-22,2.857979388109328e-19
TRIM52,12.546792408791761,7.657129401878379,1371.4473208077088,7.199180367336198e-22,3.155940693531006e-19
ANAPC16,12.45950396383536,7.489661917334633,1354.7318336857354,8.261054535388851e-22,3.2283538079331297e-19
LLPH,12.606917400755165,7.344729736777595,1349.6246403080686,8.618601909056708e-22,3.2283538079331297e-19
DCP1A,12.64393877298621,6.94976869452985,1346.5909033269168,8.838934441258319e-22,3.2283538079331297e-19
POLR3K,13.73529227296246,6.163035729240719,1338.3814808539353,9.466486589038942e-22,3.2283538079331297e-19
ZSWIM1,13.905295981778458,6.065021609411848,1335.8983328407041,9.665729963871646e-22,3.2283538079331297e-19
MAP3K3,13.475752611010547,6.7192781635438354,1310.0089156559347,1.2037734423947864e-21,3.5283688562698433e-19
CCDC127,12.262653463252562,7.642986661544418,1309.8983498065706,1.2049131905004752e-21,3.5283688562698433e-19
ZNF629,12.921839414018486,6.990702997871209,1306.8926548572501,1.236350969071484e-21,3.5283688562698433e-19
ZNF35,14.466312553300048,5.628679599426589,1304.9062660684713,1.2576165013793282e-21,3.5283688562698433e-19
ZNF790,14.142755736930884,6.112833996431799,1283.6804120568534,1.5114389555800181e-21,3.932636170472798e-19
ALG11,10.94910980283639,9.079714954987915,1283.4981595650545,1.513846258950179e-21,3.932636170472798e-19
ZNF558,13.830585319275745,6.599109665176787,1277.044605355871,1.6018363747987853e-21,4.0126001188709573e-19
ZNF175,13.937573623305985,6.700521082778146,1266.3271642323086,1.76050153951963e-21,4.1607118497644263e-19
HAUS3,12.40045211730933,7.8326465113021975,1264.3869264708926,1.791012598588127e-21,4.1607118497644263e-19
TRNAU1AP,13.869994795513824,6.327427297413134,1261.0748316203471,1.8444340719509387e-21,4.1607118497644263e-19
ZNF543,13.309114114320236,6.68671350396652,1254.0222344920207,1.9640535197989557e-21,4.1607118497644263e-19
H2BC6,15.450914053120767,4.823850103248621,1253.1457902344691,1.9794989325028652e-21,4.1607118497644263e-19
ZNF280D,12.583294104967264,7.5297138435936875,1248.3383396077882,2.066604067857901e-21,4.1607118497644263e-19
CNPY2,12.722559732021356,7.3242637542845666,1243.3517330384052,2.161380265127011e-21,4.1607118497644263e-19
JRK,12.843592806991627,6.904697760139325,1242.5738716265444,2.1765860267430217e-21,4.1607118497644263e-19
ZNF224,13.017310340399765,7.040798285476568,1239.0992792628106,2.2459432139381958e-21,4.1607118497644263e-19
ZNF595,12.733019664292378,7.245857552100132,1238.695204551867,2.254163819376222e-21,4.1607118497644263e-19
MED9,12.308491930366687,7.558480013933966,1227.3754468778207,2.498292927381411e-21,4.3072655374793847e-19
LOC100505555,13.268419209436454,6.797564305624617,1224.578548086724,2.56294817130842e-21,4.3072655374793847e-19
ZNF846,13.268419209436454,6.797564305624617,1224.578548086724,2.56294817130842e-21,4.3072655374793847e-19
MPLKIP,12.926497903168237,6.985985619325758,1223.887540532713,2.5792009206463382e-21,4.3072655374793847e-19
ZBTB39,14.80018705815771,5.783485053275502,1213.6391661227385,2.8338795656860195e-21,4.486409469965147e-19
CRIPT,11.399486788321015,8.454420220232787,1211.5914694165267,2.8879747365941573e-21,4.486409469965147e-19
