GeneID,logFC,logCPM,F,PValue,FDR
KCNA1,-0.312348173112612,6.72371049181733,16.1010524786162,0.000199607647141302,0.999988679789141
SLC35F1,-0.237958566215295,7.22999529793559,14.3941357174424,0.000398960223337676,0.999988679789141
TMEM161B-DT,0.355741183125604,4.53915626199353,23.6865164792646,0.000419331160414973,0.999988679789141
UST,-0.369525187143823,4.98890088584249,14.0512876660658,0.000459735616216254,0.999988679789141
TTC6,0.533359007065364,3.52151339585815,16.1738266998908,0.000465453681437177,0.999988679789141
BMS1P2,0.509835244381863,3.66509166870898,13.0111912099302,0.000711859944028023,0.999988679789141
CCN2,-0.716974931627872,3.41487979160823,12.1463187656022,0.00104075038542857,0.999988679789141
VWC2L,-0.306245782676094,4.7085295543006,12.4362720718252,0.00106490649832209,0.999988679789141
CHN2,-0.284921224415022,5.64013890580428,11.7957527994546,0.00119731813967372,0.999988679789141
STARD13,-0.21994176459769,5.83344403081758,11.73087635669,0.00123155503555435,0.999988679789141
TRPM3,-0.227507080047062,6.74229823587128,11.6482436200036,0.00127665569345902,0.999988679789141
SLC24A2,-0.252602049227857,9.18267124036216,11.3909276565691,0.00142853716949863,0.999988679789141
NPAS4,-3.95725769076624,3.83712349105986,11.0961987596778,0.00171851130018259,0.999988679789141
CAST,-0.163950212758733,6.63871061133833,10.3472544638824,0.00226855660382061,0.999988679789141
CAMK2G,-0.144053917384769,7.65594858862584,10.2447754501934,0.00237535141662227,0.999988679789141
CNGB1,0.504906097348569,4.6180202710952,10.1997440159197,0.00244389628235259,0.999988679789141
SYNPO2,-0.191167560992799,6.65542463485674,10.0375698817567,0.00260775899480198,0.999988679789141
MRAP2,-0.285694723614613,4.80832284468175,9.86409857224988,0.00282070812216737,0.999988679789141
KCNMB4,-0.165643301811815,6.66270967922256,9.64524701290224,0.00311578163036997,0.999988679789141
SSTR2,-0.299433251977619,5.15564780859871,9.63110423050037,0.00313593502018989,0.999988679789141
LRP12,-0.166995337824792,6.29034878895733,9.60346868233161,0.00317571258803129,0.999988679789141
DDN,0.258403137202261,7.46595729908682,9.59956800689516,0.00318136970494868,0.999988679789141
