Name_GeneSymbol,AI,CG,DLPFC,NAA,OFC,SUB
TOR1A,-0.0053678272054305,0,0,0,0,-0.0162145757830634
NPRL2,-0.00575519069168552,0,0,0,0,0
ECH1,-0.00617473563570597,0,0,0,0,-0.0151459424898231
TCTA,-0.00625266742824428,0,0,0,0,0
FEZ2,-0.00639444450881715,-0.00184916446511066,0,0,0,0
NUDT9,-0.00656343217731461,0,0,0,-0.020509358,0
PUF60,-0.00666520875158826,0.814488368897435,0.91175395,0,0,0.490583531932456
DPH2,-0.0067983480087557,0,0,0,0,0
PRCP,-0.00708286405887213,0,0,0,0,0
HAT1,-0.00732988431694782,0,0,0,-0.008103668,0
MYCBP2,-0.0076665814039207,0,0,0,0,0
TERF2IP,-0.00833119430532072,-0.0149294743295806,0,0,0,0
UTP14A,-0.00835173959238747,0,0,0,0,0
RUVBL1,-0.00880992151760098,0,0,0,0,-0.0048008846990247
PHKB,-0.00914824250258581,0,0,0,0,0
SRC,-0.00934522944389446,0,0,0,0,0
RPS6,-0.00936659166807064,0,-0.007645272,0,0,0
BCL7B,-0.00998584075770385,0,0,0,0,0
LPAR2,-0.0101099960776208,0,0,0,0,0
ADGRG1,-0.0104156362549013,0,0,0,0,0
TRIM13,-0.0109301736483969,0,0,0,0,0
SYPL1,-0.0123625582460762,0,0,0.290151793555828,0,0.282090603721097
SMAD3,-0.0125075317779813,0,0,0,0,0
OXA1L,-0.0125538389757439,0,0,0,0,0
HLA-DRA,0,2.28067512079402,0.698609298,0.351806382389311,0.874493515,5.44895970556702
RNH1,0,2.18552626725132,0,0,1.027407592,1.16615267240571
ABCF1,0,1.68916253788164,2.367091554,3.32286062641899,0,0
HOXA10,0,1.36614179792755,0.991517963,0,0,0
HOXA5,0,1.31513345554018,0,5.12548240610387e-15,0,2.25154644991428
GATA3,0,1.06087981755362,0,0,0.674304371,2.63019567681786
HLA-DMA,0,1.05898347937436,0,0,0,0
UBE2C,0,1.00767791947259,0,0,0,0
COL1A1,0,0.78383144924911,0,0,0,0.43197158792609
CCL2,0,0.755152481141316,0,0,0.452499358,0.487053348326483
CD44,0,0.735213502508014,0,0.553431337130692,0,0.495301094283323
STXBP2,0,0.66652045069483,0,0,0,0.491050764912899
ICAM1,0,0.586729782249193,0,0,0.459962378,0
PDIA5,0,0.565253381021225,0,0,0,0
ST6GALNAC2,0,0.542163653679446,0,0.323244117430523,0,0
TJP1,0,0.528985380390357,0,0.870384089870428,0.559176705,0
IKBKE,0,0.520921170779967,0,0,0,0
CDK2,0,0.51471331391849,0,0,0,0
CHAC1,0,0.507533724152197,0,0,0,0
SPP1,0,0.496192778015872,0,0,0.35698216,0.369199599212228
MTHFD2,0,0.495786979776154,0.314210506,0,0,0
SPR,0,0.493077197393253,0,0,0,0
CD320,0,0.434386974274716,0,0,0.628032463,0
DENND2D,0,0.418250457010375,0,0,0,0
TGFBR2,0,0.379123846315141,0,0,0,-0.0162107543455011
TP53,0,0.361659356030801,0,0,0,0
VAT1,0,0.360627894980418,0,0,0,0
BTK,0,0.349124600149395,0,0,0,0.415872828388711
SYK,0,0.343918664795725,0,0,0.422210935,0.569490794160561
PLA2G4A,0,0.343741640080026,0.368434378,0,0,0
PTPRC,0,0.3430050418356,0,0,0.376346599,0.47414683580098
PHKA1,0,0.330462206938999,0,0,0,0
LRRC41,0,-0.000702612698656717,0,0,0,0
FSD1,0,-0.000761773819847559,0,0,0,0
ADI1,0,-0.000965285752612302,0,0,0,0
CHP1,0,-0.00151505429608887,0,-0.00847579164901821,0,0
INSIG1,0,-0.00154552217337898,0.341997301,0.620487603924383,0.356380145,0.295851775777078
RRP1B,0,-0.00215382505840491,0,0,0,0
EDEM1,0,-0.00230104470599063,0,0,0,0
TLK2,0,-0.00237721951090436,0,0,0,-0.0161209062256562
EED,0,-0.00239539617759473,0,0,0,0
SMC1A,0,-0.00302710744124049,0,0,0,0
PSIP1,0,-0.00329900363219849,0,0,0,0
UBE2A,0,-0.00377477530775168,0,0,0,0
PCM1,0,-0.00399568192774407,0,0,0,-0.0190485328604163
TM9SF3,0,-0.00453384108895698,0,0,0,0
OXCT1,0,-0.0048292257882048,0,0,0,0
CLTC,0,-0.00489750661850695,0,0,0,0
EIF4EBP1,0,-0.00529403635336372,0,0,0,0
NFATC4,0,-0.00550913703938257,0,0,0,0
TMEM97,0,-0.00554230779446159,0.345280678,0,0.361646694,0
PAFAH1B1,0,-0.00572031846436324,0,0,0,0
CHMP4A,0,-0.00632565024664122,0,-0.00361172294180167,0,0
CRKL,0,-0.00698587563633486,0,-0.0124759355159754,0,0
BNIP3,0,-0.00726522850075059,0,0,0,0
PIK3CA,0,-0.00788498554258896,0,-0.00755713311176342,0,0
RPA1,0,-0.00809229483359694,0,0,0,0
CGRRF1,0,-0.00823161887496601,0,0,0,0
MAP7,0,-0.00851741531763685,0,0,0,0
SLC25A46,0,-0.00890461644843718,0.3315212,-0.00863005588973837,0,0
RNMT,0,-0.00905390712693134,0,0,0,0
ZNF451,0,-0.00926604121161616,0,0,0,0
POLR2I,0,-0.0102341991608115,0,0,0,0
KLHDC2,0,-0.0103500375337745,0,0,0,0
RNF167,0,-0.0105705784330591,0,0,0,0
DCTD,0,-0.0106221050282544,0,0,0,0
LGALS8,0,-0.0106822770370333,0,0,0,0
KIF1BP,0,-0.0123218855282644,0,0,0,0
AKT1,0,-0.012326053771681,0,0,0,0
CRK,0,-0.0139522816249172,0.508496002,0,0,0
MKNK1,0,-0.0139577849548033,0,0,0,-0.0192487108500567
CANT1,0,-0.014196567837981,0,0,0,0
HS2ST1,0,-0.0142214111488336,0,0,0,0
ASCC3,0,-0.0142331823363122,0,0,0,-0.00198571653629104
PPOX,0,-0.0143771955324881,0,0,-0.016376461,0
CHN1,0,-0.0146662579906608,0.340662721,0,0,0
ETS1,0,-0.0152884956509833,0,0,0,0
AKAP8L,0,-0.0154783237474726,0,0,0,0
MMP1,0,0,0.776570594,0,0,0
SLC27A3,0,0,0.683577018,2.31877470212975,0,0
DAXX,0,0,0.503487411,1.60885741313665,3.748539629,0.367022794836524
E2F2,0,0,0.459341156,0,0,0
ACAT2,0,0,0.442682752,0,0.380671009,0
ITFG1,0,0,0.425619553,0,0,0
HMGCS1,0,0,0.375930748,0,0,0
MPC2,0,0,0.364001617,-0.00867923781923737,0,0
PGRMC1,0,0,0.344832388,0,0,0
GNAI1,0,0,0.34451487,0,0,0
ARPP19,0,0,0.343324281,0,0,0
SNCA,0,0,0.342403579,0,0,0
PDLIM1,0,0,0.331302159,0,0,0
HMOX1,0,0,0.330590018,0,0,0
HMGCR,0,0,0.327859627,0,0,0
ENOPH1,0,0,0.327567537,-0.0011842615197306,0,0
PRKCQ,0,0,0.326004547,0.317238699300588,0,0
PCMT1,0,0,0.323409412,0,0,0
MEF2C,0,0,0.323204617,0,0,0
TOMM70A,0,0,0.321451164,0,0,0
DYNLT3,0,0,0.303417312,0,0,0
HSPA8,0,0,0.30252728,0,0,0
FUT1,0,0,0.301780869,0,0,0
DCK,0,0,0.299961953,0,0,0
GRB10,0,0,-0.000507155,0,0,0
DECR1,0,0,-0.001424404,0,0,0
TXLNA,0,0,-0.002166066,-0.0118653804173235,0,0
KDM3A,0,0,-0.002524726,0,0,0
PTPN1,0,0,-0.00290056,0,0,0
SGCB,0,0,-0.003041569,0,0,0
TBC1D31,0,0,-0.003140716,-0.011593282626235,0,-0.014134944859791
NCAPD2,0,0,-0.003167003,0,0,0
CORO1A,0,0,-0.003601872,0,0,0
MMP2,0,0,-0.00393908,0,0,-0.00948308639614114
SUV39H1,0,0,-0.004477275,0,0,0
ARID4B,0,0,-0.00480566,0,0,0
MAPKAPK5,0,0,-0.005947148,-0.0120674075709605,0,0
HSD17B10,0,0,-0.006556885,0,0,0
SLC5A6,0,0,-0.006591094,0,0,0
ITGAE,0,0,-0.006659476,0,0,0
NUP88,0,0,-0.006673359,-0.00192348767628657,0,0
PTK2,0,0,-0.007952448,0,0,0
EPN2,0,0,-0.008141899,0,0,0
CDK19,0,0,-0.008499868,0,0,0
ZFP36,0,0,-0.010496722,0,0.413036259,0
STAMBP,0,0,-0.010543184,0,0,0
CTTN,0,0,-0.010725563,0,0,0
TMEM109,0,0,-0.014165204,0,0,0
BPHL,0,0,-0.014491365,0,0,0
NFKBIA,0,0,-0.015542659,0,0,0
RRP12,0,0,-0.015551846,0,0,0
NENF,0,0,-0.015786492,0,0,0
JADE2,0,0,-0.015927021,0,0,0
FYN,0,0,-0.016468992,0,0,0
DNAJB2,0,0,-0.017968252,0,0,0
DHDDS,0,0,-0.018073396,0,0,0
NCOA3,0,0,-0.018331441,0,0,0
DNAJB1,0,0,-0.018677088,0,0,0
ZNF274,0,0,-0.018742222,0,0,0
GNAS,0,0,-0.018790823,0,0,0
TCEA2,0,0,-0.018960881,0,0,0
RPS6KA1,0,0,-0.019161139,0.272104992351601,0,0
NPC1,0,0,-0.01922343,0.437413805933294,0,0
TMEM2,0,0,-0.019961416,0,0,0
PACSIN3,0,0,-0.020351257,0,0,0
MAPK1IP1L,0,0,-0.020872354,0,0,0
CIRBP,0,0,-0.022398097,0,0,0
COG4,0,0,-0.023806491,0,0,0
HERPUD1,0,0,-0.02405403,0,0,0
MAP3K4,0,0,-0.024269227,0,0,0
MIF,0,0,0,5.12548240610387e-15,0,0
PSMB8,0,0,0,5.12548240610387e-15,0,0
GRB7,0,0,0,0.863203538528649,0,0
GADD45B,0,0,0,0.607097085422455,0,0
CCDC92,0,0,0,0.55167130727312,0,0
ERBB3,0,0,0,0.541712519141081,0,0
CLIC4,0,0,0,0.390125621394487,0,0
ID2,0,0,0,0.3439896015456,0,0
ORC1,0,0,0,0.342324209646641,0,0
TSPAN4,0,0,0,0.333213012110342,0,0
CDK1,0,0,0,0.321549987965267,0,0.300730540159406
CDC45,0,0,0,0.316620455890932,0.474271779,0.464079526126765
PPIC,0,0,0,0.313383919142392,0,0
PLOD3,0,0,0,0.304147889040529,0,0
FCHO1,0,0,0,0.299903850177112,0,0
ICAM3,0,0,0,0.290594420804703,0,0
CCNE2,0,0,0,0.289008079141175,0,0
TIMELESS,0,0,0,0.267940192478553,0,0
NR3C1,0,0,0,-0.000504303213382467,0,0
MSRA,0,0,0,-0.000586531539892882,0,0
POLR1C,0,0,0,-0.00132215002196624,0,0
PAX8,0,0,0,-0.00148891598670487,0,0
NIPSNAP1,0,0,0,-0.00171547645694168,0,0
UBE2L6,0,0,0,-0.00261388826163118,0,0
ATF1,0,0,0,-0.00337511662140849,0,0
NFKBIB,0,0,0,-0.00356881822374423,0,-0.0161420465678348
CEP57,0,0,0,-0.00382411716735786,0,0
DLD,0,0,0,-0.00392632439073954,0,0
SDHB,0,0,0,-0.00433779088178927,0,0
RPA3,0,0,0,-0.00435493288338396,0,0
UBE3C,0,0,0,-0.00466386240179854,0,0
SLC35A1,0,0,0,-0.00487444794157749,0,-0.00504492346135026
KIF2C,0,0,0,-0.00503138383659595,-0.013695896,0
ZMYM2,0,0,0,-0.00526233225448963,0,0
CD58,0,0,0,-0.00531932308039869,0,0
MFSD10,0,0,0,-0.0054829959267518,0,0
ARHGEF12,0,0,0,-0.00554057829324998,0,0
CSNK1A1,0,0,0,-0.00589080895138265,0,0
WASF3,0,0,0,-0.00605952700426749,-0.007336021,0
ERO1L,0,0,0,-0.0062334870201773,0,0
GFPT1,0,0,0,-0.0064846369954557,0,-0.0140264598171368
NUP62,0,0,0,-0.00719502331995737,0,0
AKR7A2,0,0,0,-0.00787431845518027,0,0
ALDOC,0,0,0,-0.00860499675715871,0,0
SMARCD2,0,0,0,-0.0102174189065212,0,0
RAD51C,0,0,0,-0.0108693595661315,0,0
ST7,0,0,0,-0.0114149683463713,0,0
SENP6,0,0,0,-0.0115653712623357,0,-0.00576588413894793
EPRS,0,0,0,-0.0119480415046023,0,0
TUBB6,0,0,0,-0.0124010530980778,0,0
NIT1,0,0,0,-0.0124782768613278,0,0
KIAA0753,0,0,0,-0.0126535899164704,0,0
ATMIN,0,0,0,-0.0137779454591026,0,0
SPAG4,0,0,0,-0.0140467638743223,0.352310134,0
AURKB,0,0,0,0,1.516182389,0
DSG2,0,0,0,0,0.673511045,0
ATP6V0B,0,0,0,0,0.625094733,0
PMAIP1,0,0,0,0,0.567725774,0
METRN,0,0,0,0,0.532289725,0
KIF14,0,0,0,0,0.498406545,0.314834478007385
TES,0,0,0,0,0.488451347,0
RPL39L,0,0,0,0,0.472080791,0.381063311188323
TIMM17B,0,0,0,0,0.432149908,0
CHEK2,0,0,0,0,0.430345955,0.348282267139227
PIN1,0,0,0,0,0.426944602,0
PLEKHJ1,0,0,0,0,0.421035652,0
PLA2G15,0,0,0,0,0.365352989,0
ATP2C1,0,0,0,0,-0.000749166,0
KIF5C,0,0,0,0,-0.000995351,0
GLRX,0,0,0,0,-0.001352437,0.404975592685962
CDC25A,0,0,0,0,-0.001603895,0.371229609741165
EPB41L2,0,0,0,0,-0.001623474,0
CTSD,0,0,0,0,-0.001713247,0
HEBP1,0,0,0,0,-0.001731462,0
NOL3,0,0,0,0,-0.001781999,0
USP14,0,0,0,0,-0.002559411,0
ADAT1,0,0,0,0,-0.003286047,0
KCTD5,0,0,0,0,-0.003608502,0
ACAA1,0,0,0,0,-0.003714434,0
PSRC1,0,0,0,0,-0.004313909,-0.0107146376244684
COASY,0,0,0,0,-0.004959697,0
PAICS,0,0,0,0,-0.006644827,0
RBKS,0,0,0,0,-0.007639002,0
AARS,0,0,0,0,-0.008667769,-0.0100221282375796
CNDP2,0,0,0,0,-0.008946552,0
RAB11FIP2,0,0,0,0,-0.009284479,0
HIST2H2BE,0,0,0,0,-0.009481441,0
LSM5,0,0,0,0,-0.009737325,0
TEX10,0,0,0,0,-0.010148211,0
CASK,0,0,0,0,-0.010151895,0
HPRT1,0,0,0,0,-0.010656151,0
BECN1,0,0,0,0,-0.011124038,0
MYLK,0,0,0,0,-0.011430763,0
MAP2K5,0,0,0,0,-0.012241621,0
FHL2,0,0,0,0,-0.012339785,0
NUP85,0,0,0,0,-0.012509427,0
NUP93,0,0,0,0,-0.012781023,0
TBC1D9B,0,0,0,0,-0.012972454,0
BLVRA,0,0,0,0,-0.013225254,0
WDR7,0,0,0,0,-0.014731056,0
USP22,0,0,0,0,-0.014842705,0
BRCA1,0,0,0,0,-0.015683337,0
DHX29,0,0,0,0,-0.015895828,-0.00670148375690095
HSPD1,0,0,0,0,-0.015934744,0
SATB1,0,0,0,0,-0.016969642,0
SNAP25,0,0,0,0,-0.017790619,-0.00260633660350617
GDPD5,0,0,0,0,-0.018099668,0
MAN2B1,0,0,0,0,-0.018625181,0
FKBP14,0,0,0,0,-0.018946242,0
KIT,0,0,0,0,0,0.451758508005134
PIP4K2B,0,0,0,0,0,0.359683651730694
PNP,0,0,0,0,0,0.341236647675299
HN1L,0,0,0,0,0,0.296400201943693
IL13RA1,0,0,0,0,0,0.287501492946909
TOMM34,0,0,0,0,0,0.276293881153014
TCFL5,0,0,0,0,0,0.275559940923864
LIPA,0,0,0,0,0,0.275075445290033
SLC35F2,0,0,0,0,0,-0.000974699745181072
IFRD2,0,0,0,0,0,-0.00102021417805525
ME2,0,0,0,0,0,-0.00104964569738484
TPD52L2,0,0,0,0,0,-0.00118677304868953
POLE2,0,0,0,0,0,-0.00381718598127757
PIH1D1,0,0,0,0,0,-0.004405485368457
MLEC,0,0,0,0,0,-0.00511450318177555
BZW2,0,0,0,0,0,-0.00532854210708456
GLI2,0,0,0,0,0,-0.00569431483182435
IPO13,0,0,0,0,0,-0.00569608185224245
PIK3R4,0,0,0,0,0,-0.00748679415216343
NSDHL,0,0,0,0,0,-0.00758077266762765
CDK6,0,0,0,0,0,-0.00766650817117544
CCNF,0,0,0,0,0,-0.0106950275145954
ICMT,0,0,0,0,0,-0.0107784212532264
ARFIP2,0,0,0,0,0,-0.0109331844710835
IKBKB,0,0,0,0,0,-0.0111100015593132
CDK4,0,0,0,0,0,-0.0112912419845375
DDX10,0,0,0,0,0,-0.0113536039408088
NOS3,0,0,0,0,0,-0.0114131822407787
PAFAH1B3,0,0,0,0,0,-0.0117292301008669
PCK2,0,0,0,0,0,-0.0117382739310092
MRPS2,0,0,0,0,0,-0.0124659673603108
IKBKAP,0,0,0,0,0,-0.0149232918040073
MEST,0,0,0,0,0,-0.0149588129317331
EGF,0,0,0,0,0,-0.0179598872405695
MBTPS1,0,0,0,0,0,-0.0180971517075084
CSK,0,0,0,0,0,-0.0199622469706386
PSME1,0,0,0,0,0,-0.0208747173084598
