Name_GeneSymbol,NAA,PFC
CAB39,0.0890627998078563,-0.0108815943258058
TESK1,-0.114591448416295,-0.0172633945855516
THAP11,-0.00287822763345064,0.129333033572644
HMG20B,0.046382120109703,-0.109621092987891
SHB,-0.165732903795398,-0.155199879159382
PLEKHM1,-0.100155158501084,-0.0798365990854604
HACD3,0.0673425659248402,-0.0508273031134789
ABHD6,-0.108687307767773,-0.0366601982782672
MCUR1,0.259174321118578,-0.0315826822743251
PTK2B,-0.124193289257139,0.0622537964063121
PPOX,0.0431176692725312,0.0780203064074547
IKBKB,-0.078383481143054,-0.140996000315058
DNMT3A,-0.109488506550794,-0.0673056058939834
CTNND1,0.0875782977634419,-0.0393972312909989
CCNH,0.035691104763951,0.0428952421377443
PCNA,-0.00894428390852149,0.20418305348385
TBP,-0.0692498458963114,-0.09781571883338
FZD1,0.0675292300806041,0.0576346626879777
HIF1A,-0.00444054272973374,-0.0385072844144667
MRPS16,0.0911710967197821,0.00488897016071376
LRRC16A,0.0299749719753517,-0.0363031530485418
MAPK1IP1L,-0.0743132502746841,0.0134769485175141
MBTPS1,-0.0465222779616591,0.0257674056929873
ASAH1,0.144210897974576,0.0177744292537552
PIK3CA,0.0374075897722167,-0.102956786268001
MYCBP2,0.00513019501156372,-0.095363728772628
FBXL12,-0.0471215684798829,0.390257097067856
FUT1,0.854399965717052,1.77669759969926
PLA2G4A,-0.0240022420818388,-0.0543705140612627
SORBS3,-0.21070010188933,-0.0741558838867721
TMEM5,0.0845099976366211,-0.0153818819431237
LYRM1,-0.0995907864053046,0.0163421103785017
RELB,0.0364067311470431,-0.187430534819587
DMTF1,-0.0125717134567977,-0.0621493921169119
PSMF1,-0.00589547631784839,-0.0284854812468878
EPHA3,0.10901656468767,0.029058273590221
EVL,-0.0976092286725396,-0.00594250624717651
SFN,0.115048212133909,0.329184130872471
SH3BP5,-0.0967521297022315,-0.114359382379447
RBM6,0.0270387542418308,-0.137549709726813
PSME1,-0.0849477650900489,0.108376297051595
LRP10,-0.0694882517126917,-0.00180322820543169
WDR61,0.00208996732074528,-0.018072150121367
CRYZ,0.0464759219504293,-0.020493309103734
ALAS1,-0.0037818879465394,0.0837798509696313
DNAJB1,-0.0429983610888712,0.123428152542248
CALM3,0.14034155260583,0.0124688015263693
KIF20A,-0.194801657321007,0.0146315023424564
ADCK3,-0.000523812092686944,0.179836087123635
TRAPPC6A,-0.094675916460658,0.74191311954225
TBPL1,-0.0946771693459323,-0.0273502474870146
MEF2C,0.531731192354396,-0.0744494291308019
PAFAH1B1,0.129932583669836,-0.0182068511269341
TNFRSF21,-0.113203221202074,-0.104657834249147
IARS2,0.107028949412308,0.026290428684127
FAM20B,0.110066021539341,-0.101670511748948
TMEM50A,0.117374099766039,0.0920242643557271
STK10,-0.110187289055748,-0.0455478234136364
COASY,-0.00378389914177435,0.0563273975605386
NR1H2,-0.0695227568390458,0.120248648694009
HMGA2,0.122255948129217,-0.955665496773129
SCYL3,-0.0747674464930974,-0.107565925339889
HERC6,0.438734985627326,-0.0414989382447491
CDCA4,-0.0841243095908019,0.0813263873343443
SLC35A3,0.101947371936531,-0.0348809209211654
PSMD2,-0.0112338743480477,0.0102991510141244
IL4R,0.0923635375087542,-0.120671287224945
SYK,0.242731882079503,0.10703594348977
CYCS,0.120644750659379,0.151786777637592
HOXA5,-0.885759409210624,-0.922182955454392
VAV3,0.0763737899144429,0.0341210333039479
GNA11,-0.120905494744243,-0.0308357536482711
RRP8,-0.0521019809501055,0.0144795966494633
ATMIN,-0.0407962676273031,-0.110316001100464
PLK1,-0.294042591210311,0.0653703720716595
NFATC3,-0.00354920733662505,-0.1153596872651
CXCR4,-0.225035880564967,0.387805433683255
EBP,0.0468511229754631,-0.235789594229412
KIT,0.00509432347588944,-0.173918618264653
TOR1A,-0.0777971440757727,0.0702033991388273
GATA3,-0.579830665031577,2.25641399180549
GNAS,0.15560760044941,-0.0463692644263417
HMGCR,-0.0277342450947471,-0.22508643071936
NFKBIE,0.243494841337231,-0.26213596520906
ZNF395,0.13090717335003,0.0184496198482577
UBE2C,-0.55989480944791,-0.265192873735771
HSPD1,0.0703127435172759,0.214066244441902
SLC27A3,-0.0936458486801758,0.172133317933938
ACOT9,0.0492577456870966,-0.0244010593499721
PDGFA,0.0351539618961174,0.163388111244968
STAP2,0.234208289339206,0.128445292964921
TRAPPC3,0.0338790428321082,-0.00102162095511105
SPAG4,-0.0875663881283597,0.291714194148136
LIPA,0.302068821156722,-0.0363892956709074
NARFL,-0.10615842144235,0.0967734999068811
PAFAH1B3,-0.0817952879500671,0.129705107055781
DENND2D,0.139539747432741,-0.073018076562963
RSU1,-0.0223385768870044,-0.0484416742058157
SESN1,0.0603168119680328,0.0571302326508118
PRKCH,-0.27108688847211,0.00840188131248209
SMARCC1,0.0142678920203539,-0.118567603265357
IGF2R,-0.0921407806752971,-0.0901690016839237
ERO1L,0.0501253636650548,0.0127823631529113
GALE,-0.0396394270196958,0.293922222987004
DDB2,-0.0168341798197467,-0.119295077235503
CCNB1,-0.367415620725142,0.299259610970806
BAG3,0.106322881054883,-0.120634215234688
GADD45A,0.0204434254941431,-0.485176132730858
NCK1,0.0836716290419148,0.00810837942296412
STAT1,-0.1442681412636,-0.208428954580361
ARID5B,-0.0368628545919478,0.0248411851128202
TXNDC9,-0.0036778436570206,0.0024367853272954
MYBL2,0.056586175391766,-0.0348264311862434
CCNB2,-0.284589085623928,-0.176313995047682
RFC5,-0.170530158813041,0.170068035217652
NIPSNAP1,0.0412969884194984,0.0628501549901325
STX4,-0.0954960274285349,-0.186771625768306
ARFIP2,-0.0689221819644528,-0.0842538071404552
ITGB1BP1,-0.115364392292303,0.1689199526741
PAN2,-0.12439259287359,0.0301567582480457
RBM15B,-0.0898484188752738,-0.0330623718941382
RPS5,0.0493720175450382,-0.187991267484222
ADH5,0.0484155527911903,0.121222238417901
KDM3A,0.0459761760732493,0.0150530221118934
GRN,-0.15943407032694,-0.121711596529842
NPC1,-0.0232126047257801,-0.0443343861522961
MAPKAPK5,-0.0404357303899565,0.0229484109792078
EGFR,-0.114922037899399,-0.18131011421307
SNX11,0.0511968989809136,0.0946915372834942
PECR,0.0182025544899603,0.113377648569449
ERBB3,-0.172482698336238,0.184962074775474
HAT1,0.0591945145250731,-0.0171798168656563
SPR,0.00638315431655848,-0.0763447229392192
LAGE3,0.0386022131903225,0.194987041381079
CSK,-0.0400290877403176,-0.0481429836562037
PNKP,-0.0462000441363555,0.0321436460289539
IER3,0.0944795276031473,-0.0655352951915845
HSD17B10,0.0108603803844625,0.118637066372575
PIP4K2B,-0.074490722265047,-0.0493597399167182
BNIP3,0.281874843886091,0.303670631750815
DFFB,-0.0160914759703346,-0.0692322559683789
PGM1,0.0611062934639094,0.0939761720387307
KIAA0753,-0.0401499121461052,-0.0671746093897786
PRKX,-0.0611913526838411,0.0219016281045188
GLI2,0.105687048553986,-0.357376189830205
BCL2,-0.347601388635643,-0.186963986117123
CPSF4,-0.0991571949632336,0.201444885428588
KIF1BP,0.0687107348756243,-0.00776345951053228
AURKA,-0.441641543171208,-0.0471877015878058
CREB1,0.0362948427163457,0.0512856520282367
TMED10,-0.0862141580452776,-0.0383717432315024
NUSAP1,-0.121781976825635,-0.0103978472185788
CHN1,0.122997077040423,0.010279387124723
CNPY3,0.00866213658480204,-0.0502153141711365
POLE2,-0.100560532835022,0.0862897343673131
PCMT1,0.0882470540468255,-0.00624267183244856
HSPB1,-0.0721795640133966,0.51562050839294
LOXL1,-0.505253253255478,-0.152245774201425
VDAC1,0.131046826230471,0.106425589197246
LYN,-0.0513777813954589,-0.137781841347217
APBB2,0.0309313127267328,-0.0396953220466856
PCBD1,0.194068061331213,0.190419343697283
TRIB1,0.324118920282809,-0.271994354084352
ECH1,-0.0653406594452986,-6.78090609531137e-05
DSG2,-0.1230911119689,0.00504062717429827
NCAPD2,-0.0255524911549305,-0.05828893742026
ARL4C,0.0296724078650557,-0.0693133687604857
MAP7,-0.0492530037102188,0.0264432449319831
COG2,0.00941522114307902,0.0398676835867032
C5,-0.128749919078572,-0.424643334324944
AKT1,0.00510788941591602,0.0532650781121328
BPHL,0.0210477589227415,0.12653844289488
UBR7,0.051552548191712,0.0983090677215587
RNPS1,0.0323452186148426,0.162765312348732
CEP57,0.0713865208270229,0.0327654515000558
TLK2,0.0645942285858836,-0.0388505085245767
SCAND1,-0.0826647539622001,0.424338523172396
CDK5R1,-0.0369607922630654,-0.0507216643044278
TBX2,0.143938993608268,0.114951871649471
TP53,-0.170595376830664,-0.140048436493687
VGLL4,-0.0754150246610961,-0.104458242425906
CLPX,0.010979559675228,-0.0168494503879094
COPB2,-0.0119967365520649,-0.068675605852095
HSD17B11,0.128402649890265,-0.100085022135261
MIF,-0.132291476360776,0.190171870276528
MNAT1,0.0785972751474143,0.078818373311342
ATP2C1,0.142314824478733,-0.0888006540370063
RAB31,0.108293991691157,-0.0140318527664841
MAP4K4,-0.076028207576154,-0.131147290557751
PYGL,-0.0786513284032868,0.0551055066344013
PRKACA,-0.023298952409043,-0.0324952987288759
LSM6,0.00501935034793972,-0.0145248445826876
PRKCQ,-0.0981443982196162,0.0607979427894952
ABCF1,-0.0219001338262115,-0.207290015489135
NCK2,0.0823352183069532,0.115181975919283
NUP88,0.00721141676121743,-0.0193205171526724
ADI1,-0.100710231495835,0.120175069218341
TP53BP2,0.0464593373146112,0.0230376438868767
ARHGEF12,-0.0451585991501924,-0.0615637242039711
FOSL1,-0.122106299183778,-0.625770918952104
UTP14A,-0.0914397493187881,-0.00623551400481958
CDH3,-0.973419411247094,-3.0995502206515
DUSP3,0.0662666050092988,-0.0910599691779882
ZMYM2,-0.00765684975972717,-0.0269222545824952
CAT,0.0141245938527251,-0.142682313638692
RAB27A,-0.0455841843558445,-0.194270131102875
TSPAN3,0.107062425784276,-0.0177083872639419
CLIC4,-0.0563319661078906,-0.037235732171131
SENP6,0.00225079224085339,-0.0600485318161858
MPZL1,-0.263048458214817,0.0234408231741084
NOSIP,-0.0129407296938754,-0.0237608403559702
LPAR2,-0.181459716416596,0.0366648278160255
MRPL19,0.0152086092448378,0.0628611471640331
CORO1A,0.033136743050427,0.113953602999436
STXBP1,0.228134839415923,-0.0382592207720105
NISCH,-0.141907814218224,-0.0966024359327388
SPEN,0.0134054796389083,-0.0624686542883218
BMP4,0.173192744491717,0.0672032843823336
UBE3C,-0.0831784705530986,-0.0188846733941404
HERPUD1,0.130200717690698,0.0611721664559657
RALB,0.192374975398494,0.0218541629112342
YME1L1,0.0910983424906197,-0.0378676570630511
CDK1,-0.433558082943527,-0.152870578140392
ARHGAP1,-0.110176003206605,-0.169165444626236
ACD,-0.11559654309096,-0.0935075350861262
FKBP4,0.0723229734275504,-0.0775038766476289
PTK2,0.0799837402740092,-0.127495956307226
CHAC1,0.0741665489646996,-0.237708021307777
ORC1,0.108644013872298,0.0858724854855974
WDR7,0.00936473559481495,-0.0587544328820175
POLR2I,-0.0547250620995771,0.121851241290407
PTPN6,0.0389244040854003,-0.0221711443054043
CD320,0.105808454934119,0.0709203075707454
SPDEF,0.538995573524456,0.925300449991231
AKAP8,0.0175847715210383,-0.0557716705135213
ATF1,-0.0423589313495147,-0.0163149059886282
DDR1,-0.108965909756899,0.203046281395136
MAMLD1,0.143453166593753,-0.0975579780915272
KIAA0355,0.00383288488700178,-0.100604319333613
PCCB,-0.00571603698382276,0.0339398407020294
INPP1,-0.0544431929571021,0.0244567093548284
HEATR1,-0.175034292134878,-0.105853828874361
CDC25B,-0.130177153874256,0.0586487618184068
BID,0.0813038623150726,0.00913915951445246
RPS6,0.0722987793866255,0.921709257733561
KCTD5,0.0283639368039138,-0.0741391536914079
ETS1,0.00309596317803723,-0.236090953438068
AURKB,0.192295145750387,-1.10500090798175
STAMBP,-0.245371259650371,0.0313283670449959
NPEPL1,-0.0375857206403137,-0.0205358961130957
DCUN1D4,0.0754915393105339,-0.0515422643017542
RUVBL1,0.016950627138963,0.225083019282377
XPNPEP1,-0.0866512574781716,0.00124385864435184
PSMD10,0.0869239607811839,-0.0676769929043092
MSRA,0.047625929212946,0.0850191481924945
SLC25A13,0.128737527646158,0.209768197715553
TNIP1,-0.080288387467027,0.0600056856173498
ARID4B,0.0727105044387627,-0.128222633877417
NCOA3,-0.00983184810724222,-0.00922958053414772
GATA2,0.170917874425413,0.115257563925919
UBE2J1,0.0103632320513106,-0.0551998319996427
PTPRF,-0.18155584504835,-0.181369129185546
NR3C1,0.00642976937217028,-0.0487135675501448
TJP1,-0.0313337470846754,-0.0497443894271618
DNAJC15,-0.00786080480097878,0.0403150484253229
HK1,0.17141788656375,-0.125324081000342
MYL9,-0.119682501837202,-0.0401181210289524
FAT1,-0.167783947665173,0.00600010961371023
TOP2A,-0.395311452652047,-0.225857847971236
BDH1,-0.0237217060146222,-0.033948784704586
MTERF3,-0.102185128021178,0.00627290978817852
NUP133,0.0044557816947946,-0.0348956942224518
ICAM1,0.168078606091026,0.11266535900137
IFRD2,-0.189265429646323,-0.0249112541049432
ARPP19,0.127381453903253,0.0900771452272984
EIF4EBP1,-0.210733758361036,0.149127870060451
TFDP1,-0.0319592687915009,0.0707657830987634
BIRC5,-0.363714404600633,-0.100351202638253
ZNF274,-0.0733579814334573,-0.00848521362778051
IKZF1,-0.157774615627477,0.290177899493903
ARNT2,0.0176196143917911,-0.0229701925450935
ID2,0.31539617279101,0.113629553134546
RAD9A,-0.039477251766766,-0.0750008054529814
INTS3,-0.0762753026215684,-0.0117517330918813
CASP7,-0.168600026482567,-0.0778374043602488
ATP11B,0.236331123432668,0.0781587544704188
ECD,-0.101470683538632,-0.0810924783825384
CFLAR,0.0457151844499243,-0.070691549872576
KIAA0907,-0.0190160386116159,0.0157114049071431
TM9SF3,0.121889274736721,-0.0934344545956254
TMEM97,-0.0404422598790285,0.196537398773325
AARS,0.0474836665334065,-0.0498940152768677
PPARG,0.961072457755215,-0.0519817266253503
RALA,0.00129660754466602,-0.139157804995904
POP4,0.0398642813815547,0.0107740017500874
MALT1,0.0017966409416862,0.027047624566262
PWP1,-0.0741123197980911,-0.062643328657681
EPRS,-0.0315490241805548,-0.130062471722304
DUSP4,-0.266207994782427,-0.0297126210688057
ABCC5,-0.0196679009065442,0.0222354287401662
CD40,-0.00793934774812545,-0.424917543048386
PRR15L,-0.295466617035698,-0.19129933065081
CASK,0.024969616943651,-0.0793077213036301
SPRED2,0.0210844019997554,-0.130693919083523
LYPLA1,0.119573667325342,0.00222298296418561
CDKN1B,-0.0452140347400962,-0.0458614207048214
TSPAN4,0.121690929804713,0.101552556277013
KLHDC2,0.130190048131151,0.00811460005581736
JMJD6,-0.107991540018145,-0.0982981911438186
POLR2K,0.0622126552635311,0.530299867726743
LAMA3,-0.0453952060632234,0.0321629272967916
NOL3,-0.0793891262406432,0.0542568644205273
H2AFV,-0.163145814989326,0.00247783876841339
MUC1,-0.128880182379449,-0.0723528757867202
SOX2,-0.174181566248232,-0.0840409296939076
UFM1,0.128066951812086,0.0109454807012425
ZNF451,0.0896403660187266,0.0193494824295863
POLR1C,0.103911669691162,0.0147524490931091
GRB7,-0.0225879061697581,0.27895944559484
CRK,3.97649679868623e-05,-0.0441626547816321
STK25,0.0164867984928114,-0.0838143363995177
NPRL2,-0.122464441347997,0.0220534228658146
HDAC2,0.0459682291010625,-0.00998268816160084
MTA1,0.0132043226451902,-0.00640551004231488
USP22,-0.0478022347763581,-0.113607637493242
PLEKHJ1,-0.106207726189414,0.0210514642618562
FOS,-0.636332242379862,-1.07061300911517
WASF3,-0.0475554733659996,-0.00230044994099641
SPTAN1,-0.0412936034142054,-0.0989947617874926
CREG1,-0.021363078054478,0.107220530363284
APOE,0.0938831213818658,-0.0796079233697909
HES1,0.295056176078518,-0.0620355924818734
PXN,-0.199125846495326,-0.084454317910817
SYNE2,-0.156241019360678,-0.0551215060243865
ALDOA,0.0182514203265002,0.00903893248136954
ATP5S,0.109431209581834,0.0997391517983171
UBE3B,-0.0315420100637899,-0.0646484662473128
MCM3,-0.100842604140998,-0.10223506196318
PSMB8,-0.216039544418793,-0.0619877152138599
GPC1,-0.0414615800254049,0.0233512266810064
RPS6KA1,0.0256362283357565,0.0182845513952765
TPD52L2,0.0705226331082365,0.0539918786941162
RFNG,-0.0381299488997808,0.207589165525137
USP6NL,0.132015517310105,0.00219964168908619
TERF2IP,0.0458742138514196,-0.0108489621023852
PRCP,-0.0168255227458904,0.061944320146285
NET1,0.0781250697893003,0.091065194042145
KAT6B,-0.0347908322372342,-0.0684864949205283
HTATSF1,0.0115863009744653,-0.120039745520146
BUB1B,-0.231274575804445,0.000294502888799936
SPAG7,-0.0146174199961463,-0.0975211919072619
TPM1,-0.054722681440237,0.0989383572810859
COG4,0.0150858623568719,-0.030653479844319
RAB21,-0.00869141416277905,-0.0267290177134974
DHX29,-0.0141631442478317,-0.0804870759097685
ENOPH1,-0.0165540822495488,-0.0875223576528678
HSPA1A,0.601562246824504,0.893820981483517
GTF2A2,0.0657846384802904,0.137702006854456
KIF2C,-0.436754988284014,-0.00304005520348951
KAT6A,-0.11531067187379,-0.142247736648867
ABHD4,-0.123450552379567,-0.0549365015084519
TFAP2A,-0.0640795789562375,-1.19108787559497
KIAA0196,0.0202401327384487,-0.0153991874371998
RAI14,0.116418464745446,-0.175163543175401
SNCA,0.0856764171188046,0.0221979276750561
OXA1L,-0.135516756916405,-0.107411544045196
TXNL4B,0.128556447185389,-0.0602020373671932
SLC11A2,2.35002353448719e-05,0.0586205752024686
PTPRC,0.0931637961248553,-0.210551296677906
PLOD3,-0.0544808975198027,-0.0413812327855934
PROS1,0.138021627422181,0.0303038691750493
ERBB2,-0.137958299887261,-0.0227567917017784
RASA1,0.0364688644980242,-0.0525364373474422
ATP1B1,0.149306338075675,-0.0901940501228442
CCNE2,0.118855348271721,-0.0946807577913553
GNAI2,-0.0977711374309783,-0.0151791182022534
CAPN1,0.177012810092188,0.0377181800671696
PDHX,0.166404112959518,0.070529958415962
STMN1,0.339186024597622,0.462874749072382
TMEM109,-0.214584337861348,-0.228311047914282
SKP1,0.0916068556846525,-0.024558273623338
UBE2L6,-0.0275953017943286,0.381382831321503
SLC35B1,0.00691999466793114,-0.0498113185431863
FBXO11,0.0409835748157337,-0.0479924363278991
EPHB2,0.0583447576459262,-0.141474471779495
PAK1,0.26716063098879,-0.0720765598157254
UGDH,-0.043278260516976,-0.0497230850126892
PHKA1,0.127212145324285,0.128188584049805
AKAP8L,-0.0474855539752321,-0.0132662002428128
HTRA1,0.0491163737769638,-0.0233674038581743
EIF5,0.0398126733797985,-0.0465394914126323
MLLT11,0.0160727834286273,-0.10643723808671
COL1A1,0.170277543290126,0.489014854320405
GNA15,0.156581885331766,-0.12760175582186
ALDOC,0.0623196671765012,0.0414155070091509
CLTB,0.0419120842138436,0.0157198635534579
CD44,0.00635251156575829,0.0970981279601042
FOXO3,-0.137175070962979,0.00827198714055292
DNAJB6,0.149230608452945,0.685966195104308
IDE,0.0682974279217572,0.0296535710982344
NFIL3,-0.123387906794353,-0.308443352068954
IKBKE,-0.194703033040302,0.234929617067888
TARBP1,0.0401357887151864,0.040950050042998
PPP2R5E,0.082831158480841,-0.0402604031720886
TRIB3,0.110513681097633,-0.193142388828226
FOXJ3,-0.00614218971537082,-0.0133575695287102
DNM1,0.337643883500736,0.00185320171063551
DUSP14,-0.131887284890232,0.0354953380327305
BAX,-0.0455469601535471,0.144693064808316
CNOT4,0.0647509200309442,-0.0142374762861083
MTF2,0.0263899617832839,-0.0679751808306699
SMC4,-0.064998035665693,-0.105340047239622
HDAC6,-0.0611107219323168,-0.0167617301409136
TRIM13,-0.0234955158414378,0.13717557187346
ADO,-0.0328958788527217,-0.0479020186895896
TRAK2,0.0154312689807128,-0.0438133967565973
GNPDA1,-0.026131950097747,0.247871845604651
ADGRE5,0.020522065786466,-0.0679253018188622
PXMP2,0.177592918659359,-0.0465215920463646
UBQLN2,-0.00721951748154918,-0.0112099356557962
RPP38,-0.123163605736528,0.218968487917732
MLEC,0.0143207158476454,-0.0567306192118352
ASCC3,-0.0548461116105525,-0.0864158376819457
MRPS2,-0.0729903279884162,-0.166097354383015
ANKRD10,-0.0518707971661785,-0.0106917430761236
SMARCD2,-0.00727080987699285,0.0649190308359377
FYN,-0.0456336960276365,-0.0516233349190341
TRAP1,-0.107744965245309,-0.0665969367718382
C2CD2L,-0.102692800071852,0.0389900816224873
SHC1,0.14356662858762,0.237329016676457
ZW10,-0.0890172038651709,-0.0209533401532458
NFKBIA,0.0181345878443003,-0.0250876457089955
SQSTM1,-0.0032983293849109,-0.0322703835464116
CRKL,0.0347869456466411,-0.00937895268971918
CNDP2,0.0451150429525234,-0.00532985184255164
NT5DC2,-0.41763251254855,0.328286090365789
COPS7A,0.0349115570854285,0.159496957149667
RAE1,-0.0834888431732575,-0.144088386414488
EBNA1BP2,0.0526513328717405,-0.0398248174931434
SCARB1,-0.0149086827667951,-0.0462270695847056
CLSTN1,0.137610289443702,0.0352727353236378
G3BP1,0.0545396877579115,0.0268178216475222
C2CD2,0.118032915368471,0.0431222850676744
DERA,0.060960403953407,0.434152423872564
WIPF2,0.0382284140598228,-0.0435714936121271
HOXA10,0,0
FGFR4,-0.572334439187957,0.538196395611035
DNTTIP2,0.00862978219408286,-0.0407832545465829
FPGS,0.141557164203394,0.162603155857759
PGRMC1,-0.031580499735692,-0.0606732080559817
CERK,0.221880760677169,-0.0837494734105527
NNT,-0.0223179368923809,-0.0336788826879534
SGCB,0.103902931982466,0.00580267975325002
TGFBR2,-0.0136491155433038,-0.0518912730247112
ATP6V1D,0.0626622971224657,-0.0376258469440902
SIRT3,0.212812825135389,0.22658480469745
GTF2E2,0.216158111718551,0.00134723245128832
PARP2,-0.0187273527792618,-0.0181976777137511
INSIG1,-0.00878055220607709,-0.0256189277976913
MBNL2,-0.142743047766008,-0.042417251692097
SCRN1,0.0390243022550195,0.000297348706188256
ITGAE,-0.212178997694981,-0.104857828262937
CDK7,-0.0220446769766459,-0.0092102537839734
MYO10,-0.224458937217767,-0.127071472914742
VAPB,0.0015536263496595,-0.0582648277389761
CBR1,-0.0196031906207665,0.0557073855176549
NUDCD3,0.0659157707037404,-0.0359016677437141
STXBP2,-0.0637631857057098,0.197421186495945
LRRC41,-0.0380739606871335,0.0524559642911225
PYCR1,0.325753980527471,-0.0403271933191019
GDPD5,-0.0943029179452357,-0.103981933877741
SOX4,-0.0975071888050076,0.0829673316280824
EGF,0.0093211278506576,-0.170015334089555
LPGAT1,0.133401085945586,-0.0580747619795454
VAT1,-0.0901878489631658,-0.0764053067978337
GFOD1,0.177474364535505,-0.138387273339019
CDK2,-0.142057407382954,-0.153142450200738
CALU,0.0750063557094959,-0.0944916147903935
CDC45,0.0223849142895296,0.110600803396354
