signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,54733,SLC35F2,-0.00964449645054404,0.931131271467458
InputSig,868,CBLB,-0.0172199726540317,0.88133426071374
InputSig,3251,HPRT1,-0.0180376543364916,0.770473175592507
InputSig,3033,HADH,-0.0104853668824295,0.905201099961961
InputSig,11073,TOPBP1,-0.0168278520802079,0.725300983559003
InputSig,2184,FAH,-0.0207798569445653,0.748188364262006
InputSig,1788,DNMT3A,-0.0170818711117093,0.805473570870424
InputSig,902,CCNH,-0.00909563462939467,0.859123560678123
InputSig,51021,MRPS16,-0.0171961544699674,0.956293863832562
InputSig,8720,MBTPS1,-0.0159020215434652,0.678509372691037
InputSig,211,ALAS1,-0.00894923864601666,0.860644748634669
InputSig,3482,IGF2R,-0.00589085669815741,0.904117582768337
InputSig,4690,NCK1,-0.0110454012775076,0.857276019638958
InputSig,6772,STAT1,-0.0218224872776633,0.665522308623054
InputSig,84159,ARID5B,-0.00581906819492234,0.938494021850653
InputSig,8508,NIPSNAP1,-0.0066143235456685,0.895455363657517
InputSig,1677,DFFB,-0.0176254766532645,0.849368445573581
InputSig,1385,CREB1,-0.0162673089675004,0.687993551988081
InputSig,10972,TMED10,-6.5209684048852e-4,0.995357264604469
InputSig,51203,NUSAP1,-0.00464521868756624,0.969566326482137
InputSig,51170,HSD17B11,-0.00332709384272291,0.962033404251463
InputSig,11157,LSM6,-0.0155478490303414,0.769840952863272
InputSig,10813,UTP14A,-0.0105651800735319,0.849571563590833
InputSig,26054,SENP6,-0.00616854587740817,0.867990058452736
InputSig,9690,UBE3C,-0.00853054568806924,0.820447531620372
InputSig,79094,CHAC1,-0.00928359759544465,0.946384724515173
InputSig,780,DDR1,-0.00802076763187566,0.931596557262646
InputSig,55127,HEATR1,-0.00429127174487038,0.918443413515633
InputSig,2908,NR3C1,-0.00900738192159504,0.802551343971379
InputSig,7082,TJP1,-0.0220317728317806,0.576386553112318
InputSig,332,BIRC5,-0.0118088047600139,0.956513877518049
InputSig,10320,IKZF1,-0.0034616296261146,0.976491141851173
