Name_GeneSymbol,NAC,NAC_Pval,PFC,PFC_Pval
OXSR1,-0.0195051850497285,0.645378651559783,0,0
CBR1,-0.0196031906207665,0.599815194696749,0,0
TXNRD1,-0.0196622189108035,0.64908287190254,0,0
ABCC5,-0.0196679009065442,0.652768961974678,0,0
NVL,-0.0199888876936776,0.639733020672035,0,0
HOOK2,-0.0200788831765081,0.775964626223824,0,0
TATDN2,-0.0202320181200485,0.726221331895759,0,0
COG7,-0.0204978399098193,0.54907893183925,-0.0215968301105059,0.724808444632897
CREG1,-0.021363078054478,0.671893745757308,0,0
FASTKD5,-0.0214269518559941,0.708992944983448,0,0
ABCF1,-0.0219001338262115,0.682663128596655,0,0
CDK7,-0.0220446769766459,0.481523252156729,-0.0092102537839734,0.852586603176651
NNT,-0.0223179368923809,0.617389204299898,0,0
RSU1,-0.0223385768870044,0.70655688191128,0,0
GATA3,0,0,2.25641399180549,0.0297705813647826
CCL2,0,0,1.94516472901488,0.0417482098649106
RPS6,0,0,0.921709257733561,8.10864326434218e-10
TRAPPC6A,0,0,0.74191311954225,0.0497957031207242
PNP,0,0,0.739881173629385,1.16379459817155e-06
PGAM1,0,0,0.564291662778009,2.56051747148039e-09
PHGDH,0,0,0.559345538964385,0.000422476574674042
FGFR4,0,0,0.538196395611035,0.507570107272055
POLR2K,0,0,0.530299867726743,5.78711669682928e-06
HSPB1,0,0,0.51562050839294,0.0793102422214853
PRKCD,0,0,0.457524198447486,0.151288241692557
CDC20,0,0,0.444023628592825,0.227240531863739
DERA,0,0,0.434152423872564,0.0388143231107793
SCAND1,0,0,0.424338523172396,0.099693298300097
FBXL12,0,0,0.390257097067856,0.0294111242388765
CXCR4,0,0,0.387805433683255,0.225645885590384
UBE2L6,0,0,0.381382831321503,0.0558000343892996
CCDC85B,0,0,0.332502200229363,0.118181036869424
SFN,0,0,0.329184130872471,0.372980977017421
TCEA2,0,0,0.329050983864836,0.00428898306606918
NT5DC2,0,0,0.328286090365789,0.124323053189453
NR2F6,0,0,0.308316245724772,0.10993173927773
MMP2,0,0,0.302513174379248,0.0686037040765574
S100A4,0,0,0.3001537263739,0.17460314394811
CCNB1,0,0,0.299259610970806,0.619529365459147
GALE,0,0,0.293922222987004,0.159550150899951
SPAG4,0,0,0.291714194148136,0.155184975867858
HSPA8,0,0,0.290624473286074,0.00101505104561652
IKZF1,0,0,0.290177899493903,0.0332885738573958
GRB7,0,0,0.27895944559484,0.511872988671394
PSRC1,0,0,0.254529866086486,0.119562234264748
GNPDA1,0,0,0.247871845604651,0.00336956075328185
AMDHD2,0,0,0.23635363698282,0.0938670988557398
IKBKE,0,0,0.234929617067888,0.283466294622877
TCFL5,0,0,0.233342517301781,0.281573234344148
ETV1,0,0,0.232393185940314,0.00830125167343763
RUVBL1,0,0,0.225083019282377,0.00139595472040124
RPP38,0,0,0.218968487917732,0.0259284670097683
SCP2,0,0,0.214587644968654,0.00282382182516423
HSPD1,0,0,0.214066244441902,0.00928044026654143
CASP3,0,0,0.212156038462869,0.0239184107868322
LSR,0,0,0.210568615866664,0.11146427662739
SLC25A13,0,0,0.209768197715553,0.327876210006023
PLSCR3,0,0,0.208177410241481,0.260248216833225
RFNG,0,0,0.207589165525137,0.187122571321565
DDR1,0,0,0.203046281395136,0.143868476089837
PHKG2,0,0,0.201656489243469,0.0634204966623625
CPSF4,0,0,0.201444885428588,0.0922108762225225
METRN,0,0,0.200118892656968,0.305741956162016
STXBP2,0,0,0.197421186495945,0.152492627012798
TMEM97,0,0,0.196537398773325,0.0602240472678585
DPH2,0,0,0.195275558570098,0.126580494454561
LAGE3,0,0,0.194987041381079,0.11793832844795
PRR7,0,0,0.194378441354237,0.36920766000515
MIF,0,0,0.190171870276528,0.0428320271902384
ERBB3,0,0,0.184962074775474,0.496469003081781
PIN1,0,0,0.178088695015128,0.179080143296295
FAH,0,0,0.173957111113004,0.050973908194881
SLC27A3,0,0,0.172133317933938,0.262761840561543
RFC5,0,0,0.170068035217652,0.0583261892256395
ITGB1BP1,0,0,0.1689199526741,0.0318027303793174
NUP93,0,0,0.167175257017078,0.0296348514790869
HEBP1,0,0,0.165586753086658,0.0827860887094642
PDGFA,0,0,0.163388111244968,0.12857666025949
CBR3,0,0,0.163337523273753,0.303430950240774
RNPS1,0,0,0.162765312348732,0.0163991068255725
CHEK1,0,0,0.161140697596645,0.337769011452902
COPS7A,0,0,0.159496957149667,0.0849859150914594
WFS1,0,0,0.155236426776536,0.364596479416087
CYCS,0,0,0.151786777637592,0.0398564163465655
EIF4EBP1,0,0,0.149127870060451,0.437249750241625
EFCAB14,0,0,-0.000402855005279046,0.995663401928455
ITGB5,0,0,-0.000930192870758392,0.991898943207583
TRAPPC3,0,0,-0.00102162095511105,0.989453327077884
LRP10,0,0,-0.00180322820543169,0.987447623686943
WASF3,0,0,-0.00230044994099641,0.967351323995964
SNX6,0,0,-0.00241320313311375,0.97758378524797
LAP3,0,0,-0.00284541621077169,0.96989549971885
ME2,0,0,-0.00289890060064078,0.964454824921015
KIF2C,0,0,-0.00304005520348951,0.99549832483264
FBXO21,0,0,-0.00340748758632067,0.958142973030889
CSRP1,0,0,-0.00360269677303386,0.976580411321669
CHIC2,0,0,-0.0047718445027116,0.97229954578246
SMNDC1,0,0,-0.00510212692574534,0.951991491247194
CNDP2,0,0,-0.00532985184255164,0.937913753421773
EVL,0,0,-0.00594250624717651,0.95044280878025
IPO13,0,0,-0.0059466787667933,0.938957521459649
RPA1,0,0,-0.00604287994851019,0.914142446928588
UTP14A,0,0,-0.00623551400481958,0.954071763565138
PCMT1,0,0,-0.00624267183244856,0.903209224943589
MTA1,0,0,-0.00640551004231488,0.924148694585759
PSME2,0,0,-0.00698433214808385,0.949244247496787
KLHL21,0,0,-0.00718901495109292,0.953014236510159
KIF1BP,0,0,-0.00776345951053228,0.892477807593185
TUBB6,0,0,-0.00788692419717894,0.950319117981391
IKBKAP,0,0,-0.00841569115640789,0.849961661015334
ZNF274,0,0,-0.00848521362778051,0.917246856731251
SOCS2,0,0,-0.00884240177908419,0.934190454566017
STUB1,0,0,-0.00903316212979673,0.932289618815777
LGMN,0,0,-0.0090791429862238,0.873469625655921
CRKL,0,0,-0.00937895268971918,0.902970077836658
HDAC2,0,0,-0.00998268816160084,0.893291643144893
NUSAP1,0,0,-0.0103978472185788,0.9454250148043
NUDT9,0,0,-0.0106698758553619,0.863756510452535
ANKRD10,0,0,-0.0106917430761236,0.892283666672087
TERF2IP,0,0,-0.0108489621023852,0.847357114598975
CAB39,0,0,-0.0108815943258058,0.849592593652395
NSDHL,0,0,-0.011388599479324,0.879888872876387
INTS3,0,0,-0.0117517330918813,0.876635709586045
GSTZ1,0,0,-0.0127255274268766,0.831459295734945
AKAP8L,0,0,-0.0132662002428128,0.817858195739974
RAB31,0,0,-0.0140318527664841,0.845213409480116
CNOT4,0,0,-0.0142374762861083,0.841092807102559
LSM6,0,0,-0.0145248445826876,0.812046277144396
KDM5B,0,0,-0.0149264751106247,0.800144773304868
GNAI2,0,0,-0.0151791182022534,0.891510642324995
TMEM5,0,0,-0.0153818819431237,0.886012189279469
KIAA0196,0,0,-0.0153991874371998,0.787755585116768
NUP62,0,0,-0.0163075041977085,0.834099330449228
ATF1,0,0,-0.0163149059886282,0.897020632005444
HDAC6,0,0,-0.0167617301409136,0.819513215439675
CLPX,0,0,-0.0168494503879094,0.793289781676845
HAT1,0,0,-0.0171798168656563,0.841655850052919
TESK1,0,0,-0.0172633945855516,0.864963048379747
BLMH,0,0,-0.0172821394958682,0.804357865646263
BECN1,0,0,-0.0175370354821713,0.761516327525223
TSPAN3,0,0,-0.0177083872639419,0.716204548822438
SNX7,0,0,-0.0177834025517958,0.804580346385787
WDR61,0,0,-0.018072150121367,0.777633949601032
PAFAH1B1,0,0,-0.0182068511269341,0.848103877984808
TIMM17B,0,0,-0.0186559564544043,0.974424057906279
MSH6,0,0,-0.0187751107273365,0.786644779291044
UBE3C,0,0,-0.0188846733941404,0.726937954544854
MAPKAPK2,0,0,-0.0190759502252688,0.839869871997535
NUP88,0,0,-0.0193205171526724,0.726545494671152
NUCB2,0,0,-0.0195279784553811,0.762665201737747
PIK3R3,0,0,-0.0203211844305973,0.821330259570665
CRYZ,0,0,-0.020493309103734,0.835222910384686
NPEPL1,0,0,-0.0205358961130957,0.97272495806949
ADAT1,0,0,-0.0206604038943807,0.857483169821988
ZW10,0,0,-0.0209533401532458,0.839335063957293
MICALL1,0,0,-0.0209772568660935,0.847055467418946
ST6GALNAC2,0,0,-0.0218329106223,0.874188208698962
KIAA1033,0,0,-0.022088194274921,0.797205442283046
CBLB,0,0,-0.0221448075384512,0.786198103478055
PTPN6,0,0,-0.0221711443054043,0.872543418510262
TBC1D31,0,0,-0.0224938529002375,0.813465926359724
ERBB2,0,0,-0.0227567917017784,0.898958003368054
ARNT2,0,0,-0.0229701925450935,0.71067019174827
HTRA1,0,0,-0.0233674038581743,0.708419891491439
ARHGEF2,0,0,-0.0236558740401385,0.636078585050475
RGS2,0,0,-0.0237512822224555,0.72460188651537
FAM69A,0,0,-0.0240781326740966,0.807022190021843
RNF167,0,0,-0.0243752914648063,0.68354390668641
