signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6714,SRC,-0.141020266182766,0.608003552457251
InputSig,23039,XPO7,-0.00861730125853156,0.932757838828708
InputSig,5300,PIN1,-0.133592145141994,0.484477654659503
InputSig,51335,NGRN,-0.0752359719502976,0.500855788998665
InputSig,23149,FCHO1,-0.315704169012811,0.218716734640569
InputSig,51005,AMDHD2,-0.192828822664129,0.758472192382114
InputSig,56940,DUSP22,-0.117549223221963,0.537277194384755
InputSig,91137,SLC25A46,-0.0243630246028748,0.858541305034821
InputSig,51385,ZNF589,-0.00882280748291579,0.971128888875191
InputSig,10285,SMNDC1,-0.00447607577356539,0.985564010529456
InputSig,4125,MAN2B1,-0.0125835649499297,0.975050448234018
InputSig,2274,FHL2,-0.024149502132549,0.93245151337741
InputSig,10525,HYOU1,-0.0736498102080528,0.536478241397476
InputSig,8569,MKNK1,-0.124390439098961,0.581211900357684
InputSig,54681,P4HTM,-0.0685051203134111,0.759689173733793
InputSig,10559,SLC35A1,-0.00508600468478686,0.978004132635429
InputSig,2770,GNAI1,-0.132527662093432,0.317115740305168
InputSig,3251,HPRT1,-0.0873093461585691,0.522683089706881
InputSig,5331,PLCB3,-0.0267389455641905,0.946441316602672
InputSig,22905,EPN2,-0.257702843492161,0.0701874248934775
InputSig,351,APP,-0.0757136923429852,0.614681646542169
InputSig,6597,SMARCA4,-0.248125400723578,0.17648616256678
InputSig,23659,PLA2G15,-0.364270620692014,0.439504906593796
InputSig,54915,YTHDF1,-0.091189606479278,0.599063319169623
InputSig,23368,PPP1R13B,-0.092148858387833,0.615368432038591
InputSig,55958,KLHL9,-0.0204322106527879,0.888430073296478
InputSig,91949,COG7,-0.135326116144583,0.646493419794189
InputSig,26520,TIMM9,-0.158211873748825,0.633068873525506
InputSig,3033,HADH,-0.0288206433465336,0.9192385441721
InputSig,23139,MAST2,-0.293688976654721,0.135413616649838
InputSig,4836,NMT1,-0.0463657986281221,0.667509458085908
InputSig,8503,PIK3R3,-0.222026730736991,0.104306678440615
InputSig,25,ABL1,-0.165874736371152,0.445631156926758
InputSig,3454,IFNAR1,-0.0142734487686634,0.897392167202524
InputSig,991,CDC20,-0.414157590748635,0.741532403971253
InputSig,4232,MEST,-0.0595856797923271,0.729284166900404
InputSig,10652,YKT6,-0.114233519051825,0.51001686038887994
InputSig,5261,PHKG2,-0.127815929947428,0.703899941324773
InputSig,5467,PPARD,-0.335921850448045,0.156458952341127
InputSig,53343,NUDT9,-0.0248240389121151,0.912004489001021
InputSig,1509,CTSD,-0.113273347617152,0.461889802979333
InputSig,23038,WDTC1,-0.19059406147264,0.215476191329184
InputSig,5891,MOK,-0.089891648922238,0.690420692747618
InputSig,55837,EAPP,-0.0372530129830596,0.818983715010701
InputSig,3157,HMGCS1,-0.0539257169443543,0.67370612089426
InputSig,998,CDC42,-0.0483402287116296,0.694396291445769
InputSig,2745,GLRX,-0.0662790216080626,0.752752820139486
InputSig,10227,MFSD10,-0.133074838084336,0.793723085450859
InputSig,7043,TGFB3,-0.0905391132707888,0.746079100161993
InputSig,310,ANXA7,-0.00572020751956008,0.965527229674741
InputSig,57192,MCOLN1,-0.278099215709873,0.536505896948061
InputSig,3964,LGALS8,-0.12482852997027,0.429578497821533
InputSig,2852,GPER1,-0.097151917597081,0.855389832806162
InputSig,2673,GFPT1,-0.0252941127326626,0.811068779364675
InputSig,4851,NOTCH1,-0.0124301629442997,0.961971593740785
InputSig,80758,PRR7,-0.0958819941244598,0.807473380826615
