signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,1465,CSRP1,0.131216877983616,0.622047528185692
InputSig,54733,SLC35F2,0.206885362102536,0.635930685196984
InputSig,55012,PPP2R3C,0.0385256343149126,0.844201690684461
InputSig,4860,PNP,0.306800495094275,0.536614212241002
InputSig,23271,CAMSAP2,0.0112691793140782,0.918626730554099
InputSig,79143,MBOAT7,0.294162949617971,0.825128037706904
InputSig,3385,ICAM3,0.183702376087062,0.804612358997187
InputSig,868,CBLB,0.161434059804,0.511373203036135
InputSig,4780,NFE2L2,0.17331687856214,0.38263003416647
InputSig,22841,RAB11FIP2,0.038005665911119,0.686812346009177
InputSig,501,ALDH7A1,0.163137197008664,0.396367470778343
InputSig,7077,TIMP2,0.0491067853199549,0.747121602776963
InputSig,6119,RPA3,0.0526593811828948,0.877054715243879
InputSig,2063,NR2F6,0.0664559029499291,0.872742782533965
InputSig,9653,HS2ST1,0.132807437702078,0.377151096374101
InputSig,51026,GOLT1B,0.0852153484337903,0.562159708094703
InputSig,23635,SSBP2,0.0335786748279739,0.787546746264389
InputSig,51160,VPS28,0.107361803320075,0.681904875964172
InputSig,6184,RPN1,0.0102038261987909,0.95085813001335
InputSig,6832,SUPV3L1,0.0891115251743464,0.613871291733269
InputSig,890,CCNA2,0.0893993149292698,0.886180378641778
InputSig,11073,TOPBP1,0.0532503759579265,0.687776172842278
InputSig,23658,LSM5,0.16902883952847,0.55526998118511
InputSig,1019,CDK4,0.0830399227645126,0.802949717797965
InputSig,6275,S100A4,0.89309453667179,0.488380239049179
InputSig,836,CASP3,0.189944181525868,0.42695693839571
InputSig,2184,FAH,0.242982356565159,0.663142253616681
InputSig,1070,CETN3,0.0861173967173509,0.696455538640744
InputSig,7105,TSPAN6,0.0800922568388774,0.803693843934869
InputSig,10606,PAICS,0.0992529891252441,0.585057989959313
InputSig,29083,GTPBP8,0.0239832438997966,0.94863106103036
InputSig,51422,PRKAG2,0.078969180968249,0.640412348251854
InputSig,6390,SDHB,0.105249697012613,0.499672576427681
InputSig,6509,SLC1A4,0.2488254627511,0.170945817568674
InputSig,5927,KDM5A,0.0656405360807517,0.527350680189251
InputSig,51056,LAP3,0.0176930899506098,0.91497297090757
InputSig,8869,ST3GAL5,0.0332942986408195,0.821826812044001
InputSig,1906,EDN1,0.407139692348427,0.415249419348012
InputSig,10362,HMG20B,0.0500424804417161,0.912123097953978
InputSig,51495,HACD3,0.0939857970466977,0.536147748829788
InputSig,2185,PTK2B,0.0889151308382178,0.595549156115548
InputSig,3551,IKBKB,0.00331916884584204,0.988217441291603
InputSig,1500,CTNND1,0.160180830057562,0.671075562173073
InputSig,902,CCNH,0.206613578275466,0.0929605345152839
InputSig,5111,PCNA,0.0959298678456984,0.71853600556385
InputSig,8321,FZD1,0.244431399994428,0.566218853740883
InputSig,3091,HIF1A,0.127252868156034,0.2777399071387
InputSig,93487,MAPK1IP1L,0.0828733803746414,0.552534692463708
InputSig,427,ASAH1,0.140148970372191,0.261185012661149
InputSig,5290,PIK3CA,0.104103355755808,0.385942016762049
InputSig,54850,FBXL12,0.176308320898288,0.752606990245273
InputSig,2523,FUT1,0.0394045514364641,0.928598498615694
InputSig,57149,LYRM1,0.0641053896694474,0.772557561406253
InputSig,5971,RELB,0.0242191555202925,0.980598409764609
InputSig,9988,DMTF1,0.103108660943725,0.371242382429649
InputSig,5720,PSME1,0.0727789337942048,0.79173389275555
InputSig,26020,LRP10,0.0983621563962112,0.739580791933818
InputSig,3337,DNAJB1,0.108800840122564,0.504123251036433
InputSig,10112,KIF20A,0.180317805405759,0.886247008417707
InputSig,9519,TBPL1,0.080597749916645,0.674849439397116
InputSig,4208,MEF2C,0.002462405373877,0.984503611766298
InputSig,9917,FAM20B,0.00720011522546406,0.940940830203156
InputSig,23585,TMEM50A,0.0310854968352843,0.901072545917832
InputSig,57147,SCYL3,0.00988346390644606,0.963909296852732
InputSig,55008,HERC6,0.0248623729301,0.884958662472592
InputSig,55038,CDCA4,0.0892181806919012,0.908058060319185
InputSig,23443,SLC35A3,0.11296625117871,0.567637932961707
InputSig,3566,IL4R,0.375471331665991,0.529771598725661
InputSig,10451,VAV3,0.0750914864993216,0.78586353587503
InputSig,23378,RRP8,0.0409805274830185,0.872367083610565
InputSig,7852,CXCR4,0.153887219118134,0.818891388656834
InputSig,3815,KIT,0.18895997849005,0.151677475496087
InputSig,1029,CDKN2A,0.263990432187464,0.81599136640309
InputSig,1861,TOR1A,0.0167537639654842,0.934697715292616
InputSig,55893,ZNF395,0.282110789295668,0.210562136585022
InputSig,23597,ACOT9,0.0572247455753654,0.804881486180561
InputSig,55620,STAP2,0.0655572559479768,0.949248736068155
InputSig,6676,SPAG4,0.217854984280693,0.830201919151517
InputSig,5050,PAFAH1B3,0.0309384656532474,0.948555061598428
InputSig,79961,DENND2D,0.230525075206979,0.75121828313183
InputSig,6251,RSU1,0.0131362931285306,0.939273616940691
InputSig,27244,SESN1,0.196634148006871,0.210697349673117
InputSig,5583,PRKCH,0.199859905592744,0.594498279235863
InputSig,3482,IGF2R,0.0301515872015899,0.8016069761415
InputSig,2582,GALE,0.0345423009414207,0.943107298824181
InputSig,9531,BAG3,0.307523067891294,0.35965287176577
InputSig,1647,GADD45A,0.172252311242938,0.548841943733101
InputSig,6772,STAT1,0.11296467740075,0.480876947631474
InputSig,84159,ARID5B,0.112019724146563,0.347760452152358
InputSig,9924,PAN2,0.0357137881848187,0.861335985928595
InputSig,29890,RBM15B,0.00476285764518679,0.983400034243897
InputSig,128,ADH5,0.0550070004834778,0.719944518396459
InputSig,55818,KDM3A,0.199375698912158,0.13084679621574
InputSig,8550,MAPKAPK5,0.0182585054772899,0.91494293003022
InputSig,1956,EGFR,0.515807761754119,0.0256769863737933
InputSig,55825,PECR,0.0827421182124011,0.825807410300747
InputSig,8520,HAT1,0.133279828522441,0.522197193543855
InputSig,8270,LAGE3,0.0938686004317145,0.858986524039307
InputSig,5359,PLSCR1,0.214228102506106,0.554451772579237
InputSig,3028,HSD17B10,0.18003275010602,0.603877828683868
InputSig,664,BNIP3,0.0841050751180804,0.448969107866075
InputSig,5236,PGM1,0.14262119448501,0.377309077761487
InputSig,5613,PRKX,0.224610741081086,0.488577173381504
InputSig,2736,GLI2,0.33046195684183,0.703120987479278
InputSig,596,BCL2,0.454388788746179,0.0429166440251738
InputSig,1385,CREB1,0.0951489591899343,0.432866374755963
InputSig,10972,TMED10,0.0283538792291114,0.867514775846065
InputSig,5427,POLE2,0.305251028964609,0.643194996700388
InputSig,4016,LOXL1,0.424173359131002,0.748468588845351
InputSig,4067,LYN,0.337232889985902,0.336797571737822
InputSig,10221,TRIB1,0.56995239280949,0.0641470334445777
InputSig,1891,ECH1,0.0488907655341941,0.853428289924083
InputSig,1829,DSG2,0.131081099436287,0.872923087250434
InputSig,10123,ARL4C,0.0219314418778543,0.861826603669061
InputSig,22796,COG2,0.111228000041205,0.537159647414113
InputSig,727,C5,0.251572789688923,0.39065682579072
InputSig,55148,UBR7,0.58531988292699,0.639197196953489
InputSig,9702,CEP57,0.0821467390899911,0.579142663301336
InputSig,51282,SCAND1,0.088012113313674,0.896566180446684
InputSig,7157,TP53,0.091811689591255,0.877038891770442
InputSig,9686,VGLL4,0.17707824282162,0.403088397989819
InputSig,10845,CLPX,0.0859188953997061,0.473498797457627
InputSig,9276,COPB2,0.070451088959633,0.602943156167794
InputSig,4331,MNAT1,0.0640296334556394,0.66650994457277
InputSig,27032,ATP2C1,0.0668385430555738,0.50297525552372
InputSig,11031,RAB31,0.314988056927563,0.124304814098983
InputSig,11157,LSM6,0.175050797933314,0.681042623490938
InputSig,4927,NUP88,0.0993510187759445,0.645251887767096
InputSig,55256,ADI1,0.30733188590487,0.436104859812715
InputSig,7159,TP53BP2,0.355104062710326,0.184139526722996
InputSig,23365,ARHGEF12,0.045003827887915,0.641362320958335
InputSig,847,CAT,0.280411158761266,0.243123087197876
InputSig,5873,RAB27A,0.0893702633031899,0.851368170100663
InputSig,10099,TSPAN3,0.0860773929176269,0.589506132796645
InputSig,9019,MPZL1,0.0528780072773457,0.763034712383592
InputSig,9801,MRPL19,0.0966786458012596,0.478935283777155
InputSig,11151,CORO1A,0.028564290328094,0.917109711087359
