GeneID,logFC,logCPM,F,PValue,FDR
VEGFA,-0.56327044502435,4.89148672596777,16.2435229912594,0.00034733081036521,0.999917538602221
FOSL2,-0.39710863561461,5.67430303989898,14.587097725478,0.000616280947263048,0.999917538602221
CCBE1,-1.33897251083942,2.18776339739967,23.5484673880184,0.00118008020252479,0.999917538602221
GPNMB,0.799185511741235,3.87887329523607,11.5803181380343,0.00192540615556275,0.999917538602221
NR4A3,-0.59614341631148,4.86207004693911,11.5417065965576,0.00195120509425022,0.999917538602221
SNORD3A,-0.751921457243306,6.21974640272857,10.6471807286208,0.00279013403242909,0.999917538602221
ADCY1,-0.573646611347499,6.7225204880195,10.6156340270194,0.00280805963119511,0.999917538602221
HERC2P2,-0.657151534444543,4.63150233248159,8.99317773665306,0.00546101055557761,0.999917538602221
RASGRF1,-0.386838149301561,4.98299063465855,8.46918965728701,0.00671193405191516,0.999917538602221
PTPRT,-0.33928264280729,7.25783591822938,8.44957139677028,0.00675741085606484,0.999917538602221
PTCHD1,-0.254009441595828,5.43781892364777,12.8697102667891,0.00821788139567075,0.999917538602221
ACP3,1.57471368061129,2.02190307943314,7.99202374674264,0.00836094390981393,0.999917538602221
RCN1,0.322867179363285,6.80113268632637,7.78353195862756,0.00901973167938989,0.999917538602221
NR4A1,-0.688938649955171,3.61664954650266,7.62421401076904,0.00977732894308441,0.999917538602221
TBR1,-2.21618513802877,1.96934879458833,7.61255745111228,0.00986380018257495,0.999917538602221
NEUROD6,-2.61917087900039,2.50896992714294,7.484336566483,0.0104359879544155,0.999917538602221
MPPED1,-0.837789761153472,2.94862876721768,7.36017245765558,0.0110025453506295,0.999917538602221
PER2,-0.297128496986072,4.87807893041644,11.3604043276071,0.0116051895980285,0.999917538602221
TTR,1.95893225997103,2.04224638674959,7.22971446436261,0.0116821525310174,0.999917538602221
DIRAS2,-0.477744410497186,6.9992592346355,7.15616919723199,0.0120311639002125,0.999917538602221
PCDH17,-0.225790936313296,7.64315468546204,7.12062368231327,0.012108575508029,0.999917538602221
NR4A2,-0.923584067606722,2.55441368962817,7.11978103578412,0.0122461058102696,0.999917538602221
DUSP6,-0.426664459030861,4.78474642732003,7.09597347920878,0.0123200777865951,0.999917538602221
TRIO,-0.138946367004268,7.58044617623409,7.00289963338797,0.0127686934612813,0.999917538602221
RAB40A,0.401205489622836,4.13910129670174,7.00183962999881,0.0127809425577112,0.999917538602221
SLC17A7,-2.34318527382724,2.43789318054243,6.86330016070692,0.0137684277868377,0.999917538602221
BMS1P2,0.469986046296616,3.68597445713723,10.8330426729309,0.0140362276703654,0.999917538602221
NWD2,-1.89323761889624,2.26969692533857,6.78579513538229,0.0142598033913475,0.999917538602221
NPTX2,-0.464753285315521,3.868178929936,6.7099930450408,0.0146343339600061,0.999917538602221
FAM81B,1.34661574583102,2.47095809737974,6.71710952438323,0.0147112635661589,0.999917538602221
