GeneID,logFC,logCPM,F,PValue,FDR
DENND11,-1.34964097073117,2.30705301726737,14.1430268164342,0.000438557410472758,0.999994301860086
PTGS2,0.813579041024014,2.40544487105732,10.8429949096211,0.00297287299274003,0.999994301860086
ZNF680,-0.160354721417148,7.13709939104752,8.98150906626397,0.00416077965445201,0.999994301860086
CXCL8,1.29981623384156,1.97074426015805,8.53469948099019,0.00518407255466867,0.999994301860086
NWD2,1.55938952646862,2.17340989872502,8.21651018654426,0.00602536804237161,0.999994301860086
LINC02607,1.59756304467732,1.72098922245827,7.83423337388735,0.00722405227792099,0.999994301860086
SLC17A7,2.0610420363231,2.37091668658775,7.802365151094,0.00735695519039019,0.999994301860086
NEUROD6,2.02641487470033,2.34022179000086,7.59300508327882,0.0081336576314046,0.999994301860086
ALDH2,-0.125411773772772,6.6961769009823,7.52960549709549,0.00829104102082933,0.999994301860086
ANGPT2,0.296466939733258,4.2826099907563,8.56800175601244,0.00845942279033963,0.999994301860086
C1QL3,1.17583060605267,2.95315856612935,7.33162223726177,0.009205519157792,0.999994301860086
GGNBP2,1.22749225730356,1.70599112110705,10.1365967239983,0.00970392199006808,0.999994301860086
FKBP4,0.135447679891761,6.4071895993944,7.15025646211079,0.00997226978578384,0.999994301860086
GSTM5,-0.454236365943841,4.36111931383641,6.99256594610501,0.0108264879973775,0.999994301860086
TBR1,1.69001007957382,1.89604817862723,6.87791297060085,0.0114903677655785,0.999994301860086
ZNF714,-0.262761013284987,6.59414356634387,6.73882620124219,0.0122290946001906,0.999994301860086
PRSS35,-0.360213226967617,4.58971189598146,6.72064603463245,0.0123620847877761,0.999994301860086
MIR4458HG,-0.245717385492787,4.57877758681593,7.19419507144187,0.0129697816918882,0.999994301860086
HMGN2,-0.162375327594395,5.68368731630463,10.814685225683,0.0138403290540554,0.999994301860086
DNAH7,-0.268155508931635,7.17500942692041,6.35976569573239,0.0147753289784282,0.999994301860086
HSPA6,2.07014852606986,1.9818833759135,6.20633635453245,0.016064477138911,0.999994301860086
C3orf70,-0.125143222303422,6.31537614991856,6.35700542353403,0.0167122560751682,0.999994301860086
PART1,1.23198143346724,2.40845725531211,6.08878464529241,0.0170124325933233,0.999994301860086
CHRM5,0.605410962679003,2.50865531120367,8.18134624466278,0.0174156376565915,0.999994301860086
ELP1,0.0877318012884128,7.29661566460392,6.08842663501048,0.0182898866698438,0.999994301860086
MADD,0.12306180339793,6.81969842123612,5.90820555354985,0.0185270176899652,0.999994301860086
