signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,7043,TGFB3,-0.193840707463962,6.3160780831304e-4
InputSig,8091,HMGA2,-1.08360859332194,0.0100579809339978
InputSig,3202,HOXA5,-0.51805852574668,0.237094949571155
InputSig,10682,EBP,-0.212679932268429,0.00225137637303686
InputSig,4794,NFKBIE,-0.211797592305383,0.0401062203835057
InputSig,11065,UBE2C,-0.624781445636867,0.193094196383139
InputSig,1647,GADD45A,-0.436772353406263,3.4647580514833e-4
InputSig,6193,RPS5,-0.245327131961251,1.7161878712545e-4
InputSig,2736,GLI2,-0.282199869168865,0.013566092015777
InputSig,4016,LOXL1,-0.256882534532547,0.170319271947516
InputSig,10221,TRIB1,-0.30715107461035,0.00431885780977952
InputSig,727,C5,-0.44043461489954,0.131013352838938
InputSig,23,ABCF1,-0.202154964553465,7.5968325920107e-5
InputSig,8061,FOSL1,-0.339465968275282,0.452355399653857
InputSig,1001,CDH3,-2.02142790702707,0.00533431122973164
InputSig,2113,ETS1,-0.236564517351543,1.2888029578098e-4
InputSig,9212,AURKB,-0.52270710065779,0.254948128989264
InputSig,10398,MYL9,-0.190259168792014,0.191716272746272
InputSig,7153,TOP2A,-0.309344098661415,0.480494170282246
InputSig,958,CD40,-0.29473723141316,0.115135828695588
InputSig,2353,FOS,-0.99365977872623,4.9186404983971e-4
InputSig,7020,TFAP2A,-1.15009499042273,6.2467372674173e-4
InputSig,5788,PTPRC,-0.188241953822924,0.00757220668501102
InputSig,79073,TMEM109,-0.193355441066599,0.00472202427398163
InputSig,4783,NFIL3,-0.334655989179695,5.5421862153477e-4
InputSig,2264,FGFR4,-0.273659074502056,0.633905035954329
InputSig,8914,TIMELESS,-0.298855383965495,3.1859395159883e-4
InputSig,5743,PTGS2,-0.423731627266721,6.26102047940629e-6
InputSig,10491,CRTAP,-0.284816931437305,0.0106329816593052
InputSig,6696,SPP1,-0.242257051374989,0.204880950788628
InputSig,5054,SERPINE1,-0.347812200274682,0.0968258777726103
InputSig,30,ACAA1,-0.998612609630209,3.56458736591883e-6
InputSig,1958,EGR1,-0.58545442407966,5.38854331355525e-5
InputSig,4791,NFKB2,-0.231987796998907,0.12418969578899
InputSig,8800,PEX11A,-0.403522682927163,0.29110711002638
InputSig,79643,CHMP6,-0.194080709729373,0.041446929754563
InputSig,1026,CDKN1A,-0.543786956032146,3.30477069610878e-5
InputSig,6182,MRPL12,-0.283916377455882,1.02085022505144e-5
InputSig,25976,TIPARP,-0.21481109482983,0.0672748503107646
InputSig,8243,SMC1A,-0.20487668824534,3.39976567449415e-5
InputSig,4609,MYC,-0.284917476807768,0.0192117338004237
InputSig,9289,ADGRG1,-0.241683055343796,0.00324694807083757
InputSig,1848,DUSP6,-0.349974176778765,5.5722144079812e-4
InputSig,7849,PAX8,-0.642464533971194,0.40187188510789
InputSig,7538,ZFP36,-0.240764121740678,0.206755512333765
InputSig,5880,RAC2,-0.255488779773694,0.235871385290865
InputSig,4846,NOS3,-0.200743039223255,0.022604529406718
