signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6275,S100A4,0.199145555,0.70778566
InputSig,1070,CETN3,0.150935897,0.054069146
InputSig,116832,RPL39L,0.132406354,0.601166989
InputSig,5321,PLA2G4A,0.124781838,0.535326445
InputSig,79090,TRAPPC6A,0.16951557,0.587418092
InputSig,55008,HERC6,0.119673597,0.12267342
InputSig,3566,IL4R,0.135297726,0.558506374
InputSig,79961,DENND2D,0.119776465,0.701995307
InputSig,1643,DDB2,0.146503997,0.532140912
InputSig,9133,CCNB2,0.124268302,0.79020047
InputSig,2065,ERBB3,0.146306312,0.445951405
InputSig,5613,PRKX,0.12466791,0.34830782
InputSig,51282,SCAND1,0.158530561,0.637625398
InputSig,6909,TBX2,0.293444035,0.429079585
InputSig,7157,TP53,0.144219853,0.522063889
InputSig,847,CAT,0.133283466,0.141346087
InputSig,25932,CLIC4,0.208608254,0.128963354
InputSig,983,CDK1,0.171336029,0.736446707
InputSig,843,CASP10,0.137234322,0.420677389
InputSig,7082,TJP1,0.193869395,0.451926744
InputSig,7153,TOP2A,0.215909905,0.661065459
InputSig,5468,PPARG,0.183988839,0.325864049
InputSig,965,CD58,0.191132445,0.330972175
InputSig,7106,TSPAN4,0.167380901,0.628671236
InputSig,3909,LAMA3,0.289990984,0.063766538
InputSig,1398,CRK,0.15785141,0.630450439
InputSig,23224,SYNE2,0.139765545,0.049297142
InputSig,6195,RPS6KA1,0.136123386,0.474573518
InputSig,10276,NET1,0.146650264,0.108137083
InputSig,701,BUB1B,0.139521834,0.598346794
InputSig,26064,RAI14,0.12195824,0.190759845
InputSig,5788,PTPRC,0.162214031,0.319973757
InputSig,5627,PROS1,0.131940805,0.18161377
InputSig,960,CD44,0.615887549,0.118795271
InputSig,11072,DUSP14,0.201021631,0.725411854
InputSig,3638,INSIG1,0.277684705,0.206432314
InputSig,1022,CDK7,0.151507602,0.770800318
InputSig,3597,IL13RA1,0.151929987,0.263661998
InputSig,4893,NRAS,4.53e-6,0.999904443
InputSig,4616,GADD45B,0.357369172,0.403894444
InputSig,6050,RNH1,0.245332115,0.629703334
InputSig,572,BAD,0.197381583,0.508237322
InputSig,1052,CEBPD,0.133391138,0.65238331
InputSig,355,FAS,0.195482442,0.167665922
InputSig,8826,IQGAP1,0.154100884,0.093075526
InputSig,6347,CCL2,0.293252304,0.48913528
InputSig,10610,ST6GALNAC2,0.37624085,0.230746275
