GeneID,logFC,logCPM,F,PValue,FDR
RNR2,1.44225955821867,9.42432419869077,14.1758954617205,0.000742780099709967,0.99996887757778
LDLRAD4,-0.176863007849674,7.41843571775469,13.076204223667,0.00110691853522571,0.99996887757778
WBP2,0.252722932414925,6.33046518167004,12.2175947354093,0.00152441639020448,0.99996887757778
CHGA,-2.24669498792614,2.40575025753102,12.0682311647724,0.00161298781789457,0.99996887757778
TNS1,0.367060903039938,5.11644487087903,10.2380818842002,0.0032899402512701,0.99996887757778
PDE4D,-0.177546049292495,7.99904692083876,9.73189569308885,0.00403603011812673,0.99996887757778
IQGAP1,0.249280088218926,6.6115408440561,9.10724422658917,0.00521845825778722,0.99996887757778
HNRNPA1,0.186144892135179,6.42234975838029,16.288973919134,0.00559906811488431,0.99996887757778
PDE10A,-0.2626460442596,5.87858832524841,8.79680833440795,0.00594126123531466,0.99996887757778
TMEM50B,-1.50582352344922,1.9584011866308,8.77906013826752,0.00598573829469008,0.99996887757778
PURG,-0.20309715347283,6.09130131356958,10.2043903364925,0.00711050467988338,0.99996887757778
YTHDC2,-0.150063277261882,6.95432798094616,9.09367904146832,0.00722322094466085,0.99996887757778
RPL3,0.188621162214521,7.50260707764399,8.24240985571194,0.00751650563716053,0.99996887757778
HECTD2,-0.222466814187803,6.24276786019974,8.14715222661531,0.00783013618175388,0.99996887757778
OSBPL6,-0.173512713239648,6.81959556934229,8.06434261934456,0.00811432839758548,0.99996887757778
FAM120B,1.58934806438366,1.73813782736866,8.02157899463057,0.00826545181241894,0.99996887757778
TRIB2,-0.207275266337405,6.07670040694031,7.9563871547757,0.00850174175564781,0.99996887757778
RPS3,0.189830305941193,6.20584576215371,9.23431674661494,0.0087610457414666,0.99996887757778
NETO2,-0.232711524664981,5.99688646230532,7.88456944068518,0.00877056213929663,0.99996887757778
SYTL4,0.682543132760532,3.64875140487738,7.84818959612525,0.008910243301473,0.99996887757778
CNR1,-0.285199501988659,6.75543059213415,7.8336880338258,0.00896659380795793,0.99996887757778
MCF2L2,0.177829297311575,6.57657309365942,7.71436989149786,0.00944520374241729,0.99996887757778
BDNF,-0.397598931638553,4.58582062375782,7.67243012450776,0.00961996371679074,0.99996887757778
KCNS1,0.388835968585707,5.82055970594798,7.45531163954162,0.0105826666315811,0.99996887757778
CFH,0.498091892069086,3.93329939415496,7.36923449662511,0.0109928970964848,0.99996887757778
ANKRD50,-0.147889300629931,6.9269019110395,7.08107110291108,0.0124971385567318,0.99996887757778
NUDC,0.194701914320936,6.00407554911668,8.8015248659523,0.0125454158819284,0.99996887757778
