GeneID,logFC,logCPM,F,PValue,FDR
SSBP1,0.673567417206943,4.28556214137961,16.2572269779749,0.000488379453221867,0.999890032528289
FUS,-0.404210707920627,5.11392442887558,14.5166178948468,0.000823827942193093,0.999890032528289
PATJ,-0.343050923955303,5.54191392158057,16.0943081020625,0.00085357664825432,0.999890032528289
COL12A1,-0.493035274859662,5.67283240737577,14.4255655267943,0.000877704993570876,0.999890032528289
SMG1P5,-1.10078823363796,3.26087754826615,13.7081971490536,0.0012471513199107,0.999890032528289
SMG1P1,-0.505444850363556,6.72643220364593,11.6691667555686,0.00232320996308114,0.999890032528289
LOC408186,-1.91738859081054,2.18266134451456,11.8427759846308,0.0024111660123018,0.999890032528289
FGF14-IT1,-0.576050243889014,4.48578890721332,11.2855419157792,0.00266675423821603,0.999890032528289
ENOPH1,0.243790608540875,6.69445911674347,10.7904058032246,0.00306056366008908,0.999890032528289
ALCAM,0.247178873272479,7.65345875280634,10.7335125388821,0.0031264117031655,0.999890032528289
DANT2,-0.619805960582171,3.64253377786601,12.6096283732578,0.003388517066382,0.999890032528289
LINC-PINT,-0.293113757024914,6.24510953335566,10.3558060904485,0.00360480833171571,0.999890032528289
RNF145,0.253191119325995,6.77776132029376,10.1937129900324,0.00383415295962923,0.999890032528289
TARBP1,-0.457509367743188,7.22045472181154,10.178945987088,0.00396102992669846,0.999890032528289
FABP3,0.329549578366723,6.62686117026539,10.0114382949258,0.00411126340602121,0.999890032528289
USP32P2,-0.832270255376896,4.64397521651858,10.2181053608278,0.00425718625528522,0.999890032528289
KCND3,-0.302710265323681,5.45409019290077,16.7369192720274,0.00447897582064922,0.999890032528289
SKAP2,0.243607580944211,6.2060178144221,9.59728506733595,0.00482584331050892,0.999890032528289
LINC00205,0.425427639325434,5.8732687309293,9.64855287542161,0.00482721603687418,0.999890032528289
PPP4R4,1.46349213106011,2.11222493810219,11.9380092876466,0.0050247661754008,0.999890032528289
PCBP2,-0.274188105235724,5.97987484825592,9.34073831152719,0.00533597955074532,0.999890032528289
FAT2,-1.15014452898139,3.70608860794551,9.49640260801216,0.00559407404627852,0.999890032528289
GOLGA8B,-0.760030400465696,5.05733263663708,9.38323794313213,0.00580987692808986,0.999890032528289
XPOT,0.20768409413896,7.46001273918471,9.05068034709272,0.00598491568857141,0.999890032528289
NFIC,-0.390576185407049,5.46697006835067,9.00866863560397,0.0061833508678065,0.999890032528289
NCAM2,0.239063515714766,8.68817618313256,8.79537042991767,0.00662802170835897,0.999890032528289
MAL2,0.399178224548221,7.22152101106731,8.78377601166859,0.00674210817122006,0.999890032528289
XIST,-0.503154461430959,8.20791392662713,8.81714662143143,0.0067961885421105,0.999890032528289
GDE1,0.231279371256135,6.52896904965427,8.66678761803955,0.00698027199516825,0.999890032528289
CRTC1,-0.357792298968531,4.89630497906334,8.66158069284575,0.00700883802055738,0.999890032528289
PPFIA4,-0.208445133825194,6.65712267276273,8.56692453852877,0.0072680033297365,0.999890032528289
LINC00473,-0.822966492513705,3.80078808120281,8.68521322868881,0.00749778856850897,0.999890032528289
PDE4A,-0.354040468997903,4.91447791837416,8.47958274013425,0.00754685264117595,0.999890032528289
SLC25A28,-0.382154222312888,4.64554785438733,9.60625521700558,0.00766432056288918,0.999890032528289
LRP2BP,-0.436692375799237,4.28906059389972,10.334655268673,0.00774116203973586,0.999890032528289
XRRA1,-0.418849623444475,4.39165887337033,10.0693939947221,0.00792260200715521,0.999890032528289
PCBP1,-0.238827681167044,5.91838299629074,8.91400309308189,0.0079881145687248,0.999890032528289
ARL15,0.294902213297771,5.80254482775233,8.33057132190899,0.00800218423723341,0.999890032528289
IDI1,0.296258586189268,5.74721988455015,8.32565084023325,0.00801830838667954,0.999890032528289
GNAI1,0.238374547291537,6.9057276274707,8.16833629969928,0.00855308383142592,0.999890032528289
HNRNPD,-0.288643049830839,6.67171356912067,8.14669266640251,0.00862967263462639,0.999890032528289
TUBA1A,0.370418019611909,8.09712140113532,8.13613882911394,0.0087020911206129,0.999890032528289
MIR124-1HG,-0.464415820406331,5.93592421960721,8.21494081862575,0.00874973730831877,0.999890032528289
ANKFY1,-0.211954686756026,6.18699480817417,9.69654046420171,0.00875650153166091,0.999890032528289
LOC101928937,-1.18681136020495,2.10670753479681,19.5072235842716,0.0089837561673686,0.999890032528289
PHF14,0.17275411222454,7.87017323983044,8.04083708843289,0.00901526027519779,0.999890032528289
LOC101928961,-0.46994865383356,4.15905962564347,8.00858801629881,0.00928597901771358,0.999890032528289
HSD17B12,0.219446022225878,6.4486672547798,7.84204159984141,0.00979153421292405,0.999890032528289
SQLE,0.306019899225454,5.25023184359647,10.1681773186428,0.00984153058620781,0.999890032528289
GOLGA8A,-0.393066516552633,5.27250096216605,7.86847262093689,0.00985787447099462,0.999890032528289
