Name_GeneSymbol,AI,CG,DLPFC,NAA,OFC,SUB
STK10,0.275519549723394,0,0,-0.00404914899252801,0,0.200188109566602
MAMLD1,0.274739464351619,0,0.199705120861512,0,0,0
HSPB1,0.267687075722981,0.541565781576801,0.41094138874811,0,0.153158171,0
PTPN6,0.26643572638315,0.395564040296852,0.199383759050489,0.123072240289327,0.145163866,0.163671156848043
COL4A1,0.262637238779905,0,-0.0177374786120108,0,0,0
ERBB2,0.262358943922606,0.353172925095444,0.275809121454596,0,0.149360452,0
BAX,0.261835498313315,0.456234711679985,0,0,0,0
PFKL,0.256486512894608,0,0,0,0,0
IFRD2,0.256324991402744,0.491306200130189,0,0,0,0
MAN2B1,0.254137992065742,0,0,0,0,0
PPIC,0.253976927391712,0.460200106235317,-0.000545993541700878,0,0,0
CDH3,0.251366372431955,0,0,-0.00432079085690807,0.151531327,0
TICAM1,0.250419150530841,0,0,0,0,0
MCOLN1,0.244832575574908,0,0,-0.00569202290855677,0.148481836,0
NUSAP1,0.244729336197317,0,0,0,0.115549882,0
MOK,0.241914146427185,0,0,0,0,0
EVL,0.241873089478328,0,0.199003614708114,0,0.117550758,0.189469123307028
CDC25B,0.241466969960049,0,0,0,0,0
AKAP8L,0.240611998082437,0,0,0,0,0
COG7,0.24017679104554,-0.0469538768707892,0,0,0,0
NET1,0.240091017463097,0,0.293094301456498,0.166053624457941,0.245668722,0.238444766067129
POLD4,0.239943659536946,0,0,0,0,-0.00102299697694801
CNPY3,0.237733703261401,0,0,0,-0.013530917,0
RAD9A,0.23722621174873,0.304418271050491,0.224427850216358,0.111496052195149,0.126898661,0
STXBP2,0.236675611157502,0.314583642187059,0.244130858358716,0,0,0
NISCH,0.236399413476084,0,0,0,0,0
TNIP1,0.234575850761423,0,0,0,0,0
SLC27A3,0.231630902024797,2.1702536922264,0.489407410483,0,0,0.219113697460373
SH3BP5,0.230075110561364,0,0,0,0,0
IKBKB,0.229767246279113,0,0,0,0,0
PCK2,0.229595533917179,0,0,0.229683533537796,0,0
GPER1,0.228329538692358,0,0,0,0,0.233005229832671
RFNG,0.228166459175336,0.36488715489481,0,0,0,0
ADI1,-0.000736276697515734,0,-0.0065313791545895,0,0,0
EAPP,-0.000988321448652062,0,0,0,0,0
FAIM,-0.00109815918275969,0,0,0,0,0
USP22,-0.00129286415614184,0,0,-0.000138819684864085,0,-0.0221290534460224
NUDT9,-0.00158836611234613,0,0,0,0,0
KDM5B,-0.00420577363321954,0,0,-0.00779533960420926,-0.000969103,0
MACF1,-0.0054043374326877,0,0,0,0,0
CDC25A,-0.00544616027210939,0,0,0,0.128395798,0
MLEC,-0.00650556740724437,0,0,0,0,0
COPS7A,-0.0068679575629406,0,0,0,0,0
YTHDF1,-0.007216487961646,0,-0.00217441020342937,0,-0.009008357,-0.0132159722722586
GDPD5,-0.00755112329286925,0,0,0,0,0.129239550313775
RNF167,-0.00767145525284518,0,0,-0.0077427022207969,0,0
MTERF3,-0.00860145927373586,0,0,0,0,0
UBE2L6,-0.00918033587145289,0,0,0,0.192123416,0.152697088230715
NIPSNAP1,-0.0102208842437281,0,0,0,0,0
PCBD1,-0.0116119226517781,0,0.188779599698443,0,0.203277085,0
DDX10,-0.0118178654318353,0,0,0,0,-0.0081367956728179
PECR,-0.0119474361646692,0,0,0,0,0
GLOD4,-0.0120005430206891,0,0,0,-0.003795017,0
P4HA2,-0.0120191227279227,0,0,0,0,0
CDCA4,-0.0120533410841257,0,0,0.107659966911591,0.198175751,0.160925539479055
NUCB2,-0.0121696009321316,0,-0.0176431572131445,0,0,0
GSTZ1,-0.0123785445534136,0,0,0,0,0
ZW10,-0.0132236287726759,0,0,-0.0156723788424028,-0.007702684,-0.00722891221986913
POLR2I,-0.0132673377498493,0,0,0,0,0
XPO7,-0.0139854368596152,0,0,0,0,0
SUPV3L1,-0.0146159596972605,0,0,0,0,0
POLR1C,-0.0151954665784039,0,-0.00579581188670794,0,0,0
CASP7,-0.0152331168119828,0,-0.0062919451940597,0,0,0
PHKB,-0.0156881372303755,-0.0467984009235072,0,0,0,0
UGDH,-0.0178166854054599,0,0,0,-0.002829706,0
SPAG7,-0.0180140960980049,0,0,0,0,0
TSC22D3,-0.01868359337565,0,0,0,0,0
IKZF1,-0.0187377627261848,0,0,0,-0.010843332,0.199481748499137
MRPS2,-0.0189585352578156,0,0,0,0,-0.0119519568990919
RTN2,-0.0195129985430364,0,0,0,0,-0.021196673748396
USP6NL,-0.019735315887635,0,0,0,-0.000697278,0
ZFP36,-0.0199545124366122,0,0,0,0,0
FYN,-0.0206830838482158,-0.0415147656313328,0,0,0,-0.0234954646801538
MAT2A,-0.0209647759298042,0,0,-0.00188568211018384,0,0
MTF2,-0.0221621261604869,0,0,0,0,-0.0216540105787733
SPDEF,-0.0224049330480233,0,0,0,0,0.573371169212877
CRTAP,-0.0228751946551751,0,0,0,0,0
POP4,-0.0232443365392229,0,0,0,0,-0.00501656488755053
LRRC16A,-0.0237784304564469,0,0,0,0,0
HERPUD1,-0.0242539636493288,0,0,0,0.121419877,0
RPP38,-0.0242566642267115,0,0,0,0,0
MYCBP2,-0.0245174103279173,-0.0126290228492519,0,-0.015656708770982,0,0
IPO13,-0.024541035782457,0,0,0,0,-0.000807398219226625
PACSIN3,-0.0247624974869441,0,0,0,0,0
MTFR1,-0.0252863304996822,0,0,0,0,0
TIMM17B,-0.0252957672993817,0.360007560274696,0,0,0,0
CTSL,-0.0254098906479876,0,0,0,0,-0.0232126760415065
FKBP14,-0.0254309971837426,0,0,0,0,0
KIF20A,-0.0256302080719698,0,0,0,-0.004890695,0
VAV3,-0.0262371913077053,0,0,0,0,0.30392994418629
ARID5B,-0.026677707819703,0,0,0,0,0
RNMT,-0.027002762241759,0,0,0,0,0
TSPAN6,-0.0276758894792202,0.339033205931066,0,0.124723525048554,0,0
CDK2,-0.0285243731019143,0,0,0,0,0
RSU1,-0.0285493104250878,0,0,0.130823590289992,0,0
LAGE3,-0.0286752926450141,0.311288237245462,0,0.111136619073956,0.168387071,0
HOMER2,-0.028699226571551,0,0,0,0,0
IL1B,-0.0290683909630144,0,0,0,0,0
DAG1,-0.0293533451767675,0,0,0,0,0
FOXJ3,-0.0305750865260055,0,0,0,0,0
ECD,-0.0308078789545486,0,0,0,0,0
PLOD3,-0.0314804314144288,-0.00845769610623122,0,0,0,0.148900602074358
FOXO4,-0.0325188888275381,-0.0396363597204,0.186804565425909,0.0948670041978587,0,0.181234832249309
WASF3,-0.0327065819978199,0,-0.0190023126049367,0,0,0
RHOA,-0.0330024964176707,0,0,0,0,0
PAICS,-0.0335171202220816,0,0,0,0,0
LSM5,-0.0337832053466912,0,0,0,0,-0.00192990408995135
STAT3,-0.0339122690101817,0,0,0,0,0
CDK5R1,-0.0343410753594196,0,0,0,-0.010018727,0
DMTF1,-0.0345173082347035,-0.0459166377859575,-0.0134054747987435,0,0,0
SLC35F2,-0.0347698792335108,-0.0147131604045704,0,0,0,0
FOXO3,-0.0350420989328734,0,0,0,0,0.152025557746302
NFIL3,-0.0352629859098837,0,0,0,0,0
PIK3R3,-0.0360166513170499,0,0,0,0,0
CEP57,-0.0364342972721812,-0.043016327227935,-0.0088020220759346,0,0,0
RPA3,-0.0364640623383188,0,0,0.107086829144246,0,0
TOR1A,-0.0368555720937224,0,-0.00435936897076197,-0.00634096770018748,0,0
ARHGEF12,-0.0368593567571772,0,0,-0.0131916429215107,0,0
RUVBL1,-0.0370790195093589,0.614501520549176,-0.00984414927215411,0,0,0
NFKBIE,-0.0372546824070248,0,0,0,0,0
EPN2,-0.0373353873280852,0,0,0,0,0
SCP2,-0.0378314120315339,0,0,0,0,0
CNOT4,-0.0383529592902733,0,-0.0154589828442345,0,0,-0.0150684012414176
INPP4B,-0.0384890644175222,0,0,0,0,0
BPHL,-0.0385340306348283,0,-0.00654781037012953,0,0,0
CIAPIN1,-0.0392699461919198,0,0,0,-0.011957384,-0.00628119488462372
OXSR1,-0.0398685455494842,0,0,0,0,-0.0103449802172501
ELAVL1,-0.0398723260811377,0,0,0,0,0
CHAC1,-0.041147499180067,0.350342572490268,0,0,0,0
HDAC2,-0.0414236391359799,0,-0.0139714767990736,0,0,-0.00955376723967671
DNAJA3,0,1.96770495983203,0.498564003274397,2.9366114647401,0,3.85414906691332
PDLIM1,0,1.34519227674871,0.335904783754914,0,0,0
ST6GALNAC2,0,1.21136998795465,-0.0136707734924614,0.471369506970202,0,0
CCDC92,0,1.09346449051192,0.249174934644781,0,0.307671557,0
PLP2,0,0.97270948130236,0.268557290782249,0.120079393951823,0.384542777,0
PTPRK,0,0.924727960573452,0,0,0,1.32224894256245
DUSP14,0,0.812296897048099,0,0.200519241513258,0.584363343,0
GRB7,0,0.807345262407055,0,0,0,0.226035904018838
SCAND1,0,0.80051254235443,0,0.172663695494871,0.32373049,0
PTPRC,0,0.770165886001464,0.173742021424925,0.155925651757323,0,0
EPHA3,0,0.721811100602641,0,0,0,0.482932153689397
DSG2,0,0.70882438631158,0,0.28359076417932,0,0
CEBPA,0,0.707084925127323,0,0,0,0
TBXA2R,0,0.697398182050855,0.437873420249455,0.41117033115662,0,0
DENND2D,0,0.615174155970893,0,0.172060867245261,-0.012919945,0
HMG20B,0,0.59244741473897,0,0,0,0.141446756355886
NT5DC2,0,0.573038443831692,0,-0.00277762270319745,0,0
SPR,0,0.553614486177068,0.248584786597134,0,0.12755345,-0.00844577888974817
ICAM3,0,0.534994075305996,0.226297695976632,0,0.315450497,0.180613338452124
CEBPD,0,0.491596537335633,-0.0107139880072022,0.359242193250092,-0.01027198,0
CCNA1,0,0.485361177183413,0,0.130774734811578,0,0
CDKN1A,0,0.477174572360266,0,0,0,0
ALDOA,0,0.461376191632307,0,0,0.171254453,0
CDC45,0,0.45075481986677,0.221412196071915,0,0,-0.00323364599683712
ADGRE5,0,0.446155214802404,0,0,0,0
ATP6V0B,0,0.442426605412081,0,-0.00936723448004168,0,0
GALE,0,0.435820543564382,-0.00939486488968747,0,0,-0.00737518224191839
TCTN1,0,0.433089985572577,0,0.10132727118576,0.132116957,0
GRN,0,0.422691027720671,0.184914499273436,0,0.121323597,0
PUF60,0,0.416784217185061,0,0,0,0
CTSD,0,0.393509385705088,0,0,0,-0.00247915190517879
SLC37A4,0,0.393174068821655,0,0.149355231399953,0,0
DNM1,0,0.392846269151362,0,0,0,0
TMEM109,0,0.3917340137443,0,0,0,0
PLA2G4A,0,0.389549229582097,0,0.155926421747487,0.128224875,0.292222993543501
HN1L,0,0.366193757258044,0.225476751520279,0,0,0
CDKN2A,0,0.364004396685096,0,0,0,0
LRRC41,0,0.362984764557543,0,-0.000936327007169915,0,0
GLRX,0,0.360394857835123,0,0,0,0
IQGAP1,0,0.359470076312874,0.248026737885612,0.149185163888818,0,0.239646578124027
ATF5,0,0.354417332558792,0.163132599822805,0,0,-0.0187454977927309
FZD1,0,0.35356170584174,0,-0.00630175049945038,0,0
CYB561,0,0.353472080535011,-0.00407758138498868,0,0,0
BHLHE40,0,0.35295841833935,0,0,0,0
CLSTN1,0,0.351324071495566,0,0,0,0
FHL2,0,0.348248506437725,0,0,0,0
IL13RA1,0,0.340557390686327,0,0.183660875966624,0,0.184921836537771
NFKBIB,0,0.33677030868222,0,0.11649212305413,0,0
EXT1,0,0.326916497695173,-0.006461284362787,0,0,0
NR1H2,0,0.323686721507187,0,-0.00990873519182743,0.129416366,0.179395868309422
PTGS2,0,0.323559457217325,0,0,-0.005255768,0
LSR,0,0.323297173092527,0.26047203632026,0,0,0
MEF2C,0,0.319718597471467,0,0,0,0.444621346307373
FSD1,0,0.316998923149921,0,0,-0.012441623,0
SMARCD2,0,0.31501065262633,0,0,0,0
RPS6KA1,0,0.312298807665582,0.266294686577573,0,0,0.205174618531509
CRYZ,0,0.309391907101709,0,0,0.119489381,0
TBP,0,0.307710194996774,0,0,0,0
CCNA2,0,0.307277762376317,-0.0132352182264502,0,0,0
P4HTM,0,0.30592924508743,0,0,0,0
SYNGR3,0,0.304482737304666,0,0,0,0.141303040370451
CAST,0,0.304055439075205,0,0,0,0
MYC,0,-0.000552908151804492,0,0,0,0
HSPA8,0,-0.000846569873832767,0,0,0,0
CALU,0,-0.00229371797017759,0,-0.00660078779734216,0,0
WDTC1,0,-0.00351753000323663,0,0,0,0
CLPX,0,-0.00365011493481253,0,0,0,-0.00264461564137538
INPP1,0,-0.00383977181459531,0,0,0,0
PSMD10,0,-0.00445464249946518,0,0,0,0
ENOPH1,0,-0.00513152770202655,-0.00751201138688541,0,0,-0.00340014640388443
ACBD3,0,-0.00514194467257489,0,0,0,0
DNMT1,0,-0.00542108495717985,0,0,0,0
STAMBP,0,-0.00556656084899154,-0.0170221955189175,-0.0113942067635882,0,0
TATDN2,0,-0.00721107764308442,-0.000699231730385883,0,0,-0.00258338585339717
POLG2,0,-0.00730172148519816,0,0,0,0
ERO1L,0,-0.00748255929839524,0,0,0,0
KIAA0196,0,-0.00763259196921303,0,0,0,0
HSPA4,0,-0.0082893560036128,0,-0.00173674412148505,0,0
PDS5A,0,-0.00876338775459525,0,0,-0.009170222,0
ALDOC,0,-0.00881625490678226,0,0,0,0
HDGFRP3,0,-0.00990411091125596,0,0,0,0
NR3C1,0,-0.0109532049574183,0,0,0,0
TRIM13,0,-0.0127127745618111,0,0,0,0
SLC35A3,0,-0.0129327124067895,0,0,0,0
FEZ2,0,-0.013188319467084,-0.00151921909249807,0,-0.00181101,0
PMAIP1,0,-0.0140989062099745,0,0,-0.01315358,0
ETS1,0,-0.0160537329716286,0,0,0,0
FKBP4,0,-0.0160780824734322,0,0,0,-0.0230182276496775
SLC25A13,0,-0.0173302809619722,0,0,0,0.1437431058359
CHIC2,0,-0.0175254109402235,0,0,-0.002050624,0
SKP1,0,-0.0180494845862392,0,0,0,0
MYO10,0,-0.0195597180849847,0,0,-0.011094674,0
DHRS7,0,-0.0204467601984233,0,0,0,0.147538456390045
CYTH1,0,-0.0214766831350152,0,-0.00809934328025614,0,0
GNA11,0,-0.0219069365822642,0,0,0,-0.00811359150183574
TLE1,0,-0.0225836874842729,0,0,0,0
NNT,0,-0.0236880088291975,0,0,-0.005326893,0
EDEM1,0,-0.0240023099348995,0,0,0,0
UBE3C,0,-0.0250281573605756,0,0,0,-0.0172506917561577
RPS5,0,-0.0255932840453076,0,0,0,0
NUP133,0,-0.0256207382999933,0,0,0,0
ARPP19,0,-0.0258562487717525,0,0,0,0
CPNE3,0,-0.0267399722675079,0,0,0,0
KAT6A,0,-0.0274215549614246,0,0,-0.005973109,0
PAPD7,0,-0.0276504633907774,-0.00271093308332644,0,0,-0.00279947273032592
ZNF451,0,-0.0281426543445324,0,0,0,0
PTK2,0,-0.0304713404143562,0,0,0,0
TIMP2,0,-0.0306246967101845,0,0,0,0
CSNK2A2,0,-0.0309354029072379,0,0,0,0
TIPARP,0,-0.0331580745233464,0,-0.00598401720545807,0,0
DUSP22,0,-0.0334154272854273,0,0,0,0
TEX10,0,-0.0342090049435828,0,0,-0.010666763,0
NRAS,0,-0.0343937837002897,0,0,0,0
BIRC2,0,-0.0344526353937551,0,0,0,-0.0212767383111845
OXCT1,0,-0.035651175734408,0,0,0,0
SLC25A4,0,-0.0360319237716335,0,0,0,0
MAST2,0,-0.0367803281013234,0,0,0,0
POLB,0,-0.0377224959606781,0,0,0,-0.0169002619977089
HTRA1,0,-0.0377702164388445,0,0,0,0
STX4,0,-0.0380852697110117,0,0,0,-0.0191816005161283
BLMH,0,-0.0381961630809776,0,0,0,0
USP14,0,-0.0385469560210894,0,0,0,-0.0124144678604094
SPRED2,0,-0.038716181774203,0,0,0,0
AKR7A2,0,-0.0389902619319047,0,0,0,0
PIGB,0,-0.0405112510317239,0,0,0,0
HEBP1,0,-0.041624745242694,0,0,0,0
XBP1,0,-0.0417683765864661,0,0,-0.009940298,0
MBNL2,0,-0.0422213400110732,-0.0151875067968293,-0.0108567674061038,0,-0.000105475078998381
REEP5,0,-0.0428939801941511,0,-0.0105635166437697,0,0
MAPKAPK5,0,-0.0430478492124749,-0.0111554587121511,0,0,0
PSRC1,0,-0.0448294947395923,0,0,0,0
CFLAR,0,-0.0454976857781233,0,0,0,0
GPATCH8,0,-0.0456156782441864,0,0,0,0
PRPF4,0,-0.0469697136955106,0,-0.00907527580400529,-0.014521745,0
ATP5S,0,-0.0470912899582687,-0.017878574598546,0,0,0
TXNL4B,0,-0.047546011563646,0,0.0962834074772196,0,0
KDM5A,0,-0.0477301488459201,-0.0118565826729804,0,0,0
ZMIZ1,0,-0.0477762828529532,0.165935945416555,0,0,0
SPTAN1,0,-0.047889409238806,0,-0.00572516768941567,0,0
CSNK1A1,0,-0.0485847178835379,0,0,-0.009853626,0
PPP2R3C,0,-0.0490380876821329,0,0,0,0
TBPL1,0,-0.0493361844143088,0,0,-0.013617935,0
DDX42,0,-0.0494499949070924,0,0,0,0
HLA-DMA,0,0,1.07589265598161,0,0,0
CD44,0,0,0.657178894115304,0.692570053324848,0.182562339,0
PIP4K2B,0,0,0.648053841804629,0,0,0.38686843511024
AURKB,0,0,0.544980012102524,0,0,0.718879920996184
CSNK1E,0,0,0.402476089997942,0,0,0
CCL2,0,0,0.365542888200026,0.569673021528004,0,0
BMP4,0,0,0.349373848907583,0,0.155137046,0
TFAP2A,0,0,0.341832996830705,0.0991805734356836,0,0
BACE2,0,0,0.306473786590998,0,0,0.227309111030316
MYCBP,0,0,0.297077854213064,-0.00180850999714787,0,0
ENOSF1,0,0,0.295230830984334,-0.00576581615158933,0,0
EIF4EBP1,0,0,0.293194327254155,0,0.270709054,0
CXCR4,0,0,0.284344674417608,0,0.139985786,0
FCHO1,0,0,0.265067525069567,0,0,0
TGFB3,0,0,0.256412133947087,0.0945204247322336,0,0.165890592980956
RRS1,0,0,0.227082011885266,-0.00651561734663105,0.152000254,0
ACAA1,0,0,0.21732905628998,0,0,0
TGFBR2,0,0,0.211280232470494,0,0,0.207551199914436
CHMP6,0,0,0.209932748693729,0,0,0
MVP,0,0,0.200881480706647,0,0,0
MAPKAPK3,0,0,0.19992530804938,-0.00404515498460146,0,0.167680756014844
RPA1,0,0,0.199647541318167,0,0,0
NOTCH1,0,0,0.19656459266915,0,0,0
ECH1,0,0,0.192539242859103,0,0.140186368,0
BUB1B,0,0,0.189309913954061,0.319934604307624,0,0
PAFAH1B3,0,0,0.188316389741338,0.115519323237731,0,0
CCND1,0,0,0.186929193264815,-0.0154940151377147,0,0
NUP62,0,0,0.185963348736198,0,0,0
RPL39L,0,0,0.175195788801413,0,0,0
PLSCR1,0,0,0.174402467908514,0.0992246071038385,0.210243874,0.161206550940405
DDR1,0,0,0.173678956965425,0,-0.003487464,1.33603469164477
IGF2BP2,0,0,0.172325375688324,0,0,0
LOXL1,0,0,0.17204619018616,0.228061089707459,-0.005118214,0
MTA1,0,0,0.170512918074294,0,0,-0.0210889111881115
CCDC86,0,0,0.169829829525222,0,0,0
DNAJB2,0,0,0.165356841301528,0,0,0
GLI2,0,0,0.164859790018702,0,0,0
PAN2,0,0,0.164507159507003,0,0,0
SPP1,0,0,0.163791333735903,0,0,0.155772678092771
VPS28,0,0,0.163645008379399,0,0,0
ERBB3,0,0,0.163507597240854,0,0,0
PYGL,0,0,-0.000547791297327942,0,0,0.159063534262383
APP,0,0,-0.0017625080963601,0,0,0
RALA,0,0,-0.0021709070556311,0,0,0
DNAJB6,0,0,-0.00289992583119949,-0.00564570156164877,-0.01142795,0
ME2,0,0,-0.0029785810807589,0,0,0
ST3GAL5,0,0,-0.00301249398847383,0,0,0
HAT1,0,0,-0.00342547366822905,0.0957802908049671,0,0
VGLL4,0,0,-0.0037170346169433,0,0,0
EED,0,0,-0.00397915330885749,0,0,0
ACLY,0,0,-0.00399918063301893,0,0,0
TMED10,0,0,-0.00413704431458835,0,-0.003094125,-0.010034774305244
SACM1L,0,0,-0.0043095008225245,0,0,0
SATB1,0,0,-0.00442913846677346,0,0,0.275955801515417
BID,0,0,-0.00494306807351005,0,0,0
MPC2,0,0,-0.00593347440043517,0,0,0
DPH2,0,0,-0.00599291341088972,0,0,0
DCUN1D4,0,0,-0.00612332040484739,0,0,0
ADH5,0,0,-0.00618074558615846,0,0,0
JUN,0,0,-0.00659526754998899,0,0,0
CCNE2,0,0,-0.00692732839498419,0,0,0
GAPDH,0,0,-0.00749491002250243,0,0,0
RAI14,0,0,-0.007501602116603,0,0,0
PRKCQ,0,0,-0.00755484513147307,0,0,0
MFSD10,0,0,-0.00839413471112753,-0.000218529794727124,0,0
PDGFA,0,0,-0.00909397632696007,0,0,0
TRAM2,0,0,-0.00951905521526284,0,0,0
GNB5,0,0,-0.0098735752714391,-0.0140386056292664,-0.008044045,0
NUP93,0,0,-0.0101138946457206,0,0,0
CRKL,0,0,-0.0105793068647912,-0.00784327623779212,0,0
IDE,0,0,-0.0109445897239821,0,0,-0.0157094591323329
STX1A,0,0,-0.0112116564194839,0,-0.010029551,0
ADCK3,0,0,-0.0112650463365715,0,0,0
MNAT1,0,0,-0.011501564795402,0,0,0
DHDDS,0,0,-0.0117472627986354,-0.00884290039587153,0,0
PARP1,0,0,-0.0119316625423046,0,0,-0.00716722010424428
STMN1,0,0,-0.0126970791145715,0,0,0.186572078770448
RFX5,0,0,-0.0127095342004737,0,0,0
TMEM50A,0,0,-0.0129776267243552,0,0,0
ARID4B,0,0,-0.0134106740597139,0,0,0
DNAJC15,0,0,-0.0144265190970411,0,-0.004058775,0
RPN1,0,0,-0.0145083983127293,0,0,-0.0115236598983302
MAPK9,0,0,-0.0148017248075448,0,0,0
CBR3,0,0,-0.0153616798556039,0,0,0
RAB31,0,0,-0.0155517039838124,0,0,0
ITGB1BP1,0,0,-0.0157919105561106,0,-0.011524547,-0.000803612682062856
PSMG1,0,0,-0.0158058051307392,-0.00745326682677863,0,0
RELB,0,0,-0.0158614595973126,0,0,0
ARFIP2,0,0,-0.0161497881571749,0,0,0
PSMD9,0,0,-0.0164912301768029,0,0,0
ELOVL6,0,0,-0.0167411447949574,0,0,-0.0063584701250002
USP1,0,0,-0.0169394694500296,0,0,0
TRAPPC3,0,0,-0.0170943640960755,0,0,0
ELAC2,0,0,-0.0173170329525465,0,0,0
CISD1,0,0,-0.0176855970769051,0,-0.011784183,0
UFM1,0,0,-0.0179390834177941,0,0,0
FDFT1,0,0,-0.0179875794520161,0,0,0
IFNAR1,0,0,-0.0180440051991164,0,0,0
TARBP1,0,0,-0.0185412093599401,0,0,-0.0147763360541793
FAM20B,0,0,-0.0186971295416801,-0.00787556083881525,0,0
CBLB,0,0,-0.0187500269512376,0,-0.007698527,0
FZD7,0,0,-0.0189469366872458,0,-0.010347941,0
HTATSF1,0,0,-0.0195482716549523,0,0,0
SMNDC1,0,0,-0.0206162052147999,0,-0.007313907,0
CHP1,0,0,-0.0207516894145473,0,0,0
ABCF1,0,0,0,4.05578472196209,0,1.24792978828655
CDK7,0,0,0,0.621686063484417,0,0
UBR7,0,0,0,0.614693924705634,0.496094507,0
BIRC5,0,0,0,0.325112823835145,0,0.161127408304216
HOXA5,0,0,0,0.28775176320646,0,2.5658268140686
FAS,0,0,0,0.240492041691208,0.26019799,0.420195078183197
