signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,2523,FUT1,1.46707324727681,0.125036398007761
InputSig,8091,HMGA2,0.412613764621917,0.232973055691114
InputSig,6850,SYK,0.232298376635873,0.0537753668996574
InputSig,79961,DENND2D,0.379400710378661,0.185980213334041
InputSig,1677,DFFB,0.218042602719578,0.0138759675469502
InputSig,8061,FOSL1,1.30149416385167,0.0543842378827875
InputSig,652,BMP4,0.339189987321903,0.028111730445977
InputSig,4998,ORC1,0.374990961463559,0.0365388219052164
InputSig,25803,SPDEF,1.09937467970594,0.0996741333565079
InputSig,2624,GATA2,0.236919504558768,0.252954950013904
InputSig,4582,MUC1,0.69673061366792,0.00392586199103864
InputSig,3682,ITGAE,0.256049619495323,0.374904682519549
InputSig,10491,CRTAP,0.243474253852321,0.0588282250940194
InputSig,5355,PLP2,0.2392118440809,0.426095639299852
InputSig,6347,CCL2,0.776544012527721,0.115306287518627
InputSig,7849,PAX8,2.54892698930223,0.0188748701789994
