signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,23039,XPO7,-0.0299233752172868,0.436678047024
InputSig,1465,CSRP1,-0.0360134101164019,0.643608194361611
InputSig,51005,AMDHD2,-0.0586345068666255,0.43106377219603
InputSig,23271,CAMSAP2,-0.0162690420386336,0.669728599827325
InputSig,10525,HYOU1,-0.0266781206489002,0.557713216750036
InputSig,8569,MKNK1,-0.0311355106534631,0.593211444626163
InputSig,54681,P4HTM,-0.0326920148491225,0.479655500180636
InputSig,22905,EPN2,-0.0323009743340807,0.445147472744385
InputSig,351,APP,-0.0316425957686597,0.503316203136776
InputSig,29928,TIMM22,-0.00825444111284108,0.85184784204691
InputSig,7077,TIMP2,-0.00242402806659822,0.961544087152852
InputSig,54915,YTHDF1,-0.014091508091363,0.864637149964929
InputSig,23368,PPP1R13B,-0.0350499068093957,0.248840793335885
InputSig,55958,KLHL9,-0.0372301406081949,0.357094872287173
InputSig,91949,COG7,-0.0204978399098193,0.54907893183925
InputSig,3033,HADH,-0.0148788126582625,0.817177336601681
InputSig,23635,SSBP2,-0.00673568125339507,0.882285638146257
InputSig,51160,VPS28,-0.0665555784426371,0.247597887510723
InputSig,6184,RPN1,-0.0143371978982068,0.703568043613216
InputSig,11073,TOPBP1,-0.0399635664838047,0.330933752268393
InputSig,1019,CDK4,-0.0659258309451904,0.393871645756551
InputSig,3108,HLA-DMA,-0.0726775046319738,0.523970108836455
InputSig,5261,PHKG2,-0.0251635359715618,0.66710775247161
InputSig,23038,WDTC1,-0.023205758983552,0.660710981845773
InputSig,7105,TSPAN6,-0.0680379151522513,0.61649372942136
InputSig,7043,TGFB3,-0.0370924857912329,0.661689329834104
InputSig,57192,MCOLN1,-0.0237967650642395,0.617438900588732
InputSig,6390,SDHB,-0.0100300959011672,0.789225231796825
InputSig,2852,GPER1,-0.0016390904738111,0.990803378690612
InputSig,26292,MYCBP,-7.7758933510421e-4,0.989460917482413
InputSig,5927,KDM5A,-0.00212882301424274,0.943987996337031
InputSig,51056,LAP3,-0.047694815827945,0.437499520959531
InputSig,57215,THAP11,-0.00287822763345064,0.956304686018463
InputSig,5111,PCNA,-0.00894428390852149,0.872313225756998
InputSig,6908,TBP,-0.0692498458963114,0.11256457538619
InputSig,3091,HIF1A,-0.00444054272973374,0.883508289958882
InputSig,93487,MAPK1IP1L,-0.0743132502746841,0.144621454838128
InputSig,8720,MBTPS1,-0.0465222779616591,0.487796726576412
InputSig,54850,FBXL12,-0.0471215684798829,0.705168836572414
InputSig,5321,PLA2G4A,-0.0240022420818388,0.823510974801139
InputSig,9988,DMTF1,-0.0125717134567977,0.749324736439217
InputSig,9491,PSMF1,-0.00589547631784839,0.92223253387395
InputSig,26020,LRP10,-0.0694882517126917,0.313807524483018
InputSig,211,ALAS1,-0.0037818879465394,0.926138111798255
InputSig,3337,DNAJB1,-0.0429983610888712,0.526472367772665
InputSig,80347,COASY,-0.00378389914177435,0.944991869544802
InputSig,7376,NR1H2,-0.0695227568390458,0.274731313829715
