signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,5300,PIN1,0.0357682399962016,0.286096762505394
InputSig,51335,NGRN,0.0758258613453278,0.0914243742499552
InputSig,54733,SLC35F2,0.0319338715608618,0.672154065806029
InputSig,51005,AMDHD2,0.0198769193506306,0.707838438213593
InputSig,56940,DUSP22,0.0671587279311391,0.069534022988142
InputSig,91137,SLC25A46,0.029815824728442,0.300586692457314
InputSig,4125,MAN2B1,0.070840035468279,0.0638853344426698
InputSig,2274,FHL2,0.229227884859149,0.252406718445377
InputSig,868,CBLB,0.0539932533158507,0.438864157222199
InputSig,22841,RAB11FIP2,0.0154768332247061,0.543899611230768
InputSig,10559,SLC35A1,0.0834537744315979,0.0531631190149167
InputSig,2770,GNAI1,0.013698391275061,0.663053005605572
InputSig,3251,HPRT1,0.114311293174251,0.00105167125067209
InputSig,501,ALDH7A1,0.0680002265517149,0.00786187386434006
InputSig,29928,TIMM22,0.00740314471573409,0.785966186257334
InputSig,6119,RPA3,0.151458070730214,0.00672304257997514
InputSig,54915,YTHDF1,0.0186932473734633,0.705149366437859
InputSig,91949,COG7,0.00298230619067112,0.884847306052672
InputSig,51026,GOLT1B,0.0499886439568792,0.0754489143393493
InputSig,3033,HADH,0.0261895396187228,0.520622579432044
InputSig,23635,SSBP2,0.0314602256003092,0.277050935469072
InputSig,6184,RPN1,0.00102644210517471,0.970256720883825
InputSig,6832,SUPV3L1,0.0288206413564446,0.364995015874955
InputSig,4836,NMT1,0.0169602155699294,0.504709531723856
InputSig,8503,PIK3R3,0.013901468911896,0.72714907726659594
InputSig,3454,IFNAR1,0.0573257672652613,0.0182729609595868
InputSig,10652,YKT6,0.00925495540841416,0.723391342784282
InputSig,5467,PPARD,0.203237314903526,0.023000936199783
InputSig,836,CASP3,0.151319756431692,0.0820478160203805
InputSig,53343,NUDT9,0.0274296593493619,0.305687100647102
InputSig,1509,CTSD,0.0141445027407885,0.641716169156289
InputSig,55837,EAPP,0.0434634140094698,0.0835126968772622
InputSig,1070,CETN3,0.100868158150236,0.0129817891405609
InputSig,3157,HMGCS1,0.0342898669011387,0.492794258633336
InputSig,998,CDC42,0.020339139272288,0.407664113654161
InputSig,2745,GLRX,0.115818747421704,0.291539132774449
InputSig,7105,TSPAN6,0.00161702820525364,0.987106238913733
InputSig,10606,PAICS,0.0563340295560528,0.062788388059703
InputSig,310,ANXA7,0.0618887286719929,0.0219154488059031
InputSig,6390,SDHB,0.015028142062321,0.587791217045427
InputSig,3964,LGALS8,0.0817923521323138,0.328381066651249
InputSig,26292,MYCBP,0.0431928769107164,0.267496837152644
InputSig,5927,KDM5A,0.0040431656510533,0.839346452272101
InputSig,22934,RPIA,0.111801907674138,0.00888959953848777
InputSig,1906,EDN1,0.0707651102083012,0.50214750011755
InputSig,51719,CAB39,0.0346728044793058,0.242018032016354
InputSig,57215,THAP11,0.00336273212491726,0.9250990065928
InputSig,51495,HACD3,0.0628947533830035,0.0580628269124009
InputSig,63933,MCUR1,0.0906231746079701,0.167359159336351
InputSig,5498,PPOX,0.0839386511717879,0.0572121518563065
InputSig,1500,CTNND1,0.0340409579118967,0.558061653227045
InputSig,902,CCNH,0.00702489245987387,0.847837655518441
InputSig,5111,PCNA,0.00205974660331452,0.954237337631969
InputSig,3091,HIF1A,0.0136249837077116,0.545886280174131
InputSig,51021,MRPS16,0.0509235024544429,0.27742535802181
InputSig,427,ASAH1,0.102366644958492,5.9649384755919e-4
InputSig,5290,PIK3CA,0.011510212785822,0.62528029382753
InputSig,23077,MYCBP2,0.0137996225059601,0.564055407312028
InputSig,2523,FUT1,1.09986199621393,0.0812831971092243
