signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6714,SRC,-0.0121830233004612,0.939168544672363
InputSig,23039,XPO7,-0.00926816748997901,0.895733572280171
InputSig,51335,NGRN,-0.0245608784414611,0.802826797311755
InputSig,1465,CSRP1,-0.0994004376002147,0.320132114246199
InputSig,54733,SLC35F2,-0.0199601768915809,0.936992091300817
InputSig,51005,AMDHD2,-7.1889497547388e-4,0.998672918644799
InputSig,91137,SLC25A46,-0.0988157155532908,0.506844029733366
InputSig,23271,CAMSAP2,-0.0440247706836748,0.606789994166398
InputSig,10285,SMNDC1,-0.0706412277056627,0.680888408605349
InputSig,4125,MAN2B1,-0.0635613247737301,0.829624452499085
InputSig,2274,FHL2,-0.181214689563349,0.293430212984709
InputSig,10525,HYOU1,-0.0641707797579231,0.41436479810321
InputSig,79143,MBOAT7,-0.120159342405966,0.883392307294409
InputSig,22841,RAB11FIP2,-0.0359711426299901,0.61339536291121
InputSig,10559,SLC35A1,-0.0206855890001469,0.869782297383997
InputSig,2770,GNAI1,-0.0305260910455547,0.842135883402598
InputSig,3251,HPRT1,-0.180006154844515,0.0464079336345934
InputSig,351,APP,-0.0326328921714357,0.760873941043104
InputSig,6597,SMARCA4,-0.0829652659982946,0.397950139084473
InputSig,7077,TIMP2,-0.0336055846102852,0.752267542131794
InputSig,6119,RPA3,-0.0835126514672294,0.72579260782605
InputSig,54915,YTHDF1,-0.0506247166846131,0.652032583355744
InputSig,23368,PPP1R13B,-0.00713673947662731,0.945140311224829
InputSig,55958,KLHL9,-0.105285341610114,0.3478364801777
InputSig,91949,COG7,-0.0240254035628907,0.908212973645537
InputSig,51026,GOLT1B,-0.0576896808667758,0.605591101064816
InputSig,3033,HADH,-0.0261256937835251,0.882190022166184
InputSig,51160,VPS28,-0.157901614762169,0.379369866062204
InputSig,6184,RPN1,-0.0815467520208303,0.453280411394526
InputSig,23139,MAST2,-0.0425141308704943,0.719571814974991
InputSig,6832,SUPV3L1,-0.0133665480436129,0.901230907865606
InputSig,4836,NMT1,-0.027450397342512,0.756035475292487
InputSig,8503,PIK3R3,-0.0144170248272525,0.879706036969218
InputSig,25,ABL1,-0.010179361843012,0.934720627909794
InputSig,4232,MEST,-0.152598612328597,0.235172947262107
InputSig,836,CASP3,-0.0526868890626659,0.726021670528243
InputSig,53343,NUDT9,-0.00294854152422136,0.983637404668966
InputSig,1509,CTSD,-0.206111739426858,0.0615019072650181
InputSig,23038,WDTC1,-0.0876992333318117,0.390324301678916
InputSig,998,CDC42,-0.0275545105457844,0.833150367346028
InputSig,2745,GLRX,-0.220046012658529,0.115023634582971
InputSig,10227,MFSD10,-0.021078973635298,0.940957872238874
InputSig,29083,GTPBP8,-0.0791981051740058,0.748304762469657
InputSig,7043,TGFB3,-0.197525615373576,0.318013410918803
InputSig,310,ANXA7,-0.0437156312345268,0.679326743969652
InputSig,51422,PRKAG2,-0.150221016705683,0.215285291348581
InputSig,57192,MCOLN1,-0.119397442339923,0.715410318650472
InputSig,6390,SDHB,-0.0457839354399229,0.706154494037607
InputSig,3964,LGALS8,-0.0866320698129521,0.400916302570192
InputSig,2673,GFPT1,-0.0308237354988229,0.708533875456901
InputSig,5927,KDM5A,-0.0149811703731448,0.798994629517931
InputSig,4851,NOTCH1,-0.0379786685763039,0.830150066115694
InputSig,8869,ST3GAL5,-0.0614298294835347,0.49074638232944
InputSig,1906,EDN1,-0.0518597930392915,0.86512396427284
InputSig,51719,CAB39,-0.080578596393909,0.50476895150524
InputSig,57215,THAP11,-0.00945400696996232,0.968752819960545
InputSig,10362,HMG20B,-0.035574999819999,0.899614544470443
InputSig,6461,SHB,-0.0420294246982606,0.87403074998423
InputSig,51495,HACD3,-0.0399683688550567,0.70547279775862
InputSig,57406,ABHD6,-0.0682766516156287,0.601298342772193
InputSig,2185,PTK2B,-0.242995395067655,0.0881722586276072
InputSig,5498,PPOX,-0.192212999570096,0.466323143654845
InputSig,902,CCNH,-0.164480283024895,0.117996437428924
InputSig,5111,PCNA,-0.111812042001735,0.540198475125842
InputSig,3091,HIF1A,-0.0097897049405056,0.896633269464636
InputSig,93487,MAPK1IP1L,-0.108143867307955,0.241361545713578
InputSig,8720,MBTPS1,-0.0325944248434309,0.669367127565926
InputSig,5290,PIK3CA,-0.0630527764954986,0.459853697038669
InputSig,23077,MYCBP2,-0.00272121697686828,0.976047726745843
InputSig,5321,PLA2G4A,-0.103477667515685,0.59258059581435
InputSig,10174,SORBS3,-0.207550655721657,0.409558862428921
InputSig,5971,RELB,-0.219893047646411,0.712363462526622
InputSig,211,ALAS1,-0.116601472987197,0.313582355664513
InputSig,3337,DNAJB1,-0.478013459454562,0.0657541210976434
InputSig,9519,TBPL1,-0.10874663315382,0.426267151297466
InputSig,5048,PAFAH1B1,-0.125051828627284,0.189646538972806
InputSig,27242,TNFRSF21,-0.115253062725505,0.203922270795825
InputSig,9917,FAM20B,-0.00973654470687901,0.929447680655543
InputSig,7376,NR1H2,-0.025915430589312,0.893215381642407
InputSig,55008,HERC6,-0.0432028062734395,0.699645580145617
InputSig,55038,CDCA4,-0.0942622880908594,0.841099277752079
InputSig,5708,PSMD2,-0.0254711694739137,0.728121659060311
InputSig,54205,CYCS,-0.0800752267391005,0.510455127641936
InputSig,2767,GNA11,-0.0271457153188659,0.815834157264388
InputSig,23300,ATMIN,-0.0890112879559446,0.330958126037816
InputSig,7852,CXCR4,-0.118965757169406,0.772433264812113
InputSig,2778,GNAS,-0.159608116315531,0.0346069102668341
InputSig,3156,HMGCR,-0.0388217842882088,0.797644450636796
InputSig,55893,ZNF395,-0.0557981520743042,0.675986150064874
InputSig,23597,ACOT9,-0.0102263040928628,0.944310481381667
InputSig,27095,TRAPPC3,-0.0725878781642869,0.608496676224154
InputSig,6676,SPAG4,-0.0843226209413801,0.892893774897771
InputSig,3988,LIPA,-0.021397271440079,0.88990517620602
InputSig,27244,SESN1,-0.102383538445045,0.456461450909169
InputSig,3482,IGF2R,-0.0760322222249518,0.320106206455682
InputSig,2582,GALE,-0.0367639318419194,0.918866777290103
InputSig,891,CCNB1,-0.00540228879344093,0.977617692839787
InputSig,9531,BAG3,-0.361883597835678,0.117575350167973
InputSig,1647,GADD45A,-0.174079448612324,0.369196031923889
InputSig,6772,STAT1,-0.0662052785706114,0.419778140599174
InputSig,84159,ARID5B,-0.173841396764614,0.0940545333225205
InputSig,10190,TXNDC9,-0.0368037456464073,0.80509997028134
InputSig,5985,RFC5,-0.09273905347725,0.58319021959783
InputSig,23647,ARFIP2,-0.0749344200940344,0.548137336859595
InputSig,9924,PAN2,-0.0466944430568974,0.703219959241167
InputSig,6193,RPS5,-0.0450122767262579,0.602613365017814
InputSig,2896,GRN,-0.103803469256115,0.687502437917897
InputSig,4864,NPC1,-0.0923918448534931,0.437713415364868
InputSig,1956,EGFR,-0.0519954795551814,0.76401950107743
InputSig,29916,SNX11,-0.0669652601645048,0.787020388104398
InputSig,55825,PECR,-0.234774565022226,0.361205103367937
InputSig,2065,ERBB3,-0.0497691202197189,0.779618403340695
InputSig,8520,HAT1,-5.35477666614975e-6,0.999961623668286
InputSig,1445,CSK,-0.0696067800985366,0.755545777482732
InputSig,5359,PLSCR1,-0.056839595744929,0.78864987745844
InputSig,3028,HSD17B10,-0.103810641460802,0.680060762621926
