SYMBOL,logFC,logCPM,F,PValue,FDR
PPIGP1,-18.398485562702774,0.820026745243917,247.54019071825584,2.7684507945859345e-19,3.1029100812642954e-19
RPL7AP31,-19.26841310327778,0.7586606144458325,246.67611349182695,2.9496064580360813e-19,3.3053974866482407e-19
RNASEH1P1,-19.416206771507433,0.9312556240274279,246.37324575379293,3.016006207522938e-19,3.379240455966655e-19
ZKSCAN8P2,-19.385974466926694,0.7128681757857218,246.0895197223398,3.079630358440857e-19,3.4499493330448657e-19
RXFP4,-19.846954826967654,0.6699833593198805,245.49610952350008,3.2172869565309865e-19,3.603555333596077e-19
GPR148,-19.197220634209494,0.7739450342706496,245.4769578911738,3.221835575137114e-19,3.608045900233075e-19
CARS1,-11.973346009764098,7.737307738316588,245.28810348708066,3.267051887390715e-19,3.6580699823830755e-19
GDF2,-21.567384561179537,0.24393011037859366,245.19206464833596,3.2903003615325703e-19,3.683484371262153e-19
OR2A7,-18.218746745233684,2.113593047280779,245.11521997916142,3.3090271924712805e-19,3.703829131599798e-19
RPSAP48,-15.33993399915846,5.174309957851441,245.063306060695,3.3217416227234664e-19,3.717438466521209e-19
OR51J1,-21.787377284666075,0.6114603304828833,245.02836902187187,3.33032697722816e-19,3.7264230763933025e-19
RPS20P28,-20.421685872769608,0.33146147812051974,251.98436294770488,3.4957359519717115e-19,3.910850942087101e-19
ULK4P2,-18.797947821562587,2.2165690743296254,244.3117129155673,3.511660528831056e-19,3.92800957815233e-19
OTOL1,-19.771099493847547,0.8495178109179333,243.8685342841437,3.6289459417825826e-19,4.058521886738622e-19
MMEL1,-20.425494442748207,0.4146765156211425,243.6786837149368,3.6804376102734894e-19,4.1154207915612458e-19
MTCO1P53,-19.227169357674324,0.7602975412867496,243.66987903535366,3.6828441217456096e-19,4.117423421420087e-19
EEF1A1P14,-19.26728767062436,0.4033299122295084,243.6151872380824,3.697829545118126e-19,4.133486267930339e-19
HRCT1,-20.458859620987774,0.6368990335095933,242.78563691059958,3.9331234166343965e-19,4.395766505241016e-19
MCCD1,-17.239688618609396,2.8778986966544235,242.16997671517925,4.1178570057789257e-19,4.601460994262485e-19
HERC2P2,-11.142885947330356,9.765272155320716,241.60521397404153,4.295316327825054e-19,4.798959565194886e-19
GNAT3,-21.571172708731943,0.2253560415550074,241.30577456348345,4.392637972830761e-19,4.906872979336166e-19
"NAP1L1P3",-17.768803270417113,0.9649267576841124,241.06461089657049,4.472697337798304e-19,4.995470444570521e-19
MTCYBP18,-20.034521501683223,1.7116851396212438,241.02911308567604,4.484609994072347e-19,5.007939273848068e-19
FOXD4L6,-17.55500680114541,1.9204374979028727,240.87719776118894,4.535967672391611e-19,5.064444627045148e-19
PPP1R10,-9.858726147141295,9.654873907336373,240.63940514988138,4.617597998490146e-19,5.154725135497427e-19
RPL6P27,-19.676849075489162,1.2506621499324322,240.59656686692603,4.632466497615235e-19,5.170460270740581e-19
SLC12A7,-14.920467747576186,4.772363461774753,240.32489172479518,4.727935557008857e-19,5.276136293098474e-19
FAM236A,-20.460349839406312,0.46481189216469937,239.98818805422212,4.849123597709641e-19,5.410473351973276e-19
DDT,-16.569703802035207,3.8272756586792176,239.87427832096185,4.890855409056079e-19,5.456126055899953e-19
OR1L3,-21.049992609282864,0.4494314063534428,239.21254509075106,5.140843125094116e-19,5.734050302443646e-19
LOC107984156,-12.234961190578801,6.871677162758563,239.15634202685843,5.16268310549648e-19,5.757450365566182e-19
ATP5PDP2,-19.93424470281677,0.7978764830626781,238.88820619487797,5.268223958550006e-19,5.87417070490765e-19
RPSAP53,-17.7607161541264,1.4862041259631205,238.75640487466333,5.320928261689555e-19,5.931948190406906e-19
