SYMBOL,logFC,logCPM,F,PValue,FDR
MTND6P4,-5.404119834531083,4.918865027088549,33.7816328526246,3.2373175315855544e-6,0.020757680012526574
EGR4,-3.019807433478814,3.7145012385107896,20.05393489451753,1.1921767330481415e-4,0.2950226015039559
ARC,-2.853749135667882,5.425851581205167,19.570958667454857,1.3803303251900618e-4,0.2950226015039559
EGR1,-2.1046487181537294,7.006131298590311,17.836720195926244,2.3689788648713678e-4,0.37974731203888024
DUSP5,-1.369369139435291,4.799538893204377,16.671500583588525,3.4500131965068564e-4,0.4424296923200393
AVP,7.975630271388561,5.141794722376607,13.342781904244086,0.001077427346002836,0.9982446473088293
VPS53,-0.40738486969574417,7.99958527134447,13.128079552811851,0.0011637656952063515,0.9982446473088293
MFHAS1,0.7870499686498277,3.9953980720703917,12.349238068530198,0.0015455069084217778,0.9982446473088293
OR4F29,-3.4913291781709646,0.18516085074225014,12.223067126837282,0.001619188291702492,0.9982446473088293
RPL17P9,1.0117892019123447,1.004900358223539,12.008748968648906,0.001753194710074386,0.9982446473088293
EGR3,-1.2902740595856834,7.491971063708526,11.859574768060194,0.001853524958762566,0.9982446473088293
JUNB,-1.5885591916179034,6.202257911700299,11.794350996463205,0.0018993281985808942,0.9982446473088293
LOC101929777,1.4369562586699993,4.485321041790714,11.597595116701278,0.002045075095018815,0.9982446473088293
SSX2B,-1.2313816405620912,1.636607046338927,11.145058216572412,0.0024283141303822493,0.9982446473088293
RNA5SP321,-0.923264791276887,1.5079699522156944,11.062911570635505,0.0025058743232724166,0.9982446473088293
SCYGR4,0.6949776912462408,5.173524399285338,10.91833664838884,0.0026489683557422926,0.9982446473088293
SLC10A6,1.1746376806356202,1.1438765646978333,10.81476386172331,0.0027569103866595807,0.9982446473088293
OR1F12P,0.9401839545995538,1.9173265073858048,10.359708447965248,0.003290950448845,0.9982446473088293
INS-IGF2,-3.138894433559633,0.5580138830519344,10.166445087982014,0.003550806033952008,0.9982446473088293
BTG2,-1.4206512421635178,6.791683544259889,10.072885701412865,0.0036845196945855187,0.9982446473088293
RPL28P2,0.7042586834160517,1.9860647822198392,10.036900845405686,0.0037373937081948455,0.9982446473088293
TPTEP2-CSNK1E,0.8453047200382393,3.1385306101476114,9.54243321859817,0.004553654083456768,0.9982446473088293
LOC100422204,1.6910277090359878,1.6202702092147692,9.515731436597507,0.00460292603936126,0.9982446473088293
RPS3AP46,-0.7462744588708504,1.8554512505832563,9.4836384786596,0.004662913075684661,0.9982446473088293
HNRNPA3P14,-0.8139012951346319,1.5668444510766817,9.382690532835328,0.0048572001673719166,0.9982446473088293
CCL4L2,-1.9276349314059278,1.9781258216001123,9.258799886185102,0.005107740510415554,0.9982446473088293
TRIB1,-0.9025926643008476,6.395575563741016,9.154462300538146,0.005329637300083213,0.9982446473088293
CASP8AP2,0.7284293563139285,7.513266369446158,8.98473780032153,0.005713283879587995,0.9982446473088293
NDUFAB1P1,0.6940838333046653,1.3563029186855202,8.94644325118597,0.005803930516288703,0.9982446473088293
DDIT4L,0.6691027275328916,3.964989697556424,8.888500181992693,0.005944071557754547,0.9982446473088293
