SYMBOL,logFC,logCPM,F,PValue,FDR
AGKP1,13.976057389606305,4.595287064731934,36.74266753540434,4.348814342186334e-7,0.002961107685594675
MTCYBP2,11.193543304996439,1.361460837923721,16.837008864509627,2.092423200084792e-4,0.5054325670865885
ENHO,-1.4481336858166307,5.449018503826101,15.773033923477703,2.624373187695375e-4,0.5054325670865885
TMSB4Y,11.733610146164995,4.406242036219882,14.486342084074414,4.4465687751724835e-4,0.5054325670865885
SPRYD3,-0.9568405271537669,8.95534128165932,13.951453412353422,5.389446488250928e-4,0.5054325670865885
CKLF-CMTM1,-2.0958407343998355,2.354092602775735,13.938373704028292,5.417900238996312e-4,0.5054325670865885
IFNA2,5.054624970942768,1.576080987478706,13.508224800292085,6.447521724294535e-4,0.5054325670865885
SHISAL1,-1.9468294479528176,6.9179443240754095,13.243070188101514,7.183222053284108e-4,0.5054325670865885
OR4F13P,2.3191308084010798,2.0963205056054997,13.08794959988618,7.654159026804897e-4,0.5054325670865885
SPATS1,1.843248193310578,4.495477875439033,12.80817440617478,8.587657158330085e-4,0.5054325670865885
ADRB1,-1.5069863220536528,6.8476016470850025,12.807358297670733,8.590549266820948e-4,0.5054325670865885
RASSF9,5.246259259830942,4.6799403451797135,12.719601340596464,8.90760876052146e-4,0.5054325670865885
ZNF839P1,8.876296008812663,2.814507815014547,14.401880989050621,0.001013539907194317,0.5308610175450849
SPACDR,3.7641458058600623,1.3321743364283671,11.702483272072072,0.0013629390104658915,0.6223471269494223
EIF3EP4,1.979708882621504,3.009332406620897,11.133803186386336,0.0017364267215268783,0.6223471269494223
EMILIN3,-3.222739432317548,2.130152057243033,11.00271665685398,0.0018369749507614436,0.6223471269494223
CCDC184,-1.490571290862562,4.522300237031248,10.824293620250709,0.001983819128090859,0.6223471269494223
SP7,3.259461864737627,0.840263805445952,10.749504007069088,0.0020490136659996644,0.6223471269494223
BTF3P6,4.800837949107055,0.46301916647784364,10.709752379776523,0.0020845829671035936,0.6223471269494223
TTYH1,-1.1466802548571349,10.093909266871082,10.63809459129977,0.0021503593559347996,0.6223471269494223
SST,-2.218485455140667,5.234901124139919,10.578707857516704,0.00220653312196952,0.6223471269494223
PCDHGA3,-1.392536159911474,5.157839917380255,10.466205159130729,0.002317243288793836,0.6223471269494223
DDT,4.390143970930806,3.4445635730437574,10.333095655224044,0.0024558608722449714,0.6223471269494223
HNRNPA1P49,2.3655394229702496,1.9532583269443236,10.250224274106154,0.002546566950967213,0.6223471269494223
POLR1H,-2.2001337319644088,6.820594521867574,10.090105736354163,0.002732006381856707,0.6223471269494223
HTR7P1,-1.1638950512523285,6.438745174935118,9.987766470635355,0.002857968742481539,0.6223471269494223
PIP,4.8144795082578575,1.0973661625370705,9.957079773954227,0.0028969249603404486,0.6223471269494223
OR12D2,20.125907004784185,1.0439745386905985,10.098580368824416,0.002956738782423118,0.6223471269494223
FAM189A1,-1.2827169755550885,6.56468271785303,9.87082804519921,0.0030094582359671395,0.6223471269494223
PPIAP45,10.525354017566656,0.2774528881422601,9.815638983786453,0.0031206057372333952,0.6223471269494223
TRIM43,11.059911321124172,0.4545341386058257,9.79903018022879,0.0031435539848070817,0.6223471269494223
EIF1B,-1.1387448256678385,7.427480003946059,9.668315056880516,0.003292255388947899,0.6223471269494223
ADRA2B,2.376379154711024,2.6010862193747344,9.62567542873996,0.0033553067640654946,0.6223471269494223
