SYMBOL,logFC,logCPM,F,PValue,FDR
DELE1,-12.699498556078026,7.197309008575038,1997.6735276152995,1.0463043281875916e-23,7.338778557907767e-20
ZNF2,-14.443627408642094,5.491791742181153,1736.1122197247914,5.0856322338224716e-23,1.6537118638800752e-19
NSUN6,-12.467108556161708,7.314232414873045,1651.5174002689646,8.922730396799827e-23,1.6537118638800752e-19
ZNF234,-13.09587486626822,6.6946239470639215,1592.3362120867096,1.345105049576143e-22,1.6537118638800752e-19
ZNF439,-12.641265373927876,7.151074044773521,1558.292343979199,1.7150796102410042e-22,1.6537118638800752e-19
CENPBD1P,-14.52492804162277,5.463504800569027,1551.84373975664,1.796922566057714e-22,1.6537118638800752e-19
SMIM7,-12.918701887604632,7.162177610128908,1550.6946429075733,1.8119474702647339e-22,1.6537118638800752e-19
ZNF674,-13.506050356540634,6.449621223260654,1541.2882044170708,1.9402052170966313e-22,1.6537118638800752e-19
ZNF550,-13.5416274461629,6.391025797928292,1520.5044705465893,2.260028028529926e-22,1.6537118638800752e-19
MRPL57,-13.229320500474438,6.7675435281503855,1511.8341527658379,2.410029354657273e-22,1.6537118638800752e-19
ZFP82,-12.79764223184366,7.128282581948522,1501.152253300043,2.60989819028972e-22,1.6537118638800752e-19
DCP1A,-13.184115615670184,6.94976869452985,1490.4071246098877,2.8292760716511124e-22,1.6537118638800752e-19
KDELR1,-13.0808348272102,6.4745406952353255,1471.2966637588177,3.270661262733971e-22,1.7646475459089285e-19
NUDT19,-14.243408742193818,5.675948234979667,1454.95664338855,3.707753515219088e-22,1.7688660929421349e-19
GATAD1,-11.477896240688608,8.078118685114447,1452.3608049074805,3.7828616187812977e-22,1.7688660929421349e-19
ZNF285,-13.614621198009623,6.319853170904467,1422.6267736138195,4.771919305734254e-22,1.9006945606558867e-19
CCDC127,-12.546382213976841,7.642986661544418,1420.2025818041134,4.86416718043338e-22,1.9006945606558867e-19
POLR3K,-13.863355167421131,6.163035729240719,1419.8499997848373,4.877744809211e-22,1.9006945606558867e-19
LLPH,-12.423721540219889,7.344729736777595,1398.2065499137107,5.795674287011521e-22,2.1395189183736213e-19
TRIM52,-12.089622091898816,7.657129401878379,1383.519375260305,6.524894908790634e-22,2.28239777180338e-19
ANAPC16,-12.032226569240267,7.489661917334633,1371.3763103496601,7.203364222245718e-22,2.28239777180338e-19
ZNF629,-12.864769603814851,6.990702997871209,1368.956102154791,7.3475533548530805e-22,2.28239777180338e-19
ZSWIM1,-13.574978202726633,6.065021609411848,1363.6600425737981,7.674151000029376e-22,2.28239777180338e-19
NOCT,-14.687869260698152,5.681774269878289,1343.7469255619433,9.05105826516568e-22,2.28239777180338e-19
JRK,-13.128083726068681,6.904697760139325,1342.6718259875718,9.132683664616817e-22,2.28239777180338e-19
ZNF35,-14.213757776314583,5.628679599426589,1340.650121469203,9.28835574289221e-22,2.28239777180338e-19
MAP3K3,-13.147899310332715,6.7192781635438354,1337.8750039301692,9.506759823251782e-22,2.28239777180338e-19
ALG11,-10.738798720413085,9.079714954987915,1332.7907781797328,9.921525923503006e-22,2.28239777180338e-19
HAUS3,-12.338897980322097,7.8326465113021975,1325.6415061604573,1.0538414511978736e-21,2.28239777180338e-19
ZNF543,-13.357336906527774,6.68671350396652,1323.7289830007048,1.0710428055994066e-21,2.28239777180338e-19
TOP1,-11.179423060192494,8.825165079127862,1315.5644650085933,1.1479875880225255e-21,2.28239777180338e-19
CRIPT,-11.595656801443683,8.454420220232787,1310.7132608735192,1.196540299737697e-21,2.28239777180338e-19
SMIM12,-12.98789103929089,7.3605307704663705,1305.88486126661,1.2470907277245778e-21,2.28239777180338e-19
LCMT2,-13.703079098675392,6.164403834908277,1304.1547176144873,1.2657657619433244e-21,2.28239777180338e-19
ZNF790,-13.755450753953562,6.112833996431799,1303.5885230246429,1.2719431106739013e-21,2.28239777180338e-19
CMC2,-12.6600248092805,7.534948961872461,1302.9493956361925,1.2789556044112283e-21,2.28239777180338e-19
ZNF595,-12.713599622560618,7.245857552100132,1302.5924674863234,1.2828901050004262e-21,2.28239777180338e-19
FITM2,-13.59022266380095,6.657517494640251,1300.2205301742233,1.3093733445929882e-21,2.28239777180338e-19
MED9,-12.34460291367955,7.558480013933966,1299.6429903077715,1.3159113537608637e-21,2.28239777180338e-19
NSMAF,-12.51557200278443,7.555541103266261,1296.21175845791,1.3554940561113972e-21,2.28239777180338e-19
MPLKIP,-12.98800782086218,6.985985619325758,1295.4832317466705,1.3640639303918562e-21,2.28239777180338e-19
CNPY2,-12.600032872454593,7.3242637542845666,1295.2596957213584,1.3667052525768742e-21,2.28239777180338e-19
ZNF224,-12.845267832158262,7.040798285476568,1283.7179469005928,1.5109436894686927e-21,2.4645951251007934e-19
