SYMBOL,logFC,logCPM,F,PValue,FDR
INO80B-WBP1,3.4997351661428953,5.2450491869227625,37.04336475119872,2.908246420478137e-7,0.0019453260306578257
RPL36A-HNRNPH2,2.6284483247337107,6.235099013804996,20.31199135358976,5.128623070536199e-5,0.17152679859408318
TCN2,1.9048858838708358,4.468039786796072,17.772067800127978,1.2823156128862094e-4,0.2543404491573601
PSG2,8.392682034562071,8.040852564323735,17.312129463929868,1.520947520749649e-4,0.2543404491573601
NPM1P40,6.470382047496352,6.672236819144857,16.530156872205605,2.040130750422534e-4,0.27292869179152657
EFNA2,6.762468367513978,4.985378246978282,15.082714192054244,3.556754604928438e-4,0.2884585944249015
FGF23,5.9228036926920105,7.990752998300631,14.988766256194648,3.689520807883499e-4,0.2884585944249015
OTOL1,-5.619511654540012,0.8495178109179333,14.869573952299344,3.8655168265938443e-4,0.2884585944249015
DSTNP2,1.339507148320675,4.63444416492914,14.859238462801319,3.8811890414473224e-4,0.2884585944249015
CA13,0.9336650759440002,5.733361023067949,14.380202592628061,4.686296466694505e-4,0.2900285681648913
LOC100128906,6.35795205955594,5.701024137554299,14.169707921260422,5.094078885819037e-4,0.2900285681648913
SURF1,1.8964263490772952,4.330291924227125,13.965832920167358,5.524817500751709e-4,0.2900285681648913
MSX1,7.394824784414296,7.425280240941089,13.91562655937702,5.636674220576449e-4,0.2900285681648913
SINHCAFP3,5.687127108512349,6.999897454219929,13.725313428901336,6.08283794906156e-4,0.2906293074376627
ZNF10,-1.7236171119805594,5.4332794190620435,13.26316946674651,7.328549893089334e-4,0.32680446823249704
SOX17,4.2717451273702185,1.803739378838101,12.52671460711609,9.901167182843067e-4,0.3743300439557537
DNAJB7,1.9317309910807243,3.603423398375467,12.491467121500579,0.0010046043175060827,0.3743300439557537
MSX2,4.456855049153914,2.1456444726010657,12.186379425739396,0.0011397613734335013,0.3743300439557537
CCL4L1,-8.36076337585414,0.513893120778064,12.061093666071624,0.0012007090912081564,0.3743300439557537
PRF1,3.8002130969189976,0.9139504914255059,12.033749538786909,0.0012144631049130932,0.3743300439557537
DUSP5,-2.2457032196275204,4.785819819841248,12.033338451924587,0.0012146711453130937,0.3743300439557537
MRPS12,2.2165849050039266,3.871753581519558,12.000981622552557,0.0012311647431643865,0.3743300439557537
RPSAP48,5.235061879008247,5.174309957851441,11.714140042754911,0.0013881522896681407,0.3813175961477411
HSPB2,2.465678603451058,2.4091890166988374,11.689245815799826,0.001402740083693805,0.3813175961477411
CFAP206,1.6675605917168874,3.9868815418095886,11.420863329406451,0.0015707056560005253,0.3813175961477411
NEURL2,2.9733819349138932,2.074017653881304,11.349214009765683,0.0016190530157883572,0.3813175961477411
LRRC69,4.988378362160302,6.503061660324392,11.297421044923775,0.0016549798113547976,0.3813175961477411
BOLA2-SMG1P6,1.4868709369897855,5.982551882249347,11.178611040066494,0.0017406156408669355,0.3813175961477411
VN1R76P,-2.880494328953467,2.368385507583616,11.164985351837082,0.0017507320610326003,0.3813175961477411
MTCYBP18,-6.20487244026011,1.7116851396212438,11.082516755703107,0.0018133027339802868,0.3813175961477411
MED22,1.0947261157122863,5.91119618328401,10.988138121603622,0.0018878226323444823,0.3813175961477411
OR52E7P,-9.735051446568166,-0.03702457450201038,11.016205831256933,0.001955555567418338,0.3813175961477411
RPS19,1.390227872735479,8.366355741931347,10.844434097765763,0.002007573253827074,0.3813175961477411
RPL24P4,2.4843973547669966,2.8161720827249503,10.833566869870248,0.0020169500563381078,0.3813175961477411
ASCL5,5.175954957226593,1.668977543139009,10.817176999504731,0.0020311797984166897,0.3813175961477411
LOC100132834,2.0357112255938437,3.4572718344649966,10.7796831976327,0.0020641328811477518,0.3813175961477411
OR4F29,12.683323497626782,0.1550382361263402,10.763214882771111,0.0021092466822344776,0.3813175961477411
