SYMBOL,logFC,logCPM,F,PValue,FDR
MTRNR2L6,1.2891562757278752,5.516205507435627,19.568346961946947,5.5583221576481385e-5,0.17888616059704984
MTRNR2L8,1.5479330763012005,8.715432085159625,17.931937920097354,1.0292620981914602e-4,0.17888616059704984
MTRNR2L12,1.3987483404862346,10.300219663251282,17.302588862168545,1.3106465611438314e-4,0.17888616059704984
MTRNR2L2,1.3987483404862346,10.300219663251282,17.302588862168545,1.3106465611438314e-4,0.17888616059704984
CRABP1,0.78368034974827006,2.7224240414079777,16.95515272355478,1.4994648834622785e-4,0.17888616059704984
HLA-DRB1,4.481461457874536,4.932567807190385,14.436777885254699,4.0834017291009405e-4,0.3625252076223339
IFNA20P,-0.7641929605081583,1.153366577392218,14.336258416132182,4.254277373606601e-4,0.3625252076223339
IL27RA,0.4561038174642094,6.548433255145533,12.23857055211256,0.0010202849285311396,0.6692079319928652
MTRNR2L1,1.0001619860316442,7.065656915209342,12.154355746553628,0.0010576009794615337,0.6692079319928652
RAD51AP2,-0.37466824844175745,4.494818948893539,12.016335199359457,0.0011218909170039651,0.6692079319928652
TUBAP8,-3.3636299151219347,0.23001936273820053,11.696680688101573,0.0012870697182520967,0.6979428063067051
RYBP,0.41745435870174186,4.756911482560493,11.133563423956332,0.001643291263529691,0.8168526989128838
LYZ,0.6058287500944217,4.454541780198032,10.627178569739428,0.002052555529903925,0.9418072104520703
MTND2P14,0.9089863093551709,1.4288190379420427,10.00857006145545,0.0027029243691121035,0.9993956741591146
CPSF1P1,0.6190955289487456,6.265408819499068,9.777021511474132,0.0029993993935832648,0.9993956741591146
RPL6P7,-0.5534905575295145,2.3095414856250094,9.577401655198592,0.0032825209892706746,0.9993956741591146
FAM117A,0.30193106861106206,3.5774752230612044,9.576948100241761,0.003283195444378425,0.9993956741591146
ECH1,0.2025666344544632,7.150590581942381,9.462486793291603,0.0034581676320470747,0.9993956741591146
SLC43A2,0.33852059011515506,5.134221992223426,9.429143595079704,0.0035109679664564078,0.9993956741591146
FRAT1,0.4427003972986517,3.338586015677833,9.411548486838795,0.003539172734193216,0.9993956741591146
WDR46,0.6039902929253015,7.479636485062478,9.038053256429908,0.004197870982571254,0.9993956741591146
LPCAT2BP,-0.6163068959922157,1.5694502891649658,8.985584914878578,0.004300303285628151,0.9993956741591146
ARMC7,0.32543625941590426,3.653229661208886,8.94754985830801,0.004376206386575771,0.9993956741591146
RPL34P21,-0.7531614795389092,1.2263153137360832,8.922058887630332,0.00442786741568665,0.9993956741591146
HBA1,0.9870125576627427,2.728012349456795,8.822423688544138,0.004636055455301099,0.9993956741591146
CEND1,0.26840820333394544,8.03397403427196,8.620134658143497,0.00509121642929374,0.9993956741591146
TUBB1,1.1562850333470622,1.996051087974318,8.521847952601933,0.005329200607353154,0.9993956741591146
MISP3,0.29177263231481537,4.049724597104319,8.366394327923674,0.00572992836499605,0.9993956741591146
RRS1,0.2393360013788585,5.118670964745873,8.2182765083025,0.006141491322074857,0.9993956741591146
SMBD1P,0.6059435535349746,3.720999150220421,8.042888636476738,0.006669652898870343,0.9993956741591146
C8orf88,0.46025223582052993,2.6891428379126974,7.801252181262521,0.007477456164052498,0.9993956741591146
MLLT6,0.20246913678001505,10.121439205078456,7.744348581349962,0.007682376987703025,0.9993956741591146
RPS27AP16,0.3250121377272017,3.181653470610359,7.724595362094708,0.007754897083237297,0.9993956741591146
"NAT8L",0.20850995696443556,8.787657936963083,7.661443146649597,0.007991658092530206,0.9993956741591146
PCBP1,0.23745384258657626,7.913691927967371,7.627775453548798,0.008121001521905587,0.9993956741591146
HLA-DRA,0.9732183996781189,8.446627866302403,7.605038693597464,0.008209605488899601,0.9993956741591146
ZNF853,0.2303768955065341,6.522742363930729,7.368998980712726,0.009192456079846123,0.9993956741591146
CAMK2N2,0.3294911404427738,4.622539170626647,6.981488452463247,0.011086820900372588,0.9993956741591146
H1-10,0.22949744444107428,5.450356361869393,6.883037998516418,0.011631478862148787,0.9993956741591146
UBR7,-1.4164619826864304,2.731391489672196,6.876345244142898,0.011669524217927735,0.9993956741591146
NEURL4,0.18934691924946268,7.213715718576321,6.822075834612494,0.011982955656664475,0.9993956741591146
MTND1P8,0.5583640508333719,2.215481961929452,6.798574302908793,0.012121456825641024,0.9993956741591146
ADGRF5P1,-0.47747254914912685,3.3778182312055254,6.745687691298502,0.012439402624337731,0.9993956741591146
LOC644456,-0.5866029618564329,1.6680857570437908,6.739621449805015,0.01247643549639918,0.9993956741591146
PTGR2,-0.2912043584038816,6.220458638860983,6.663250823244896,0.012952834310146228,0.9993956741591146
LRRC37A17P,0.3383265549659217,6.220799872720978,6.654498838171271,0.013008653798303427,0.9993956741591146
OR1F12P,-0.7015260888854259,1.30776977790894,6.646132379419855,0.013062254011113635,0.9993956741591146
CPSF1,0.3005571677981321,6.584432180134406,6.575890672562571,0.01352165084350391,0.9993956741591146
PIAS4,0.17296550580887557,5.691879425456792,6.55590162153453,0.013655507984906634,0.9993956741591146
FIZ1,0.19728231018762973,4.91906051865027,6.476934068883682,0.014198288615137174,0.9993956741591146
GARIN6,-0.46236472614179364,2.9973015099538705,6.46083580043303,0.014311735771392883,0.9993956741591146
MTRNR2L10,0.8215304068625554,2.021392686084328,6.44487373728943,0.01442517781676111,0.9993956741591146
CSPG4P10,1.0065890528019996,3.561380195616679,6.4400115846313986,0.014459923251342786,0.9993956741591146
LOC100419356,-0.5448541072445482,3.2976957232308375,6.389373074942772,0.01482714300189979,0.9993956741591146
C3orf52,-0.7863372215292266,2.7678081720713266,6.355785685779229,0.015076190229072884,0.9993956741591146
DDX20P1,-0.4947289017485642,1.9559687814876565,6.319547912571764,0.015349903022721628,0.9993956741591146
NPIPB8,0.7360301336667334,2.000954950288275,6.311881656566543,0.015408484847909944,0.9993956741591146
SNHG32,0.19505900171425622,8.047384528153282,6.2714633108476185,0.01572131291085218,0.9993956741591146
ATAT1,0.2356748702447054,8.007655322819712,6.2565666035918746,0.015838313510577136,0.9993956741591146
NPY4R2,1.3457425273679497,0.9976803954095893,6.243857839159759,0.01593886455757583,0.9993956741591146
APOD,0.3332384684236648,8.188916806841977,6.223713838338254,0.01609964157796826,0.9993956741591146
PTGDR2,0.5323998352959614,2.747321787532444,6.2189477305283445,0.01613793446566749,0.9993956741591146
PTDSS2,0.441489567284662,4.6153713560025444,6.218000545324348,0.016145556121928334,0.9993956741591146
RPL7AP48,-0.46842409069165897,1.5509657579909348,6.176398583561355,0.016484133415228995,0.9993956741591146
CACNG7,0.24027344779619617,6.078134654730168,6.1321908941870245,0.016852243897420335,0.9993956741591146
SBNO2,0.26518914277317573,4.598717721043672,6.11270928064554,0.017017243034905663,0.9993956741591146
GCSAM,-0.5578998233870528,1.6048638284558465,6.107324103889897,0.017063156575920273,0.9993956741591146
CHCHD10,0.22203939530167027,7.458074009769657,6.097778864550728,0.01714486399846305,0.9993956741591146
RPS6P10,0.3989902359464352,2.559968841783167,6.094301272035043,0.017174736074464743,0.9993956741591146
EEF1D,0.21681076318214498,6.933503820589171,6.089866039644806,0.017212914878777155,0.9993956741591146
EVPL,0.5382058068520378,3.1930795517016155,6.0853508726975,0.017251874942201574,0.9993956741591146
HES7,0.5581010207850743,1.0054425347734646,6.067748820118851,0.017404660133087297,0.9993956741591146
GLIS1,0.3718740234141511,3.097291245590751,6.01416652523516,0.017878721596755656,0.9993956741591146
STK17A,-0.1638227409291984,7.551698277613312,5.984381465116323,0.01814819413538333,0.9993956741591146
HBB,0.8113375623022822,5.823569622275605,5.965968825383069,0.018316947549012003,0.9993956741591146
BATF3,-0.30871033040093937,3.5919965565675724,5.909468540480323,0.018845338204571325,0.9993956741591146
RPS16,0.34941381078605604,6.375726926379001,5.904062895379375,0.018896739823090297,0.9993956741591146
PRH2,-0.8763081004112638,1.382839879552187,5.893371244698392,0.018998847725532734,0.9993956741591146
CCNYL6,0.5190605930512009,4.094327980871688,5.8453551641624095,0.01946474841963752,0.9993956741591146
PRXL2AP1,-0.5013468327900128,1.3217776565169614,5.7159518029158765,0.02078233242627514,0.9993956741591146
ANP32B,0.33505146733812674,6.230644841004214,5.697286694869946,0.020980132007364614,0.9993956741591146
DCXR,0.2233716874893314,5.47133602300053,5.6938564831758995,0.02101670188945013,0.9993956741591146
DNLZ,0.5178816811114175,2.6210014459312516,5.656042802821599,0.021424396159180813,0.9993956741591146
PCDHA7,-0.5121520290463906,4.367975592605001,5.638625061862379,0.021615032614324906,0.9993956741591146
RTL4,-0.4981130552479132,0.9289852816543713,5.597082979172143,0.022077089750906016,0.9993956741591146
EIF4EBP1,0.34173825921337475,1.9601395684607419,5.568750889077344,0.02239828609064987,0.9993956741591146
SPATC1L,0.39522921343407835,3.7242613307457217,5.51668051700336,0.023001746845022913,0.9993956741591146
CTIF,0.18657890060184829,8.579494057051736,5.509991019422554,0.023080529440855133,0.9993956741591146
NTN1,0.28862750373416907,3.758995604234374,5.507690543283663,0.02310768915381441,0.9993956741591146
ABI3,0.4249934030381208,2.7708277504166503,5.496602939836796,0.023239072713313692,0.9993956741591146
TMEM30B,0.45500013118715427,2.0732674664961706,5.46453499728436,0.023623598210929034,0.9993956741591146
SURF1,0.31078801564813374,4.251828592275621,5.453294687394775,0.023759992339522144,0.9993956741591146
NR1D1,0.4779288228872221,5.809316595232013,5.449618745601516,0.023804780862558203,0.9993956741591146
EMC6,0.41536819716721657,3.52654114172175,5.447857334446437,0.02382627442046099,0.9993956741591146
OVCH1,-0.2670384238574317,3.810937336256728,5.429011992113714,0.024057542663547413,0.9993956741591146
KCNS1,0.4137198037506277,8.007207261956362,5.426276540089132,0.024091311722876776,0.9993956741591146
ARHGEF17,0.189547071352384,7.87121366841706,5.417523406131106,0.024199711357954717,0.9993956741591146
PCDHB4,-0.2846693556557095,5.814640973382173,5.413454100860455,0.0242502842845281,0.9993956741591146
GOLGA8H,0.30890490868069587,4.566381638021808,5.3958851119664235,0.024469936667027424,0.9993956741591146
RPL26P10,-0.5530849749608829,1.1085398336282026,5.363378238058202,0.024882002636747873,0.9993956741591146
APOM,0.4547078880917077,3.9306120213276126,5.36201190686589,0.024899485092035163,0.9993956741591146
SMIM22,0.43662410095134646,1.990014919885205,5.358923550438263,0.024939049824953652,0.9993956741591146
CENPB,0.18006662046202063,7.150083879874028,5.346495380432165,0.025098950573565485,0.9993956741591146
LATS2,0.31644353991727,3.981937902229065,5.313956149483924,0.025522842285434697,0.9993956741591146
GOLGA8Q,1.8416406066113187,2.242515994030301,5.301341208989335,0.025689242754211864,0.9993956741591146
TRPV5,0.6614313280965575,2.392137085922722,5.255697250587577,0.026301135179269446,0.9993956741591146
G0S2,0.46229692632001973,3.1705461377941986,5.240534414573151,0.026507858212928566,0.9993956741591146
LILRB3,1.3511401003679193,1.0532806048407044,5.2278703383480964,0.026681853924540526,0.9993956741591146
LOC102725035,1.3511401003679193,1.0532806048407044,5.2278703383480964,0.026681853924540526,0.9993956741591146
LOC107987425,1.3511401003679193,1.0532806048407044,5.2278703383480964,0.026681853924540526,0.9993956741591146
LOC107987462,1.3511401003679193,1.0532806048407044,5.2278703383480964,0.026681853924540526,0.9993956741591146
GOLGA8O,1.84801632356715,2.791999244917932,5.220757739723282,0.026780114630620404,0.9993956741591146
RPS6KA1,0.27880285947952727,4.641417878914371,5.191931506574865,0.027182354666447178,0.9993956741591146
TPTE,-0.7356001967076695,1.0372054948982947,5.178527465549472,0.027371604300903237,0.9993956741591146
CHMP6,0.2231613723978253,4.3428704708473305,5.169668382650067,0.027497462439254067,0.9993956741591146
RNA5SP119,-0.573860717633023,1.1335503419580164,5.167087630495522,0.027534243410889732,0.9993956741591146
IFI27L2,0.1778375608973648,5.861113474139361,5.157314914094151,0.027674005239065203,0.9993956741591146
PLA1A,0.8368378956294951,1.5702439094982799,5.137144115291027,0.027964893313819395,0.9993956741591146
ASIC5,-0.513583809535721,1.6703452859512762,5.133649804303776,0.02801561934183725,0.9993956741591146
DNASE2B,0.4702209378636802,1.1294342810622715,5.096605648041396,0.028559515190714146,0.9993956741591146
PCBD1,0.21020152695765432,4.889295288764867,5.052604964548871,0.029220370990888058,0.9993956741591146
TRBV26OR9-2,-0.3688423721442328,2.616560909511589,5.0390636142315035,0.029427052907668814,0.9993956741591146
HSF1,0.18607239897494646,5.700180037339029,5.038237811414259,0.029439708022820685,0.9993956741591146
GOLGA2P9,-0.42425607534329035,1.9611197771794266,5.032909046694082,0.029521510503119512,0.9993956741591146
CLDN22,1.6167662533398837,0.5570558936451916,5.02993706528757,0.02956724012716913,0.9993956741591146
ANAPC2,0.2116094061497635,5.4313826732376755,5.026336050748587,0.029622750960286173,0.9993956741591146
B2M,-0.6546529452850197,6.768724548391394,4.998662791973894,0.030053111345931104,0.9993956741591146
LOC100421402,-0.5566822764555502,1.6784558843312274,4.997486124767311,0.030071559048894362,0.9993956741591146
TMEM215,-0.6426682133140081,3.7882538418628546,4.990254688215435,0.030185201430867423,0.9993956741591146
KRT10,0.2893609675247909,3.2582422909955637,4.972507629272641,0.030466065003912548,0.9993956741591146
TEX47,-0.37995030301066823,3.2741630750228925,4.963006067565434,0.030617593328286334,0.9993956741591146
VPS28,0.19393232983567096,7.142748075133568,4.943170678790497,0.030936549177896035,0.9993956741591146
ZKSCAN8P2,0.9610008351459703,0.5249063728321522,4.911848686200364,0.03144753414663761,0.9993956741591146
LOC102724770,0.5886367380450525,2.421456407386556,4.865543092882723,0.0322197211364344,0.9993956741591146
PLA2G10,0.3517920300789967,3.6777705545159147,4.86131031390545,0.03229132086032827,0.9993956741591146
H3P31,-0.5328624521500733,1.2128990408366602,4.8053265913643575,0.03325465650958928,0.9993956741591146
LSM14A,0.10472388864468846,9.171355829109206,4.799660682522556,0.03335386860571333,0.9993956741591146
RIMBP3,0.29432347029786965,12.126523942710897,4.784852939358805,0.03361467093809989,0.9993956741591146
NBPF8,0.26439993964135927,6.004952755549428,4.7701678084124035,0.03387549168619413,0.9993956741591146
FBXO46,-0.18114518348490707,4.808204713911052,4.766059365287605,0.03394885221132645,0.9993956741591146
ANKRD37,-0.3311975154146157,5.1998988993675015,4.758987641694571,0.03407552770686687,0.9993956741591146
FGF18,0.5319340418730782,1.3640725912242582,4.733284473104889,0.0345402693804341,0.9993956741591146
RFPL4AP4,-0.6840238318575442,0.9533460568800775,4.709069000592439,0.034984387467570155,0.9993956741591146
OR3A2,0.3654848914075286,4.328217179328759,4.688194347482731,0.035372193205263636,0.9993956741591146
BMP5,0.613481697514545,1.6436062415074297,4.685046200758159,0.03543108142508847,0.9993956741591146
VN1R83P,0.23774631578112715,3.316317246364523,4.684120437844328,0.035448418624865,0.9993956741591146
HCN2,0.28392418200634323,6.927585421711371,4.681338501262968,0.03550057252633088,0.9993956741591146
CACNA2D4,0.5343497086839598,1.2537639854751939,4.66472803357287,0.03581370763290983,0.9993956741591146
ITGB3,0.5424961205733405,3.8429718564267095,4.662597345047598,0.03585409048873865,0.9993956741591146
KIF2B,-0.6015067651163308,1.7296714804804292,4.659797970511566,0.035907221849759946,0.9993956741591146
MAP3K10,0.20805172812594042,7.55172234333036,4.640597368585383,0.03627394889935916,0.9993956741591146
HSPD1P12,-0.38528906520529815,1.8198006859278044,4.632452575267659,0.03643073555239787,0.9993956741591146
PCNX3,0.1984046780190904,6.2223093397483416,4.631548040051061,0.03644819300030603,0.9993956741591146
LOC100420839,0.6340299537010237,0.9651110284842832,4.622725397826305,0.036618945016966414,0.9993956741591146
LOC100421091,-0.3728913862611623,2.8265818114182397,4.62139549608436,0.036644758758261904,0.9993956741591146
PRRT1,0.6170773667713524,7.444627197954878,4.610213019006708,0.036862594635976055,0.9993956741591146
LOC100507547,0.6171344615374432,7.614148067611762,4.608122679221601,0.03690347003805036,0.9993956741591146
ZNF580,0.2772052144642792,3.8805307282038917,4.598178786241247,0.03709859053696377,0.9993956741591146
HRH1,-0.29141402789047205,6.865267619839167,4.595054627473667,0.03716012368724111,0.9993956741591146
BMS1P17,-0.5031105863101686,5.039401763526664,4.591619311483065,0.03722791300307593,0.9993956741591146
PRRC2B,0.19166045365662385,10.472025601160517,4.5674669060986455,0.03770831275877391,0.9993956741591146
HLA-A,1.2506772881104862,8.649051643834767,4.564704846806173,0.03776367762087425,0.9993956741591146
RFPL4AP3,-0.8397676736265226,0.6678998572478736,4.5644610421572676,0.037768568859635386,0.9993956741591146
RPL21P99,-0.5400450283000453,0.9974809134263559,4.547673144777054,0.038107026606624926,0.9993956741591146
RPA4,-0.3623435809755763,1.7044617684686014,4.543804928361857,0.038185478081097554,0.9993956741591146
CC2D1A,0.288880095895122,5.653184370246738,4.539631317893599,0.038270319646661874,0.9993956741591146
PI4KAP1,0.5784889181331588,5.8574123578864095,4.532673992309807,0.0384122033981047,0.9993956741591146
CHP2,-0.26774557672883903,4.64711191147567,4.517925058769274,0.03871487421321173,0.9993956741591146
LDHAL6B,0.6629940566742683,1.1177238031295222,4.511688353009848,0.038843638029741535,0.9993956741591146
FCGR1CP,-0.903427620578167,1.472245473075769,4.502931941814152,0.03902520834320261,0.9993956741591146
MC2R,-0.4054540140584106,2.932278310436928,4.499611921358547,0.03909429175446694,0.9993956741591146
