signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,8569,MKNK1,0.250485129352513,0.0652677029615226
InputSig,6275,S100A4,0.526264165178243,0.472250592924465
InputSig,1906,EDN1,0.257381932184245,0.342456181039447
InputSig,51203,NUSAP1,0.239878084786255,0.642896046759651
InputSig,2624,GATA2,0.397589334281312,0.485293068756187
InputSig,10398,MYL9,0.243683030539578,0.723092872238348
InputSig,622,BDH1,0.261790839805955,0.239682020959142
InputSig,3383,ICAM1,0.352831353303924,0.452476974437279
InputSig,65123,INTS3,0.974974918530508,0.0636057515448907
InputSig,965,CD58,0.329371386575197,0.405100263196197
InputSig,7106,TSPAN4,0.242126856225664,0.615848877811498
InputSig,3909,LAMA3,0.374781224004198,0.0276984288267474
InputSig,5829,PXN,0.238896366800228,0.328825882583114
InputSig,2946,GSTM2,0.238244971103798,0.178456096631294
InputSig,11004,KIF2C,0.29470979071086,0.569605629277322
InputSig,1277,COL1A1,0.432613861509827,0.559092035248878
InputSig,5054,SERPINE1,0.266382020874173,0.672537588766814
InputSig,6347,CCL2,0.24636153252194,0.710700740288136
InputSig,5880,RAC2,0.283471944706399,0.70055230160989
InputSig,4846,NOS3,0.325758526109976,0.516043264464631
