signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6119,RPA3,-0.00726690712567423,0.985466814568165
InputSig,51026,GOLT1B,-0.00723500790523455,0.963968413867012
InputSig,6184,RPN1,-0.0125275717778477,0.935932630796661
InputSig,4232,MEST,-0.00169627075730222,0.991958435762601
InputSig,10652,YKT6,-0.00386705703829036,0.983614955189094
InputSig,51021,MRPS16,-0.0140502562232878,0.920712073619951
InputSig,8720,MBTPS1,-0.00756747265977807,0.948296773816302
InputSig,26020,LRP10,-0.00676909402778211,0.980460175481462
InputSig,27244,SESN1,-0.0132728353463067,0.925822149122513
InputSig,4690,NCK1,-0.0120990108042118,0.955502599865636
InputSig,9924,PAN2,-0.00426362312369623,0.982363940247533
InputSig,8270,LAGE3,-0.00965104937726569,0.98820351476459
InputSig,3315,HSPB1,-0.0043864429260983,0.992673819518678
InputSig,22796,COG2,-0.00980087978487445,0.956809648631235
InputSig,207,AKT1,-0.0077574139974711,0.961832359872012
InputSig,10845,CLPX,-0.00745142656719945,0.956514502221755
InputSig,4927,NUP88,-0.0106824401298118,0.963758937389766
InputSig,7511,XPNPEP1,-9.9531833112589e-4,0.995489551077214
InputSig,7027,TFDP1,-0.0131619347224121,0.948409335800112
InputSig,10494,STK25,-0.014697326157882,0.914350986579607
InputSig,89910,UBE3B,-0.00884184846005284,0.957547139823835
InputSig,4891,SLC11A2,-0.0110090523640841,0.945895467609155
InputSig,2048,EPHB2,-0.00229908258341073,0.993555474757394
InputSig,4783,NFIL3,-0.001299351964354,0.997021134210154
InputSig,6894,TARBP1,-0.00909672551373366,0.952276972549953
InputSig,84890,ADO,-0.0123040458716499,0.931394416444918
InputSig,6464,SHC1,-0.00155843463231747,0.995641490069968
InputSig,8204,NRIP1,-0.00265878376766416,0.983392445716438
InputSig,8914,TIMELESS,-0.00493387514572934,0.992765232927979
InputSig,10491,CRTAP,-0.00820765153357182,0.945748630464714
InputSig,79600,TCTN1,-0.0118060693567158,0.977637562091842
InputSig,80746,TSEN2,-0.0100458055593385,0.968828396378975
InputSig,11344,TWF2,-0.00454786421867749,0.99063599646053
InputSig,7319,UBE2A,-0.0101030275711989,0.955896924014154
InputSig,10915,TCERG1,-0.00370797279620659,0.976881216922915
InputSig,55324,ABCF3,-0.00815293410387599,0.964800753265431
InputSig,6182,MRPL12,-0.0127453261198873,0.983191944118409
InputSig,8243,SMC1A,-0.00477246909960488,0.972463679258507
InputSig,5525,PPP2R5A,-8.3069701787725e-4,0.996950248412954
InputSig,28969,BZW2,-0.00136583707240021,0.99468995328523
InputSig,5423,POLB,-0.0139901048356162,0.952981000834829
InputSig,4925,NUCB2,-0.0141676610048518,0.927906969938198
InputSig,9847,C2CD5,-7.6507731594952e-4,0.994369985752109
InputSig,1981,EIF4G1,-0.00725903062825034,0.96457078834380106
InputSig,1676,DFFA,-0.0125068056493973,0.955642192056583
