signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,991,CDC20,-0.170971635685359,0.73418826469897
InputSig,7043,TGFB3,-0.170885454837548,0.314006123455068
InputSig,6461,SHB,-0.21650822260495,0.181431874661471
InputSig,1500,CTNND1,-0.161389498986202,0.260935509040266
InputSig,10174,SORBS3,-0.188735798983976,0.228019322699738
InputSig,3337,DNAJB1,-0.227210316745366,0.204001188308236
InputSig,9133,CCNB2,-0.260526363172664,0.558460595364844
InputSig,2065,ERBB3,-0.2908072520864,0.128572500823921
InputSig,8396,PIP4K2B,-0.755399467250616,0.127121479396406
InputSig,2736,GLI2,-0.255458279413656,0.429643410281335
InputSig,10221,TRIB1,-0.209536896120155,0.178917789836667
InputSig,9448,MAP4K4,-0.158838909778274,0.0700010762093154
InputSig,5566,PRKACA,-0.163704893773122,0.152602428499006
InputSig,10046,MAMLD1,-0.188918003520749,0.171462945776035
InputSig,79716,NPEPL1,-0.213558681807264,0.686377798054218
InputSig,7082,TJP1,-0.468532217618049,0.114938511236594
InputSig,1846,DUSP4,-0.299972806245788,0.0824930758171316
InputSig,2353,FOS,-1.2250914002448,0.0112699380610496
InputSig,3280,HES1,-0.217110996191849,0.283896629190211
InputSig,8985,PLOD3,-0.149491972421437,0.454537203867983
InputSig,4783,NFIL3,-0.15707030838605,0.326496427042675
InputSig,9641,IKBKE,-0.14816666739332,0.668780482821008
InputSig,6813,STXBP2,-0.197357860178586,0.622315588929008
InputSig,5743,PTGS2,-0.939917666340503,0.0745683318114638
InputSig,2920,CXCL2,-0.274020710729972,0.616724969510067
InputSig,79080,CCDC86,-0.193340098725417,0.402821856145629
InputSig,10523,CHERP,-0.159151632069199,0.248118776057571
InputSig,5287,PIK3C2B,-0.159033163144598,0.102929476945419
InputSig,1958,EGR1,-0.695788360080895,0.0189841820693625
InputSig,1786,DNMT1,-0.152003595581968,0.0512580257287276
InputSig,85377,MICALL1,-0.215852585705105,0.273666302171481
InputSig,5106,PCK2,-0.182154083424252,0.452625543771666
InputSig,8243,SMC1A,-0.169353539320731,0.0385286029516509
InputSig,3725,JUN,-0.17107128801008,0.212629015340239
InputSig,9928,KIF14,-0.162771622491749,0.742584798473839
InputSig,55556,ENOSF1,-0.210241403022312,0.12998729072803
InputSig,22827,PUF60,-0.29538562788383,0.333466285204468
InputSig,54541,DDIT4,-0.14588902210001,0.375721015914131
InputSig,835,CASP2,-0.182677308011078,0.250221728022233
InputSig,1848,DUSP6,-0.252256958810667,0.12660614707418
InputSig,7849,PAX8,-0.196660364757235,0.626812445144677
InputSig,57178,ZMIZ1,-0.1577819959558,0.14272335601949
InputSig,8324,FZD7,-0.205079474685196,0.441022641970427
InputSig,11230,PRAF2,-0.208595505998641,0.19434096182213
InputSig,22809,ATF5,-0.171056344235118,0.54775588153839
