signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,7105,TSPAN6,2.201210532,2.52e-6
InputSig,7043,TGFB3,1.417859089,0.001110397
InputSig,4851,NOTCH1,1.285776543,6.92e-5
InputSig,10362,HMG20B,1.416258554,0.007984321
InputSig,6461,SHB,1.294864764,0.03853406
InputSig,3566,IL4R,1.590937337,0.012855272
InputSig,2065,ERBB3,1.948609405,1.7e-6
InputSig,5613,PRKX,1.651624598,2.95e-5
InputSig,1829,DSG2,2.977870767,0.002218521
InputSig,9448,MAP4K4,1.240098097,1.2518e-4
InputSig,25932,CLIC4,1.294678961,3.04112e-4
InputSig,8607,RUVBL1,1.408901019,2.8e-5
InputSig,965,CD58,1.484357827,0.107568371
InputSig,6657,SOX2,1.335204082,4e-5
InputSig,5829,PXN,1.348001592,0.005211554
InputSig,23224,SYNE2,1.392906885,2.56e-5
InputSig,5788,PTPRC,2.578725723,5.37e-7
InputSig,8985,PLOD3,1.27314417,0.039646814
InputSig,5627,PROS1,1.371603304,3.42004e-4
InputSig,2064,ERBB2,1.665476461,4.85162e-4
InputSig,1277,COL1A1,2.092115545,0.078747334
InputSig,960,CD44,2.995628345,4.13e-6
InputSig,64943,NT5DC2,1.240308984,0.023322109
InputSig,1017,CDK2,1.689279745,0.157407241
InputSig,11200,CHEK2,1.223128981,0.257510287
InputSig,79600,TCTN1,1.548392549,2.76583e-4
InputSig,80212,CCDC92,1.391753668,0.044871881
InputSig,10644,IGF2BP2,2.842352656,0.007295672
InputSig,6696,SPP1,1.684188009,6.58e-6
InputSig,672,BRCA1,1.497658999,1.2227e-4
InputSig,695,BTK,1.261779135,0.140019504
InputSig,5355,PLP2,2.243420313,0.044171839
InputSig,8444,DYRK3,1.375184049,0.032546076
InputSig,85377,MICALL1,1.400069973,0.01332725
InputSig,1026,CDKN1A,1.280195477,0.093296794
InputSig,55556,ENOSF1,1.803063731,7.54e-6
InputSig,5480,PPIC,1.436591978,0.101805232
InputSig,6347,CCL2,1.935215999,0.14028917
InputSig,7849,PAX8,2.083981815,0.36074808
InputSig,8324,FZD7,1.387632666,0.054504075
InputSig,10610,ST6GALNAC2,4.070676546,1.2e-6
InputSig,9124,PDLIM1,1.711010368,0.136991157
InputSig,29763,PACSIN3,1.36582062,0.024438174
