signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,79143,MBOAT7,-0.255181931344411,0.735824813300144
InputSig,51026,GOLT1B,-0.12186139583639,0.135009841069287
InputSig,11073,TOPBP1,-0.120937703199506,0.109868801000423
InputSig,836,CASP3,-0.13808388899977,0.305909062019701
InputSig,3157,HMGCS1,-0.135734464437326,0.186930574010771
InputSig,5290,PIK3CA,-0.133047766033089,0.042083134153096
InputSig,2523,FUT1,-0.145988807425973,0.562187673049034
InputSig,3337,DNAJB1,-0.121116821951439,0.192811315952072
InputSig,3815,KIT,-0.143186664510232,0.0560496732002074
InputSig,1029,CDKN2A,-0.140051696806003,0.824369278729196
InputSig,4794,NFKBIE,-0.188868194079849,0.481731686262389
InputSig,6790,AURKA,-0.173164950872575,0.59910200046077
InputSig,10221,TRIB1,-0.146434736054702,0.405493873461761
InputSig,1829,DSG2,-0.235724541022114,0.615521410877119
InputSig,79094,CHAC1,-0.128307820764289,0.707337847274241
InputSig,2908,NR3C1,-0.126454295276579,0.0871527009899468
InputSig,7082,TJP1,-0.974952094488347,0.0166503649534456
InputSig,7153,TOP2A,-0.151397695153921,0.843309327580647
InputSig,10776,ARPP19,-0.123093613074141,0.126310774730849
InputSig,3398,ID2,-0.116741492638431,0.184581837898507
InputSig,10892,MALT1,-0.144318463643244,0.264955460760725
InputSig,1846,DUSP4,-0.403062903302237,0.045038035088784
InputSig,2353,FOS,-0.427380122841248,0.0787155215983419
InputSig,3280,HES1,-0.385441016694902,0.0940924383606989
InputSig,8050,PDHX,-0.114098911431605,0.12087829708345
InputSig,5255,PHKA1,-0.132124928665931,0.402105522977931
InputSig,57761,TRIB3,-0.168631261799498,0.734421830351905
InputSig,22823,MTF2,-0.129927397505797,0.125040003094341
InputSig,813,CALU,-0.116280745654379,0.117497651469669
InputSig,8204,NRIP1,-0.118260846839586,0.115388955267303
InputSig,5796,PTPRK,-0.18197768545515,0.659534170999857
InputSig,81533,ITFG1,-0.176549828799647,0.141837631109196
InputSig,54881,TEX10,-0.154864176583816,0.293337397224985
InputSig,8444,DYRK3,-0.216986094877542,0.442452690397607
InputSig,1958,EGR1,-0.266060619590008,0.226432556434367
InputSig,8727,CTNNAL1,-0.126207223239168,0.244193364235752
InputSig,2690,GHR,-0.173352897216406,0.459821976481842
InputSig,6284,S100A13,-0.118933392038341,0.383571162911025
InputSig,9928,KIF14,-0.228027493769812,0.71829657243079
InputSig,22827,PUF60,-0.554101105338951,0.133247434862015
InputSig,54541,DDIT4,-0.142777486444711,0.383538743640806
InputSig,8553,BHLHE40,-0.135276342559912,0.315889494627337
InputSig,1848,DUSP6,-0.271947067129249,0.0263748629802222
InputSig,4088,SMAD3,-0.120973882704759,0.198329575241393
InputSig,2553,GABPB1,-0.145057501129396,0.359703610755619
InputSig,7538,ZFP36,-0.23508239102636,0.632867063040501
