GeneID,logFC,logCPM,F,PValue,FDR
8864,0.691547531707019,4.95367790482065,43.7707901453096,6.82828491586294e-06,0.193889150185928
440508,-1.37486113762458,0.734184631636055,25.7087759780602,0.000123615570139295,1
1959,1.8631061587985,1.07961762625795,21.5625008010904,0.000384142810372454,1
101928417,1.22963670768539,0.362007985796357,17.3936656117327,0.000762469121855465,1
9906,-0.576424812221444,4.4802113492303,16.7157708154638,0.000903301340023607,1
102724428,1.37597934455465,0.117551652662311,15.8406033468388,0.00113079419016694,1
25802,0.877740477588957,2.38564309952446,15.4506689366251,0.00125258038006201,1
100874123,1.10599885912721,-0.124674480421641,13.9981100747613,0.00185714322339761,1
84433,-0.816281939469531,1.71840379092935,13.9933327977068,0.00185961523524505,1
1381,1.01751910569002,0.964241867962155,13.9625991654112,0.00187560795879193,1
3880,2.4348581781437,-1.66872618984124,13.9226061148243,0.00189665311620789,1
7916,3.35451896824622,-1.11030057569367,15.4673129720464,0.00190916768578667,1
7177,4.71230618771054,-3.81625487486731,15.2745102578596,0.00191308094074417,1
1847,0.750233509564158,2.16678740213968,13.8423676602728,0.00193968923639953,1
57101,0.668589045983389,1.87267061965451,13.74562598408,0.00199305746753693,1
3949,-0.636505296439168,3.85935943661176,13.7233270726128,0.00200559385681097,1
9180,0.635923929144849,2.23210267250723,13.2423761498485,0.00229902863829027,1
23421,-0.649844671481198,3.1542429445796,13.0041386820581,0.00246223160302551,1
29904,0.395504104438827,4.80289273370463,12.9441742169765,0.00250535562610991,1
11223,-1.22821607621465,-0.602268003645368,12.8983837940554,0.00253886400674725,1
284521,-0.556237556629002,2.56638463914329,12.6521489175502,0.00272801521124779,1
729873,-3.69143652047142,-3.01008216962391,12.4326604567297,0.00291020080863333,1
1902,-0.587605468868442,6.65420158598216,12.3555442032442,0.00316911751951067,1
1846,1.00235080923434,3.34739677967054,12.9699542633186,0.00344005035916889,1
100996437,-1.39956144818799,-0.123383419427348,11.7732572986078,0.00354639337731992,1
11118,0.658361513196914,2.31644559534666,11.7048112042757,0.00362104228034227,1
64344,0.713589522218181,2.53598043523642,11.4507318577545,0.00391419967397604,1
84152,0.431544947963176,5.61825538942026,11.4351443737393,0.00393304499547117,1
9658,0.459324027335784,4.20574649964871,11.2815784900853,0.0041243263062655,1
165904,-1.27238140196198,-1.4439659165711,11.1916031104312,0.00424130512528171,1
101928885,0.806442943197211,0.899747749617366,11.0620642445124,0.00441640935473268,1
730338,3.54548182421232,-3.60884204943928,11.0583602122116,0.00442153584995154,1
100505547,2.79834302260037,-3.29400001561675,10.9311517304256,0.00460177358870687,1
970,-4.85815326583856,-3.79651698549479,12.255546783256,0.00461702400271339,1
643699,-2.09528943854538,-2.27826516443513,10.7409630459739,0.00488705904311223,1
2819,-0.67079606723991,2.61975434196251,10.5930461216775,0.00512288667591415,1
