GeneID,logFC,logCPM,F,PValue,FDR
RNR2,-0.786552578794115,8.94615191822944,16.6976357331781,0.00133525901765134,0.999985263804708
DUSP4,1.00019638600528,4.03710846763924,15.3847703834362,0.00181204723336253,0.999985263804708
BMERB1,-2.99135839152313,2.47501943368128,14.5013118726169,0.00224507239960738,0.999985263804708
RNU1-1,-4.24175579548122,9.10043537628805,15.6692636530034,0.00259341719318865,0.999985263804708
SLC16A1,0.55513562404914,5.57627128989937,11.5487858433219,0.00487650529194012,0.999985263804708
EIF3CL,-0.51711818813661,6.30671696493285,11.4372556027536,0.00503167491143959,0.999985263804708
PER2,0.471959182335598,5.45883587024263,11.1897653400476,0.00539701356674014,0.999985263804708
CAVIN2,0.797716347934644,4.25025456826151,11.0310552507977,0.00564757087028739,0.999985263804708
FRAS1,-0.419574677987956,6.38658734838409,10.1388893054557,0.00733659737218168,0.999985263804708
RPL21,0.878967213292145,4.08589104592255,9.90802711427951,0.00786543708533707,0.999985263804708
GOLGA8B,-0.846975373380685,6.06597591532383,9.13516822086613,0.00998991354261423,0.999985263804708
BHLHE40,0.377814182583282,6.28083654369262,8.92923365780582,0.0106647388313943,0.999985263804708
AK4,0.431946946394627,5.5943949248851,8.83775111333754,0.0109815241699853,0.999985263804708
APOLD1,1.06302786739173,5.4330837625235,8.44019710419509,0.0124925695280726,0.999985263804708
PDK4,0.723125099963218,5.18762542578341,8.2890102656984,0.0131301784074398,0.999985263804708
ALDOC,0.408380553945737,8.67131455669741,8.18038643657193,0.013611859418897,0.999985263804708
GAREM1,0.365669216047463,5.75259590182254,8.24069508813989,0.0145112950551893,0.999985263804708
RNU11,0.421429994976993,6.94916821790611,7.9365910219157,0.0147703481610355,0.999985263804708
ALDH1L1,0.456568448937886,5.13501674758102,11.7021907756975,0.0148983622151685,0.999985263804708
ETNPPL,0.650628914018248,6.93981610944048,7.7404899811004,0.0157866518197931,0.999985263804708
ADAMTS18,-1.3614748223842,2.52084124372419,7.29279371060556,0.0184305979558296,0.999985263804708
SMOC1,0.641813968932367,4.44610483458471,7.23194602896439,0.0188287153700023,0.999985263804708
MRO,0.495675422343882,5.572507089039,7.14245840063517,0.0194327227182041,0.999985263804708
ETV5,0.397140411283889,6.14475615484591,6.9620118181242,0.0207213240258154,0.999985263804708
PPP1R1B,0.319645395848703,6.13968200117487,6.7223517466269,0.0225914621053604,0.999985263804708
PYGM,0.571822629726843,4.53929171821439,6.68449651080899,0.0229046937523138,0.999985263804708
ACSS1,0.490842667291029,5.14077813683825,6.57409610329103,0.023847814382894,0.999985263804708
PBXIP1,0.430606024424445,5.9921249847657,6.51127399024479,0.0244048828928421,0.999985263804708
RNU6ATAC,0.940594204272621,3.18770335557859,10.4485997419249,0.025058443883246,0.999985263804708
LDLR,-0.548276227920407,4.36648150689143,7.6273508504181,0.02535923698995,0.999985263804708
MTCL1,-0.357452288878833,6.26355165242558,6.38407517474984,0.0255804477233257,0.999985263804708
