GeneID,logFC,logCPM,F,PValue,FDR
LOC728392,0.198598566895446,6.56237443001984,14.3746859602229,0.000397717874536667,0.999941913635882
MYBPC1,0.272588960751785,5.45163586917435,12.785609266819,0.000775217912974885,0.999941913635882
RNU1-28P,3.16489199961969,6.31029472411822,12.7060428592999,0.000873595668613523,0.999941913635882
RNU1-1,1.91370167835608,7.48566642131318,12.4247443361527,0.000981366570352517,0.999941913635882
RNU1-2,3.25690362556129,8.69847348848188,11.3278510563917,0.00156503243972097,0.999941913635882
NPAS4,-3.87108206553177,3.63722125345309,10.7056892386605,0.00204869274775878,0.999941913635882
SFPQ,-0.136163203905892,8.55797907470406,9.94802579999041,0.00269877242983837,0.999941913635882
RPL10,0.213852052117617,5.43091349358992,13.0626068906725,0.00307500465644915,0.999941913635882
HNRNPA2B1,-0.240734075265598,8.15770240926075,9.14792527019294,0.0038928459601917,0.999941913635882
NASP,-0.180365348675425,6.13041618800725,8.67290666906234,0.00485520621780701,0.999941913635882
CCN1,-1.38788344634552,3.53434468340802,8.60826526913216,0.00521899395635187,0.999941913635882
CHCHD2,0.201793857300446,6.26028859536487,8.47919284927607,0.00531698060579613,0.999941913635882
ADAMTS1,-0.379612313693074,3.85624365468331,8.35797124873969,0.00565830367373062,0.999941913635882
RPS14,0.179872561282291,5.86659254974475,8.31842719294576,0.00573537613838776,0.999941913635882
SEMA4D,-0.224573435870409,5.92902507837324,8.11293299144145,0.00632141599344005,0.999941913635882
ATXN7,-0.165036915557901,5.89635610625613,9.08432395619604,0.00634511438915106,0.999941913635882
YPEL5,0.15543828398983,7.49516516127329,8.08752645452838,0.00639814921830309,0.999941913635882
RNVU1-19,0.399910677436224,3.91153392072285,8.08263212895322,0.00645918277416272,0.999941913635882
LOC101928961,-0.262587250969469,4.7784579485925,8.06600180699638,0.00646751631613555,0.999941913635882
MTRNR2L2,-1.34218977786539,1.98877858794636,7.92383332808988,0.00712335736027359,0.999941913635882
NCL,-0.217982244159028,8.14510450458426,7.84548818431874,0.00718049152907172,0.999941913635882
SNAPC3,0.139185034125848,6.31897570390502,9.43261112180976,0.00735207218314564,0.999941913635882
FOSB,-1.66333125583157,3.21077028084059,7.79578209977389,0.0076345526619087,0.999941913635882
C1orf43,0.141742136669067,6.74116905649159,7.7113139352216,0.00765720021507387,0.999941913635882
EIF3A,-0.142344064227371,7.74160146674126,7.70478664003451,0.0076812285920527,0.999941913635882
SH3BGRL2,0.162802236937898,7.43958889438219,7.52646258126207,0.00836951597092258,0.999941913635882
CSMD2,-0.262268348259227,5.35258603351867,7.50857815720546,0.00846641762184388,0.999941913635882
NR4A2,-0.702442597599048,3.73117582709408,7.52307463475613,0.00859487532723223,0.999941913635882
SIK3,-0.172949869082923,7.38149215028018,7.44574475679924,0.00870225744532767,0.999941913635882
SETD2,-0.0979882526211667,8.02230551266392,7.38140192591606,0.00897752296335418,0.999941913635882
NR4A1,-1.02438578876879,4.31239704083051,7.4272770238638,0.00907287022419583,0.999941913635882
ZNF37BP,-0.100041651173658,7.29116973709818,7.34063113350783,0.00915670618424483,0.999941913635882
NALF1-IT1,-0.238010858210511,4.81659695237912,7.25880206898839,0.00952802416828896,0.999941913635882
EIF3L,0.151793481621624,7.08079633942726,7.19465695240328,0.00982995711131669,0.999941913635882
RPL7A,0.1231754361284,6.62499212841251,7.10392888533063,0.0102746908145714,0.999941913635882
SAMD4A,-0.129526257755852,6.40107067204658,7.8871022583696,0.0107572420624649,0.999941913635882
ETV3,-0.183881032498287,5.43981013145973,9.29943535486048,0.0109404561371156,0.999941913635882
MALAT1,-0.261823447080953,14.0941590774981,6.9612672349261,0.011017685668235,0.999941913635882
FOS,-1.2250914002448,5.12052669539385,6.9803540113394,0.0112699380610496,0.999941913635882
TET3,-0.177935900178278,5.79382683692149,6.90724415793945,0.011313743499088,0.999941913635882
RAB5A,0.130407822366188,6.32879976756918,6.99040749757404,0.0115459685767915,0.999941913635882
CTXN3,0.399769823257484,4.78825572732323,6.86741187963378,0.0116874584404083,0.999941913635882
SRP9,0.223737340115287,7.27221099972741,6.83482474624866,0.0117283864061522,0.999941913635882
RPS4X,0.200814916183921,8.19744041636829,6.81283381994684,0.0118515915718676,0.999941913635882
DCTN6,0.154243497949734,6.16500212158743,6.79551057233927,0.0119531948302935,0.999941913635882
TRMT9B,-0.140637990585264,6.75846607463261,6.76182052039543,0.0121534499618584,0.999941913635882
CELF2-AS2,-0.263149544962669,5.01194735601777,6.73879764376291,0.0123244249420396,0.999941913635882
HERC6,0.173507341061972,5.53636041435124,7.19740849074203,0.0124408718801274,0.999941913635882
PBOV1,-0.386816120513703,3.42505490916053,8.32866480929838,0.0136690999878078,0.999941913635882
DDHD1,-0.105199641557137,7.31080511537297,6.52084315141624,0.0136940116709955,0.999941913635882
HNRNPM,-0.135615723157894,6.25066395766092,6.50994582292796,0.0137684106773429,0.999941913635882
LOC148696,-0.29208504871942,4.42792173640168,6.50951476651808,0.0138143588156357,0.999941913635882
SNRNP27,0.247424485650975,6.17450105254407,6.44675269874899,0.0142454422190774,0.999941913635882
DCAF11,0.111544253604846,6.65673287509336,7.1523303714361,0.0145966468977185,0.999941913635882
NR4A3,-0.769288400038683,4.8455622349658,6.40688592519537,0.0148525956920249,0.999941913635882
ZBED6,-0.163882106469392,5.58776989305907,6.4870191616742,0.0149923025239973,0.999941913635882
LINC00473,-0.375330018057169,4.44390820504901,6.30989538250498,0.0153571673842637,0.999941913635882
GTF2H2B,-0.933841387107625,1.92365532710823,6.31078777852332,0.0154489616372073,0.999941913635882
CACNG8,-0.329786357461819,6.99807414855024,6.27552373582318,0.0156292552437689,0.999941913635882
OTUD7B,-0.194954887200416,5.11534113329055,6.28575491002939,0.015772461087871,0.999941913635882
GABARAP,0.142953695441841,5.94801563755195,6.76036693416851,0.0160051580802842,0.999941913635882
RGS1,-1.1260186989843,3.00058121822521,6.24802847846393,0.016065139561593,0.999941913635882
UBB,0.208764188736161,8.84047219588643,6.19005536095779,0.016155731313573,0.999941913635882
NDUFB4,0.250487412569136,4.44875007561884,12.7524282834221,0.0165363464643251,0.999941913635882
PNN,-0.198788013233807,6.74032242610317,6.11128136940796,0.0168088708918949,0.999941913635882
NAP1L4,0.864420037287319,2.43796080265193,6.13012210780631,0.0169248102612314,0.999941913635882
IL1RL1,-1.40761514251178,1.68032613553706,6.13269420972867,0.0169636114354953,0.999941913635882
LOC644285,-0.223048777993427,4.72021778068504,7.33558895978835,0.0170452338009202,0.999941913635882
MRPS36,0.62780907590806,2.39980943828353,15.3312664938393,0.0172718974167871,0.999941913635882
ZNF337,-0.15052166672062,5.7496398784929,10.3211792306077,0.0177149309213778,0.999941913635882
NSRP1,-0.204905277599265,5.07238521549386,5.99977123539389,0.0177820027958901,0.999941913635882
TRR-CCT4-1,-1.07556247887958,1.89785495281152,6.03244235739362,0.0177989551591974,0.999941913635882
PSMA3-AS1,-0.163217827025284,5.52942872303294,10.2851260376387,0.0184674289099401,0.999941913635882
FNBP1L,-0.122645011023886,6.32618117684598,5.95598969531323,0.0186013007863095,0.999941913635882
EIF5B,-0.151107062743876,6.40330764738124,5.88898635151657,0.0188085495598091,0.999941913635882
EGR1,-0.695788360080895,5.27375649791438,5.91302878339359,0.0189841820693625,0.999941913635882
PSME4,-0.137966700125774,6.68484091891834,5.8455982253173,0.0192276716509832,0.999941913635882
RPL39,0.250081703705476,4.44274293198245,5.76639716369361,0.0200404305977051,0.999941913635882
RPL23,0.180689013630738,6.94094688055133,5.73283156793316,0.0203643456245795,0.999941913635882
NTPCR,0.179404824595272,5.2295993121051,8.71379096498899,0.0208116829422775,0.999941913635882
ISCU,0.170809843342292,7.42450087439144,5.68714559247176,0.0208451108251433,0.999941913635882
C22orf46,-0.249423300334395,4.53727993802691,5.6863090694893,0.0208878397948785,0.999941913635882
SPRY2,-0.189005871559533,5.39304190472097,5.67529278609707,0.0209718137524655,0.999941913635882
RPL32,0.180973247885001,7.59673545399695,5.64553793318054,0.0212935273550495,0.999941913635882
PTPA,0.118141874063166,6.39179744751063,5.63511550908442,0.0214074609907136,0.999941913635882
HSPB8,0.161770522015586,5.50548470122034,6.34499090637412,0.0214207583203882,0.999941913635882
MRI1,0.254684664623171,4.29731781271378,6.67924378277484,0.0214336018459639,0.999941913635882
TENT4A,-0.154889132343629,5.61198138389066,7.52377730373364,0.021440778211168,0.999941913635882
UFC1,0.18442108228391,5.14200223684371,8.27137663441676,0.0215107717675391,0.999941913635882
NDUFA4,0.207923545328379,6.97400154025218,5.61340566471194,0.0216617302194742,0.999941913635882
EEF2,0.121591427403844,9.35137256946376,5.60633304901414,0.0217254996557718,0.999941913635882
DCN,0.198275443669394,4.99185122393133,5.57542764943056,0.0220726330782856,0.999941913635882
PPP1R15A,-0.519147876447914,4.64183523509438,5.60314468196031,0.0221100176408771,0.999941913635882
ASS1,0.22029310975774,4.66020049926287,10.7653259874673,0.0222052682451441,0.999941913635882
NEDD9,-0.265821559309123,4.98263660640183,5.5553704964854,0.0223816627117219,0.999941913635882
ELMO1,-0.158002126560242,6.91757561118467,5.54528981900567,0.0224168674019883,0.999941913635882
RPS7,0.173262355361054,6.21124879610024,5.54258175438432,0.0224480790966641,0.999941913635882
ATP6V0B,0.241854277055172,4.69282177287033,5.50804600141237,0.0228854177873516,0.999941913635882
DUSP1,-0.475146029532108,4.55971859945175,5.5277972828841,0.0229347287218403,0.999941913635882
UBE2E1,0.143305889733595,6.00149279109401,5.49203105248394,0.0230393210678918,0.999941913635882
PHKB,0.083152517019385,7.3100630567514,6.08583669542815,0.0231486281361506,0.999941913635882
CTTNBP2,-0.114986816824763,6.41242977316115,6.51266476680395,0.0231744870862034,0.999941913635882
SNHG29,0.128125530743664,6.09640051555374,9.34018162395501,0.0232430906660141,0.999941913635882
RPS27,0.150439901376434,5.66529707172639,7.47369587949169,0.0233464282992153,0.999941913635882
SPRED3,-0.33191278996284,3.86350680380505,5.45384824584437,0.0235889418101223,0.999941913635882
PHACTR4,-0.219041959768398,4.62099388267886,5.51090962038174,0.0240752864833465,0.999941913635882
EGR4,-1.04131336560673,2.10115785515969,5.4359395544415,0.0240976916268909,0.999941913635882
LINC00888,0.230355478086217,4.50438046662778,6.42754200852555,0.0242579278864055,0.999941913635882
TUBA1C,0.348077687750852,5.21429835429418,5.40933760301979,0.0242777658874651,0.999941913635882
RPL10A,0.160087752442722,6.25313687618303,5.3774650504054,0.0244419331429124,0.999941913635882
ZBTB21,-0.152103607341872,5.93801008635816,5.34851769083632,0.0248106304564373,0.999941913635882
NPIPA5,1.14394914514193,1.58926547539679,5.36298701140358,0.024952581733533,0.999941913635882
NDUFA13,0.180736413175765,6.13818768345303,5.32391104843019,0.0251287311736486,0.999941913635882
TMTC3,0.12456790351013,6.60410128101768,5.32336318163424,0.0251358632702457,0.999941913635882
ZNF880,0.15238172650531,5.59022475179824,6.55286881101642,0.0251657563862797,0.999941913635882
DYSF,-0.248212732335509,4.27424734008038,5.76509207204269,0.0252226552984527,0.999941913635882
NACAD,-0.258408692539697,4.65662741149068,5.31947664544177,0.0252559929009026,0.999941913635882
RPS27A,0.209816359648534,7.36546712239219,5.31115259539753,0.0253191092220938,0.999941913635882
ADGRF5,0.153522620005943,5.56277216479617,5.86744727168389,0.0253660729871993,0.999941913635882
LOC101928937,-0.548501275094841,2.49409680939504,7.32315396722778,0.0255453940562489,0.999941913635882
PEX19,0.115668020511406,6.32531503952788,5.53548154982474,0.025591132812982,0.999941913635882
WHRN,-0.392926069124232,3.16275574085849,9.73257225143811,0.0256447793604643,0.999941913635882
FUS,-0.225176222863624,5.64313087850882,5.26943435059005,0.0258939395080105,0.999941913635882
CDC42SE2,0.151403808714173,7.73732701148491,5.25707874813999,0.0260149849797627,0.999941913635882
GSTA4,0.146668263112437,5.85442027637836,5.23777492505931,0.0262771699284241,0.999941913635882
RPS28,0.310834968857158,3.7155599843684,7.9201406767003,0.0263463026396478,0.999941913635882
NDUFB2,0.201874393888607,5.50772038569371,5.20079445732715,0.0268004598489812,0.999941913635882
SNORD3A,-0.409027547256633,6.65765883204347,5.20639179259467,0.027047557863822,0.999941913635882
SBK1,-0.301686487145002,3.75502673117417,5.32774671311399,0.0270569088012494,0.999941913635882
LINC00869,0.252197685821512,4.21883226153518,7.54652730990643,0.0271415977281361,0.999941913635882
H1-3,0.398595455711834,3.13285258351569,7.79845771844604,0.0272380325414466,0.999941913635882
CRYZ,0.281430118377989,5.13659698867126,5.16424795414884,0.0274292298056205,0.999941913635882
RPS2,0.214488639324389,4.63145057606654,11.7858238410304,0.0275526719327923,0.999941913635882
SH3RF1,-0.133760401923859,5.92628560014853,6.0470154220754,0.0279234768231841,0.999941913635882
TMEM161B-DT,0.207815630812015,4.70793696106008,7.02618293914965,0.0279745989787208,0.999941913635882
LOC102724593,0.532566890492033,2.54403331570716,5.9564241458065,0.0279911309410713,0.999941913635882
RPL6,0.156850532756367,7.55471121619906,5.10588828162691,0.0281461599587517,0.999941913635882
PKIA,0.165425942032917,7.41991465491753,5.10091877036569,0.0282193191760312,0.999941913635882
TRIQK,0.130678105235763,5.93564239881451,5.20257468844225,0.028230722837817,0.999941913635882
GOLGA4,-0.0963929363998436,8.20828118037175,5.09942571209687,0.0282413393065039,0.999941913635882
MAN2A2,-0.13767615182162,6.52021704645163,5.08244642479387,0.0284930589741409,0.999941913635882
MRPS35,0.158781130831793,6.30232621371298,5.07507508422619,0.0286030896919364,0.999941913635882
EMC3,0.153980983562441,5.56616593668586,5.0693002303958,0.0286896090233239,0.999941913635882
UQCR11,0.179777301465901,5.18767777940634,5.02753303733856,0.0293238089076275,0.999941913635882
CDK5RAP2,-0.161729503943218,6.45990834794331,5.01903635322379,0.0294546601662015,0.999941913635882
NOL6,-0.205205566081524,4.69919282783602,16.7083355918377,0.0296121755882506,0.999941913635882
IL7,-0.211322908741432,4.93882084845593,4.97092516520264,0.0302308998835579,0.999941913635882
GSTM5,0.528409301726849,3.1979113338754,4.98232132619012,0.0303254771758648,0.999941913635882
C19orf12,0.134082388340286,5.82891571477804,8.24351293137881,0.0305265402697452,0.999941913635882
FAM118A,-0.387852307982618,4.55184945000831,4.96067572320379,0.0306711050670564,0.999941913635882
PSMD8,0.156196707647567,5.73039481898957,4.93286394796715,0.0308178090110019,0.999941913635882
PPARGC1B,-0.16116146495138,5.36237363278881,4.91871004951765,0.0310481278885518,0.999941913635882
TMEM183BP,0.237157106596662,4.31416388876211,7.37851143303235,0.0310942277569629,0.999941913635882
RPLP0,0.148450504574189,6.18642178093946,4.89872745532302,0.03137645520875,0.999941913635882
KIAA1143,0.144180971372215,5.80982735816795,4.89723598385052,0.0314011105950334,0.999941913635882
KIF5A,-0.185322317384235,10.0440956732168,4.89719515473727,0.0314017858309433,0.999941913635882
ZCCHC2,-0.130780193742565,5.90586386806828,8.66234627715874,0.0314075726611361,0.999941913635882
SNORA8,0.215580658211532,4.68151357987904,4.88913730314386,0.0315566315514921,0.999941913635882
TEF,0.122567542416303,6.57052071158389,4.88699950534382,0.0315708930608752,0.999941913635882
PDXP,0.138445272266743,5.93256891765211,4.88652570950292,0.0315787753543216,0.999941913635882
RCN1,0.1601912110633,5.47688920737857,4.88215072560531,0.0316516599148322,0.999941913635882
RPL15,0.13757422671724,8.4974129244216,4.86405465637898,0.0319550600677455,0.999941913635882
RPL13,0.119976922776353,6.70947053801005,4.85423695529582,0.0321209743110831,0.999941913635882
NDUFB9,0.142508209323828,6.25945986020087,4.85092151164497,0.0321772131185518,0.999941913635882
RPL36,0.140590524254835,6.06318830424259,4.84780773592439,0.0322301277266966,0.999941913635882
GPNMB,0.348775271501702,4.41486845450457,4.84684400606524,0.0324767028280557,0.999941913635882
