signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,2274,FHL2,-1.3648100630581,0.0662533883706507
InputSig,79143,MBOAT7,-1.3044511242977,0.606280775296348
InputSig,3251,HPRT1,-1.41522902956823,1.6399152211255e-4
InputSig,8503,PIK3R3,-1.61240415716895,7.11594708136091e-5
InputSig,4232,MEST,-1.36555854114953,0.0193261094797703
InputSig,3157,HMGCS1,-1.32058219112281,2.568751699784e-4
InputSig,2523,FUT1,-1.37446477502384,0.160785856741512
InputSig,2042,EPHA3,-2.33180160883007,0.0141535766561153
InputSig,808,CALM3,-1.16393758153848,6.2543808643818e-4
InputSig,4208,MEF2C,-1.74628285642548,4.27335367206392e-5
InputSig,27242,TNFRSF21,-1.2231759150299,2.5984652939351e-4
InputSig,10451,VAV3,-1.14911130118536,0.0325559362542627
InputSig,3156,HMGCR,-1.39450008454767,5.8292232659317e-4
InputSig,8396,PIP4K2B,-1.62842270560754,0.522017780901029
InputSig,1123,CHN1,-1.94411658712372,2.47742221763463e-5
InputSig,5110,PCMT1,-1.358843827494,1.2973711736317e-4
InputSig,39,ACAT2,-1.26578199623205,0.0266423092749223
InputSig,8851,CDK5R1,-1.49724328516454,5.43388603441224e-5
InputSig,6812,STXBP1,-1.35000174003728,1.3197045882227e-4
InputSig,65123,INTS3,-1.79453579819539,0.334085164273364
InputSig,6622,SNCA,-1.50736505490264,9.5580949489337e-4
InputSig,481,ATP1B1,-1.17774012273994,3.0248555561248e-4
InputSig,5058,PAK1,-1.47449108015321,1.169474818352e-4
InputSig,10962,MLLT11,-1.68518373013196,3.41939696507141e-5
InputSig,1759,DNM1,-1.72712333130001,2.95037348076392e-5
InputSig,54438,GFOD1,-1.35456635765608,7.76550062453594e-5
InputSig,6616,SNAP25,-1.99094337637794,5.40127760792027e-5
InputSig,5743,PTGS2,-2.09586483730883,0.0342345204054712
InputSig,5601,MAPK9,-1.25817930320677,1.2285669400971e-4
InputSig,9143,SYNGR3,-1.76031977868124,3.87188173523394e-5
InputSig,2115,ETV1,-1.16724344073251,8.8376177583483e-4
InputSig,5796,PTPRK,-2.8952812289952,0.155193891609961
InputSig,55847,CISD1,-1.28434056521414,8.1312416132036e-4
InputSig,5603,MAPK13,-1.30082375878459,0.0249251404065986
InputSig,6804,STX1A,-1.76516410500641,2.31251087804795e-5
InputSig,5357,PLS1,-1.14751245747331,0.0965488917767681
InputSig,6253,RTN2,-1.33518204947875,0.0101931311728172
InputSig,10681,GNB5,-1.28170001385302,3.6209282975809e-4
InputSig,1958,EGR1,-1.27111393071056,0.0361202461387826
InputSig,79187,FSD1,-1.35790812138541,0.0113781540893372
InputSig,6990,DYNLT3,-1.23631637042221,1.0571817055668e-4
InputSig,3486,IGFBP3,-1.73593554050412,0.0257242420881284
InputSig,11182,SLC2A6,-1.21522461657308,0.114705572558985
InputSig,5019,OXCT1,-1.1973913089706,3.7387424135545e-4
InputSig,1848,DUSP6,-1.33198271280914,0.00823731388505859
InputSig,3775,KCNK1,-1.52000951472048,4.88533525325794e-5
