signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,57192,MCOLN1,-0.294990614245078,0.43280064328333
InputSig,2852,GPER1,-0.384956999340849,0.290524721803072
InputSig,80758,PRR7,-0.312581497471056,0.197231956800232
InputSig,2523,FUT1,-0.434789669156693,0.290995884539274
InputSig,10174,SORBS3,-0.409290742213132,0.0943921800372629
InputSig,2042,EPHA3,-0.309398538273276,0.144855062736012
InputSig,51466,EVL,-0.298495094740806,0.0384875995034634
InputSig,4208,MEF2C,-0.344226789477099,0.206491069652082
InputSig,3315,HSPB1,-0.343163121010801,0.240657584823243
InputSig,4016,LOXL1,-0.529455341047411,0.49697935284521
InputSig,1829,DSG2,-1.03747483641667,0.085065314254128
InputSig,1001,CDH3,-0.396068478713711,0.304955169208462
InputSig,652,BMP4,-0.398869619568961,0.565077855587712
InputSig,10046,MAMLD1,-0.296739328899218,0.205975841531123
InputSig,79716,NPEPL1,-0.314676353273744,0.71602511731817
InputSig,200734,SPRED2,-0.333085068318072,0.027071627832802
InputSig,7106,TSPAN4,-0.324991224350272,0.554825033466962
InputSig,2353,FOS,-1.31838184252114,0.0319345145839991
InputSig,23224,SYNE2,-0.408716868724945,0.0768656859157602
InputSig,2817,GPC1,-0.355346357960166,0.0102871444877334
InputSig,701,BUB1B,-0.988893123338163,0.0732427644066644
InputSig,5627,PROS1,-0.643771664632046,0.153903076061295
InputSig,4783,NFIL3,-0.429945336824435,0.0864674123706053
InputSig,81544,GDPD5,-0.391202498419928,0.203551115034142
InputSig,5366,PMAIP1,-0.459933215182804,0.320657297532696
InputSig,5743,PTGS2,-1.88008125109828,0.0105022197571211
InputSig,2920,CXCL2,-0.545806311635161,0.440544151560278
InputSig,5997,RGS2,-0.337734372349743,0.119324916739052
InputSig,80212,CCDC92,-0.402140942416737,0.209439140803471
InputSig,5054,SERPINE1,-0.958694108540498,0.135075111115729
InputSig,5603,MAPK13,-0.303248556977711,0.179795204275064
InputSig,10523,CHERP,-0.294556619444722,0.198936666581685
InputSig,1052,CEBPD,-0.44160463854011,0.19921203996498
InputSig,1958,EGR1,-1.44123038388814,0.0225593851264747
InputSig,5909,RAP1GAP,-0.399039578816569,0.00998804288162564
InputSig,26136,TES,-0.481647080615612,0.233027586908083
InputSig,8727,CTNNAL1,-0.311464561677863,0.0804413693358586
InputSig,5580,PRKCD,-0.329000309198354,0.124882217914483
InputSig,56924,PAK6,-0.494743557128564,0.0176300965880308
InputSig,1026,CDKN1A,-0.616134782324069,0.221339716952983
InputSig,1848,DUSP6,-0.483836720981128,0.104461946474986
InputSig,1282,COL4A1,-0.356031026776623,0.0794962161879972
InputSig,25987,TSKU,-0.413504812642666,0.519378395375938
InputSig,10610,ST6GALNAC2,-0.341977627799924,0.514785386916786
InputSig,22809,ATF5,-0.296205070066746,0.469179547436262
