GeneID,logFC,logCPM,F,PValue,FDR
8701,6.12764639943906,6.35658491872301,1276.44316308492,3.62932644529522e-09,5.30269303269944e-05
102725191,9.14127880986273,4.29936076042406,1084.62372875424,6.38914447123053e-09,5.30269303269944e-05
286207,6.40882167994486,4.87765318254899,1042.7191656792,7.32552032718787e-09,5.30269303269944e-05
79747,6.83340886056727,4.85609628406698,1021.20864772082,7.87509707522852e-09,5.30269303269944e-05
200403,6.10105525020137,4.85509924855759,971.39767984656,9.36717502296596e-09,5.30269303269944e-05
301,4.8425733470006,6.51238128923014,922.5031893361,1.12048452883242e-08,5.30269303269944e-05
1356,4.78370735028614,5.90104228769268,857.331828708731,1.44452732367424e-08,5.85962190796142e-05
399949,9.24437073006265,3.75225332346267,776.959973560565,2.03167340232387e-08,6.13384467415531e-05
9576,5.38760340643841,5.59052176497956,753.278662103168,2.26156973789971e-08,6.13384467415531e-05
201625,5.42278416193187,6.07869576379006,745.596255433371,2.34328716478798e-08,6.13384467415531e-05
126820,5.92204487674911,4.86238711116901,742.59849849598,2.37620325464724e-08,6.13384467415531e-05
220136,4.75210223707536,5.0416524138695,722.482672877787,2.61320496209742e-08,6.18349624156302e-05
2302,5.91570517850179,4.71989127395742,676.637703082226,3.27869634229116e-08,6.66402663736465e-05
7531,4.96950306143359,5.11652888770176,674.187129690035,3.32011035801637e-08,6.66402663736465e-05
55567,5.99817134101945,4.90968241374743,662.869508980528,3.5203521591995e-08,6.66402663736465e-05
80217,4.39372816433418,7.10756015645908,645.618087438904,3.85650865864399e-08,6.84409771013726e-05
1770,4.8628252224969,7.20983002757502,595.091975275767,5.11131919522934e-08,8.53740638520806e-05
128344,4.16820539523038,5.14650652797939,575.219809333674,5.74765407020998e-08,9.06692429575624e-05
132671,4.9056812072165,4.95450839236894,537.201710822751,7.27823691634321e-08,0.000102187119254822
123872,3.72326840836258,5.61063978299462,536.77756835017,7.29810549700962e-08,0.000102187119254822
133690,5.50967274631406,3.92014484568933,531.374539680971,7.55742033580298e-08,0.000102187119254822
26206,4.36924643198411,4.8460744900582,516.948621014522,8.3103352260855e-08,0.000104242358014975
83659,6.20195058685517,4.89258307275931,514.546519124572,8.44494175982594e-08,0.000104242358014975
93190,7.08597265908736,3.16003451833434,502.67679942563,9.1528784849529e-08,0.000104242358014975
196385,4.5614515497615,4.26849839697118,502.279364746835,9.17787973366569e-08,0.000104242358014975
168090,5.22881866419487,3.91441990648884,473.913765959196,1.12144497019488e-07,0.000122474730494937
92749,3.59785345498364,5.05085194385408,453.563875960712,1.30450961580993e-07,0.000137190927929345
83450,3.64947284604166,4.93453744148512,441.964217925852,1.42624067102133e-07,0.00014463608519161
144809,7.20532026306164,6.03399292184555,589.118166127168,1.67409233129649e-07,0.000160384662410564
200132,3.91606631602911,4.48780639135134,419.999576564649,1.69976192489311e-07,0.000160384662410564
89765,3.66600551374312,5.86105811238485,416.390475813766,1.750985925243e-07,0.000160384662410564
79841,5.96536812205281,3.7491097052015,395.674361316191,2.08687469682219e-07,0.000177067786762943
341883,3.58949924670031,4.67280329252967,391.706073414435,2.16044442194675e-07,0.000177067786762943
129881,3.69673152774774,5.25928948002777,391.175795754732,2.17052669900602e-07,0.000177067786762943
149499,6.16780772631118,2.87379993016225,387.695628818656,2.2382207298209e-07,0.000177067786762943
144535,3.89214927276071,6.88351538262095,387.35876803459,2.24491647243034e-07,0.000177067786762943
341676,3.74946434883843,4.74937239612208,378.385897448188,2.43315782593603e-07,0.000185374933191433
55130,4.43602320083669,4.70242412319344,375.128275015619,2.50650460782939e-07,0.000185374933191433
440585,6.81429404710365,3.3004008759647,373.420656007251,2.54608994346395e-07,0.000185374933191433
302,3.37503599607886,5.22472046647475,370.288537318574,2.62081199786829e-07,0.000186044891698675
100506627,4.10222289076053,3.96189223175703,365.147632717498,2.74968559676919e-07,0.000189056252695573
51364,4.83417340403938,3.84481523930312,363.360340537168,2.79639465159855e-07,0.000189056252695573
149465,3.83878354310464,4.63004105687926,358.751251832612,2.92164915572092e-07,0.000192930762271385
83894,5.4270828546711,3.9691263847691,354.878572306248,3.03252215858307e-07,0.000195701060665833
728763,6.16882371082747,2.60714106496098,342.201018176534,3.43556238860487e-07,0.000203653810927952
203,2.8671689923818,6.56887666622009,341.524131599329,3.45896833043151e-07,0.000203653810927952
146754,3.03329415989917,5.47874822456046,339.891742566024,3.51626423771239e-07,0.000203653810927952
64446,6.64547939212615,2.42393510423987,339.768155897415,3.52065161257479e-07,0.000203653810927952
80125,7.10799480037532,2.86974534297752,338.32330549692,3.57247066554079e-07,0.000203653810927952
7802,3.08136900391764,5.11523472961008,337.948148105887,3.58608577087431e-07,0.000203653810927952
255101,4.30201153966685,3.69978972355312,331.415840761165,3.83422818178426e-07,0.000212863180017481
60494,4.0434200062477,3.84883756366389,329.820016744716,3.89818114488784e-07,0.000212863180017481
146845,4.17316062550205,4.87756274296551,324.223015712476,4.13362464755166e-07,0.000220926004235057
91807,5.24892193222335,5.70175310860416,397.591962654303,4.20144540542105e-07,0.000220926004235057
219681,4.57558445606424,5.11827107573957,325.482780133195,4.82526945533757e-07,0.000241682307674647
9940,4.09964939727825,3.77721733729734,309.666185584077,4.83779279803934e-07,0.000241682307674647
118491,3.02349663724756,6.01000614213691,309.409940830943,4.85152017519102e-07,0.000241682307674647
730112,5.60603814472626,2.84713673638328,305.93227220657,5.04287677748069e-07,0.000241809576086808
10788,3.42176433841049,4.46952136193384,305.334064394593,5.07676592321597e-07,0.000241809576086808
153643,5.4305635238407,4.74739103059298,346.490655628619,5.11397786885612e-07,0.000241809576086808
114827,3.35784402438273,4.30427211288074,303.29148227349,5.19471179478616e-07,0.000241809576086808
5858,4.07264383406823,5.1853600797821,299.609766450617,5.41635846735362e-07,0.000242656599165369
84223,2.7904081892209,6.30852187696699,297.797333556563,5.52994331119987e-07,0.000242656599165369
84332,4.58049897377718,3.66190314647766,297.77729780089,5.5312159900405e-07,0.000242656599165369
83853,4.84109165474684,3.25480756217046,297.408053430295,5.55473813902059e-07,0.000242656599165369
55329,2.96338329127177,5.02081121649277,290.669993546459,6.00750455278748e-07,0.000254502615145271
80129,3.8583700565539,5.29204399618826,290.28168824079,6.03502000568314e-07,0.000254502615145271
151790,3.42133642747809,5.60286959212604,289.445884999924,6.09479761573461e-07,0.000254502615145271
3673,2.77428049533157,5.03321797961861,281.896669503968,6.67083574583099e-07,0.0002703643690495
10345,3.65745096958195,4.16302847539527,281.791366603208,6.67935572579426e-07,0.0002703643690495
389161,6.12018827827636,2.40569105578287,280.353530816364,6.7971029568374e-07,0.0002703643690495
339829,2.98407233963809,5.1646560958569,279.652088119676,6.85551490458321e-07,0.0002703643690495
84229,4.44091151039023,3.52231840856952,273.999820184648,7.35060088264451e-07,0.000285918235702316
3568,4.70062605002604,4.26185888355108,271.087303132061,7.6237105760226e-07,0.000288774430894338
127731,4.18861067524256,3.88184230705972,270.969841366192,7.63499676302554e-07,0.000288774430894338
84125,4.1635571976527,5.9399275673277,302.11331318815,7.72912722238762e-07,0.000288774430894338
10233,2.91640761265258,4.92208719270209,268.316150325709,7.8958017721796e-07,0.000291170508209142
1842,3.44311525081472,5.09827592723236,263.493506731724,8.39984176623767e-07,0.000303160238611158
341019,4.33387898725547,3.47449602612532,262.29639901066,8.53132755233578e-07,0.000303160238611158
2202,2.42968465780265,7.34966730673964,261.063688604944,8.66950397312051e-07,0.000303160238611158
154313,3.38862887986464,4.19641941730345,260.848137349135,8.69396047660433e-07,0.000303160238611158
283152,4.8849152346369,2.67221502484588,259.710120228875,8.8245620082334e-07,0.000303160238611158
114327,2.56518572237318,5.70723866550106,259.084336548647,8.89745475415792e-07,0.000303160238611158
89876,2.59754715515329,5.4138108175348,258.482501443168,8.96829020719749e-07,0.000303160238611158
92565,3.07911960680401,4.31077558571994,257.289013961803,9.11092224390548e-07,0.000304358396606701
5360,2.46420628870977,5.63988938282031,252.018275054471,9.776907852425e-07,0.000322808486592567
83657,4.56391088067546,2.79214965372805,250.278443391427,1.00104303711063e-06,0.000325044130654935
55779,2.35992363651147,6.98467049695945,249.773180565092,1.0079589182383e-06,0.000325044130654935
414152,4.24415816864941,3.81009616402705,248.989801538371,1.01880357909101e-06,0.000325044130654935
85016,4.77822537276752,3.37923942319148,247.285983398521,1.04291360552425e-06,0.000326425791777205
5788,2.61829312536675,4.97664449878411,246.593300704971,1.05292521357839e-06,0.000326425791777205
79819,2.72328874224948,6.27909918451847,246.271262174922,1.05762186453611e-06,0.000326425791777205
132203,5.9444874465962,2.31852759769743,245.133612627872,1.07443082454865e-06,0.000328047992075902
136288,5.30305372402692,2.76087740562221,244.323254276081,1.0866140426922e-06,0.000328238358960053
27285,4.06297019318614,3.24490396972839,242.407752970376,1.11612701622174e-06,0.000333604490795962
160777,5.34503726010794,3.0701635344237,239.777027936958,1.15836262503426e-06,0.000340354927121265
254956,4.17166353176607,3.21651514505891,239.514798781445,1.16268455470198e-06,0.000340354927121265
828,5.08953705979061,5.86328698331867,342.730568545224,1.20822185223278e-06,0.000350076117287244
139212,7.09722766640233,1.9086272528106,235.415404382316,1.23302791378897e-06,0.000353654824364017
79858,2.28842303094821,6.09398055430915,227.033134001701,1.39480137605274e-06,0.000392929783211771
222256,2.39806356068917,5.348860935282,226.897496513981,1.39763719332238e-06,0.000392929783211771
374618,2.61779528209538,4.84710545514247,225.332152620429,1.43090748905771e-06,0.000397290348084941
122481,3.87716630915317,5.17791653911541,243.263360462781,1.44113068683743e-06,0.000397290348084941
25890,2.88659186512216,4.87173279797822,222.757016707049,1.48789028430763e-06,0.000399523437686536
401551,5.91775065211908,1.94542579074904,222.727297295801,1.48856480262729e-06,0.000399523437686536
115811,3.74111769669567,3.21536759463661,221.624168496887,1.51388239081361e-06,0.000399523437686536
28965,3.99844909859346,3.43956934974134,220.707922745982,1.53533343038513e-06,0.000399523437686536
4057,5.54691619658806,3.2291828015998,220.438511221628,1.54171516493425e-06,0.000399523437686536
2348,6.43396835835322,2.33246315836564,220.296348685471,1.5450964224201e-06,0.000399523437686536
387885,4.81836689123879,3.4664918305682,220.186216290648,1.5477224210431e-06,0.000399523437686536
158787,4.58320857193993,3.25084931748176,217.401031153749,1.61608410185863e-06,0.000413411784434916
57639,3.23502682763638,5.87452486788149,211.887258980252,1.76329134032474e-06,0.000447041585790366
51473,2.93187680606453,4.48907727833839,211.172521438856,1.78361759001455e-06,0.000448193110340382
348807,4.24345252607911,3.33163153736981,208.412705341846,1.86499166180835e-06,0.000461768343574617
9620,4.19172445683429,2.89806639746297,208.242476441798,1.87016585705515e-06,0.000461768343574617
164395,3.11605035667429,3.90913445400686,207.040202996644,1.90724047746533e-06,0.000464133116756228
200162,6.51013650252326,6.32765189320771,404.492714195592,1.91340022995844e-06,0.000464133116756228
729,5.67822379590512,1.81598035398418,206.355431291612,1.92877998863303e-06,0.000464133116756228
2318,3.00797238392752,4.94242532999905,205.099418720263,1.96910799779578e-06,0.000469855643675724
100505875,4.32564042017781,2.48509776598689,203.77953402801,2.01266338630654e-06,0.000476246473784785
26298,3.67515973258995,3.43982649311724,200.878611674483,2.11283708635315e-06,0.000495818256752046
56956,6.84234769669079,1.66591393036175,199.531539044128,2.16153523142663e-06,0.000502884566029176
400891,6.01656258846728,2.78896488641242,199.074926943434,2.17836948834614e-06,0.000502884566029176
12,2.79213371208066,4.17977000089896,198.038040851315,2.21722818222401e-06,0.00050772737285686
6097,6.87016630373455,1.44890994405768,194.555802854509,2.35443724850676e-06,0.000533897819233758
91147,2.13538654362788,5.78312155815295,193.752778488614,2.38761745067909e-06,0.000533897819233758
4036,2.12166501903714,6.27488464241698,193.163967308541,2.41232960531216e-06,0.000533897819233758
4922,4.76376963822462,2.1071391625208,192.602012497684,2.43622231772463e-06,0.000533897819233758
146177,2.3418025686615,5.82299482805568,192.452520302832,2.44262951346832e-06,0.000533897819233758
933,2.54629277871462,4.75010787606517,192.387806367932,2.44540985854255e-06,0.000533897819233758
27151,3.7532885049212,3.27499725509689,191.977542453541,2.46313133719395e-06,0.000533897819233758
5179,2.82758571148019,4.00257785508896,191.145654664495,2.49957517696704e-06,0.000537692705681659
220004,3.97049251063561,3.47370124387467,190.637897358118,2.52216064209745e-06,0.00053847181528088
150082,3.45213918195431,3.28352887417983,189.873668907356,2.55665156821919e-06,0.000541762099101373
345895,2.13736230695527,5.68937222089491,188.315560164503,2.62887287294775e-06,0.000550781606317919
5276,3.32335062643068,3.41319791041103,187.713328748835,2.65749002023951e-06,0.000550781606317919
219670,2.30599921441411,5.10870301498505,187.478039912571,2.66877943204416e-06,0.000550781606317919
4602,3.34566765373137,3.27308259932285,187.311563807762,2.67680442584514e-06,0.000550781606317919
85477,3.01210539352237,3.69072739229304,185.370954002196,2.77268287935748e-06,0.000566405254383853
27012,-2.59548224940776,6.06283139236255,184.662907544307,2.80876310704286e-06,0.000569677345889157
64093,2.11021252965902,5.56012701611317,183.833130553262,2.8518188764956e-06,0.000574307780128315
1768,2.00808537302768,6.99852416940899,183.184866443028,2.88604858464488e-06,0.000575254599083975
128153,4.03467519214269,4.00276735914179,182.978827292885,2.89703848103569e-06,0.000575254599083975
440836,5.24314794075267,1.94108983277013,181.491090866373,2.9780123437958e-06,0.000587226809042234
100506795,3.15811896365205,3.42061404594171,180.79764664479,3.01674986004562e-06,0.000590762843282728
1890,3.97328884936812,2.51212546381758,178.772514418984,3.13365293790773e-06,0.000602888833296851
54768,2.7635601795625,7.07791511000782,178.695033606191,3.13824039662836e-06,0.000602888833296851
138255,6.06571005258982,2.4337015253802,178.62543931252,3.14236828061046e-06,0.000602888833296851
345930,3.03321890710373,3.95012367086343,177.497058169874,3.2102820048162e-06,0.000609481133082256
643911,4.94851319556198,2.05401170217447,177.343700870169,3.21965733271134e-06,0.000609481133082256
135228,2.40521967701811,5.15415996738796,176.703077452688,3.25920420557659e-06,0.000612881479585082
441054,3.05849749467214,3.54710949716831,176.304470395317,3.28412668175051e-06,0.000613505112686221
55259,2.22567373995066,5.15770075303942,175.190322294362,3.3551002380724e-06,0.000614191588218478
117583,2.26789848858153,5.69379568748406,175.005570270855,3.3670594407557e-06,0.000614191588218478
2550,6.66687930050194,1.8877261150469,174.690402502307,3.3875874652679e-06,0.000614191588218478
56964,3.68530707689539,2.77899738979171,174.654871207509,3.38991183578722e-06,0.000614191588218478
6103,2.20786228096927,5.20176382727435,174.562673126015,3.39595278571231e-06,0.000614191588218478
100652824,2.74594437225533,4.89061173317138,172.332928781704,3.54636165517688e-06,0.000627234174448921
65975,2.51076074280143,4.78773555845124,172.288267696548,3.54946097935808e-06,0.000627234174448921
222967,3.72152170090208,2.68670499890329,171.954104541939,3.57276167355719e-06,0.000627234174448921
1262,3.60595813392218,2.77558094556374,171.766108550856,3.58595687607048e-06,0.000627234174448921
56171,1.96172491996526,7.47215254065485,171.625570869396,3.5958620143965e-06,0.000627234174448921
55582,2.02075436878303,5.75309340118794,171.558456140856,3.60060469924896e-06,0.000627234174448921
25790,7.66741449015062,5.04649090182235,359.370039194022,3.63829217305033e-06,0.00062993479423027
4147,2.11122257780736,5.15029387951979,170.018570098695,3.71166657604434e-06,0.000638744075313812
10628,2.0102820899718,7.15344748606346,168.395780470577,3.83352377448923e-06,0.000648895910092263
10351,2.00866390638929,6.0473300578112,168.331536413294,3.83845310159959e-06,0.000648895910092263
1466,2.5465361666686,4.55637044309053,168.321614678538,3.83921510461349e-06,0.000648895910092263
3691,2.55132981476259,5.47739074401859,167.828749945426,3.87731400247373e-06,0.000651166475518253
80005,2.15282671973617,6.88596229444328,167.433249975243,3.9082389031088e-06,0.000651166475518253
284434,2.08449929722743,5.93579065476586,167.265565014133,3.92144628679772e-06,0.000651166475518253
285755,2.24849534790776,5.03842357138915,166.823537492654,3.95653797619497e-06,0.000653173812988699
124093,3.63973289675451,3.4258570210476,166.202741164464,4.00650691163659e-06,0.000657599790496653
160492,4.61863991247391,3.51195454389871,169.806046152369,4.06492206512806e-06,0.000663353230110984
352909,8.46906990823433,1.78820151673968,164.668617255023,4.13352028192504e-06,0.000667074441878628
4336,2.02478210144406,9.25247452186167,164.654530277371,4.13471039868422e-06,0.000667074441878628
5990,2.96433624834119,3.671510894069,164.049454059675,4.18624813156334e-06,0.00067024976247677
8507,-2.40752354156798,9.70497727303782,163.871055716926,4.20160090582374e-06,0.00067024976247677
63895,1.98559810277702,5.55579106703317,162.908943122155,4.28565997251458e-06,0.000679839748153919
400961,1.90216489358713,7.45281218662626,162.24787203909,4.344674318758e-06,0.000684815561151735
4643,2.12080955980997,5.79951133771942,161.969673390521,4.36982181029262e-06,0.000684815561151735
93663,2.41095064239392,4.84828189396974,161.498681656052,4.4128251234799e-06,0.000684815561151735
90506,5.00404982341167,3.10350783333839,161.491369713354,4.41349701323358e-06,0.000684815561151735
159989,4.54022335316976,2.02304338696306,160.684542166648,4.48845149783307e-06,0.000692660762396577
375298,3.28153302237367,3.17380350119267,159.972785932538,4.55593857378751e-06,0.000699275004338899
2065,1.97972601034367,5.90812460715232,158.781446174252,4.67184806713196e-06,0.00071321035411942
389799,7.06068234461496,1.87387184921743,157.921706917488,4.75786020636169e-06,0.00072245690138845
124602,3.8134817460144,2.96588127139398,157.331268626396,4.81811289252859e-06,0.000727546269272272
23086,2.41050715307039,5.56644884236375,156.982367675327,4.85417915574801e-06,0.000727546269272272
9627,2.32344735942578,5.13913918251672,156.621654038717,4.8918324961166e-06,0.000727546269272272
131096,2.07405034929507,5.43221845197395,156.602270934743,4.89386643532326e-06,0.000727546269272272
9725,2.02364692745181,5.98151928168416,154.044564900658,5.17207998805126e-06,0.000764902141982893
79925,1.92670403576841,6.22158363625614,153.732365502688,5.20741929852233e-06,0.000766138191614205
118611,1.99794121405706,5.56395361263747,152.377823094543,5.36439460116957e-06,0.000783854816979671
2766,2.97300308993466,3.9023965388224,151.87236827933,5.42452846948169e-06,0.000783854816979671
218,5.58042634991559,2.12224778328113,151.768415009093,5.43700313070329e-06,0.000783854816979671
26030,1.91116974581056,5.87369536801762,151.757956511063,5.43826021993292e-06,0.000783854816979671
10083,2.88125287072372,3.45422216250972,150.979288219391,5.53291426900231e-06,0.000792303463196999
