signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,51160,VPS28,-0.0207999864451852,0.904340201800657
InputSig,29083,GTPBP8,-0.0182534644730002,0.929752842936705
InputSig,9988,DMTF1,-0.019347634301674,0.684936366313351
InputSig,10180,RBM6,-0.0189403321907059,0.828280455185743
InputSig,55893,ZNF395,-0.0131994538221869,0.896628164182363
InputSig,55818,KDM3A,-0.0150926392138697,0.864992169384678
InputSig,9702,CEP57,-0.0143997630013177,0.866559803635374
InputSig,11157,LSM6,-0.0184287386827729,0.921128829416768
InputSig,23142,DCUN1D4,-0.0137298732318155,0.804983918407545
InputSig,8573,CASK,-0.0163957734341663,0.8174916463843
InputSig,23011,RAB21,-0.0207735748152721,0.766627000235377
InputSig,10557,RPP38,-0.0212290965730802,0.930802589451161
InputSig,10969,EBNA1BP2,-0.0172647725431013,0.827828881803652
InputSig,9805,SCRN1,-0.0167987964173288,0.801364171985747
InputSig,6342,SCP2,-0.015100507796193,0.831406412520885
InputSig,55847,CISD1,-0.0195427974788153,0.873346701163243
InputSig,81533,ITFG1,-0.0165519337487421,0.910877412983244
InputSig,23029,RBM34,-0.020849917787894,0.817072243464861
InputSig,6117,RPA1,-0.0142143233137441,0.905240171288649
InputSig,1111,CHEK1,-0.0197718711864624,0.942393555088333
InputSig,4200,ME2,-0.0139013484244697,0.844232302605153
InputSig,26136,TES,-0.0138770864907898,0.972791620303679
InputSig,60493,FASTKD5,-0.0210526492338992,0.888400631176567
InputSig,4303,FOXO4,-0.0159604294803034,0.909360063315948
InputSig,1666,DECR1,-0.0139334819865216,0.884563073362336
InputSig,23321,TRIM2,-0.0201971692347741,0.823174621119984
InputSig,64080,RBKS,-0.0198449011280936,0.941129324727965
InputSig,595,CCND1,-0.0152636820791996,0.907849191608913
InputSig,28969,BZW2,-0.0188016096881917,0.889852940336784
InputSig,51635,DHRS7,-0.0144815430102827,0.905975442935158
InputSig,2131,EXT1,-0.0162954069685582,0.914538433308943
