signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,91137,SLC25A46,-0.0133402622587646,0.952482756085515
InputSig,51385,ZNF589,-0.0134378571405378,0.949211743581668
InputSig,10559,SLC35A1,-0.00617998893241291,0.969598377194008
InputSig,2770,GNAI1,-0.00956011397490429,0.958288743067143
InputSig,22905,EPN2,-0.00556054500918293,0.977330591360504
InputSig,23368,PPP1R13B,-0.0044820139017426,0.978871424000299
InputSig,51026,GOLT1B,-0.00388466577413443,0.984830783963606
InputSig,6832,SUPV3L1,-0.00676261963334823,0.964367911052143
InputSig,4836,NMT1,-0.002629134044191,0.984070274628728
InputSig,3454,IFNAR1,-0.00908129134362721,0.934993680493631
InputSig,10652,YKT6,-3.0694004221144e-4,0.999364709248099
InputSig,51719,CAB39,-0.0132097168799469,0.940157075068892
InputSig,55699,IARS2,-0.00669420686208097,0.958056580815038
InputSig,23443,SLC35A3,-0.0173220393380595,0.925211108141263
InputSig,3566,IL4R,-0.0162368451434495,0.976959242247969
InputSig,6850,SYK,-0.00765046617419033,0.984862881581073
InputSig,27095,TRAPPC3,-0.0129228459616667,0.938268373167622
InputSig,5985,RFC5,-0.0136795737849151,0.963572558874517
InputSig,23647,ARFIP2,-0.00342131375688894,0.986364232754619
InputSig,207,AKT1,-0.0171741632830966,0.915191266838746
InputSig,23365,ARHGEF12,-0.0153643519645402,0.896713650721517
InputSig,10270,AKAP8,-0.0101626244139545,0.957326564139147
InputSig,10046,MAMLD1,-0.0124047360836158,0.968146178949555
InputSig,23142,DCUN1D4,-0.0153432018575282,0.907297193598367
InputSig,3098,HK1,-0.00171131536670474,0.989464363922098
InputSig,23200,ATP11B,-0.00676094014380696,0.961380267177474
InputSig,11319,ECD,-0.0149319448867453,0.917204798569467
InputSig,54386,TERF2IP,-0.00327152086732447,0.985281974771334
InputSig,80204,FBXO11,-0.0133529354001214,0.926119453817088
InputSig,2309,FOXO3,-0.00299933647762032,0.977933062819876
InputSig,976,ADGRE5,-0.0160424073067545,0.981994294221876
InputSig,51382,ATP6V1D,-0.0160172221437135,0.945765157845908
InputSig,23386,NUDCD3,-0.00769512739064505,0.954728445991405
InputSig,8204,NRIP1,-0.00257899922881055,0.987563891841489
InputSig,8821,INPP4B,-0.00475676473651559,0.970748967850572
InputSig,29937,NENF,-0.0114336346703699,0.96037101401849
InputSig,1633,DCK,-0.00413127852425282,0.982398521213014
InputSig,9695,EDEM1,-0.00186154725034171,0.991998626518166
InputSig,10915,TCERG1,-0.0112650498377578,0.910992300734017
InputSig,22908,SACM1L,-0.00687855608310386,0.96841285621914
InputSig,50865,HEBP1,-0.0100749247334592,0.977804546593382
InputSig,7690,ZNF131,-0.00614676494692852,0.968813873781036
InputSig,3725,JUN,-8.0458970734421e-4,0.996652241539448
InputSig,57019,CIAPIN1,-0.0131720031173206,0.944813661676699
InputSig,2542,SLC37A4,-0.0138460360550904,0.974672465195457
