Name_GeneSymbol,NAC,NAC_Pval,PFC,PFC_Pval
IER3,0.0944795276031473,0.385339627920806,0,0
REEP5,0.0941822439140314,0.0453503468105793,0,0
MVP,0.0940124637947452,0.408394462935512,0,0
APOE,0.0938831213818658,0.0911886778936226,0,0
PTPRC,0.0931637961248553,0.263239551822315,0,0
BNIP3L,0.0926589010627423,0.0239785963707344,0.0623281859308641,0.477596230853955
PIK3R3,0.0923776178431817,0.105409142373587,-0.0203211844305973,0.821330259570665
IL4R,0.0923635375087542,0.409570272926418,0,0
E2F2,0.0921477351097814,0.758227767200617,0.127374972751487,0.487834108671666
SKP1,0.0916068556846525,0.0526849106093962,-0.024558273623338,0.755413387538811
MRPS16,0.0911710967197821,0.169128551307063,0,0
YME1L1,0.0910983424906197,0.0209712823886787,-0.0378676570630511,0.638184467778747
HDGFRP3,0.0905297900900053,0.0208719720206114,0,0
TCTA,0.0901588935900525,0.167459977192199,0.0796908667951663,0.331979552193659
ANXA7,0.0898113184931554,0.0360091040211726,0,0
ZNF451,0.0896403660187266,0.112482000542678,0,0
TBC1D31,0.0892801165434529,0.221818432559288,-0.0224938529002375,0.813465926359724
CAB39,0.0890627998078563,0.0312875174321715,-0.0108815943258058,0.849592593652395
DDX10,0.0886817656993289,0.049160768707324,0,0
PCMT1,0.0882470540468255,0.0713605165661927,-0.00624267183244856,0.903209224943589
BACE2,0.0875853452314287,0.533641398298428,0,0
CTNND1,0.0875782977634419,0.375673360968733,-0.0393972312909989,0.485077240079732
ACBD3,0.0875276991742651,0.0439450769015203,-0.0345724034447867,0.501840084201154
CHIC2,0.0871762033276334,0.156580254492099,-0.0047718445027116,0.97229954578246
PSMD10,0.0869239607811839,0.156101893851468,0,0
SNX13,0.0866151857559339,0.0428658765040872,-0.049116181198177,0.522631631517471
SNCA,0.0856764171188046,0.225356691154372,0,0
NGRN,0.0850510909999699,0.182824958956924,0.0796563903274422,0.250238462273636
TMEM5,0.0845099976366211,0.123344931577324,-0.0153818819431237,0.886012189279469
SLC25A46,0.084377827548698,0.0366463838925585,0,0
NCK1,0.0836716290419148,0.128968324004963,0,0
PPP2R5E,0.082831158480841,0.239110772085645,-0.0402604031720886,0.574602486617728
NCK2,0.0823352183069532,0.107131494750518,0.115181975919283,0.112868022663486
RBM34,0.0821147131702916,0.112545577296835,0,0
CISD1,0.0813969168539702,0.0989273142743398,0.107518877412983,0.132224953745424
MAP2K5,0.081391728316142,0.0610250596845462,0.0582239402917748,0.355030615262407
BID,0.0813038623150726,0.59837685107789,0,0
DCK,0.0811710257532736,0.331863418042612,-0.0335290591796745,0.713722969396174
ZMIZ1,0.0810886032896298,0.589994115263431,0,0
TIMELESS,0.0807191336519172,0.398928694012358,0,0
DPH2,0.0802041833482853,0.367741233383743,0.195275558570098,0.126580494454561
HSPA8,0.0801686044933468,0.150772311434648,0.290624473286074,0.00101505104561652
CDC25A,0.080135578034963,0.534378521654104,0.0749881043388995,0.427146909732167
PTK2,0.0799837402740092,0.0891719859008356,0,0
CIAPIN1,0.0798332519683894,0.233662177192893,-0.0556869177780811,0.494395434841585
ATG3,0.0796198035701874,0.144489109199125,0,0
MNAT1,0.0785972751474143,0.127134009238732,0.078818373311342,0.204457207800397
CTTN,0.0782780383746687,0.0755701361065,0,0
NET1,0.0781250697893003,0.465144584316631,0.091065194042145,0.32708777742672
SLC37A4,0.0779398798211777,0.370059412090441,0.0763445697799179,0.397873733773587
PSRC1,0.0779397849098574,0.837996768453728,0.254529866086486,0.119562234264748
ETFB,0.0775686109156182,0.286692978699354,0,0
EPB41L2,0.0764061874365553,0.220883299561997,0,0
VAV3,0.0763737899144429,0.338133040144322,0,0
GABPB1,0.075725707156007,0.112717187183803,0,0
CLTC,0.0756934818530904,0.143453520319048,-0.0479198897809722,0.487504090112913
DCUN1D4,0.0754915393105339,0.0437001188630557,-0.0515422643017542,0.527864099501864
CALU,0.0750063557094959,0.0397726602045279,0,0
CEBPD,0.0748711074390378,0.665317663099144,0.0651711681937417,0.725285330816388
CHAC1,0.0741665489646996,0.636263097972768,0,0
PSIP1,0.072973293820567,0.0662881450745236,-0.0534515002748363,0.350668276274266
ARID4B,0.0727105044387627,0.135899723053436,0,0
CCNF,0.0726794408086569,0.562963391917936,0,0
FKBP4,0.0723229734275504,0.261469330395727,0,0
FSD1,-0.000320998299676778,0.994676445266669,-0.0298818477581989,0.756016698914729
ADCK3,-0.000523812092686944,0.992950497272148,0.179836087123635,0.0731967821027446
MYCBP,-0.000777589335104211,0.989460917482413,0,0
GPER1,-0.0016390904738111,0.990803378690612,0,0
IGF1R,-0.00179787320755228,0.982838683662709,-0.0321605975709412,0.602937858752623
KDM5A,-0.00212882301424274,0.943987996337031,0,0
RTN2,-0.00217685942552497,0.973382304011046,-0.00698528353276276,0.941689672863742
TIMP2,-0.00242402806659822,0.961544087152852,0,0
MTHFD2,-0.00285675307492483,0.973569203961546,0,0
THAP11,-0.00287822763345064,0.956304686018463,0.129333033572644,0.191293919278148
PHKB,-0.00329286888664645,0.933147588157074,-0.0360785066904681,0.623758363724877
SQSTM1,-0.0032983293849109,0.934242669850959,-0.0322703835464116,0.585118585061051
RRAGA,-0.00340811442343162,0.977059160912443,-0.0471022644920169,0.565170462702593
NFATC3,-0.00354920733662505,0.948416995559122,0,0
CYTH1,-0.00363396850585174,0.930693164686727,0.0971027844624308,0.155046819875271
TXNDC9,-0.0036778436570206,0.915697791568127,0,0
TOMM70A,-0.00377904775680903,0.967208821199561,-0.0351726971043905,0.65361057488093
ALAS1,-0.0037818879465394,0.926138111798255,0.0837798509696313,0.287021035398857
COASY,-0.00378389914177435,0.944991869544802,0,0
HIF1A,-0.00444054272973374,0.883508289958882,-0.0385072844144667,0.558925694782779
PCCB,-0.00571603698382276,0.886227334204744,0,0
EED,-0.00582991663180612,0.882947328620321,0,0
PSMF1,-0.00589547631784839,0.92223253387395,-0.0284854812468878,0.733454813668996
FOXJ3,-0.00614218971537082,0.853369051793232,-0.0133575695287102,0.780234768230451
SSBP2,-0.00673568125339507,0.882285638146257,0,0
UBQLN2,-0.00721951748154918,0.943897144995393,-0.0112099356557962,0.911045276646384
SMARCD2,-0.00727080987699285,0.905538498520899,0.0649190308359377,0.513395803912511
RAD51C,-0.00729966777174175,0.95413948154978,0.155021341270054,0.128636847075538
ZMYM2,-0.00765684975972717,0.810168117280777,-0.0269222545824952,0.741115662294134
DNAJC15,-0.00786080480097878,0.88725475339524,0,0
CD40,-0.00793934774812545,0.974663464692421,0,0
PIGB,-0.00796365422791625,0.930111515783496,0,0
FZD7,-0.00811628220116322,0.93285493360859,-0.0274735577242735,0.832240114614994
TIMM22,-0.00825444111284108,0.85184784204691,0,0
TEX10,-0.00825631292433897,0.849155895164551,0,0
CASP2,-0.00839345152818924,0.918692303785645,0,0
RAB21,-0.00869141416277905,0.836120921782717,-0.0267290177134974,0.708346756174468
INSIG1,-0.00878055220607709,0.911807385393737,-0.0256189277976913,0.763928182334428
PCNA,-0.00894428390852149,0.872313225756998,0.20418305348385,0.00666577318824268
NCOA3,-0.00983184810724222,0.830697572069339,-0.00922958053414772,0.863864333373895
DNM1L,-0.00983715597088558,0.760334320926117,0,0
PRUNE,-0.00991799269019972,0.87852330542556,0,0
SDHB,-0.0100300959011672,0.789225231796825,0.142935629241628,0.0875742192859875
LBR,-0.0104991070433462,0.887006565122153,-0.0188982434952283,0.848256375199513
NOS3,-0.0105226911656497,0.919420405662811,0,0
JADE2,-0.0106373540059733,0.846571078828745,0,0
PAPD7,-0.0109638043205082,0.815991115276812,0,0
DRAP1,-0.0110831772470094,0.877583576533181,0.160987938173733,0.330437860509734
PSMD2,-0.0112338743480477,0.74310922993865,0,0
PPP2R5A,-0.0113952453009013,0.779596551837516,-0.0386621007761726,0.552249405046624
JUN,-0.0118872819030447,0.897119221457737,0,0
COPB2,-0.0119967365520649,0.713033689956105,0,0
TCTN1,-0.012440430893897,0.899352645793338,0.129302056886178,0.314354778733396
DMTF1,-0.0125717134567977,0.749324736439217,0,0
BIRC2,-0.0128833473416873,0.777652780194937,0,0
NOSIP,-0.0129407296938754,0.79245278360513,-0.0237608403559702,0.756021908225303
TGFBR2,-0.0136491155433038,0.844748091650606,-0.0518912730247112,0.516899780569543
ITFG1,-0.013699479899471,0.715180650347185,-0.00524612341217977,0.947094001776292
GAPDH,-0.0137939489725588,0.822773783983311,0,0
YTHDF1,-0.014091508091363,0.864637149964929,0,0
DHX29,-0.0141631442478317,0.672890483955804,0,0
RPN1,-0.0143371978982068,0.703568043613216,-0.0248436622558941,0.655509578668779
SPAG7,-0.0146174199961463,0.780879510310236,0,0
CSNK1A1,-0.0147132322974389,0.619746281963095,0,0
HADH,-0.0148788126582625,0.817177336601681,0.104115015176382,0.268031371966783
SCARB1,-0.0149086827667951,0.879661613921856,-0.0462270695847056,0.569055396333514
IL13RA1,-0.0154093354660006,0.826182956357724,-0.054226685215273,0.668306866134511
DFFB,-0.0160914759703346,0.852057068492359,0,0
CAMSAP2,-0.0162690420386336,0.669728599827325,0,0
NENF,-0.0165427463654007,0.870329018250416,0.404824989601686,0.215530433708237
ENOPH1,-0.0165540822495488,0.693509623729934,0,0
PRCP,-0.0168255227458904,0.857441613993634,0.061944320146285,0.679812214849137
DDB2,-0.0168341798197467,0.830205295412641,0,0
ADRB2,-0.0178822233920471,0.897918359572812,0,0
CEBPA,-0.0180365292764098,0.906651153471306,0.618355233691048,0.0393701554431064
CEBPZ,-0.0185611001680309,0.536018248632874,0,0
PARP2,-0.0187273527792618,0.655683933789601,-0.0181976777137511,0.827922522918775
BAD,-0.0188747760436811,0.792187894756617,0.0923391667320315,0.491051474789079
NPDC1,-0.0189673201829992,0.815936749721946,0.144524822954711,0.329404594728859
KIAA0907,-0.0190160386116159,0.5969304022726,0,0
OXSR1,-0.0195051850497285,0.645378651559783,0,0
CBR1,-0.0196031906207665,0.599815194696749,0,0
TXNRD1,-0.0196622189108035,0.64908287190254,0,0
ABCC5,-0.0196679009065442,0.652768961974678,0,0
NVL,-0.0199888876936776,0.639733020672035,-0.0301169596093246,0.673387317900463
HOOK2,-0.0200788831765081,0.775964626223824,0,0
TATDN2,-0.0202320181200485,0.726221331895759,0,0
COG7,-0.0204978399098193,0.54907893183925,-0.0215968301105059,0.724808444632897
CREG1,-0.021363078054478,0.671893745757308,0.107220530363284,0.258912396028709
FASTKD5,-0.0214269518559941,0.708992944983448,0,0
ABCF1,-0.0219001338262115,0.682663128596655,0,0
CDK7,-0.0220446769766459,0.481523252156729,-0.0092102537839734,0.852586603176651
NNT,-0.0223179368923809,0.617389204299898,-0.0336788826879534,0.62946980650686
RSU1,-0.0223385768870044,0.70655688191128,-0.0484416742058157,0.533355108596078
SYNGR3,-0.0225860560006404,0.708531004755084,0,0
GRB7,-0.0225879061697581,0.9314734368717,0.27895944559484,0.511872988671394
PDIA5,-0.0226987506793921,0.834167536295985,0.125461677980862,0.422693934491914
WDTC1,-0.023205758983552,0.660710981845773,-0.0307750100333008,0.743593038438713
NPC1,-0.0232126047257801,0.556515760267364,-0.0443343861522961,0.628349770858803
PRKACA,-0.023298952409043,0.58461242737641,-0.0324952987288759,0.626869586387514
TRIM13,-0.0234955158414378,0.725690586486747,0.13717557187346,0.105282022467832
BDH1,-0.0237217060146222,0.555083774236112,-0.033948784704586,0.637028691899286
MCOLN1,-0.0237967650642395,0.617438900588732,0,0
PLA2G4A,-0.0240022420818388,0.823510974801139,-0.0543705140612627,0.691309750444982
PHKG2,-0.0251635359715618,0.66710775247161,0.201656489243469,0.0634204966623625
NCAPD2,-0.0255524911549305,0.679970431883146,0,0
GNPDA1,-0.026131950097747,0.694325274489858,0.247871845604651,0.00336956075328185
MSH6,-0.0263499879378093,0.586314219446963,-0.0187751107273365,0.786644779291044
HYOU1,-0.0266781206489002,0.557713216750036,-0.0287099150900906,0.680594268283136
MAP3K4,-0.0270598262284849,0.464727895307541,-0.0296958730068145,0.631701809572895
UBE2L6,-0.0275953017943286,0.905968397480489,0.381382831321503,0.0558000343892996
HMGCR,-0.0277342450947471,0.758888200529624,0,0
XPO7,-0.0299233752172868,0.436678047024,0,0
SNX7,-0.0299782803370869,0.506081435363625,-0.0177834025517958,0.804580346385787
CRTAP,-0.030615354961444,0.843115417889534,0,0
MKNK1,-0.0311355106534631,0.593211444626163,0,0
TJP1,-0.0313337470846754,0.436764344383546,-0.0497443894271618,0.434355212114767
UBE3B,-0.0315420100637899,0.666067410585339,0,0
EPRS,-0.0315490241805548,0.302316450063338,0,0
PGRMC1,-0.031580499735692,0.632451782386336,0,0
APP,-0.0316425957686597,0.503316203136776,0,0
TFDP1,-0.0319592687915009,0.561606844679955,0.0707657830987634,0.374603892053489
STUB1,-0.0322517424734339,0.40106855259518,-0.00903316212979673,0.932289618815777
EPN2,-0.0323009743340807,0.445147472744385,-0.0561989572192211,0.310615661381114
NIT1,-0.0323798709756634,0.422700262699292,0,0
P4HTM,-0.0326920148491225,0.479655500180636,0.116569151191232,0.232192878090946
ADO,-0.0328958788527217,0.465870895250952,-0.0479020186895896,0.549616551498822
PDS5A,-0.0340179680367394,0.355224832532277,-0.0259745075946606,0.711088449036646
KDM5B,-0.034212216553296,0.436277763668126,-0.0149264751106247,0.800144773304868
USP7,-0.0344978340589307,0.315420484011773,-0.0422576385037347,0.592560308018654
KAT6B,-0.0347908322372342,0.360824341552328,0,0
TBC1D9B,-0.0349596859479815,0.390041411848596,0,0
PPP1R13B,-0.0350499068093957,0.248840793335885,-0.0561134236096246,0.387614838453166
ADAT1,-0.0353879295591582,0.581433794764629,-0.0206604038943807,0.857483169821988
RFC2,-0.0356272985088611,0.519332796804709,0.0595676251035713,0.434725864242751
CCDC85B,-0.0356828958631092,0.652584455184683,0.332502200229363,0.118181036869424
CSRP1,-0.0360134101164019,0.643608194361611,-0.00360269677303386,0.976580411321669
IGHMBP2,-0.0366636038958261,0.605591231150192,-0.0518268123436966,0.52116331228881
ARID5B,-0.0368628545919478,0.643769892322151,0,0
CDK5R1,-0.0369607922630654,0.545623322740821,-0.0507216643044278,0.397104897300965
TGFB3,-0.0370924857912329,0.661689329834104,0,0
KLHL9,-0.0372301406081949,0.357094872287173,0,0
NPEPL1,-0.0375857206403137,0.728520459150143,-0.0205358961130957,0.97272495806949
DNAJB2,-0.0377343228005909,0.553680542238053,0,0
LRRC41,-0.0380739606871335,0.490865561343493,0,0
RFNG,-0.0381299488997808,0.575969778543978,0.207589165525137,0.187122571321565
RAD9A,-0.039477251766766,0.654540788781607,0,0
GALE,-0.0396394270196958,0.749453058692249,0.293922222987004,0.159550150899951
TOPBP1,-0.0399635664838047,0.330933752268393,-0.0332318888758935,0.618954872859605
CSK,-0.0400290877403176,0.5007037123907,-0.0481429836562037,0.659661035183503
KIAA0753,-0.0401499121461052,0.363098566838212,0,0
MAPKAPK5,-0.0404357303899565,0.372811381912709,0,0
TMEM97,-0.0404422598790285,0.748396094410155,0.196537398773325,0.0602240472678585
ATMIN,-0.0407962676273031,0.480870449667419,0,0
SPTAN1,-0.0412936034142054,0.469058729090211,0,0
GPC1,-0.0414615800254049,0.406363784726155,0,0
EXOSC4,-0.0422395276083032,0.481064631563027,0.131778086507592,0.245668609257534
ATF1,-0.0423589313495147,0.534171285237088,-0.0163149059886282,0.897020632005444
FBXO7,-0.0425928485448416,0.426702014495229,0,0
DNAJB1,-0.0429983610888712,0.526472367772665,0.123428152542248,0.23075692587703
UGDH,-0.043278260516976,0.480930683514874,-0.0497230850126892,0.498501637294925
ITGB5,-0.0444658391126563,0.343258335739111,-0.000930192870758392,0.991898943207583
PTPN1,-0.0450258008577912,0.462775237712579,0,0
ARHGEF12,-0.0451585991501924,0.285985818297448,0,0
CDKN1B,-0.0452140347400962,0.32195315773852,-0.0458614207048214,0.617778961177012
LAMA3,-0.0453952060632234,0.583487453350413,0,0
BAX,-0.0455469601535471,0.495051374794821,0.144693064808316,0.32789189996787
SMC3,-0.0455694698706501,0.271605436404368,0,0
RAB27A,-0.0455841843558445,0.681933192325054,0,0
FYN,-0.0456336960276365,0.172630554162626,-0.0516233349190341,0.335877858877196
DHRS7,-0.0457943936508023,0.456128042149273,0.112553807406797,0.153004985642315
PNKP,-0.0462000441363555,0.484105319944854,0,0
MBTPS1,-0.0465222779616591,0.487796726576412,0,0
GHR,-0.0467356545807245,0.494915259773584,-0.0326871458822854,0.77082986855249
