signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,1465,CSRP1,-0.13348029448181,0.397802228586282
InputSig,51385,ZNF589,-0.0917297898422307,0.568892542033896
InputSig,10285,SMNDC1,-0.0916803462176014,0.582279222754355
InputSig,4125,MAN2B1,-0.03688805380808,0.896447797461571
InputSig,10525,HYOU1,-0.014557849847008201,0.873004866174498
InputSig,79143,MBOAT7,-0.31630108667741,0.712022392549511
InputSig,8569,MKNK1,-0.160958742766111,0.293772748356377
InputSig,868,CBLB,-0.12817475486219,0.438875524633965
InputSig,10559,SLC35A1,-0.0497876588942189,0.67597742055302
InputSig,3251,HPRT1,-0.118547163907094,0.18680997521995
InputSig,501,ALDH7A1,-0.0953827271032438,0.352557638397916
InputSig,6597,SMARCA4,-0.185539742553701,0.058976008180577
InputSig,7077,TIMP2,-0.087312792355769,0.318198649662457
InputSig,23368,PPP1R13B,-0.128959851788484,0.208668505551177
InputSig,91949,COG7,-0.181107159097563,0.360684859677596
InputSig,3033,HADH,-0.125375320748146,0.51198827588608
InputSig,51160,VPS28,-0.13528150335109,0.442449197650702
InputSig,23139,MAST2,-0.147365471138984,0.260356177768858
InputSig,890,CCNA2,-0.144470556163664,0.733630892474035
InputSig,25,ABL1,-0.0437345739613121,0.77052670127955
InputSig,4232,MEST,-0.0134013184371126,0.889336385532798
InputSig,1019,CDK4,-0.0133035221710071,0.95333221070301
InputSig,1509,CTSD,-0.104607297855662,0.287768664916982
InputSig,23038,WDTC1,-0.114354335607755,0.271616755032175
InputSig,5891,MOK,-0.191166986521761,0.231531996838593
InputSig,2184,FAH,-0.0554343605669958,0.888547120134298
InputSig,10227,MFSD10,-0.180435855405303,0.585765774357093
InputSig,7043,TGFB3,-0.393961798048242,0.0476703525241071
InputSig,51422,PRKAG2,-0.208083968697332,0.0455673543167123
InputSig,57192,MCOLN1,-0.0664250035864833,0.830796688667557
InputSig,6509,SLC1A4,-0.00956031141836082,0.922511722453079
InputSig,5927,KDM5A,-0.0733241770676322,0.291843887518004
InputSig,4851,NOTCH1,-0.137799290119054,0.445727310748192
InputSig,80758,PRR7,-0.0960570399939964,0.709782194512442
InputSig,22934,RPIA,-0.151905530585772,0.657393176055587
InputSig,1906,EDN1,-0.423689205673162,0.215880205540811
InputSig,7016,TESK1,-0.00807722891128278,0.965789249825532
InputSig,10362,HMG20B,-0.0962602763616295,0.765889705830998
InputSig,6461,SHB,-0.0276768860376484,0.921083920545005
InputSig,2185,PTK2B,-0.130700570762673,0.376814489026739
InputSig,5498,PPOX,-0.0196072245925073,0.943875264844972
InputSig,3551,IKBKB,-0.017987461068139102,0.910680302936855
InputSig,1788,DNMT3A,-0.214787285043666,0.0970671468228249
InputSig,1500,CTNND1,-0.0835217506466976,0.751393361901168
InputSig,902,CCNH,-0.0683193753653676,0.401197127062321
InputSig,93487,MAPK1IP1L,-0.0639208390676006,0.500015177608199
InputSig,54850,FBXL12,-0.189972873045137,0.63581693345355
InputSig,10174,SORBS3,-0.269413941009899,0.304672181477089
InputSig,9988,DMTF1,-0.0892383348565525,0.222694034604754
InputSig,51466,EVL,-0.135987848123616,0.211735072476501
InputSig,10180,RBM6,-0.0685374073125423,0.468677716161553
InputSig,26020,LRP10,-0.113228309041553,0.592529852766902
InputSig,10112,KIF20A,-0.0733881523227087,0.926940526972363
InputSig,79090,TRAPPC6A,-0.0217049767180387,0.964092301063039
InputSig,27242,TNFRSF21,-0.00179479530791827,0.999569702312285
InputSig,6793,STK10,-0.0598415235621374,0.80363966913228
InputSig,57147,SCYL3,-0.0713209556430217,0.627340406316378
InputSig,10451,VAV3,-0.101345382736554,0.606444549545719
InputSig,23378,RRP8,-0.0119900984463094,0.946118703242774
InputSig,5347,PLK1,-0.163280004001371,0.788757140015663
InputSig,4775,NFATC3,-0.0626914355905884,0.551200630312949
InputSig,2778,GNAS,-0.0625796628812299,0.515919062592414
InputSig,55893,ZNF395,-0.0605029136900328,0.690224219090447
InputSig,6676,SPAG4,-0.0308826563050645,0.96242384451331
InputSig,79961,DENND2D,-0.218694146615123,0.644283645682557
InputSig,6599,SMARCC1,-0.071699233654982,0.417216458015303
InputSig,3482,IGF2R,-0.105151530004935,0.177180989371909
InputSig,9531,BAG3,-0.28022320270082,0.229123868870801
InputSig,9133,CCNB2,-0.184863566630856,0.792084166189089
InputSig,5985,RFC5,-0.0138643598906438,0.931870647408008
InputSig,9924,PAN2,-0.14505886041224,0.300401840144453
InputSig,29890,RBM15B,-0.0458103877350777,0.76395735700633
InputSig,2896,GRN,-0.115203846056936,0.635782052873595
InputSig,8550,MAPKAPK5,-0.0268440420233986,0.816744173336759
