signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,4860,PNP,-0.330018674637409,0.319791222809218
InputSig,991,CDC20,-0.278164951437108,0.828167394201699
InputSig,57406,ABHD6,-0.268022750634059,0.266266065798961
InputSig,2523,FUT1,-0.505569496113842,0.678806951137005
InputSig,1429,CRYZ,-0.298837901854315,0.19065014303954
InputSig,10112,KIF20A,-0.305706594505569,0.77841343571172406
InputSig,3815,KIT,-0.284200425422297,0.169658247984626
InputSig,4794,NFKBIE,-0.278062754817188,0.688558496911328
InputSig,9270,ITGB1BP1,-0.293042351645267,0.0256257015336207
InputSig,6697,SPR,-0.346572735920173,0.453043316249823
InputSig,8270,LAGE3,-0.299226128767183,0.637288322881077
InputSig,5110,PCMT1,-0.30689285827951,0.0541883911817947
InputSig,39,ACAT2,-0.267310941190598,0.52970219778626
InputSig,1829,DSG2,-1.28569797632096,0.0695381456530577
InputSig,10123,ARL4C,-0.366004326952279,0.204704602403355
InputSig,652,BMP4,-0.601282734091436,0.570446388777841
InputSig,2288,FKBP4,-0.288985259122992,0.0496718985009207
InputSig,79094,CHAC1,-0.326324734159668,0.733193586183822
InputSig,8607,RUVBL1,-0.342461662006871,0.23353471901704
InputSig,7082,TJP1,-0.349841012593383,0.431318043345245
InputSig,7153,TOP2A,-0.629766396512732,0.568142094065021
InputSig,10776,ARPP19,-0.314438203138881,0.0499878994052574
InputSig,65123,INTS3,-0.72012955292028,0.185625806768273
InputSig,2946,GSTM2,-0.308248058842697,0.122011082651792
InputSig,2958,GTF2A2,-0.30213280589012,0.255265330047518
InputSig,960,CD44,-0.745472421123165,0.213020713408916
InputSig,51116,MRPS2,-0.464610597620245,0.396250274472647
InputSig,64943,NT5DC2,-0.38021663447433,0.567155644588306
InputSig,5831,PYCR1,-0.367988765579857,0.527876717439201
InputSig,5997,RGS2,-0.277420642114367,0.220662438644472
InputSig,10644,IGF2BP2,-0.280383528694285,0.660406232426782
InputSig,6696,SPP1,-0.267053883273865,0.362772910678284
InputSig,81533,ITFG1,-0.287260590877145,0.121853754771371
InputSig,5357,PLS1,-0.280375557438552,0.613063444465302
InputSig,1213,CLTC,-0.305481274728166,0.0389090663448611
InputSig,79174,CRELD2,-0.330536457855914,0.233433912029739
InputSig,148022,TICAM1,-0.308744139057044,0.70841129508685
InputSig,6347,CCL2,-0.519892269655619,0.592228369047397
InputSig,595,CCND1,-0.324617411384329,0.146510155671247
InputSig,28969,BZW2,-0.262611080889348,0.169853088158986
InputSig,8835,SOCS2,-0.403963479971338,0.481697297837699
InputSig,3775,KCNK1,-0.284804438422252,0.124188646803404
InputSig,3553,IL1B,-0.373710224687122,0.749693570182586
InputSig,5880,RAC2,-0.367736317765262,0.774200059462083
InputSig,10610,ST6GALNAC2,-0.758792885484588,0.28446543436425
