signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6714,SRC,-0.0397276616104964,0.828220407722329
InputSig,23039,XPO7,-0.0627862523477243,0.531218355541536
InputSig,51335,NGRN,-0.0291868012416993,0.808719914731675
InputSig,54733,SLC35F2,-0.0520917511041209,0.833138897116892
InputSig,91137,SLC25A46,-0.00873566059170757,0.95327682637492
InputSig,23271,CAMSAP2,-0.0698967409271334,0.550178368304301
InputSig,10285,SMNDC1,-0.0688449012078604,0.73768177950049
InputSig,8569,MKNK1,-0.0220997364760863,0.924886506576109
InputSig,54681,P4HTM,-0.0393933094824166,0.80039898943537
InputSig,22905,EPN2,-0.0219231447295112,0.817471067856119
InputSig,351,APP,-0.0710114534500756,0.640705773998733
InputSig,7077,TIMP2,-0.0464168008552992,0.68104881042045
InputSig,9653,HS2ST1,-0.0120567153685317,0.908121033097632
InputSig,23635,SSBP2,-0.0298279368324957,0.786003112822003
InputSig,6832,SUPV3L1,-0.0279630835281185,0.818265884772354
InputSig,8503,PIK3R3,-0.0254184344989125,0.819294069229207
InputSig,11073,TOPBP1,-0.0181217653893198,0.904552610523584
InputSig,10652,YKT6,-0.0724125322606425,0.530406931296305
InputSig,7043,TGFB3,-0.0530097276631897,0.832550600686377
InputSig,3964,LGALS8,-0.00965703120426798,0.938742367221178
InputSig,2852,GPER1,-0.0612850196133981,0.853634430989025
InputSig,2673,GFPT1,-0.0342172699304258,0.769047388270139
InputSig,5927,KDM5A,-0.0192981880443791,0.787993207437575
InputSig,7016,TESK1,-0.0351838647344609,0.85356740917522
InputSig,63933,MCUR1,-0.0289970057537162,0.766657578815389
InputSig,5498,PPOX,-0.020229527763783402,0.94015598323159
InputSig,6908,TBP,-0.0518250221037387,0.806958092455853
InputSig,8321,FZD1,-0.0736757805990295,0.76854235287357
InputSig,8720,MBTPS1,-0.0604443527343084,0.55718686955469
InputSig,5290,PIK3CA,-0.00703267141172035,0.934402725129547
InputSig,54850,FBXL12,-0.0352381078880342,0.931515618796539
InputSig,51466,EVL,-0.067768486005378,0.541760548990236
InputSig,29082,CHMP4A,-0.00930137203502118,0.94072631666338
InputSig,808,CALM3,-0.031711905295268,0.839475310250199
InputSig,5048,PAFAH1B1,-0.00560694141686896,0.966652471363371
InputSig,27242,TNFRSF21,-0.0497778002648571,0.693164065249843
InputSig,9917,FAM20B,-0.0528265645224672,0.684311423833582
InputSig,23443,SLC35A3,-0.070293826422144,0.666083896595565
InputSig,5708,PSMD2,-0.0336933877208705,0.717459452116925
InputSig,23300,ATMIN,-0.0398026953790253,0.635392933799052
InputSig,4775,NFATC3,-0.0404945150168664,0.728709077143221
InputSig,3815,KIT,-0.0528811160993021,0.738982793018654
InputSig,1861,TOR1A,-0.061124141542304,0.685477130135027
InputSig,2778,GNAS,-0.0593883645866019,0.634966030447515
InputSig,4794,NFKBIE,-0.0191041855014863,0.969761985886085
InputSig,5154,PDGFA,-0.00176972285928662,0.991086744143537
InputSig,6599,SMARCC1,-0.0216468814117758,0.841118979194897
InputSig,3482,IGF2R,-0.0188144794985087,0.834313369218816
InputSig,2582,GALE,-0.0311399255818451,0.934329714431094
InputSig,9133,CCNB2,-0.00539284705873478,0.994216892598669
InputSig,6810,STX4,-0.0803470464539734,0.670687203882152
InputSig,29890,RBM15B,-0.0429466640637925,0.811712435320278
InputSig,2896,GRN,-0.0248716070200302,0.94057337067427
InputSig,55825,PECR,-0.0536274069179214,0.857497612082121
InputSig,8270,LAGE3,-0.010082887188734,0.982235048398732
InputSig,1445,CSK,-0.0318594303203282,0.892261228429885
InputSig,11284,PNKP,-0.0267135712374229,0.938682387821877
InputSig,664,BNIP3,-0.00726301330656712,0.950427529585982
InputSig,1677,DFFB,-0.0047392848704322,0.985588745986204
InputSig,9851,KIAA0753,-0.0202241131325384,0.819330309797446
InputSig,5613,PRKX,-0.0157204243882865,0.950347412727231
InputSig,596,BCL2,-0.0537558691360357,0.703895619572541
InputSig,1385,CREB1,-0.0398098662791946,0.677861629550802
InputSig,51203,NUSAP1,-0.0705279980125791,0.893031644717576
InputSig,1123,CHN1,-0.0148903480821741,0.954532844538053
InputSig,3315,HSPB1,-0.0542241784875021,0.782090204498697
InputSig,4067,LYN,-0.00865210255128391,0.965993015955398
InputSig,9053,MAP7,-0.0127490768626343,0.909760968937575
InputSig,207,AKT1,-0.0138740845806917,0.91177869778537
InputSig,11011,TLK2,-0.00425187055741299,0.961690367138806
InputSig,55256,ADI1,-0.00527223790838287,0.979523258896588
InputSig,23365,ARHGEF12,-0.0480455143581701,0.659160650016025
InputSig,10813,UTP14A,-0.0302908577461234,0.848739343749544
