SYMBOL,logFC,logCPM,F,PValue,FDR
MRPS25,-11.695168659316092,8.250539435934577,10323.408816509975,3.617052366393748e-52,1.396821391236158e-48
HAUS3,-11.847588162092837,7.987144445133904,10253.166692039189,4.176472989194672e-52,1.396821391236158e-48
CMC2,-12.082642226997672,7.859592899153262,10020.948185597152,6.766433880869506e-52,1.5086892076378707e-48
PIGM,-13.486782070140915,6.370677198518733,9475.15750045216,2.2006655345834507e-51,3.6800629402071753e-48
MAP3K3,-13.1235952023179,6.821808538825872,9075.552670599478,5.451874733784458e-51,7.293518018856847e-48
CRIPT,-11.386965924315511,8.595871352834012,8900.46603543023,8.21570910710041e-51,9.159146369565773e-48
DELE1,-12.677197812143213,7.294354054793709,8426.059538745872,2.6021116559525987e-50,2.4865035523809905e-47
MED9,-12.329556833298282,7.694068807316649,8066.940894994438,6.506634929901562e-50,5.284814965595652e-47
ZNF558,-12.972641315227051,6.81644308923248,7990.472762632667,7.950318755916381e-50,5.284814965595652e-47
SMIM7,-12.448115172170624,7.380355974036084,7983.967231489881,8.08773040924606e-50,5.284814965595652e-47
PDE12,-11.820282952150285,8.034006099692698,7943.554269610956,8.998982641696023e-50,5.284814965595652e-47
ZNF616,-13.19791616870833,6.484423915688262,7906.716739159218,9.923454644671487e-50,5.284814965595652e-47
ZNF439,-12.68339533074679,7.265031164211528,7875.785910646085,1.0776430007680259e-49,5.284814965595652e-47
ZSWIM5,-13.29153655284161,6.6298033820067745,7866.032416737593,1.106105688717882e-49,5.284814965595652e-47
ZNF234,-13.072818105264714,6.823297487111937,7776.843074446922,1.4059789240397732e-49,5.990718268076291e-47
ZNF546,-12.650813091419977,7.381774890834313,7769.815920201174,1.4329719283782428e-49,5.990718268076291e-47
HNRNPL,-10.902075210763781,8.943500339341274,7730.662318656426,1.5936413228800447e-49,6.0914905009254625e-47
CA13,-14.259957225858386,5.7333610475262224,7720.307905110503,1.6392110781381122e-49,6.0914905009254625e-47
ZNF543,-13.121629558420208,6.862501833683787,7656.488790757723,1.9519322875148573e-49,6.8718289848352e-47
GATAD1,-11.801858257571519,8.19781292739398,7522.105992270023,2.832796420838269e-49,9.47428762949359e-47
DCP1A,-12.665296777170482,7.2320134650168475,7163.523684293702,7.912400443043048e-49,2.5128636602111266e-46
LLPH,-12.398552045863774,7.491648638237184,7138.754646065318,8.51014712594429e-49,2.5128636602111266e-46
TANGO6,-12.186537815546593,7.678637444774673,7123.163238794496,8.910509004089858e-49,2.5128636602111266e-46
C11orf1,-13.852383783982173,6.19350083616657,7119.173149092943,9.01610522425879e-49,2.5128636602111266e-46
LOC344065,-13.813072745229732,6.3033146578287464,7080.1589464257695,1.012039151212884e-48,2.7078119529851923e-46
WHAMM,-12.875145420689794,7.0400770151412315,7040.824051469913,1.1378032891094804e-48,2.927217769558967e-46
TRIM52,-12.409472825892118,7.667745642599913,7004.0259083303645,1.2703191477831332e-48,3.147098066489399e-46
ALG11,-10.634850086617497,9.205700562361399,6988.537400999422,1.3308407022727362e-48,3.1792833776794043e-46
EIF1AD,-13.32959088663297,6.646183782083378,6951.560792982227,1.4878629419617885e-48,3.4318328340628976e-46
ZNF212,-14.951123061154037,5.123071147883777,6851.253367614857,2.0195748668732765e-48,4.480269047827842e-46
RBM15B,-12.722170717552348,7.2103859732847075,6842.220208475723,2.0763692701848274e-48,4.480269047827842e-46
SMIM12,-12.169778737201868,7.612327036830976,6789.478550384118,2.4431289089971665e-48,5.106902897588139e-46
CCDC127,-12.007626618939547,7.873855733224358,6767.011462991767,2.6194158252381162e-48,5.309476501520533e-46
TSPY26P,-13.930984766627288,5.980576499751516,6654.679319588214,3.7239500013421523e-48,7.326323987934605e-46
MOCS3,-13.945912005856933,6.069258224135079,6644.1769898835455,3.8496425236530807e-48,7.357216811632988e-46
PDP2,-12.231116979525115,7.64193671897573,6620.719831210895,4.1466943550428774e-48,7.70478848357828e-46
PM20D2,-12.916731165171678,6.907637748542403,6593.033093751615,4.5284642895701576e-48,8.186729089982374e-46
GPATCH1,-13.10801758358136,6.759782884076795,6581.599555419881,4.69670026101833e-48,8.26742843314516e-46
KAT6B,-10.572325664377267,9.426964817762483,6553.099266072313,5.1451871446288184e-48,8.82465559241594e-46
FADS3,-12.835881036878568,7.13762883521947,6533.624573245057,5.477277447285105e-48,9.159377211222516e-46
RNF115,-10.563797486302086,9.405125981961314,6524.483732847446,5.640820302160842e-48,9.202791951500945e-46
ZNF549,-12.700925087738105,7.301594782974275,6493.894185368165,6.226322480046991e-48,9.916159778341506e-46
TRNAU1AP,-13.539189764883027,6.447965526039532,6485.1781964317925,6.404555281305258e-48,9.962807041081596e-46
SYDE2,-13.731935091499395,6.188922835602004,6465.155784455979,6.83453184688443e-48,1.0390041709956808e-45
SDHAP4,-12.267993730924903,7.820571307982221,6395.675923985631,8.576545781392052e-48,1.2545343869360694e-45
ILKAP,-12.405384033113558,7.413849861142563,6393.877205541863,8.627385528338943e-48,1.2545343869360694e-45
POLR3K,-13.599483776317761,6.243078889734544,6349.603244340653,9.983571704527452e-48,1.4208534283315772e-45
C22orf39,-12.283140014803,7.601380794081757,6329.637531079933,1.066654037846018e-47,1.4864268456566695e-45
N4BP1,-11.971242376377942,7.919598470056814,6322.04765218824,1.0938850881991848e-47,1.4932647663192545e-45
TPM3P9,-13.762253283503217,6.187044414190708,6275.531752109871,1.2774848759012256e-47,1.7090192669806594e-45
ZNF805,-12.198754038927087,7.700351756001449,6226.966575448765,1.5039729114133945e-47,1.9725636871459207e-45
SNAPC1,-13.360259487248943,6.395090091333388,6180.85828777939,1.7581192509499958e-47,2.2615499364624082e-45
SYNRG,-10.40599972417382,9.495408110082689,6171.961208539283,1.8121346941172795e-47,2.2870507488585818e-45
FAM118B,-12.983653095640225,6.70681939496515,6152.242540988684,1.9381380918043274e-47,2.4007788326072493e-45
SMCR8,-12.212332565213774,7.747225740861632,6131.264813877654,2.0823094017349408e-47,2.5324668342190946e-45
CWC25,-12.219644620237965,7.689721817817412,6095.952184297855,2.3509260893014394e-47,2.808097252024523e-45
ZNF224,-12.902543407136694,7.1581495113060924,6066.374792001733,2.6038045934175687e-47,3.055587530766687e-45
PAICS,-11.58974484969172,8.20506440578232,6047.347483903974,2.781411247831835e-47,3.207734454611577e-45
GID8,-12.0901878637131,7.715284020751092,6028.946686060102,2.96526663336859e-47,3.349117611139707e-45
CBL,-11.343943956699594,8.497884121539975,6021.873221608001,3.0392906798590943e-47,3.349117611139707e-45
ZNHIT3,-11.30469745900932,8.642412903260094,6020.469350799751,3.0542110073183153e-47,3.349117611139707e-45
ZXDA,-13.404868130372867,6.39954430444464,5993.994129423868,3.350427925162113e-47,3.614679417969254e-45
"NANP",-14.83735171927134,5.078792410303454,5964.650518715571,3.71418546446284e-47,3.943521678062212e-45
ZNF629,-13.047274379821596,6.9134651910074085,5954.340916054913,3.8516134016347946e-47,4.0255378193023656e-45
MSL2,-11.920234945127685,7.9168556779506325,5946.6360376796965,3.957791604393356e-47,4.06485229322946e-45
GET4,-13.373948799436622,6.47654284444182,5942.872360685471,4.0107676985071664e-47,4.06485229322946e-45
ATG14,-12.094095507704138,7.842459211997855,5881.228524869094,4.992610166387319e-47,4.984413343726086e-45
OTULIN,-12.76437121319245,7.095904191651006,5849.285836581279,5.5975355520904365e-47,5.50616401587249e-45
COA7,-12.329614815326204,7.763889297712594,5802.802882686278,6.618486230707799e-47,6.416094840174561e-45
ZNF699,-13.141596141229442,6.7333598583457235,5777.945380728833,7.24280952570512e-47,6.921021845348793e-45
ZNF674,-13.319078820523725,6.584798446422228,5772.199682388343,7.395709260660329e-47,6.925481572636709e-45
NSMAF,-12.092118949580078,7.771460073561304,5766.283674867656,7.556677662315434e-47,6.925481572636709e-45
ZNF285,-13.455449016879108,6.464431032355578,5763.564070153053,7.631902348719293e-47,6.925481572636709e-45
ZNF37BP,-10.326463607406627,9.649006782005248,5762.497480018386,7.661618124908305e-47,6.925481572636709e-45
ZFP82,-12.770015185286583,7.21436461751586,5746.687013563169,8.116603056102577e-47,7.238927712302685e-45
ANAPC16,-12.307110386669736,7.585419618988499,5736.010858833504,8.439774554377139e-47,7.338905081175604e-45
ZBED4,-13.402763886383944,6.669802315128961,5735.740407777989,8.44813411945764e-47,7.338905081175604e-45
CIAO1,-11.188887920067282,8.650602371096628,5714.970758969054,9.116748481344385e-47,7.801145069921593e-45
VHL,-11.626446049211234,8.423185017918604,5712.0982952010345,9.213491710626488e-47,7.801145069921593e-45
TMEM62,-12.960009603925261,6.942818195000132,5690.356733509311,9.981523932132442e-47,8.345801697754238e-45
PGBD4,-12.048267343000035,7.813062638640381,5680.490046301533,1.0351916970076757e-46,8.548638594178202e-45
TMEM229B,-13.656406220178111,6.3706147049289,5663.862535010026,1.1009038135442349e-46,8.980421474143155e-45
SLC25A53,-14.364710052872043,5.777545870667443,5638.2873086944255,1.210636587523455e-46,9.75656401680047e-45
TMEM86A,-14.763393838229112,5.23028591630728,5623.822530148837,1.2777161206001309e-46,1.0174575155588423e-44
TCTA,-13.450882992541272,6.428396129672844,5551.742190396047,1.6751034686344024e-46,1.3182078943171197e-44
ACBD6,-12.559570584292533,7.2888120025544705,5540.089262753987,1.750640326443361e-46,1.333764002273985e-44
LHX4-AS1,-12.559570584292533,7.2888120025544705,5540.089262753987,1.750640326443361e-46,1.333764002273985e-44
ZNF2,-14.01705629645536,5.742719435134632,5539.479439240761,1.7546902705951663e-46,1.333764002273985e-44
ZNF595,-12.54141898196634,7.397316713074552,5534.969991030789,1.784944535806958e-46,1.3413545220741918e-44
NOL12,-14.203874261979266,5.795099116327083,5532.056339880036,1.8047825831466177e-46,1.3413545220741918e-44
WDR70,-12.413352125159626,7.414505467596352,5520.52089418755,1.8856188391711926e-46,1.3860334522215504e-44
ENTPD7,-13.167267435428146,6.6969485842591,5481.984248446675,2.1842977205145864e-46,1.5881268970132684e-44
POLR3C,-12.451157957397465,7.549490666576976,5467.171684957305,2.3119365171393505e-46,1.662854125069367e-44
