SYMBOL,logFC,logCPM,F,PValue,FDR
PTPRD,-65.79098894651614,11.745849404068132,77041.16260678052,1.3493791970148471e-70,9.025997448832313e-67
APBA1,-74.6459832837791,10.611894258610647,72829.15602632439,4.4282195231273415e-70,1.4810180195099392e-66
HOOK3,-75.23042817073251,10.538033342789946,65721.94270191174,3.8793057444138005e-69,8.649558708127969e-66
MDN1,-75.65518946920332,10.487942410395828,63481.49352263345,8.074330854169164e-69,1.3502299770884383e-65
PIP4K2B,-67.39319621786133,11.530646336347413,60213.756397111356,2.4669279628889892e-68,3.30025622875289e-65
RNF11,-75.03187798700414,10.606371575348453,47357.01737234932,3.948324834887029e-66,4.401724136759889e-63
HAUS3,-95.53063668295546,7.987144522109747,40388.22007365387,1.140190691690665e-64,9.61915010698698e-62
MRPS25,-93.42773604385319,8.250539497957266,40371.10881614163,1.1504440253535034e-64,9.61915010698698e-62
CMC2,-96.52498757136722,7.859592754210199,38926.07864002389,2.484783197389759e-64,1.846746089704455e-61
DENND11,-75.23453954286306,10.586256634665151,38701.875523658986,2.807272781552244e-64,1.877784763580296e-61
PNMA2,-67.15004673095969,11.583467016714291,37461.45724201997,5.586589967484533e-64,3.397154572045822e-61
PIGM,-108.42475584102101,6.3706771226819106,36348.242033011906,1.0565762240948201e-63,5.889531969141876e-61
CRIPT,-90.62386248778523,8.59587121570252,34876.10510469512,2.5303476676213283e-63,1.2974287205164896e-60
MAP3K3,-104.97609862419661,6.8218085373191615,34759.69738002075,2.7155033767724403e-63,1.2974287205164896e-60
NDUFS1,-69.95175155366114,11.25356495448651,34526.91012649081,3.1296237850116095e-63,1.3956035665295105e-60
OPN3,-77.04717465101986,10.371637557172349,34243.658853872024,3.724423140343198e-63,1.5570416491097282e-60
LRP6,-76.0703142562616,10.45593306519025,33359.97486177138,6.469763711236294e-63,2.5456617332035046e-60
DELE1,-100.94521525988547,7.294354135214625,32308.996840134165,1.2721019158721427e-62,4.727272064038201e-60
HDGFL3,-75.89453308498595,10.49057643056101,31453.409911872823,2.2423174598894304e-62,7.894137625894947e-60
PDE12,-95.4849409416398,8.034006150137925,31368.138235516843,2.3746386330557966e-62,7.941978908255111e-60
SMIM7,-100.47718352565253,7.380355966336596,31177.20123257911,2.7014668319144602e-62,8.226409167604653e-60
HNRNPL,-88.12128298380073,8.943500330528035,31115.366186526924,2.8171462769731597e-62,8.226409167604653e-60
SMARCA5,-75.35335664179463,10.557139232063166,31079.887735587068,2.885849939918841e-62,8.226409167604653e-60
ZNF558,-104.91755497863409,6.81644312261101,31033.323431590263,2.978694576694646e-62,8.226409167604653e-60
