signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,6714,SRC,-0.0974956545731295,0.466046460683767
InputSig,23039,XPO7,-0.0559550347511826,0.224539249679667
InputSig,5300,PIN1,-0.0108678494691605,0.871570632501128
InputSig,54733,SLC35F2,-0.112848668561128,0.580177101506983
InputSig,23271,CAMSAP2,-0.0172298307048944,0.768131479837544
InputSig,51385,ZNF589,-0.124162791884579,0.148179377824727
InputSig,4125,MAN2B1,-0.0164582431687331,0.933905638508147
InputSig,2274,FHL2,-0.186516574052898,0.337256099517245
InputSig,10525,HYOU1,-0.0499922677459964,0.363546864671438
InputSig,79143,MBOAT7,-0.163852660252367,0.775619838296469
InputSig,54681,P4HTM,-0.0617848736010152,0.478316396154532
InputSig,22841,RAB11FIP2,-0.00914687106658715,0.861378064843265
InputSig,10559,SLC35A1,-0.0519958823190127,0.551823256731652
InputSig,5331,PLCB3,-0.0170754044829348,0.929263154114465
InputSig,22905,EPN2,-0.00418394474124841,0.956694284283376
InputSig,351,APP,-0.0366495865640039,0.594450471317045
InputSig,6597,SMARCA4,-0.0730281758716959,0.320911190831535
InputSig,23659,PLA2G15,-0.0662178993795807,0.775461948896367
InputSig,2063,NR2F6,-0.0402156164383205,0.845244132407657
InputSig,23368,PPP1R13B,-0.0988438083788723,0.166886086066895
InputSig,91949,COG7,-0.0244904776902035,0.856077709770933
InputSig,3033,HADH,-0.0127039558307138,0.919251126070178
InputSig,51160,VPS28,-0.107582004634254,0.58221709005517
InputSig,23139,MAST2,-0.0489192695571909,0.625732784144909
InputSig,4836,NMT1,-9.2808076927742e-4,0.983704811759869
InputSig,25,ABL1,-0.0165922738719786,0.847302790387656
InputSig,11073,TOPBP1,-0.0320064594809517,0.62995053868935
InputSig,4232,MEST,-0.0298777872965503,0.777853647776053
InputSig,23658,LSM5,-0.00118630934399235,0.992309976603161
InputSig,1019,CDK4,-0.0385619012023581,0.800385445499445
InputSig,10652,YKT6,-0.0272927244073366,0.741233917035123
InputSig,5261,PHKG2,-0.0479702359227446,0.734943807302716
InputSig,5467,PPARD,-0.087699767026291,0.422819093700578
InputSig,53343,NUDT9,-0.0388458688602696,0.705434176587243
InputSig,1509,CTSD,-0.0468052381310819,0.557613581031889
InputSig,23038,WDTC1,-0.0626646863597184,0.47200753304693
InputSig,5891,MOK,-0.220602271666193,0.0232712034605028
InputSig,3157,HMGCS1,-0.0358618977317297,0.773326003180969
InputSig,2745,GLRX,-0.0979497289969749,0.641472497205816
InputSig,10227,MFSD10,-0.047902982803545,0.840109794036097
InputSig,7105,TSPAN6,-0.213370492528034,0.187778438282013
InputSig,51422,PRKAG2,-0.0422311649305497,0.614666464232974
InputSig,57192,MCOLN1,-0.14240823600446,0.563737535014776
InputSig,2852,GPER1,-0.0404094278779682,0.86576960993679
InputSig,4851,NOTCH1,-0.0114456326575209,0.899839371174926
InputSig,80758,PRR7,-0.298678967261189,0.0562730080935002
InputSig,22934,RPIA,-0.152298034218715,0.490975597658686
InputSig,7016,TESK1,-0.0939428990116594,0.47639684229342
InputSig,10362,HMG20B,-0.0133071963087374,0.946983173595675
InputSig,57406,ABHD6,-0.0463449646881479,0.624866925584996
InputSig,2185,PTK2B,-0.178494975208288,0.246159266602132
InputSig,5498,PPOX,-0.0812668664941793,0.691405848688476
InputSig,1788,DNMT3A,-0.0615797358813252,0.439216309321283
InputSig,1500,CTNND1,-0.0161057602046991,0.921223479057889
InputSig,902,CCNH,-0.0518945231042656,0.433713821903922
InputSig,8321,FZD1,-0.139949591003274,0.363868267107097
InputSig,51021,MRPS16,-0.0294162462209043,0.64847892838972
InputSig,93487,MAPK1IP1L,-0.0114580917593757,0.85004893647488
InputSig,8720,MBTPS1,-0.0374725414635848,0.499949596824975
InputSig,23077,MYCBP2,-0.0175655962184233,0.790427442238041
InputSig,2523,FUT1,-0.0279382661560946,0.921436598283645
InputSig,10174,SORBS3,-0.0949711811520607,0.561700579817296
InputSig,5971,RELB,-0.228378124830047,0.608001661396461
InputSig,9491,PSMF1,-0.0292074397277985,0.712860348914286
InputSig,51466,EVL,-0.0238179834330745,0.833961757096581
InputSig,9467,SH3BP5,-0.0316080928451547,0.786738885778281
InputSig,10180,RBM6,-0.0249925709771478,0.713104377327303
InputSig,5720,PSME1,-0.029714609260545,0.815963722973055
InputSig,26020,LRP10,-0.0429960935061787,0.696686470445281
InputSig,1429,CRYZ,-0.0120799613760871,0.938799650454376
InputSig,211,ALAS1,-0.0362384177968776,0.680766019245904
InputSig,3337,DNAJB1,-0.172127222076605,0.260402450970777
InputSig,808,CALM3,-0.0493436015826522,0.573625975828347
InputSig,9519,TBPL1,-0.0831108017319073,0.371883256984231
InputSig,27242,TNFRSF21,-0.0407629687453252,0.565342549147902
InputSig,80347,COASY,-0.00135078966128088,0.994067290578633
InputSig,55038,CDCA4,-0.00942539349045639,0.979755400180936
InputSig,23443,SLC35A3,-0.0181669377552453,0.827446490129465
InputSig,5708,PSMD2,-0.0183067462147084,0.756447758803623
InputSig,2767,GNA11,-0.111907317459691,0.161704940035496
InputSig,23300,ATMIN,-0.0129811129744143,0.839554491300919
InputSig,7852,CXCR4,-0.268478451162402,0.222254940196918
InputSig,10682,EBP,-0.0502977230800782,0.789515596060199
InputSig,3815,KIT,-0.23140896085161,0.289959465134881
InputSig,1029,CDKN2A,-0.0285454170304219,0.954456758160077
InputSig,1861,TOR1A,-0.0236902109314509,0.825833047656003
InputSig,2778,GNAS,-0.0380398698042254,0.634935278161322
InputSig,3156,HMGCR,-0.106142777575278,0.362071053176594
InputSig,55893,ZNF395,-0.0148104073878492,0.894589774098689
InputSig,3329,HSPD1,-0.0127599098911673,0.829226809201456
InputSig,55620,STAP2,-0.112893823318307,0.821955542386344
InputSig,6676,SPAG4,-0.0661120761199762,0.89192332387466
InputSig,5050,PAFAH1B3,-0.0306650351408919,0.897344700500577
InputSig,79961,DENND2D,-0.0838551966381929,0.796317392449477
InputSig,6251,RSU1,-0.0153544549487057,0.849742307553389
InputSig,3482,IGF2R,-0.025342793532094,0.650634494023561
InputSig,9531,BAG3,-0.0205716286187245,0.873222203893734
InputSig,84159,ARID5B,-0.0144963824237111,0.84944924608579
InputSig,10190,TXNDC9,-0.0151805854950727,0.881978219182774
InputSig,5985,RFC5,-0.159193399062077,0.171504521788541
InputSig,8508,NIPSNAP1,-0.00395615025851181,0.957164266720494
InputSig,6810,STX4,-0.0938970456189732,0.512222212629089
InputSig,23647,ARFIP2,-0.0484484487777068,0.605008579827259
InputSig,9270,ITGB1BP1,-0.00967819429391416,0.884851499797074
InputSig,29890,RBM15B,-0.081650466236304,0.435667719100422
InputSig,2896,GRN,-0.0258728869665105,0.887108690294061
InputSig,8550,MAPKAPK5,-0.0428323105019608,0.529511171689969
InputSig,29916,SNX11,-0.0191971476620641,0.907330400017378
InputSig,11284,PNKP,-0.197416421676166,0.349893293497111
InputSig,3028,HSD17B10,-0.0303444965355145,0.849774383710528
InputSig,1677,DFFB,-0.0126320422394989,0.940417011707923
InputSig,9851,KIAA0753,-0.13035584222742,0.0619702864840175
InputSig,596,BCL2,-0.0332028316690961,0.644869136500003
InputSig,10898,CPSF4,-0.0519179959169982,0.743728020580467
InputSig,51203,NUSAP1,-0.00935981324470749,0.979098974751056
InputSig,1123,CHN1,-0.0492766418007588,0.724167959601976
InputSig,5427,POLE2,-0.0843372702398025,0.729485594148588
InputSig,3315,HSPB1,-0.115613126595267,0.57157369189184
InputSig,4016,LOXL1,-0.462762347488093,0.3652499704453
InputSig,7416,VDAC1,-0.043563460216752,0.65984842032962
InputSig,10221,TRIB1,-0.098441617107845,0.440838900115265
InputSig,1829,DSG2,-1.08005182727826,0.00950549494597375
InputSig,10123,ARL4C,-0.0322029389081046,0.756931284640866
InputSig,670,BPHL,-0.036471381881709,0.77666872854782
InputSig,55148,UBR7,-0.181935749283442,0.757249973659944
InputSig,10921,RNPS1,-0.0315940732779725,0.595561752431344
InputSig,51282,SCAND1,-0.0670927950123064,0.784961510637764
InputSig,8851,CDK5R1,-0.0942354963577696,0.287641737139459
InputSig,9686,VGLL4,-0.137290713723541,0.114551327880779
InputSig,9276,COPB2,-0.00689486348694759,0.915263521559397
InputSig,27032,ATP2C1,-0.07497655497875,0.246995404214439
InputSig,5566,PRKACA,-0.0648186754300263,0.51110213793161
InputSig,8440,NCK2,-0.0426324845509988,0.659223870462774
InputSig,4927,NUP88,-0.0573862056450995,0.534861937103264
InputSig,55256,ADI1,-0.0577097672164463,0.675861353605406
InputSig,8061,FOSL1,-0.226472331087869,0.710321486265096
InputSig,1001,CDH3,-0.37791690268743,0.133167683929205
InputSig,79921,TCEAL4,-0.0114813833175213,0.806637149451893
InputSig,9019,MPZL1,-0.0401965584795633,0.583904062785534
InputSig,9170,LPAR2,-0.0333104395893377,0.929266833883265
InputSig,11151,CORO1A,-0.0332508288484906,0.878515902860215
InputSig,6812,STXBP1,-0.0970399000932925,0.330304261338183
InputSig,11188,NISCH,-0.0684233304560622,0.340015086798772
InputSig,23013,SPEN,-0.0532848357318621,0.439010887113881
InputSig,652,BMP4,-0.366662146180925,0.431111663548911
InputSig,9709,HERPUD1,-0.0756751751782479,0.417873247237617
InputSig,10730,YME1L1,-0.00524027937653735,0.927540344154611
InputSig,392,ARHGAP1,-0.0332965049335981,0.744341247549699
InputSig,65057,ACD,-0.0159077296861214,0.952081129754952
InputSig,23335,WDR7,-0.0350942938017885,0.58828811585971
InputSig,51293,CD320,-0.133993047704206,0.635554678826449
InputSig,10270,AKAP8,-0.00744713595469716,0.937113506780057
InputSig,466,ATF1,-0.0840730811288497,0.457034972816044
InputSig,10046,MAMLD1,-0.147529654536144,0.347260706361216
InputSig,55127,HEATR1,-0.00443902070451976,0.949148983193915
InputSig,54442,KCTD5,-0.0173249445815594,0.918742970721854
InputSig,2113,ETS1,-0.0590214357741676,0.584652727494922
InputSig,79716,NPEPL1,-0.134679557845225,0.815841846378603
InputSig,8607,RUVBL1,-0.072914484622161,0.476503910387253
InputSig,7511,XPNPEP1,-0.110546977335569,0.199888389220986
InputSig,4482,MSRA,-0.0904154462516084,0.24591810787815
InputSig,10318,TNIP1,-0.0541263023696815,0.534304006590811
InputSig,51742,ARID4B,-0.0247098341446394,0.52245140681298
InputSig,5792,PTPRF,-0.0482970025777764,0.60861976251667
