signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,991,CDC20,0.269714222,0.617364367
InputSig,2184,FAH,0.135026307,0.558124043
InputSig,116832,RPL39L,0.184551892,0.542482416
InputSig,5321,PLA2G4A,0.209272132,0.26696824
InputSig,3566,IL4R,0.211463791,0.409489135
InputSig,6850,SYK,0.293675461,0.111463112
InputSig,3988,LIPA,0.156803206,0.208110244
InputSig,2582,GALE,0.136976696,0.627895648
InputSig,9133,CCNB2,0.209988003,0.674195094
InputSig,5359,PLSCR1,0.158294852,0.28564525
InputSig,8396,PIP4K2B,0.239233887,0.66402342
InputSig,6790,AURKA,0.147661146,0.648828852
InputSig,6909,TBX2,0.156333894,0.664269206
InputSig,847,CAT,0.140110595,0.154528121
InputSig,983,CDK1,0.181041458,0.74505862
InputSig,5777,PTPN6,0.201058589,0.432539867
InputSig,25803,SPDEF,0.214589784,0.710754711
InputSig,10165,SLC25A13,0.157507745,0.127581922
InputSig,2624,GATA2,0.377904642,0.397506828
InputSig,10320,IKZF1,0.252944661,0.21527471
InputSig,840,CASP7,0.146641793,0.424276198
InputSig,5468,PPARG,0.184213117,0.363622425
InputSig,6195,RPS6KA1,0.158543167,0.40590838
InputSig,5788,PTPRC,0.176920068,0.318303426
InputSig,5654,HTRA1,0.156488177,0.024081532
InputSig,960,CD44,0.181052586,0.486839126
InputSig,3682,ITGAE,0.188677171,0.396018801
InputSig,6813,STXBP2,0.233156802,0.513635013
InputSig,8318,CDC45,0.179896325,0.757120958
InputSig,11200,CHEK2,0.171316135,0.699078562
InputSig,51015,ISOC1,0.151615668,0.23955156
InputSig,3597,IL13RA1,0.196179784,0.205290147
InputSig,6696,SPP1,0.243480039,0.139753593
InputSig,5796,PTPRK,0.588837534,0.11906425
InputSig,695,BTK,0.141231912,0.629344333
InputSig,6284,S100A13,0.143237115,0.247369909
InputSig,355,FAS,0.216025634,0.152300014
InputSig,993,CDC25A,0.244667059,0.475003843
InputSig,10732,TCFL5,0.202758111,0.027934079
InputSig,8826,IQGAP1,0.14891607,0.113776618
InputSig,6856,SYPL1,0.163868736,0.121836006
InputSig,4638,MYLK,0.149300699,0.031153977
InputSig,5880,RAC2,0.209111308,0.699957592
InputSig,4846,NOS3,0.142040824,0.705315992
