signatureID,ID_geneid,Name_GeneSymbol,Value_LogDiffExp,Significance_pvalue
InputSig,4860,PNP,0.456331725884029,9.8918527716127e-4
InputSig,4125,MAN2B1,0.175815057645424,0.00690091994210835
InputSig,23658,LSM5,0.42517572883857,5.2347652136038e-4
InputSig,2745,GLRX,0.396019014575688,4.4397981812735e-4
InputSig,93487,MAPK1IP1L,0.218455947870408,1.8408018402575e-4
InputSig,2523,FUT1,0.974120865192159,0.135033453194258
InputSig,57149,LYRM1,0.207172127670223,0.0115399377583158
InputSig,79090,TRAPPC6A,0.180514952812819,0.314090535117465
InputSig,54205,CYCS,0.204928095291214,0.00198865791955413
InputSig,7852,CXCR4,0.404946483812895,0.108665004031005
InputSig,2625,GATA3,0.392536521698588,0.700406104454539
InputSig,3329,HSPD1,0.294740173574487,1.7309781947185e-4
InputSig,23597,ACOT9,0.19619857248942,0.00517013421205917
InputSig,55620,STAP2,0.199814846856416,0.241661053747745
InputSig,79961,DENND2D,0.40124052682436,0.127167929141021
InputSig,4605,MYBL2,0.609346127868084,0.0301353503204914
InputSig,9133,CCNB2,0.194760580704149,0.410023683456069
InputSig,55825,PECR,0.183814131459857,0.169458522957726
InputSig,664,BNIP3,0.295084710082896,1.68928686099412e-6
InputSig,10921,RNPS1,0.213500175220294,9.0935569224699608e-06
InputSig,4998,ORC1,0.378901610539515,0.0114917355082561
InputSig,6194,RPS6,0.764272346077411,1.03365749508684e-5
InputSig,8607,RUVBL1,0.233417691860666,4.6449621672469e-4
InputSig,5440,POLR2K,0.549680559450205,3.62627389634853e-5
InputSig,3303,HSPA1A,0.232221253777849,0.278900883247056
InputSig,3925,STMN1,0.423223152376964,2.37178459251776e-5
InputSig,10049,DNAJB6,0.635769370172817,4.45837090708663e-5
InputSig,6894,TARBP1,0.191192996881249,0.0238529926789331
InputSig,57761,TRIB3,0.416081250857228,0.37220837007922
InputSig,10007,GNPDA1,0.224485745769122,3.4892120021164e-4
InputSig,3682,ITGAE,0.462304186481103,0.287747665181342
InputSig,6813,STXBP2,0.344877030285114,1.2581332739666e-4
InputSig,6342,SCP2,0.266584023679482,4.67071479732576e-5
InputSig,79600,TCTN1,0.206871402956467,0.0368399997284329
InputSig,8821,INPP4B,0.185985308180254,0.0759267832636662
InputSig,3312,HSPA8,0.362977246581965,0.00159899351632079
InputSig,5223,PGAM1,0.528967427245117,7.39855631204688e-11
InputSig,2115,ETV1,0.237772497173986,6.8225374730428e-4
InputSig,57804,POLD4,0.177948861670031,0.213739745273207
InputSig,5355,PLP2,0.656181428881522,7.7406794878848e-4
InputSig,8900,CCNA1,0.19189809576868,0.393902415619598
InputSig,1062,CENPE,0.198595802418692,0.19214731085915
InputSig,25825,BACE2,0.487798977779208,0.0197677294054017
InputSig,6347,CCL2,0.466335164377213,0.572801578768703
InputSig,26227,PHGDH,0.412811340564269,0.0164911392514605
InputSig,3553,IL1B,0.834678706269894,0.0501021110591018
InputSig,93594,TBC1D31,0.239311040051221,0.00973911968225825
