SYMBOL,logFC,logCPM,F,PValue,FDR
TCTA,-111.42151927386746,6.052914623538349,42198.34889342096,5.819258119408675e-67,1.8868251683358892e-64
MSL2,-95.01094300932901,8.076794629715735,41717.31778518807,7.476834341614929e-67,2.3140802287298206e-64
ZNF398,-97.70026007258737,7.757253344440224,41344.55771326518,9.097740811577513e-67,2.6933268341752733e-64
ZBTB4,-89.81469596032557,8.70799591076412,39728.86934255971,2.174649456787636e-66,6.169661729694589e-64
SSRP1,-94.63861694972026,8.133044083432033,39574.65651749152,2.3676213934060636e-66,6.448453627080756e-64
CNPY2,-99.4910739782106,7.498318448983882,38796.84107139785,3.6539445841576396e-66,9.569118720588218e-64
HNRNPL,-89.05507290208858,8.810984765536878,38642.78682555618,3.985967855531652e-66,1.0052020417894451e-63
NEFL,-77.82086326510606,10.325911806723836,38519.52420504342,4.274294639747974e-66,1.0394168643587126e-63
ZNF674,-105.59215950609058,6.723502641488879,38412.83790339705,4.541451024494089e-66,1.0663013801993191e-63
TMEM62,-105.04150910098261,6.838043769107943,38310.66126700793,4.813715280233815e-66,1.0854082980578396e-63
SMCR8,-97.90087412300312,7.727929184862243,38264.71999549986,4.94164447639786e-66,1.0854082980578396e-63
ZNF550,-104.98093192743141,6.781679695362993,37603.13758855238,7.235066037975619e-66,1.5036455487021068e-63
FEM1A,-90.92900784869401,8.574158601927339,37508.55885480135,7.644510503424265e-66,1.5036455487021068e-63
ZNHIT3,-90.45000034361243,8.634475828144677,37490.80022547977,7.724054706486681e-66,1.5036455487021068e-63
CIAO1,-90.19825774072054,8.70354606121831,37489.67533311507,7.729122368126558e-66,1.5036455487021068e-63
BCDIN3D,-113.24317955862169,5.7883245419440845,37298.42468144163,8.643361326459872e-66,1.634795757551813e-63
TMEM69,-115.93885124146114,5.457039151977544,36303.72776091971,1.5605723212361016e-65,2.871874847377464e-63
RPUSD4,-105.36233549294792,6.773904759835976,36207.3143284058,1.6539710323882162e-65,2.96365493671878e-63
KBTBD11,-70.71927994555104,11.179439982435353,36128.305172684544,1.7348623778691074e-65,3.028891777156603e-63
ZNF224,-100.28364366634685,7.408193680034723,35805.61159503609,2.1107349860016737e-65,3.592998629921349e-63
SLC25A53,-109.05269573247703,6.263643292179469,35625.90210976236,2.3561205304619446e-65,3.912884071198873e-63
RTL10,-104.84118451933345,6.842237220343791,35493.078863431685,2.5565520018544427e-65,4.144657757292119e-63
MED22,-113.33536772390026,5.773018253349034,35080.55152654783,3.3008801675140467e-65,5.226905362930964e-63
ELAC1,-115.95010714362651,5.511029500187437,34959.83314748692,3.5591897981844254e-65,5.422487246794e-63
EIF1AD,-108.52881956458216,6.38128171387913,34948.872352413804,3.583667588569981e-65,5.422487246794e-63
GNA11,-105.13790757804645,6.7923376211402005,34604.6103916198,4.44933337904328e-65,6.558972076743543e-63
TRNAU1AP,-109.16351028748718,6.328640032190169,34577.077848557026,4.527415003773631e-65,6.558972076743543e-63
E2F4,-111.45858484157166,6.047444686573048,34443.43883665104,4.927294291751665e-65,6.989572256778559e-63
POLR3K,-109.10336789598733,6.261045627958594,34331.81432157808,5.289575565595515e-65,7.35035102574283e-63
C5,-103.09295065081834,7.042641885565114,33900.86713778041,6.971460085706255e-65,9.493734344714779e-63
CRIPT,-89.2184727419834,8.782281440970255,33846.50649461245,7.220322218633769e-65,9.639838036603398e-63
CNIH3,-108.5097606771209,6.415632082115904,33536.43127012281,8.8290746300867e-65,1.1538517978838797e-62
PAQR7,-110.25116827136111,6.140715203492933,33510.199370502836,8.98136955321569e-65,1.1538517978838797e-62
GEMIN5,-99.38027916959872,7.529993665123301,33326.77769507622,1.0126047417832576e-64,1.2766762934603336e-62
NUDT19,-112.5231629153606,5.832355816972854,33291.32546810565,1.036436012710305e-64,1.2766762934603336e-62
RPS9,-69.2074863701161,11.371039988019355,33271.53925452679,1.0499907832835759e-64,1.2766762934603336e-62
CWC25,-99.35653514083153,7.558241340790424,33229.241122317966,1.0795930648321013e-64,1.2793970470786947e-62
YWHAE,-69.47452652822408,11.298803425991123,33214.92604664772,1.0898080295280407e-64,1.2793970470786947e-62
DECR1,-92.88885109112518,8.345045548477401,33079.796041576585,1.1913642501256731e-64,1.3658113521860111e-62
RNF115,-83.3179407023746,9.542587469705348,33064.41605713577,1.2035347500537621e-64,1.3658113521860111e-62
ZNF175,-102.64826979630985,7.112463532918525,32970.62234849956,1.2806250238584261e-64,1.4294714405659054e-62
MRNIP,-98.64733696212767,7.575093235715695,32808.403024305444,1.4263868195105066e-64,1.5664948151688775e-62
NOM1,-103.40375262447623,7.042428398082454,32562.37562248492,1.6814427500205404e-64,1.8172926483952157e-62
LLPH,-98.77487240795476,7.596556140058058,32448.974279121197,1.814658078623281e-64,1.9306260714603002e-62
ZNF558,-103.91658120812174,6.947002642440423,32247.02776018397,2.0799338810508627e-64,2.1788107378577424e-62
YKT6,-99.87460222807731,7.469199454650251,32139.78328525556,2.2370094214603765e-64,2.3078480531399553e-62
ZFP82,-100.42329642812153,7.394596619311492,31985.656517631716,2.4848097897177997e-64,2.525234307192313e-62
OPA3,-101.1138959783021,7.27224424123086,31420.800935988274,3.6677692708329404e-64,3.6726236713384545e-62
BORCS8,-107.40035890113333,6.511168212536878,31272.382748274937,4.0676147943157195e-64,3.959771362383377e-62
MRPS25,-93.55813432345914,8.21823386240759,31271.246019595947,4.0708473397978616e-64,3.959771362383377e-62
TMEM127,-99.35674949166895,7.482119446371594,31227.286716929775,4.197938913408361e-64,4.025882543858807e-62
RNF168,-94.99650412964117,8.081554384806273,31067.606401402005,4.6956158775231695e-64,4.440617848618787e-62
DCP1B,-112.0679856828633,5.9585503753367846,31040.36875210294,4.786489570667385e-64,4.464548970777291e-62
RINL,-115.15437094291003,5.505081168408661,30930.446912517684,5.17233277809412e-64,4.697132179981053e-62
DELE1,-104.05452958785965,6.922883101049694,30930.041981861166,5.173812799215435e-64,4.697132179981053e-62
CSRNP2,-93.68686828052718,8.246060082543153,30877.819036804583,5.3684490388197407e-64,4.80970651385837e-62
CMC2,-96.7378815720798,7.818443812964345,30807.385460722715,5.6431625339548534e-64,4.990168012168649e-62
NUFIP1,-105.37726512864744,6.771646365600864,30719.84684692934,6.005219611914116e-64,5.242248761220925e-62
RBM15B,-103.53209472102485,7.048458632653725,30444.841707033767,7.30924954665041e-64,6.2998329320433714e-62
ZSWIM1,-110.79180346264431,6.062201650554852,30413.227178657213,7.477100198590465e-64,6.363946906525309e-62
KDELR1,-109.11798651060701,6.29754692196889,30106.388601553623,9.331895347662196e-64,7.804756000500102e-62
TANGO6,-94.43755461806376,8.158653501393452,30096.492810916567,9.39917744222365e-64,7.804756000500102e-62
PAICS,-95.87437746171155,8.002167619426617,30024.204240432482,9.906321798885002e-64,8.094191613604505e-62
ZNF35,-112.00676152834131,5.985328427649151,30013.26961592953,9.985491196104839e-64,8.094191613604505e-62
SMG5,-94.73867393551676,8.11748468230993,29985.10498664358,1.0192472000729708e-63,8.16476962976101e-62
TRAPPC5,-105.47861859473237,6.75866422854233,29935.81113938276,1.0565599435579656e-63,8.365251925216498e-62
WDR70,-99.75886276645966,7.487345083362262,29906.508685660254,1.0794147160564327e-63,8.44797103635431e-62
TOP3A,-104.09664553303251,6.918800829752367,29675.062690891013,1.279145266126568e-63,9.897386496654319e-62
CHAF1B,-108.88408845803794,6.331181689061553,29551.57352746605,1.4011833565297518e-63,1.0719839859113572e-61
ZNF549,-99.49739033940605,7.454435698181047,29505.531767745386,1.4497477631698975e-63,1.0968147243804257e-61
ABR,-67.98591357791047,11.473970441313007,29470.275790126452,1.488123760594599e-63,1.11347633910864e-61
EMC8,-116.81656263256785,5.362152226072606,29450.889182772018,1.5096772655775793e-63,1.1173252718823627e-61
ZNF629,-106.01576137332422,6.721442090441547,29328.40930914668,1.6536136721911088e-63,1.210694139134329e-61
WDR61,-98.00986733171173,7.707505653246978,29197.54420154194,1.8233680159260326e-63,1.3207779596213145e-61
COA7,-100.7471731622503,7.353995628372385,29102.547143309785,1.9579498290983202e-63,1.3976290351187625e-61
PRPF6,-90.64001418953787,8.645924617159986,29094.02849197736,1.9705153087296403e-63,1.3976290351187625e-61
MANSC1,-106.56631638399722,6.594859389944883,29048.683203030723,2.0388360703075025e-63,1.4311788456416272e-61
PGBD4,-97.30045307538265,7.767864533399694,28943.549229222583,2.2069431565372132e-63,1.5333750972308047e-61
TSTD3,-96.86109729427807,7.804778579123668,28840.67195705096,2.3855165043852077e-63,1.6407052402382705e-61
CEP95,-94.59435843621168,8.104388741110117,28784.251915069395,2.4898054136386147e-63,1.695308506146533e-61
NDUFS1,-68.59843364373089,11.415706407018682,28617.71932260584,2.8263689242398957e-63,1.9054203965494503e-61
ZBED4,-105.49894336389396,6.704630417338274,28580.02131441058,2.90896151823311e-63,1.9418744095734553e-61
ZNF454,-115.47407291661398,5.4882570891493385,28524.306106642594,3.035679051660702e-63,2.0067901614327883e-61
TIMM22,-99.80671393393294,7.477227837573509,28505.55862954506,3.079604970046985e-63,2.016252907793261e-61
FOXJ3,-85.54848282728196,9.249950540326113,28486.184549818594,3.125697962539641e-63,2.0198859117161232e-61
TMEM42,-105.86596380204234,6.674067660658096,28478.373891894164,3.1444838690249533e-63,2.0198859117161232e-61
TIMM29,-117.42929361964858,5.268379190032234,28458.09241673512,3.1938175224013183e-63,2.0324021971991192e-61
RIOX1,-115.3017106243657,5.550214231246989,28420.68896689087,3.286933964057456e-63,2.072290126043261e-61
DCP1A,-101.75492984465097,7.228618088637368,28394.53267733612,3.353734093884801e-63,2.0950069215836336e-61
DESI1,-93.22284167848552,8.27283241360539,28340.753700211968,3.4955784645705156e-63,2.163763069569149e-61
ZW10,-102.26081586881726,7.211110298303952,28240.106514235915,3.778155826562872e-63,2.317609281357351e-61
BBIP1,-95.34754030414695,8.034364839989308,28221.84436984879,3.831938620160208e-63,2.3296133986313263e-61
SOCS7,-82.45293463739662,9.641604361914712,28186.142151904136,3.9394086300395647e-63,2.373755164773398e-61
ZNF280D,-97.24675076758963,7.783612796392551,27958.80229104352,4.701980179300921e-63,2.8084020211280675e-61
PGBD1,-113.32661174621497,5.817914370176855,27755.43285756781,5.515160916223361e-63,3.265454841614336e-61
SDHAP4,-97.7077743477899,7.706101975968489,27643.22085476285,6.025599752685136e-63,3.536923165175266e-61
XKR8,-115.46844591714411,5.4775024617023975,27557.291060768508,6.449766371220744e-63,3.7535435232172696e-61
ACACA,-72.81725987366103,10.843906850243437,27515.966933518164,6.664759580594825e-63,3.845792202056793e-61
PLEKHM3,-88.67152982489358,8.876690277841721,27457.825699661873,6.980016520867798e-63,3.993859873158726e-61
SEPTIN7P2,-97.41406075851548,7.746747589557873,27427.108775893234,7.152830297185826e-63,4.058635124461524e-61
ZNF197,-94.50276954900109,8.170376538687162,27269.7709356362,8.110917605874889e-63,4.5268227851149275e-61
ZNF660-ZNF197,-94.50276954900109,8.170376538687162,27269.7709356362,8.110917605874889e-63,4.5268227851149275e-61
LCMT2,-106.85813278777839,6.578529646293835,27238.954774565234,8.313792945969862e-63,4.602326517813723e-61
LTV1,-105.54446256821014,6.781151376970683,27213.456693954904,8.485667246864608e-63,4.659589377733961e-61
PDP2,-104.00744231519266,6.948454588236706,27154.473641686986,8.897646317356799e-63,4.8467259019905957e-61
ZNF595,-101.91495736966134,7.229323311150135,27141.527684558776,8.990837394219651e-63,4.8586199854953655e-61
GGNBP2,-80.85478328849646,9.868598020625486,27072.984196972553,9.501542996226237e-63,5.094173721362555e-61
ZNF460,-84.7783315219483,9.349887030921549,26905.50078296887,1.088124690842897e-62,5.7883132968353794e-61
LAMC1,-93.73939527685773,8.205335460338489,26825.562775661332,1.1612153024667055e-62,6.1292364298417033e-61
DDX52,-89.40786414505617,8.774066646384961,26787.636215513743,1.1976717260920563e-62,6.273035986892932e-61
SMIM7,-99.37937359660941,7.537728491785834,26723.17738025175,1.2624035149425336e-62,6.561607277285276e-61
GET4,-109.90961329329441,6.201786719215561,26674.76433507035,1.3134216390350875e-62,6.775066621355993e-61
ILKAP,-98.67000327329188,7.621329599200561,26634.878520810802,1.3570723626338262e-62,6.947598283589265e-61
TSR2,-92.39295170368827,8.43488745104779,26606.384119660153,1.389183619891053e-62,7.058918856595656e-61
CSKMT,-119.98035773513675,4.947440947475259,26506.84310426731,1.5077378787993769e-62,7.604583123514783e-61
MPLKIP,-101.9314624918867,7.169268696036246,26459.957894486528,1.567199341687056e-62,7.846367880549385e-61
GPATCH1,-105.61168820724865,6.77972644221713,26440.208666726638,1.5929753055859646e-62,7.88655225780755e-61
AARS2,-109.1981546634596,6.28587517799062,26427.79058134108,1.6094096138632783e-62,7.88655225780755e-61
ZC3H10,-113.33802290836745,5.780644143817565,26427.36706631851,1.6099732175580106e-62,7.88655225780755e-61
COA8,-108.61051902342237,6.354810615221751,26398.570927730605,1.6487826914366733e-62,8.018972389994506e-61
WBP11,-92.09529020315516,8.435012837470302,26300.86149235421,1.7879232234564698e-62,8.608559516471456e-61
B3GALNT2,-106.50435996180592,6.586744290559473,26295.909689506476,1.7952936574224509e-62,8.608559516471456e-61
PIGBOS1,-117.21210969259197,5.316265266528206,26277.06323140951,1.8236372325810278e-62,8.683318822828124e-61
ZNF350,-105.63677920082858,6.765627808379865,26177.123685482813,1.9819603185779783e-62,9.371644311942676e-61
WHAMM,-105.21182138504092,6.797491768146098,26154.59205824741,2.0196009597621897e-62,9.437742841776809e-61
PCDHB15,-115.57090719022335,5.492697154712577,26152.18828240307,2.023660530032918e-62,9.437742841776809e-61
MED9,-97.62005864895858,7.707765426070896,26141.382301206573,2.042015681714737e-62,9.458561072650097e-61
C12orf60,-115.09544518562356,5.557361940813658,26116.61851794907,2.084739410894738e-62,9.591209897825859e-61
PIP4K2B,-70.00469012455983,11.215079250340215,26099.16053408605,2.115419847820725e-62,9.667042781081421e-61
SMURF1,-88.74529141596496,8.8647337246029,26032.317707577102,2.2373228585696416e-62,1.0155954229333792e-60
NIM1K,-104.64371078612986,6.891683730775154,26019.483411783025,2.261557997144597e-62,1.019797907454143e-60
VRK1,-80.7135652065817,9.81439116310478,25986.949769890776,2.3242296095435334e-62,1.0411631191698631e-60
ZNF280B,-99.09732562021544,7.571034965007983,25918.30716100066,2.462492945398688e-62,1.0958898343280829e-60
ZNF8,-97.96609451611542,7.648952486925633,25891.849827943395,2.5180572774267837e-62,1.1133410390908422e-60
TIMM44,-110.24209526494782,6.183964220136961,25877.427811959158,2.5488962906874798e-62,1.114850773461004e-60
PIGM,-107.94754206340485,6.459170921136414,25874.957442078387,2.554218250255788e-62,1.114850773461004e-60
TUBG1,-110.12979034256055,6.180920127818787,25693.371445185676,2.9790632277739933e-62,1.292002644453065e-60
NEURL4,-106.38267655566428,6.65291616322137,25646.96038144513,3.099089737119717e-62,1.3279763620007482e-60
LOC100505555,-106.09536660423359,6.668735527986327,25638.871871744395,3.12052016331502e-62,1.3279763620007482e-60
ZNF846,-106.09536660423359,6.668735527986327,25638.871871744395,3.12052016331502e-62,1.3279763620007482e-60
NSMAF,-91.53756486821027,8.47537954002094,25616.581875416967,3.1803830322323177e-62,1.3450452215198665e-60
SNAPC1,-103.58210596938844,6.984218253819584,25572.260798678464,3.3030090121561406e-62,1.3882832323315533e-60
FRRS1L,-67.46065080329345,11.531495572319743,25553.914357990798,3.3552069722900335e-62,1.3991147095394346e-60
SCGB2B2,-106.60372619212158,6.626330945748925,25548.812440080288,3.3698753468125608e-62,1.3991147095394346e-60
C11orf1,-105.47906296387373,6.760823657077955,25499.875374691317,3.5140269882505776e-62,1.4458470014874064e-60
RABIF,-115.09731062180433,5.605633571585787,25496.268912748346,3.524902368143772e-62,1.4458470014874064e-60
SOCS5,-93.12012727852584,8.308790239236412,25353.168676662506,3.986113010166353e-62,1.6252361368995628e-60
ZNF747,-114.2305375675226,5.690833547446006,25326.007191430082,4.0805600235759864e-62,1.6538412619362436e-60
TIMM8A,-117.25692977398185,5.282427072145369,25222.415476271526,4.462807638172868e-62,1.7980625567052697e-60
UVRAG,-95.04342766617553,8.074755749798541,25213.99149847873,4.495495233671885e-62,1.8005780615336392e-60
ZNF445,-85.63617002815889,9.211607372595621,25202.91530851483,4.53885566812421e-62,1.8073139324127336e-60
ZSWIM5,-102.82748148227412,7.062064832210237,25139.005948883296,4.797734523063145e-62,1.899289207414939e-60
TMEM43,-100.94895404119701,7.354282608637799,25097.228181426566,4.975272736129703e-62,1.958186824295211e-60
ZNF749,-111.34170279435436,5.9885576288363405,25077.852235687395,5.059931715166013e-62,1.9800617844003093e-60
GID8,-99.23856486603812,7.585010520398743,25065.852284488057,5.113117066289917e-62,1.9894408059638882e-60
LOC107984974,-119.93300355814576,4.890505291546222,25047.031701551954,5.197712886663782e-62,2.0108651730280505e-60
FAM133B,-92.60236134933565,8.365342603839535,24973.410374614454,5.5429503009622905e-62,2.132313480183742e-60
ZNF543,-103.06184961767255,7.062479794010703,24791.338739104307,6.5037748925221695e-62,2.4878765866956997e-60
FITM2,-105.96839188300397,6.7145934080947764,24636.08520167524,7.460491339245541e-62,2.8379042194928987e-60
DNAJC9,-102.83453983761225,7.089255477732576,24611.092135262974,7.627765096537846e-62,2.882115197341033e-60
TMEM185A,-109.57064793116633,6.230403180447547,24606.139897710593,7.661372458785827e-62,2.882115197341033e-60
ATG14,-95.78234880795053,7.990297293776903,24599.436717692563,7.707109062526596e-62,2.883390417952945e-60
NOCT,-116.98305410126747,5.3516187236993344,24507.14858239623,8.366657255129646e-62,3.1130365710479656e-60
TRIM52,-97.26716626416194,7.738315389006937,24485.3215466068,8.531111656247392e-62,3.1569749601841575e-60
SPIN4,-115.10005237661937,5.515803886803133,24299.05213943113,1.0079886057844478e-61,3.709942927992597e-60
SLC35D1,-99.8495941327416,7.4762518138094975,24259.849934355745,1.0441767820163291e-61,3.8224729616931106e-60
MARCHF9,-116.15864366784662,5.373405134996235,24239.40365023524,1.063587690110762e-61,3.8727104716385984e-60
ZBED5,-91.05626957036482,8.567333499236945,24068.728744677785,1.2411121167128251e-61,4.4950704269668225e-60
ZBTB2,-118.25794276459291,5.214175545035534,24035.139437309375,1.2795583600844659e-61,4.6097951713307554e-60
MAP3K3,-104.03491495548789,6.9320643755334155,23971.380486153354,1.3560019648812799e-61,4.859482830987703e-60
CNOT11,-110.94386129387634,6.081682415170505,23960.78533259619,1.3691607838606711e-61,4.880950668747282e-60
MOCS3,-111.97660746140772,5.997385094633625,23925.662740277694,1.4137451166969295e-61,5.013640885202808e-60
ENTPD7,-106.16487649192835,6.661101770760159,23903.659799459438,1.4424466598061177e-61,5.088921920528422e-60
INO80D,-85.80703096836626,9.223784475412732,23855.136950490556,1.5079166208752253e-61,5.292476428628562e-60
POLR3C,-98.17586049087888,7.691796062147614,23812.351946705854,1.5682229849633348e-61,5.456375209211895e-60
RRAGC,-101.79137115816486,7.20650875132103,23810.672434679145,1.5706411235211212e-61,5.456375209211895e-60
ANAPC15,-103.26698562512473,7.021923164787603,23792.358131349836,1.5972643132596883e-61,5.520696806591481e-60
ITPK1,-95.6523730817607,8.022890081279774,23774.828314424933,1.6231893452980972e-61,5.581967804108456e-60
ERG28,-116.16241799749208,5.4486977656429145,23764.46407304522,1.6387237692634286e-61,5.600394732568322e-60
RFXAP,-113.29372505815894,5.737562139015709,23760.30731973595,1.6449977184809287e-61,5.600394732568322e-60
ABCF2,-102.03112196707409,7.232185309894067,23740.794443601182,1.674786755883723e-61,5.6456222926697735e-60
OGFRL1,-74.44847119841654,10.740274659680555,23740.743551407002,1.674865183021434e-61,5.6456222926697735e-60
MIEF2,-114.28007329584955,5.6067834461493335,23703.487596060615,1.733321689577663e-61,5.813885411002121e-60
EXTL3,-90.68690982081424,8.59660816430395,23652.825588334443,1.816257231110182e-61,6.044839231846967e-60
ZNF805,-96.46868514583005,7.892998476879256,23650.636824592686,1.8199325048151393e-61,6.044839231846967e-60
ALKBH4,-123.73459669664891,4.525751047038455,23596.05695117804,1.9141406259328997e-61,6.326885204843259e-60
SIK2,-82.586017078665,9.601557466729322,23573.80668607165,1.9539964884925953e-61,6.427421299587479e-60
POLG2,-115.0754856854374,5.520980122778068,23550.751109240828,1.9962114626894058e-61,6.534713389159694e-60
SUGT1P3,-117.43134610150655,5.212120805736378,23473.829377965823,2.144089730574772e-61,6.985218648556758e-60
NUP37,-117.94692907595915,5.252444027755785,23466.005719323253,2.1597592148890776e-61,7.002762140085586e-60
FADS3,-107.81860596906054,6.474785849980268,23403.59823025914,2.2891203964137044e-61,7.387024065962519e-60
NTAQ1,-110.96851826437256,6.081966674623629,23286.556416399842,2.5540559218375546e-61,8.170041096758658e-60
ZNF256,-113.65511080090232,5.770495693841869,23285.84430244346,2.5557625989272938e-61,8.170041096758658e-60
ZNF234,-102.15786847619849,7.198060014190842,23258.39336685734,2.622469896017419e-61,8.344110991580657e-60
LINC00672,-101.66874206366904,7.255063436135969,23140.87146448881,2.9293159856437567e-61,9.277075602906204e-60
ZNF284,-110.48441032742676,6.102480418337226,23099.875032252992,3.0450003262973945e-61,9.598799639703222e-60
UTP20,-92.49367526448313,8.416550118316334,23014.661402870806,3.301008438548356e-61,1.035786472722385e-59
DNAJA3,-102.10428974826172,7.186982938244252,23007.92327710297,3.3221896052211785e-61,1.0376508725665598e-59
NSMCE2,-108.44954250634149,6.41449854573163,22933.8421816094,3.564657983891682e-61,1.1082993704255006e-59
FTCDNL1,-108.64155196138559,6.365095741957386,22910.75108962881,3.6439635116622225e-61,1.127806706859458e-59
ZNF26,-111.06181635789511,6.071214388071552,22894.23285142734,3.701825338613493e-61,1.1405307117927273e-59
KCNK3,-116.59740993081299,5.3347120794403,22881.030740221828,3.7487615936884766e-61,1.149789085199317e-59
RNH1,-100.42996717240703,7.3621125444784585,22852.670058181466,3.851706430417457e-61,1.174186169433814e-59
XKR9,-112.15360078137884,5.899237318212107,22849.662659808513,3.8627948590567535e-61,1.174186169433814e-59
MIX23,-113.22607735900048,5.804068127791573,22832.28526441585,3.9275232453412966e-61,1.1880857591101565e-59
TMEM229B,-111.81485092570081,5.996038561128822,22824.161875194695,3.958169815413451e-61,1.1880857591101565e-59
ROCK1,-83.17957402217448,9.563654695433046,22823.449963400544,3.960867488882443e-61,1.1880857591101565e-59
LINC02210,-99.72377948697614,7.450372628901924,22776.60917832755,4.1426566590191446e-61,1.2371644382132173e-59
LRRC4,-102.38581851159547,7.133808528447324,22709.250645090946,4.419513295101851e-61,1.314081485866747e-59
PARD6B,-103.31745458420895,7.028118299743972,22634.958815677917,4.7474289872180754e-61,1.4054453901725165e-59
"NAPA",-101.51405174806655,7.271598833094886,22578.811313476243,5.0120855996547885e-61,1.477371898183959e-59
OXSR1,-96.39695355816076,7.918163481060976,22561.157165186993,5.098452831472434e-61,1.4963519538575778e-59
SMIM4,-126.45577315471596,4.182164660505804,22491.71466166541,5.4535711800414154e-61,1.5937067023563088e-59
RALA,-98.37028285293746,7.649148406291259,22486.87333052882,5.4792744381313794e-61,1.5943751986853233e-59
CCDC85C,-100.91109476187205,7.287452390140072,22401.082958467214,5.956378557194568e-61,1.72582900408246e-59
ZNF2,-113.42741059538984,5.774025754302069,22310.81000943826,6.505580349834378e-61,1.876970195000944e-59
TP53RK,-105.39192306692769,6.786734298907384,22247.778817523078,6.920263924986486e-61,1.988188905706033e-59
CASTOR2,-92.64499501122513,8.371333423548364,22221.596040305893,7.100562271017172e-61,2.029218005257039e-59
SAG,-105.11646417852651,6.727528692976063,22218.432462103603,7.122677386641686e-61,2.029218005257039e-59
FUT4,-113.99351360207773,5.708817706052735,22193.022148810785,7.30294313587122e-61,2.0719058255061306e-59
KCTD5,-117.90706818230554,5.210060290544888,22161.380838840763,7.534104536514259e-61,2.128618995399402e-59
FBXO48,-113.92082468973587,5.645237154219835,22148.548968740917,7.630019147355115e-61,2.1468099328240075e-59
HYPK,-100.63621737000054,7.342116049612714,22137.231119878914,7.715676679312421e-61,2.161977058001575e-59
ZFP92,-115.32999140234466,5.521060600020106,22086.0837224031,8.115507411440949e-61,2.264692211659894e-59
PRPF19,-98.07906486072902,7.73727065725447,22079.105640530335,8.171713429928187e-61,2.2710692548726947e-59
ZNF891,-88.59927195980148,8.808670904491091,22041.86622557745,8.478624455916756e-61,2.3467867447291543e-59
RNF187,-93.95893937137036,8.222021693793593,22029.582624841583,8.582484877761419e-61,2.3659165802703446e-59
CHRNB1,-117.05069802907555,5.2754372084556005,22013.111836569682,8.723841123612659e-61,2.3951868633338145e-59
TMEM186,-118.94291728152095,5.1128287372294565,22002.435325681126,8.816768270186305e-61,2.410978921754962e-59
SYDE2,-108.58109067288386,6.327682253422744,21990.019737853534,8.926135342351429e-61,2.431122221842835e-59
GPR173,-111.67180661881426,5.963055695516831,21973.48524736278,9.073992408995336e-61,2.461546386966105e-59
LSM14A,-85.4913905967158,9.280660121386543,21958.476411590058,9.210424524948365e-61,2.48864208691958e-59
RWDD2A,-106.77860148049363,6.6430991609974965,21930.180196608795,9.473507037712327e-61,2.5496090679756223e-59
ZBTB3,-113.32633646061696,5.816217243456285,21904.22386336719,9.721747864053108e-61,2.6061173703282524e-59
CCT6P1,-117.15938216979275,5.348256359244396,21852.18465096067,1.0240150466079735e-60,2.7343209617073303e-59
AATF,-90.40311878996567,8.676380022583619,21814.662102599705,1.0631824851750584e-60,2.8278162271706924e-59
"NAALAD2",-96.84709471895768,7.8492577163367505,21801.804526710628,1.0769614513180602e-60,2.8415703699195556e-59
H2BC15,-114.35104650883501,5.631154339380817,21800.724102171644,1.0781277740155009e-60,2.8415703699195556e-59
